#gear_url=https://xivgear.app/?page=sl|8732dd5a-cd34-4c99-9e9d-0840607de2c6&partyBonus=0
#job_abbrev=DNC
#csv_name=DNC_2_50_BIS_6_40_Tech_7_4_BIS
time,skill_name,skill_conditional
-15.6,Standard Step,
-1.2,Pot,
-0.6,Double Standard Finish,
0.025,Flourish,
0.9,Technical Step,
2.4,Step x4,
6.4,Quad Technical Finish,
7.025,Devilment,
7.9,Tillana,
8.525,Fan Dance IV,
9.15,Fan Dance III,
10.4,Dance of the Dawn,
12.9,Last Dance,
15.4,Finishing Move,
17.9,Saber Dance,
20.4,Starfall Dance,
22.9,Last Dance,
25.4,Fountainfall,
26.025,Fan Dance,
26.65,Fan Dance III,
27.9,Cascade,
30.4,Saber Dance,
32.9,Cascade,
35.4,Fountain,
37.9,Reverse Cascade,
40.4,Fountainfall,
42.9,Saber Dance,
45.4,Standard Step,
46.9,Step x2,
48.9,Double Standard Finish,
50.4,Cascade,
52.9,Fountain,
55.4,Reverse Cascade,
57.9,Fountainfall,
60.4,Saber Dance,
61.025,Flourish,
61.65,Fan Dance III,
62.9,Last Dance,
63.525,Fan Dance IV,
65.4,Cascade,
67.9,Fountainfall,
70.4,Saber Dance,
72.9,Cascade,
75.4,Finishing Move,
77.9,Last Dance,
80.4,Fountain,
82.9,Cascade,
85.4,Fountain,
87.9,Reverse Cascade,
90.4,Fountainfall,
92.9,Saber Dance,
95.4,Cascade,
97.9,Fountain,
100.4,Reverse Cascade,
102.9,Cascade,
105.4,Standard Step,
106.9,Step x2,
108.9,Double Standard Finish,
110.4,Fountain,
111.025,Fan Dance,
112.9,Reverse Cascade,
115.4,Fountainfall,
117.9,Saber Dance,
120.9,Technical Step,
122.4,Step x4,
126.4,Quad Technical Finish,
127.025,Devilment,
127.9,Last Dance,
128.525,Flourish,
129.15,Fan Dance III,
130.4,Dance of the Dawn,
131.025,Fan Dance,
131.65,Fan Dance IV,
132.9,Tillana,
133.525,Fan Dance III,
134.15,Fan Dance,
135.4,Finishing Move,
136.025,Fan Dance,
136.65,Fan Dance,
137.9,Saber Dance,
138.525,Fan Dance III,
140.4,Starfall Dance,
142.9,Last Dance,
145.4,Saber Dance,
147.9,Fountainfall,
148.525,Fan Dance,
149.15,Fan Dance III,
150.4,Cascade,
152.9,Cascade,
155.4,Fountain,
157.9,Reverse Cascade,
160.4,Fountainfall,
162.9,Saber Dance,
165.4,Standard Step,
166.9,Step x2,
168.9,Double Standard Finish,
170.4,Cascade,
172.9,Fountain,
175.4,Reverse Cascade,
177.9,Fountainfall,
180.4,Saber Dance,
182.9,Last Dance,
185.4,Cascade,
187.9,Fountain,
188.525,Flourish,
189.15,Fan Dance IV,
190.4,Saber Dance,
191.025,Fan Dance III,
192.9,Cascade,
195.4,Finishing Move,
197.9,Last Dance,
200.4,Fountainfall,
202.9,Cascade,
205.4,Fountain,
207.9,Reverse Cascade,
210.4,Fountainfall,
212.9,Saber Dance,
215.4,Cascade,
217.9,Fountain,
220.4,Reverse Cascade,
222.9,Cascade,
225.4,Standard Step,
226.9,Step x2,
228.9,Double Standard Finish,
230.4,Reverse Cascade,
231.025,Fan Dance,
232.9,Fountainfall,
235.4,Fountain,
237.9,Saber Dance,
240.9,Technical Step,
242.4,Step x4,
246.4,Quad Technical Finish,
247.025,Devilment,
247.9,Last Dance,
248.525,Flourish,
249.15,Fan Dance III,
250.4,Dance of the Dawn,
251.025,Fan Dance,
251.65,Fan Dance IV,
252.9,Tillana,
253.525,Fan Dance III,
254.15,Fan Dance,
255.4,Finishing Move,
256.025,Fan Dance,
256.65,Fan Dance III,
257.9,Saber Dance,
258.525,Fan Dance,
259.15,Fan Dance III,
260.4,Starfall Dance,
262.9,Last Dance,
265.4,Saber Dance,
267.9,Fountainfall,
268.525,Fan Dance,
269.15,Fan Dance III,
270.4,Cascade,
272.9,Cascade,
275.4,Fountain,
277.9,Reverse Cascade,
280.4,Fountainfall,
282.9,Saber Dance,
285.4,Standard Step,
286.9,Step x2,
288.9,Double Standard Finish,
290.4,Cascade,
292.9,Fountain,
295.4,Reverse Cascade,
297.9,Fountainfall,
300.4,Saber Dance,
302.9,Last Dance,
305.4,Cascade,
307.9,Fountain,
308.525,Flourish,
309.15,Fan Dance IV,
310.4,Saber Dance,
311.025,Fan Dance III,
312.9,Cascade,
315.4,Finishing Move,
317.9,Last Dance,
320.4,Fountainfall,
322.9,Cascade,
325.4,Fountain,
327.9,Reverse Cascade,
330.4,Fountainfall,
332.9,Saber Dance,
335.4,Cascade,
337.9,Fountain,
340.4,Cascade,
342.9,Saber Dance,
345.4,Standard Step,
346.9,Step x2,
348.9,Double Standard Finish,
350.4,Reverse Cascade,
351.025,Fan Dance,
352.9,Fountainfall,
355.4,Cascade,
357.9,Fountain,
360.9,Technical Step,
361.525,Pot,
362.4,Step x4,
366.4,Quad Technical Finish,
367.025,Devilment,
367.9,Last Dance,
368.525,Flourish,
369.15,Fan Dance III,
370.4,Dance of the Dawn,
371.025,Fan Dance,
371.65,Fan Dance IV,
372.9,Tillana,
373.525,Fan Dance III,
374.15,Fan Dance,
375.4,Finishing Move,
376.025,Fan Dance,
376.65,Fan Dance,
377.9,Saber Dance,
378.525,Fan Dance III,
380.4,Starfall Dance,
382.9,Last Dance,
385.4,Saber Dance,
387.9,Fountainfall,
388.525,Fan Dance,
389.15,Fan Dance III,
390.4,Cascade,
392.9,Cascade,
395.4,Fountain,
397.9,Reverse Cascade,
400.4,Fountainfall,
402.9,Saber Dance,
405.4,Standard Step,
406.9,Step x2,
408.9,Double Standard Finish,
410.4,Cascade,
412.9,Fountain,
415.4,Reverse Cascade,
417.9,Fountainfall,
420.4,Saber Dance,
422.9,Last Dance,
425.4,Cascade,
427.9,Fountain,
428.525,Flourish,
429.15,Fan Dance IV,
430.4,Saber Dance,
431.025,Fan Dance III,
432.9,Cascade,
435.4,Finishing Move,
437.9,Last Dance,
440.4,Fountainfall,
442.9,Cascade,
445.4,Fountain,
447.9,Reverse Cascade,
450.4,Fountainfall,
452.9,Saber Dance,
455.4,Cascade,
457.9,Fountain,
460.4,Reverse Cascade,
462.9,Cascade,
465.4,Standard Step,
466.9,Step x2,
468.9,Double Standard Finish,
470.4,Reverse Cascade,
471.025,Fan Dance,
472.9,Fountainfall,
475.4,Fountain,
477.9,Saber Dance,
480.9,Technical Step,
482.4,Step x4,
486.4,Quad Technical Finish,
487.025,Devilment,
487.9,Last Dance,
488.525,Flourish,
489.15,Fan Dance III,
490.4,Dance of the Dawn,
491.025,Fan Dance,
491.65,Fan Dance IV,
492.9,Tillana,
493.525,Fan Dance III,
494.15,Fan Dance,
495.4,Finishing Move,
496.025,Fan Dance,
496.65,Fan Dance III,
497.9,Saber Dance,
498.525,Fan Dance,
499.15,Fan Dance III,
500.4,Starfall Dance,
502.9,Last Dance,
505.4,Saber Dance,
507.9,Fountainfall,
508.525,Fan Dance,
510.4,Cascade,
512.9,Cascade,
515.4,Fountain,
517.9,Reverse Cascade,
520.4,Fountainfall,
522.9,Saber Dance,
525.4,Standard Step,
526.9,Step x2,
528.9,Double Standard Finish,
530.4,Cascade,
532.9,Fountain,
535.4,Reverse Cascade,
537.9,Fountainfall,
540.4,Saber Dance,
542.9,Last Dance,
545.4,Cascade,
547.9,Fountain,
548.525,Flourish,
549.15,Fan Dance IV,
550.4,Saber Dance,
551.025,Fan Dance III,
552.9,Cascade,
555.4,Finishing Move,
557.9,Last Dance,
560.4,Fountainfall,
562.9,Cascade,
565.4,Fountain,
567.9,Reverse Cascade,
570.4,Fountainfall,
572.9,Saber Dance,
575.4,Cascade,
577.9,Fountain,
580.4,Reverse Cascade,
582.9,Cascade,
585.4,Standard Step,
586.9,Step x2,
588.9,Double Standard Finish,
590.4,Reverse Cascade,
591.025,Fan Dance,
592.9,Fountainfall,
595.4,Fountain,
597.9,Saber Dance,
600.9,Technical Step,
602.4,Step x4,
606.4,Quad Technical Finish,
607.025,Devilment,
607.9,Last Dance,
608.525,Flourish,
609.15,Fan Dance III,
610.4,Dance of the Dawn,
611.025,Fan Dance,
611.65,Fan Dance IV,
612.9,Tillana,
613.525,Fan Dance III,
614.15,Fan Dance,
615.4,Finishing Move,
616.025,Fan Dance,
616.65,Fan Dance III,
617.9,Saber Dance,
618.525,Fan Dance,
619.15,Fan Dance III,
620.4,Starfall Dance,
622.9,Last Dance,
625.4,Saber Dance,
627.9,Fountainfall,
628.525,Fan Dance,
630.4,Cascade,
632.9,Cascade,
635.4,Fountain,
637.9,Reverse Cascade,
640.4,Fountainfall,
642.9,Saber Dance,
645.4,Standard Step,
646.9,Step x2,
648.9,Double Standard Finish,
650.4,Cascade,
652.9,Fountain,
655.4,Reverse Cascade,
657.9,Fountainfall,
660.4,Saber Dance,
662.9,Last Dance,
665.4,Cascade,
667.9,Fountain,
668.525,Flourish,
669.15,Fan Dance IV,
670.4,Saber Dance,
671.025,Fan Dance III,
672.9,Cascade,
675.4,Finishing Move,
677.9,Last Dance,
680.4,Fountainfall,
682.9,Cascade,
685.4,Fountain,
687.9,Reverse Cascade,
690.4,Fountainfall,
692.9,Saber Dance,
695.4,Cascade,
697.9,Fountain,
700.4,Reverse Cascade,
702.9,Cascade,
705.4,Standard Step,
706.9,Step x2,
708.9,Double Standard Finish,
710.4,Reverse Cascade,
711.025,Fan Dance,
712.9,Fountainfall,
715.4,Fountain,
717.9,Saber Dance,
720.9,Technical Step,
721.525,Pot,
722.4,Step x4,
726.4,Quad Technical Finish,
727.025,Devilment,
727.9,Last Dance,
728.525,Flourish,
729.15,Fan Dance III,
730.4,Dance of the Dawn,
731.025,Fan Dance,
731.65,Fan Dance IV,
732.9,Tillana,
733.525,Fan Dance III,
734.15,Fan Dance,
735.4,Finishing Move,
736.025,Fan Dance,
736.65,Fan Dance III,
737.9,Saber Dance,
738.525,Fan Dance,
739.15,Fan Dance III,
740.4,Starfall Dance,
742.9,Last Dance,
745.4,Saber Dance,
747.9,Fountainfall,
748.525,Fan Dance,
750.4,Saber Dance,
752.9,Cascade,