sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,886.0163,21490.472,704.828,44091.041,673.816,528710,33073836,505447
Leaping Opo,82.0,78147.256,50.285,8542.665,105.801,37720,6408075,79364
Auto,435.0,9085.264,52.191,5268.568,68.931,39150,3952090,51707
The Forbidden Chakra,64.0163,54710.035,34.136,4668.994,442.018,25606,3502334,331569
Pouncing Coeurl,60.0,53711.983,41.593,4296.237,146.227,31200,3222719,109689
Dragon Kick,82.0,39064.098,34.981,4270.291,129.558,26240,3203256,97185
Fire's Reply,13.0,196833.692,24.263,3411.211,259.068,18200,2558838,194334
Rising Raptor,45.0,55453.178,32.395,3326.632,130.653,24300,2495393,98006
Twin Snakes,45.0,42970.978,25.196,2577.826,101.23,18900,1933694,75935
Phantom Rush,6.0,242947.667,11.998,1943.255,217.04,9000,1457686,162807
Demolish,30.0,42924.433,16.797,1716.689,82.517,12600,1287733,61898
Wind's Reply,9.0,131330.0,12.478,1575.695,145.137,9360,1181970,108871
Elixir Burst,8.0,143493.875,9.598,1530.344,147.535,7200,1147951,110670
Rising Phoenix,6.0,103762.0,7.199,829.957,88.757,5400,622572,66579
Six-sided Star,1.0,99525.0,1.221,132.678,73.994,916,99525,55505
