sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Abyssal Drain (pet),Auto,Bloodspiller,Bloodspiller (pet),Carve and Spit,Comeuppance,Disesteem,Disesteem (pet),Edge of Shadow,Edge of Shadow (pet),Hard Slash,Salt and Darkness,Salted Earth,Salted Earth (dot),Scarlet Delirium,Shadowbringer,Shadowbringer (pet),Souleater,Syphon Strike,Torcleaver
0,581,Hard Slash,300,1.0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0
581,1113,Auto,90,1.0,0,90,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0
1750,2374,Edge of Shadow,460,1.0,0,90,0,0,0,0,0,0,460,0,300,0,0,0,0,0,0,0,0,0
2500,3124,Syphon Strike,380,1.0,0,90,0,0,0,0,0,0,460,0,300,0,0,0,0,0,0,0,380,0
3541,4073,Auto,90,1.0,0,180,0,0,0,0,0,0,460,0,300,0,0,0,0,0,0,0,380,0
5000,5624,Souleater,480,1.0,0,180,0,0,0,0,0,0,460,0,300,0,0,0,0,0,0,480,380,0
6501,7033,Auto,90,1.0,0,270,0,0,0,0,0,0,460,0,300,0,0,0,0,0,0,480,380,0
6250,7150,Salted Earth,50,1.0,0,270,0,0,0,0,0,0,460,0,300,0,50,0,0,0,0,480,380,0
6250,7500,Salted Earth (dot),50,1.0,0,270,0,0,0,0,0,0,460,0,300,0,50,50,0,0,0,480,380,0
7500,8081,Hard Slash,300,1.0,0,270,0,0,0,0,0,0,460,0,600,0,50,50,0,0,0,480,380,0
8125,8749,Edge of Shadow,460,1.0,0,270,0,0,0,0,0,0,920,0,600,0,50,50,0,0,0,480,380,0
8750,9416,Shadowbringer,600,1.0,0,270,0,0,0,0,0,0,920,0,600,0,50,50,0,600,0,480,380,0
9925,9925,Abyssal Drain (pet),420,1.0,420,270,0,0,0,0,0,0,920,0,600,0,50,50,0,600,0,480,380,0
9461,9993,Auto,90,1.0,420,360,0,0,0,0,0,0,920,0,600,0,50,50,0,600,0,480,380,0
6250,10500,Salted Earth (dot),50,1.0,420,360,0,0,0,0,0,0,920,0,600,0,50,100,0,600,0,480,380,0
10000,10581,Scarlet Delirium,620,1.0,420,360,0,0,0,0,0,0,920,0,600,0,50,100,620,600,0,480,380,0
11250,12007,Salt and Darkness,500,1.0,420,360,0,0,0,0,0,0,920,0,600,500,50,100,620,600,0,480,380,0
10625,12098,Carve and Spit,540,1.0,420,360,0,0,540,0,0,0,920,0,600,500,50,100,620,600,0,480,380,0
12421,12953,Auto,90,1.0,420,450,0,0,540,0,0,0,920,0,600,500,50,100,620,600,0,480,380,0
12500,13170,Comeuppance,720,1.0,420,450,0,0,540,720,0,0,920,0,600,500,50,100,620,600,0,480,380,0
6250,13500,Salted Earth (dot),50,1.0,420,450,0,0,540,720,0,0,920,0,600,500,50,150,620,600,0,480,380,0
13125,13749,Edge of Shadow,460,1.0,420,450,0,0,540,720,0,0,1380,0,600,500,50,150,620,600,0,480,380,0
14325,14325,Shadowbringer (pet),570,1.0,420,450,0,0,540,720,0,0,1380,0,600,500,50,150,620,600,570,480,380,0
13750,14416,Shadowbringer,600,1.0,420,450,0,0,540,720,0,0,1380,0,600,500,50,150,620,1200,570,480,380,0
15000,15620,Torcleaver,820,1.0,420,450,0,0,540,720,0,0,1380,0,600,500,50,150,620,1200,570,480,380,820
15381,15913,Auto,90,1.0,420,540,0,0,540,720,0,0,1380,0,600,500,50,150,620,1200,570,480,380,820
15625,16249,Edge of Shadow,460,1.0,420,540,0,0,540,720,0,0,1840,0,600,500,50,150,620,1200,570,480,380,820
6250,16500,Salted Earth (dot),50,1.0,420,540,0,0,540,720,0,0,1840,0,600,500,50,200,620,1200,570,480,380,820
16525,16525,Edge of Shadow (pet),420,1.0,420,540,0,0,540,720,0,0,1840,420,600,500,50,200,620,1200,570,480,380,820
16625,17249,Edge of Shadow,460,1.0,420,540,0,0,540,720,0,0,2300,420,600,500,50,200,620,1200,570,480,380,820
18725,18725,Bloodspiller (pet),420,1.0,420,540,0,420,540,720,0,0,2300,420,600,500,50,200,620,1200,570,480,380,820
18341,18873,Auto,90,1.0,420,630,0,420,540,720,0,0,2300,420,600,500,50,200,620,1200,570,480,380,820
17500,19150,Disesteem,1000,1.0,420,630,0,420,540,720,1000,0,2300,420,600,500,50,200,620,1200,570,480,380,820
6250,19500,Salted Earth (dot),50,1.0,420,630,0,420,540,720,1000,0,2300,420,600,500,50,250,620,1200,570,480,380,820
20000,20802,Bloodspiller,600,1.0,420,630,600,420,540,720,1000,0,2300,420,600,500,50,250,620,1200,570,480,380,820
20925,20925,Disesteem (pet),620,1.0,420,630,600,420,540,720,1000,620,2300,420,600,500,50,250,620,1200,570,480,380,820
21301,21833,Auto,90,1.0,420,720,600,420,540,720,1000,620,2300,420,600,500,50,250,620,1200,570,480,380,820
22500,23124,Syphon Strike,380,1.0,420,720,600,420,540,720,1000,620,2300,420,600,500,50,250,620,1200,570,480,760,820
24261,24793,Auto,90,1.0,420,810,600,420,540,720,1000,620,2300,420,600,500,50,250,620,1200,570,480,760,820
25001,25625,Souleater,480,1.0,420,810,600,420,540,720,1000,620,2300,420,600,500,50,250,620,1200,570,960,760,820
27221,27753,Auto,90,1.0,420,900,600,420,540,720,1000,620,2300,420,600,500,50,250,620,1200,570,960,760,820
27501,28082,Hard Slash,300,1.0,420,900,600,420,540,720,1000,620,2300,420,900,500,50,250,620,1200,570,960,760,820
30001,30625,Syphon Strike,380,1.0,420,900,600,420,540,720,1000,620,2300,420,900,500,50,250,620,1200,570,960,1140,820
30181,30713,Auto,90,1.0,420,990,600,420,540,720,1000,620,2300,420,900,500,50,250,620,1200,570,960,1140,820
32500,33124,Souleater,480,1.0,420,990,600,420,540,720,1000,620,2300,420,900,500,50,250,620,1200,570,1440,1140,820
33141,33673,Auto,90,1.0,420,1080,600,420,540,720,1000,620,2300,420,900,500,50,250,620,1200,570,1440,1140,820
35001,35582,Hard Slash,300,1.0,420,1080,600,420,540,720,1000,620,2300,420,1200,500,50,250,620,1200,570,1440,1140,820
36101,36633,Auto,90,1.0,420,1170,600,420,540,720,1000,620,2300,420,1200,500,50,250,620,1200,570,1440,1140,820
37501,38125,Syphon Strike,380,1.0,420,1170,600,420,540,720,1000,620,2300,420,1200,500,50,250,620,1200,570,1440,1520,820
39061,39593,Auto,90,1.0,420,1260,600,420,540,720,1000,620,2300,420,1200,500,50,250,620,1200,570,1440,1520,820
40001,40625,Souleater,480,1.0,420,1260,600,420,540,720,1000,620,2300,420,1200,500,50,250,620,1200,570,1920,1520,820
42021,42553,Auto,90,1.0,420,1350,600,420,540,720,1000,620,2300,420,1200,500,50,250,620,1200,570,1920,1520,820
42501,43303,Bloodspiller,600,1.0,420,1350,1200,420,540,720,1000,620,2300,420,1200,500,50,250,620,1200,570,1920,1520,820
44981,45513,Auto,90,1.0,420,1440,1200,420,540,720,1000,620,2300,420,1200,500,50,250,620,1200,570,1920,1520,820
45001,45582,Hard Slash,300,1.0,420,1440,1200,420,540,720,1000,620,2300,420,1500,500,50,250,620,1200,570,1920,1520,820
47501,48125,Syphon Strike,380,1.0,420,1440,1200,420,540,720,1000,620,2300,420,1500,500,50,250,620,1200,570,1920,1900,820
47941,48473,Auto,90,1.0,420,1530,1200,420,540,720,1000,620,2300,420,1500,500,50,250,620,1200,570,1920,1900,820
48126,48750,Edge of Shadow,460,1.0,420,1530,1200,420,540,720,1000,620,2760,420,1500,500,50,250,620,1200,570,1920,1900,820
50001,50625,Souleater,480,1.0,420,1530,1200,420,540,720,1000,620,2760,420,1500,500,50,250,620,1200,570,2400,1900,820
50901,51433,Auto,90,1.0,420,1620,1200,420,540,720,1000,620,2760,420,1500,500,50,250,620,1200,570,2400,1900,820
52501,53082,Hard Slash,300,1.0,420,1620,1200,420,540,720,1000,620,2760,420,1800,500,50,250,620,1200,570,2400,1900,820
53861,54393,Auto,90,1.0,420,1710,1200,420,540,720,1000,620,2760,420,1800,500,50,250,620,1200,570,2400,1900,820
55001,55625,Syphon Strike,380,1.0,420,1710,1200,420,540,720,1000,620,2760,420,1800,500,50,250,620,1200,570,2400,2280,820
56821,57353,Auto,90,1.0,420,1800,1200,420,540,720,1000,620,2760,420,1800,500,50,250,620,1200,570,2400,2280,820
57501,58125,Souleater,480,1.0,420,1800,1200,420,540,720,1000,620,2760,420,1800,500,50,250,620,1200,570,2880,2280,820
59781,60313,Auto,90,1.0,420,1890,1200,420,540,720,1000,620,2760,420,1800,500,50,250,620,1200,570,2880,2280,820
60001,60803,Bloodspiller,600,1.0,420,1890,1800,420,540,720,1000,620,2760,420,1800,500,50,250,620,1200,570,2880,2280,820
62501,63082,Hard Slash,300,1.0,420,1890,1800,420,540,720,1000,620,2760,420,2100,500,50,250,620,1200,570,2880,2280,820
62741,63273,Auto,90,1.0,420,1980,1800,420,540,720,1000,620,2760,420,2100,500,50,250,620,1200,570,2880,2280,820
65001,65625,Syphon Strike,380,1.0,420,1980,1800,420,540,720,1000,620,2760,420,2100,500,50,250,620,1200,570,2880,2660,820
65701,66233,Auto,90,1.0,420,2070,1800,420,540,720,1000,620,2760,420,2100,500,50,250,620,1200,570,2880,2660,820
67501,68082,Scarlet Delirium,620,1.0,420,2070,1800,420,540,720,1000,620,2760,420,2100,500,50,250,1240,1200,570,2880,2660,820
68661,69193,Auto,90,1.0,420,2160,1800,420,540,720,1000,620,2760,420,2100,500,50,250,1240,1200,570,2880,2660,820
70001,70671,Comeuppance,720,1.0,420,2160,1800,420,540,1440,1000,620,2760,420,2100,500,50,250,1240,1200,570,2880,2660,820
70626,72099,Carve and Spit,540,1.0,420,2160,1800,420,1080,1440,1000,620,2760,420,2100,500,50,250,1240,1200,570,2880,2660,820
71621,72153,Auto,90,1.0,420,2250,1800,420,1080,1440,1000,620,2760,420,2100,500,50,250,1240,1200,570,2880,2660,820
72501,73121,Torcleaver,820,1.0,420,2250,1800,420,1080,1440,1000,620,2760,420,2100,500,50,250,1240,1200,570,2880,2660,1640
74581,75113,Auto,90,1.0,420,2340,1800,420,1080,1440,1000,620,2760,420,2100,500,50,250,1240,1200,570,2880,2660,1640
75002,75626,Souleater,480,1.0,420,2340,1800,420,1080,1440,1000,620,2760,420,2100,500,50,250,1240,1200,570,3360,2660,1640
77541,78073,Auto,90,1.0,420,2430,1800,420,1080,1440,1000,620,2760,420,2100,500,50,250,1240,1200,570,3360,2660,1640
77502,78304,Bloodspiller,600,1.0,420,2430,2400,420,1080,1440,1000,620,2760,420,2100,500,50,250,1240,1200,570,3360,2660,1640
78127,78751,Edge of Shadow,460,1.0,420,2430,2400,420,1080,1440,1000,620,3220,420,2100,500,50,250,1240,1200,570,3360,2660,1640
80002,80583,Hard Slash,300,1.0,420,2430,2400,420,1080,1440,1000,620,3220,420,2400,500,50,250,1240,1200,570,3360,2660,1640
80501,81033,Auto,90,1.0,420,2520,2400,420,1080,1440,1000,620,3220,420,2400,500,50,250,1240,1200,570,3360,2660,1640
82502,83126,Syphon Strike,380,1.0,420,2520,2400,420,1080,1440,1000,620,3220,420,2400,500,50,250,1240,1200,570,3360,3040,1640
83461,83993,Auto,90,1.0,420,2610,2400,420,1080,1440,1000,620,3220,420,2400,500,50,250,1240,1200,570,3360,3040,1640
85002,85626,Souleater,480,1.0,420,2610,2400,420,1080,1440,1000,620,3220,420,2400,500,50,250,1240,1200,570,3840,3040,1640
86421,86953,Auto,90,1.0,420,2700,2400,420,1080,1440,1000,620,3220,420,2400,500,50,250,1240,1200,570,3840,3040,1640
87502,88083,Hard Slash,300,1.0,420,2700,2400,420,1080,1440,1000,620,3220,420,2700,500,50,250,1240,1200,570,3840,3040,1640
89381,89913,Auto,90,1.0,420,2790,2400,420,1080,1440,1000,620,3220,420,2700,500,50,250,1240,1200,570,3840,3040,1640
90002,90626,Syphon Strike,380,1.0,420,2790,2400,420,1080,1440,1000,620,3220,420,2700,500,50,250,1240,1200,570,3840,3420,1640
92341,92873,Auto,90,1.0,420,2880,2400,420,1080,1440,1000,620,3220,420,2700,500,50,250,1240,1200,570,3840,3420,1640
92502,93126,Souleater,480,1.0,420,2880,2400,420,1080,1440,1000,620,3220,420,2700,500,50,250,1240,1200,570,4320,3420,1640
95002,95583,Hard Slash,300,1.0,420,2880,2400,420,1080,1440,1000,620,3220,420,3000,500,50,250,1240,1200,570,4320,3420,1640
95301,95833,Auto,90,1.0,420,2970,2400,420,1080,1440,1000,620,3220,420,3000,500,50,250,1240,1200,570,4320,3420,1640
96250,97150,Salted Earth,50,1.0,420,2970,2400,420,1080,1440,1000,620,3220,420,3000,500,100,250,1240,1200,570,4320,3420,1640
96250,97500,Salted Earth (dot),50,1.0,420,2970,2400,420,1080,1440,1000,620,3220,420,3000,500,100,300,1240,1200,570,4320,3420,1640
97502,98126,Syphon Strike,380,1.0,420,2970,2400,420,1080,1440,1000,620,3220,420,3000,500,100,300,1240,1200,570,4320,3800,1640
98261,98793,Auto,90,1.0,420,3060,2400,420,1080,1440,1000,620,3220,420,3000,500,100,300,1240,1200,570,4320,3800,1640
98127,98884,Salt and Darkness,500,1.0,420,3060,2400,420,1080,1440,1000,620,3220,420,3000,1000,100,300,1240,1200,570,4320,3800,1640
96250,100500,Salted Earth (dot),50,1.0,420,3060,2400,420,1080,1440,1000,620,3220,420,3000,1000,100,350,1240,1200,570,4320,3800,1640
100002,100626,Souleater,480,1.0,420,3060,2400,420,1080,1440,1000,620,3220,420,3000,1000,100,350,1240,1200,570,4800,3800,1640
101221,101753,Auto,90,1.0,420,3150,2400,420,1080,1440,1000,620,3220,420,3000,1000,100,350,1240,1200,570,4800,3800,1640
102502,103083,Hard Slash,300,1.0,420,3150,2400,420,1080,1440,1000,620,3220,420,3300,1000,100,350,1240,1200,570,4800,3800,1640
96250,103500,Salted Earth (dot),50,1.0,420,3150,2400,420,1080,1440,1000,620,3220,420,3300,1000,100,400,1240,1200,570,4800,3800,1640
104181,104713,Auto,90,1.0,420,3240,2400,420,1080,1440,1000,620,3220,420,3300,1000,100,400,1240,1200,570,4800,3800,1640
105002,105626,Syphon Strike,380,1.0,420,3240,2400,420,1080,1440,1000,620,3220,420,3300,1000,100,400,1240,1200,570,4800,4180,1640
96250,106500,Salted Earth (dot),50,1.0,420,3240,2400,420,1080,1440,1000,620,3220,420,3300,1000,100,450,1240,1200,570,4800,4180,1640
107141,107673,Auto,90,1.0,420,3330,2400,420,1080,1440,1000,620,3220,420,3300,1000,100,450,1240,1200,570,4800,4180,1640
107502,108126,Souleater,480,1.0,420,3330,2400,420,1080,1440,1000,620,3220,420,3300,1000,100,450,1240,1200,570,5280,4180,1640
96250,109500,Salted Earth (dot),50,1.0,420,3330,2400,420,1080,1440,1000,620,3220,420,3300,1000,100,500,1240,1200,570,5280,4180,1640
110002,110583,Hard Slash,300,1.0,420,3330,2400,420,1080,1440,1000,620,3220,420,3600,1000,100,500,1240,1200,570,5280,4180,1640
110101,110633,Auto,90,1.0,420,3420,2400,420,1080,1440,1000,620,3220,420,3600,1000,100,500,1240,1200,570,5280,4180,1640
112502,113126,Syphon Strike,380,1.0,420,3420,2400,420,1080,1440,1000,620,3220,420,3600,1000,100,500,1240,1200,570,5280,4560,1640
113061,113593,Auto,90,1.0,420,3510,2400,420,1080,1440,1000,620,3220,420,3600,1000,100,500,1240,1200,570,5280,4560,1640
115002,115626,Souleater,480,1.0,420,3510,2400,420,1080,1440,1000,620,3220,420,3600,1000,100,500,1240,1200,570,5760,4560,1640
116021,116553,Auto,90,1.0,420,3600,2400,420,1080,1440,1000,620,3220,420,3600,1000,100,500,1240,1200,570,5760,4560,1640
117502,118083,Hard Slash,300,1.0,420,3600,2400,420,1080,1440,1000,620,3220,420,3900,1000,100,500,1240,1200,570,5760,4560,1640
118981,119513,Auto,90,1.0,420,3690,2400,420,1080,1440,1000,620,3220,420,3900,1000,100,500,1240,1200,570,5760,4560,1640
120002,120626,Syphon Strike,380,1.0,420,3690,2400,420,1080,1440,1000,620,3220,420,3900,1000,100,500,1240,1200,570,5760,4940,1640
121941,122473,Auto,90,1.0,420,3780,2400,420,1080,1440,1000,620,3220,420,3900,1000,100,500,1240,1200,570,5760,4940,1640
122502,123304,Bloodspiller,600,1.0,420,3780,3000,420,1080,1440,1000,620,3220,420,3900,1000,100,500,1240,1200,570,5760,4940,1640
124901,125433,Auto,90,1.0,420,3870,3000,420,1080,1440,1000,620,3220,420,3900,1000,100,500,1240,1200,570,5760,4940,1640
125003,125627,Souleater,480,1.0,420,3870,3000,420,1080,1440,1000,620,3220,420,3900,1000,100,500,1240,1200,570,6240,4940,1640
127503,128084,Hard Slash,300,1.0,420,3870,3000,420,1080,1440,1000,620,3220,420,4200,1000,100,500,1240,1200,570,6240,4940,1640
127861,128393,Auto,90,1.0,420,3960,3000,420,1080,1440,1000,620,3220,420,4200,1000,100,500,1240,1200,570,6240,4940,1640
128127,128751,Edge of Shadow,460,1.0,420,3960,3000,420,1080,1440,1000,620,3680,420,4200,1000,100,500,1240,1200,570,6240,4940,1640
129127,129751,Edge of Shadow,460,1.0,420,3960,3000,420,1080,1440,1000,620,4140,420,4200,1000,100,500,1240,1200,570,6240,4940,1640
129927,129927,Abyssal Drain (pet),420,1.0,840,3960,3000,420,1080,1440,1000,620,4140,420,4200,1000,100,500,1240,1200,570,6240,4940,1640
130002,130583,Scarlet Delirium,620,1.0,840,3960,3000,420,1080,1440,1000,620,4140,420,4200,1000,100,500,1860,1200,570,6240,4940,1640
130821,131353,Auto,90,1.0,840,4050,3000,420,1080,1440,1000,620,4140,420,4200,1000,100,500,1860,1200,570,6240,4940,1640
131253,131919,Shadowbringer,600,1.0,840,4050,3000,420,1080,1440,1000,620,4140,420,4200,1000,100,500,1860,1800,570,6240,4940,1640
130627,132100,Carve and Spit,540,1.0,840,4050,3000,420,1620,1440,1000,620,4140,420,4200,1000,100,500,1860,1800,570,6240,4940,1640
132503,133173,Comeuppance,720,1.0,840,4050,3000,420,1620,2160,1000,620,4140,420,4200,1000,100,500,1860,1800,570,6240,4940,1640
133128,133752,Edge of Shadow,460,1.0,840,4050,3000,420,1620,2160,1000,620,4600,420,4200,1000,100,500,1860,1800,570,6240,4940,1640
133781,134313,Auto,90,1.0,840,4140,3000,420,1620,2160,1000,620,4600,420,4200,1000,100,500,1860,1800,570,6240,4940,1640
134327,134327,Shadowbringer (pet),570,1.0,840,4140,3000,420,1620,2160,1000,620,4600,420,4200,1000,100,500,1860,1800,1140,6240,4940,1640
133753,134419,Shadowbringer,600,1.0,840,4140,3000,420,1620,2160,1000,620,4600,420,4200,1000,100,500,1860,2400,1140,6240,4940,1640
135003,135623,Torcleaver,820,1.0,840,4140,3000,420,1620,2160,1000,620,4600,420,4200,1000,100,500,1860,2400,1140,6240,4940,2460
135628,136252,Edge of Shadow,460,1.0,840,4140,3000,420,1620,2160,1000,620,5060,420,4200,1000,100,500,1860,2400,1140,6240,4940,2460
136527,136527,Edge of Shadow (pet),420,1.0,840,4140,3000,420,1620,2160,1000,620,5060,840,4200,1000,100,500,1860,2400,1140,6240,4940,2460
136628,137252,Edge of Shadow,460,1.0,840,4140,3000,420,1620,2160,1000,620,5520,840,4200,1000,100,500,1860,2400,1140,6240,4940,2460
136741,137273,Auto,90,1.0,840,4230,3000,420,1620,2160,1000,620,5520,840,4200,1000,100,500,1860,2400,1140,6240,4940,2460
138727,138727,Bloodspiller (pet),420,1.0,840,4230,3000,840,1620,2160,1000,620,5520,840,4200,1000,100,500,1860,2400,1140,6240,4940,2460
137503,139153,Disesteem,1000,1.0,840,4230,3000,840,1620,2160,2000,620,5520,840,4200,1000,100,500,1860,2400,1140,6240,4940,2460
139701,140233,Auto,90,1.0,840,4320,3000,840,1620,2160,2000,620,5520,840,4200,1000,100,500,1860,2400,1140,6240,4940,2460
140003,140805,Bloodspiller,600,1.0,840,4320,3600,840,1620,2160,2000,620,5520,840,4200,1000,100,500,1860,2400,1140,6240,4940,2460
140927,140927,Disesteem (pet),620,1.0,840,4320,3600,840,1620,2160,2000,1240,5520,840,4200,1000,100,500,1860,2400,1140,6240,4940,2460
142661,143193,Auto,90,1.0,840,4410,3600,840,1620,2160,2000,1240,5520,840,4200,1000,100,500,1860,2400,1140,6240,4940,2460
142503,143305,Bloodspiller,600,1.0,840,4410,4200,840,1620,2160,2000,1240,5520,840,4200,1000,100,500,1860,2400,1140,6240,4940,2460
145003,145627,Syphon Strike,380,1.0,840,4410,4200,840,1620,2160,2000,1240,5520,840,4200,1000,100,500,1860,2400,1140,6240,5320,2460
145621,146153,Auto,90,1.0,840,4500,4200,840,1620,2160,2000,1240,5520,840,4200,1000,100,500,1860,2400,1140,6240,5320,2460
147503,148127,Souleater,480,1.0,840,4500,4200,840,1620,2160,2000,1240,5520,840,4200,1000,100,500,1860,2400,1140,6720,5320,2460
148581,149113,Auto,90,1.0,840,4590,4200,840,1620,2160,2000,1240,5520,840,4200,1000,100,500,1860,2400,1140,6720,5320,2460
150003,150584,Hard Slash,300,1.0,840,4590,4200,840,1620,2160,2000,1240,5520,840,4500,1000,100,500,1860,2400,1140,6720,5320,2460
151541,152073,Auto,90,1.0,840,4680,4200,840,1620,2160,2000,1240,5520,840,4500,1000,100,500,1860,2400,1140,6720,5320,2460
152503,153127,Syphon Strike,380,1.0,840,4680,4200,840,1620,2160,2000,1240,5520,840,4500,1000,100,500,1860,2400,1140,6720,5700,2460
154501,155033,Auto,90,1.0,840,4770,4200,840,1620,2160,2000,1240,5520,840,4500,1000,100,500,1860,2400,1140,6720,5700,2460
155003,155627,Souleater,480,1.0,840,4770,4200,840,1620,2160,2000,1240,5520,840,4500,1000,100,500,1860,2400,1140,7200,5700,2460
157461,157993,Auto,90,1.0,840,4860,4200,840,1620,2160,2000,1240,5520,840,4500,1000,100,500,1860,2400,1140,7200,5700,2460
157503,158084,Hard Slash,300,1.0,840,4860,4200,840,1620,2160,2000,1240,5520,840,4800,1000,100,500,1860,2400,1140,7200,5700,2460
160003,160627,Syphon Strike,380,1.0,840,4860,4200,840,1620,2160,2000,1240,5520,840,4800,1000,100,500,1860,2400,1140,7200,6080,2460
