sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Abyssal Drain (pet),Auto,Bloodspiller,Bloodspiller (pet),Carve and Spit,Comeuppance,Disesteem,Disesteem (pet),Edge of Shadow,Edge of Shadow (pet),Hard Slash,Salt and Darkness,Salted Earth,Salted Earth (dot),Scarlet Delirium,Shadowbringer,Shadowbringer (pet),Souleater,Syphon Strike,Torcleaver
160421,160953,Auto,90,1.0,840,4950,4200,840,1620,2160,2000,1240,5520,840,4800,1000,100,500,1860,2400,1140,7200,6080,2460
162503,163127,Souleater,480,1.0,840,4950,4200,840,1620,2160,2000,1240,5520,840,4800,1000,100,500,1860,2400,1140,7680,6080,2460
163381,163913,Auto,90,1.0,840,5040,4200,840,1620,2160,2000,1240,5520,840,4800,1000,100,500,1860,2400,1140,7680,6080,2460
165003,165805,Bloodspiller,600,1.0,840,5040,4800,840,1620,2160,2000,1240,5520,840,4800,1000,100,500,1860,2400,1140,7680,6080,2460
166341,166873,Auto,90,1.0,840,5130,4800,840,1620,2160,2000,1240,5520,840,4800,1000,100,500,1860,2400,1140,7680,6080,2460
167503,168084,Hard Slash,300,1.0,840,5130,4800,840,1620,2160,2000,1240,5520,840,5100,1000,100,500,1860,2400,1140,7680,6080,2460
168128,168752,Edge of Shadow,460,1.0,840,5130,4800,840,1620,2160,2000,1240,5980,840,5100,1000,100,500,1860,2400,1140,7680,6080,2460
169301,169833,Auto,90,1.0,840,5220,4800,840,1620,2160,2000,1240,5980,840,5100,1000,100,500,1860,2400,1140,7680,6080,2460
170003,170627,Syphon Strike,380,1.0,840,5220,4800,840,1620,2160,2000,1240,5980,840,5100,1000,100,500,1860,2400,1140,7680,6460,2460
172261,172793,Auto,90,1.0,840,5310,4800,840,1620,2160,2000,1240,5980,840,5100,1000,100,500,1860,2400,1140,7680,6460,2460
172503,173127,Souleater,480,1.0,840,5310,4800,840,1620,2160,2000,1240,5980,840,5100,1000,100,500,1860,2400,1140,8160,6460,2460
175004,175585,Hard Slash,300,1.0,840,5310,4800,840,1620,2160,2000,1240,5980,840,5400,1000,100,500,1860,2400,1140,8160,6460,2460
175221,175753,Auto,90,1.0,840,5400,4800,840,1620,2160,2000,1240,5980,840,5400,1000,100,500,1860,2400,1140,8160,6460,2460
177504,178128,Syphon Strike,380,1.0,840,5400,4800,840,1620,2160,2000,1240,5980,840,5400,1000,100,500,1860,2400,1140,8160,6840,2460
178181,178713,Auto,90,1.0,840,5490,4800,840,1620,2160,2000,1240,5980,840,5400,1000,100,500,1860,2400,1140,8160,6840,2460
180004,180628,Souleater,480,1.0,840,5490,4800,840,1620,2160,2000,1240,5980,840,5400,1000,100,500,1860,2400,1140,8640,6840,2460
181141,181673,Auto,90,1.0,840,5580,4800,840,1620,2160,2000,1240,5980,840,5400,1000,100,500,1860,2400,1140,8640,6840,2460
182504,183306,Bloodspiller,600,1.0,840,5580,5400,840,1620,2160,2000,1240,5980,840,5400,1000,100,500,1860,2400,1140,8640,6840,2460
184101,184633,Auto,90,1.0,840,5670,5400,840,1620,2160,2000,1240,5980,840,5400,1000,100,500,1860,2400,1140,8640,6840,2460
185004,185585,Hard Slash,300,1.0,840,5670,5400,840,1620,2160,2000,1240,5980,840,5700,1000,100,500,1860,2400,1140,8640,6840,2460
186254,187154,Salted Earth,50,1.0,840,5670,5400,840,1620,2160,2000,1240,5980,840,5700,1000,150,500,1860,2400,1140,8640,6840,2460
186254,187500,Salted Earth (dot),50,1.0,840,5670,5400,840,1620,2160,2000,1240,5980,840,5700,1000,150,550,1860,2400,1140,8640,6840,2460
187061,187593,Auto,90,1.0,840,5760,5400,840,1620,2160,2000,1240,5980,840,5700,1000,150,550,1860,2400,1140,8640,6840,2460
187504,188085,Scarlet Delirium,620,1.0,840,5760,5400,840,1620,2160,2000,1240,5980,840,5700,1000,150,550,2480,2400,1140,8640,6840,2460
188129,188886,Salt and Darkness,500,1.0,840,5760,5400,840,1620,2160,2000,1240,5980,840,5700,1500,150,550,2480,2400,1140,8640,6840,2460
186254,190500,Salted Earth (dot),50,1.0,840,5760,5400,840,1620,2160,2000,1240,5980,840,5700,1500,150,600,2480,2400,1140,8640,6840,2460
190021,190553,Auto,90,1.0,840,5850,5400,840,1620,2160,2000,1240,5980,840,5700,1500,150,600,2480,2400,1140,8640,6840,2460
190004,190674,Comeuppance,720,1.0,840,5850,5400,840,1620,2880,2000,1240,5980,840,5700,1500,150,600,2480,2400,1140,8640,6840,2460
190629,192102,Carve and Spit,540,1.0,840,5850,5400,840,2160,2880,2000,1240,5980,840,5700,1500,150,600,2480,2400,1140,8640,6840,2460
192504,193124,Torcleaver,820,1.0,840,5850,5400,840,2160,2880,2000,1240,5980,840,5700,1500,150,600,2480,2400,1140,8640,6840,3280
186254,193500,Salted Earth (dot),50,1.0,840,5850,5400,840,2160,2880,2000,1240,5980,840,5700,1500,150,650,2480,2400,1140,8640,6840,3280
192981,193513,Auto,90,1.0,840,5940,5400,840,2160,2880,2000,1240,5980,840,5700,1500,150,650,2480,2400,1140,8640,6840,3280
195004,195628,Syphon Strike,380,1.0,840,5940,5400,840,2160,2880,2000,1240,5980,840,5700,1500,150,650,2480,2400,1140,8640,7220,3280
195941,196473,Auto,90,1.0,840,6030,5400,840,2160,2880,2000,1240,5980,840,5700,1500,150,650,2480,2400,1140,8640,7220,3280
186254,196500,Salted Earth (dot),50,1.0,840,6030,5400,840,2160,2880,2000,1240,5980,840,5700,1500,150,700,2480,2400,1140,8640,7220,3280
197504,198128,Souleater,480,1.0,840,6030,5400,840,2160,2880,2000,1240,5980,840,5700,1500,150,700,2480,2400,1140,9120,7220,3280
198129,198753,Edge of Shadow,460,1.0,840,6030,5400,840,2160,2880,2000,1240,6440,840,5700,1500,150,700,2480,2400,1140,9120,7220,3280
198901,199433,Auto,90,1.0,840,6120,5400,840,2160,2880,2000,1240,6440,840,5700,1500,150,700,2480,2400,1140,9120,7220,3280
186254,199500,Salted Earth (dot),50,1.0,840,6120,5400,840,2160,2880,2000,1240,6440,840,5700,1500,150,750,2480,2400,1140,9120,7220,3280
200004,200806,Bloodspiller,600,1.0,840,6120,6000,840,2160,2880,2000,1240,6440,840,5700,1500,150,750,2480,2400,1140,9120,7220,3280
201861,202393,Auto,90,1.0,840,6210,6000,840,2160,2880,2000,1240,6440,840,5700,1500,150,750,2480,2400,1140,9120,7220,3280
202504,203085,Hard Slash,300,1.0,840,6210,6000,840,2160,2880,2000,1240,6440,840,6000,1500,150,750,2480,2400,1140,9120,7220,3280
204821,205353,Auto,90,1.0,840,6300,6000,840,2160,2880,2000,1240,6440,840,6000,1500,150,750,2480,2400,1140,9120,7220,3280
205004,205628,Syphon Strike,380,1.0,840,6300,6000,840,2160,2880,2000,1240,6440,840,6000,1500,150,750,2480,2400,1140,9120,7600,3280
207504,208128,Souleater,480,1.0,840,6300,6000,840,2160,2880,2000,1240,6440,840,6000,1500,150,750,2480,2400,1140,9600,7600,3280
207781,208313,Auto,90,1.0,840,6390,6000,840,2160,2880,2000,1240,6440,840,6000,1500,150,750,2480,2400,1140,9600,7600,3280
210004,210585,Hard Slash,300,1.0,840,6390,6000,840,2160,2880,2000,1240,6440,840,6300,1500,150,750,2480,2400,1140,9600,7600,3280
210741,211273,Auto,90,1.0,840,6480,6000,840,2160,2880,2000,1240,6440,840,6300,1500,150,750,2480,2400,1140,9600,7600,3280
212504,213128,Syphon Strike,380,1.0,840,6480,6000,840,2160,2880,2000,1240,6440,840,6300,1500,150,750,2480,2400,1140,9600,7980,3280
213701,214233,Auto,90,1.0,840,6570,6000,840,2160,2880,2000,1240,6440,840,6300,1500,150,750,2480,2400,1140,9600,7980,3280
215004,215628,Souleater,480,1.0,840,6570,6000,840,2160,2880,2000,1240,6440,840,6300,1500,150,750,2480,2400,1140,10080,7980,3280
216661,217193,Auto,90,1.0,840,6660,6000,840,2160,2880,2000,1240,6440,840,6300,1500,150,750,2480,2400,1140,10080,7980,3280
217504,218085,Hard Slash,300,1.0,840,6660,6000,840,2160,2880,2000,1240,6440,840,6600,1500,150,750,2480,2400,1140,10080,7980,3280
219621,220153,Auto,90,1.0,840,6750,6000,840,2160,2880,2000,1240,6440,840,6600,1500,150,750,2480,2400,1140,10080,7980,3280
220004,220628,Syphon Strike,380,1.0,840,6750,6000,840,2160,2880,2000,1240,6440,840,6600,1500,150,750,2480,2400,1140,10080,8360,3280
222581,223113,Auto,90,1.0,840,6840,6000,840,2160,2880,2000,1240,6440,840,6600,1500,150,750,2480,2400,1140,10080,8360,3280
222504,223128,Souleater,480,1.0,840,6840,6000,840,2160,2880,2000,1240,6440,840,6600,1500,150,750,2480,2400,1140,10560,8360,3280
225005,225586,Hard Slash,300,1.0,840,6840,6000,840,2160,2880,2000,1240,6440,840,6900,1500,150,750,2480,2400,1140,10560,8360,3280
225541,226073,Auto,90,1.0,840,6930,6000,840,2160,2880,2000,1240,6440,840,6900,1500,150,750,2480,2400,1140,10560,8360,3280
227505,228129,Syphon Strike,380,1.0,840,6930,6000,840,2160,2880,2000,1240,6440,840,6900,1500,150,750,2480,2400,1140,10560,8740,3280
228501,229033,Auto,90,1.0,840,7020,6000,840,2160,2880,2000,1240,6440,840,6900,1500,150,750,2480,2400,1140,10560,8740,3280
230005,230629,Souleater,480,1.0,840,7020,6000,840,2160,2880,2000,1240,6440,840,6900,1500,150,750,2480,2400,1140,11040,8740,3280
231461,231993,Auto,90,1.0,840,7110,6000,840,2160,2880,2000,1240,6440,840,6900,1500,150,750,2480,2400,1140,11040,8740,3280
232505,233086,Hard Slash,300,1.0,840,7110,6000,840,2160,2880,2000,1240,6440,840,7200,1500,150,750,2480,2400,1140,11040,8740,3280
234421,234953,Auto,90,1.0,840,7200,6000,840,2160,2880,2000,1240,6440,840,7200,1500,150,750,2480,2400,1140,11040,8740,3280
235005,235629,Syphon Strike,380,1.0,840,7200,6000,840,2160,2880,2000,1240,6440,840,7200,1500,150,750,2480,2400,1140,11040,9120,3280
237381,237913,Auto,90,1.0,840,7290,6000,840,2160,2880,2000,1240,6440,840,7200,1500,150,750,2480,2400,1140,11040,9120,3280
237505,238129,Souleater,480,1.0,840,7290,6000,840,2160,2880,2000,1240,6440,840,7200,1500,150,750,2480,2400,1140,11520,9120,3280
240005,240586,Hard Slash,300,1.0,840,7290,6000,840,2160,2880,2000,1240,6440,840,7500,1500,150,750,2480,2400,1140,11520,9120,3280
240341,240873,Auto,90,1.0,840,7380,6000,840,2160,2880,2000,1240,6440,840,7500,1500,150,750,2480,2400,1140,11520,9120,3280
242505,243129,Syphon Strike,380,1.0,840,7380,6000,840,2160,2880,2000,1240,6440,840,7500,1500,150,750,2480,2400,1140,11520,9500,3280
243301,243833,Auto,90,1.0,840,7470,6000,840,2160,2880,2000,1240,6440,840,7500,1500,150,750,2480,2400,1140,11520,9500,3280
245005,245807,Bloodspiller,600,1.0,840,7470,6600,840,2160,2880,2000,1240,6440,840,7500,1500,150,750,2480,2400,1140,11520,9500,3280
246261,246793,Auto,90,1.0,840,7560,6600,840,2160,2880,2000,1240,6440,840,7500,1500,150,750,2480,2400,1140,11520,9500,3280
247505,248129,Souleater,480,1.0,840,7560,6600,840,2160,2880,2000,1240,6440,840,7500,1500,150,750,2480,2400,1140,12000,9500,3280
248130,248754,Edge of Shadow,460,1.0,840,7560,6600,840,2160,2880,2000,1240,6900,840,7500,1500,150,750,2480,2400,1140,12000,9500,3280
249221,249753,Auto,90,1.0,840,7650,6600,840,2160,2880,2000,1240,6900,840,7500,1500,150,750,2480,2400,1140,12000,9500,3280
249130,249754,Edge of Shadow,460,1.0,840,7650,6600,840,2160,2880,2000,1240,7360,840,7500,1500,150,750,2480,2400,1140,12000,9500,3280
249930,249930,Abyssal Drain (pet),420,1.0,1260,7650,6600,840,2160,2880,2000,1240,7360,840,7500,1500,150,750,2480,2400,1140,12000,9500,3280
250005,250586,Scarlet Delirium,620,1.0,1260,7650,6600,840,2160,2880,2000,1240,7360,840,7500,1500,150,750,3100,2400,1140,12000,9500,3280
251255,251921,Shadowbringer,600,1.0,1260,7650,6600,840,2160,2880,2000,1240,7360,840,7500,1500,150,750,3100,3000,1140,12000,9500,3280
250630,252103,Carve and Spit,540,1.0,1260,7650,6600,840,2700,2880,2000,1240,7360,840,7500,1500,150,750,3100,3000,1140,12000,9500,3280
252181,252713,Auto,90,1.0,1260,7740,6600,840,2700,2880,2000,1240,7360,840,7500,1500,150,750,3100,3000,1140,12000,9500,3280
252505,253175,Comeuppance,720,1.0,1260,7740,6600,840,2700,3600,2000,1240,7360,840,7500,1500,150,750,3100,3000,1140,12000,9500,3280
253130,253754,Edge of Shadow,460,1.0,1260,7740,6600,840,2700,3600,2000,1240,7820,840,7500,1500,150,750,3100,3000,1140,12000,9500,3280
254330,254330,Shadowbringer (pet),570,1.0,1260,7740,6600,840,2700,3600,2000,1240,7820,840,7500,1500,150,750,3100,3000,1710,12000,9500,3280
253755,254421,Shadowbringer,600,1.0,1260,7740,6600,840,2700,3600,2000,1240,7820,840,7500,1500,150,750,3100,3600,1710,12000,9500,3280
255005,255625,Torcleaver,820,1.0,1260,7740,6600,840,2700,3600,2000,1240,7820,840,7500,1500,150,750,3100,3600,1710,12000,9500,4100
255141,255673,Auto,90,1.0,1260,7830,6600,840,2700,3600,2000,1240,7820,840,7500,1500,150,750,3100,3600,1710,12000,9500,4100
255630,256254,Edge of Shadow,460,1.0,1260,7830,6600,840,2700,3600,2000,1240,8280,840,7500,1500,150,750,3100,3600,1710,12000,9500,4100
256530,256530,Edge of Shadow (pet),420,1.0,1260,7830,6600,840,2700,3600,2000,1240,8280,1260,7500,1500,150,750,3100,3600,1710,12000,9500,4100
256630,257254,Edge of Shadow,460,1.0,1260,7830,6600,840,2700,3600,2000,1240,8740,1260,7500,1500,150,750,3100,3600,1710,12000,9500,4100
258101,258633,Auto,90,1.0,1260,7920,6600,840,2700,3600,2000,1240,8740,1260,7500,1500,150,750,3100,3600,1710,12000,9500,4100
258730,258730,Bloodspiller (pet),420,1.0,1260,7920,6600,1260,2700,3600,2000,1240,8740,1260,7500,1500,150,750,3100,3600,1710,12000,9500,4100
257505,259155,Disesteem,1000,1.0,1260,7920,6600,1260,2700,3600,3000,1240,8740,1260,7500,1500,150,750,3100,3600,1710,12000,9500,4100
260005,260807,Bloodspiller,600,1.0,1260,7920,7200,1260,2700,3600,3000,1240,8740,1260,7500,1500,150,750,3100,3600,1710,12000,9500,4100
260930,260930,Disesteem (pet),620,1.0,1260,7920,7200,1260,2700,3600,3000,1860,8740,1260,7500,1500,150,750,3100,3600,1710,12000,9500,4100
261061,261593,Auto,90,1.0,1260,8010,7200,1260,2700,3600,3000,1860,8740,1260,7500,1500,150,750,3100,3600,1710,12000,9500,4100
262505,263307,Bloodspiller,600,1.0,1260,8010,7800,1260,2700,3600,3000,1860,8740,1260,7500,1500,150,750,3100,3600,1710,12000,9500,4100
264021,264553,Auto,90,1.0,1260,8100,7800,1260,2700,3600,3000,1860,8740,1260,7500,1500,150,750,3100,3600,1710,12000,9500,4100
265005,265586,Hard Slash,300,1.0,1260,8100,7800,1260,2700,3600,3000,1860,8740,1260,7800,1500,150,750,3100,3600,1710,12000,9500,4100
266981,267513,Auto,90,1.0,1260,8190,7800,1260,2700,3600,3000,1860,8740,1260,7800,1500,150,750,3100,3600,1710,12000,9500,4100
267505,268129,Syphon Strike,380,1.0,1260,8190,7800,1260,2700,3600,3000,1860,8740,1260,7800,1500,150,750,3100,3600,1710,12000,9880,4100
269941,270473,Auto,90,1.0,1260,8280,7800,1260,2700,3600,3000,1860,8740,1260,7800,1500,150,750,3100,3600,1710,12000,9880,4100
270005,270629,Souleater,480,1.0,1260,8280,7800,1260,2700,3600,3000,1860,8740,1260,7800,1500,150,750,3100,3600,1710,12480,9880,4100
272505,273086,Hard Slash,300,1.0,1260,8280,7800,1260,2700,3600,3000,1860,8740,1260,8100,1500,150,750,3100,3600,1710,12480,9880,4100
272901,273433,Auto,90,1.0,1260,8370,7800,1260,2700,3600,3000,1860,8740,1260,8100,1500,150,750,3100,3600,1710,12480,9880,4100
275006,275630,Syphon Strike,380,1.0,1260,8370,7800,1260,2700,3600,3000,1860,8740,1260,8100,1500,150,750,3100,3600,1710,12480,10260,4100
275861,276393,Auto,90,1.0,1260,8460,7800,1260,2700,3600,3000,1860,8740,1260,8100,1500,150,750,3100,3600,1710,12480,10260,4100
276254,277154,Salted Earth,50,1.0,1260,8460,7800,1260,2700,3600,3000,1860,8740,1260,8100,1500,200,750,3100,3600,1710,12480,10260,4100
276254,277500,Salted Earth (dot),50,1.0,1260,8460,7800,1260,2700,3600,3000,1860,8740,1260,8100,1500,200,800,3100,3600,1710,12480,10260,4100
277506,278130,Souleater,480,1.0,1260,8460,7800,1260,2700,3600,3000,1860,8740,1260,8100,1500,200,800,3100,3600,1710,12960,10260,4100
278131,278888,Salt and Darkness,500,1.0,1260,8460,7800,1260,2700,3600,3000,1860,8740,1260,8100,2000,200,800,3100,3600,1710,12960,10260,4100
278821,279353,Auto,90,1.0,1260,8550,7800,1260,2700,3600,3000,1860,8740,1260,8100,2000,200,800,3100,3600,1710,12960,10260,4100
276254,280500,Salted Earth (dot),50,1.0,1260,8550,7800,1260,2700,3600,3000,1860,8740,1260,8100,2000,200,850,3100,3600,1710,12960,10260,4100
280006,280587,Hard Slash,300,1.0,1260,8550,7800,1260,2700,3600,3000,1860,8740,1260,8400,2000,200,850,3100,3600,1710,12960,10260,4100
281781,282313,Auto,90,1.0,1260,8640,7800,1260,2700,3600,3000,1860,8740,1260,8400,2000,200,850,3100,3600,1710,12960,10260,4100
282506,283130,Syphon Strike,380,1.0,1260,8640,7800,1260,2700,3600,3000,1860,8740,1260,8400,2000,200,850,3100,3600,1710,12960,10640,4100
276254,283500,Salted Earth (dot),50,1.0,1260,8640,7800,1260,2700,3600,3000,1860,8740,1260,8400,2000,200,900,3100,3600,1710,12960,10640,4100
284741,285273,Auto,90,1.0,1260,8730,7800,1260,2700,3600,3000,1860,8740,1260,8400,2000,200,900,3100,3600,1710,12960,10640,4100
285006,285630,Souleater,480,1.0,1260,8730,7800,1260,2700,3600,3000,1860,8740,1260,8400,2000,200,900,3100,3600,1710,13440,10640,4100
276254,286500,Salted Earth (dot),50,1.0,1260,8730,7800,1260,2700,3600,3000,1860,8740,1260,8400,2000,200,950,3100,3600,1710,13440,10640,4100
287701,288233,Auto,90,1.0,1260,8820,7800,1260,2700,3600,3000,1860,8740,1260,8400,2000,200,950,3100,3600,1710,13440,10640,4100
287506,288308,Bloodspiller,600,1.0,1260,8820,8400,1260,2700,3600,3000,1860,8740,1260,8400,2000,200,950,3100,3600,1710,13440,10640,4100
288131,288755,Edge of Shadow,460,1.0,1260,8820,8400,1260,2700,3600,3000,1860,9200,1260,8400,2000,200,950,3100,3600,1710,13440,10640,4100
276254,289500,Salted Earth (dot),50,1.0,1260,8820,8400,1260,2700,3600,3000,1860,9200,1260,8400,2000,200,1000,3100,3600,1710,13440,10640,4100
290006,290587,Hard Slash,300,1.0,1260,8820,8400,1260,2700,3600,3000,1860,9200,1260,8700,2000,200,1000,3100,3600,1710,13440,10640,4100
290661,291193,Auto,90,1.0,1260,8910,8400,1260,2700,3600,3000,1860,9200,1260,8700,2000,200,1000,3100,3600,1710,13440,10640,4100
292506,293130,Syphon Strike,380,1.0,1260,8910,8400,1260,2700,3600,3000,1860,9200,1260,8700,2000,200,1000,3100,3600,1710,13440,11020,4100
293621,294153,Auto,90,1.0,1260,9000,8400,1260,2700,3600,3000,1860,9200,1260,8700,2000,200,1000,3100,3600,1710,13440,11020,4100
295006,295630,Souleater,480,1.0,1260,9000,8400,1260,2700,3600,3000,1860,9200,1260,8700,2000,200,1000,3100,3600,1710,13920,11020,4100
296581,297113,Auto,90,1.0,1260,9090,8400,1260,2700,3600,3000,1860,9200,1260,8700,2000,200,1000,3100,3600,1710,13920,11020,4100
297506,298087,Hard Slash,300,1.0,1260,9090,8400,1260,2700,3600,3000,1860,9200,1260,9000,2000,200,1000,3100,3600,1710,13920,11020,4100
299541,300073,Auto,90,1.0,1260,9180,8400,1260,2700,3600,3000,1860,9200,1260,9000,2000,200,1000,3100,3600,1710,13920,11020,4100
300006,300630,Syphon Strike,380,1.0,1260,9180,8400,1260,2700,3600,3000,1860,9200,1260,9000,2000,200,1000,3100,3600,1710,13920,11400,4100
302501,303033,Auto,90,1.0,1260,9270,8400,1260,2700,3600,3000,1860,9200,1260,9000,2000,200,1000,3100,3600,1710,13920,11400,4100
302506,303130,Souleater,480,1.0,1260,9270,8400,1260,2700,3600,3000,1860,9200,1260,9000,2000,200,1000,3100,3600,1710,14400,11400,4100
305006,305808,Bloodspiller,600,1.0,1260,9270,9000,1260,2700,3600,3000,1860,9200,1260,9000,2000,200,1000,3100,3600,1710,14400,11400,4100
305461,305993,Auto,90,1.0,1260,9360,9000,1260,2700,3600,3000,1860,9200,1260,9000,2000,200,1000,3100,3600,1710,14400,11400,4100
307506,308087,Scarlet Delirium,620,1.0,1260,9360,9000,1260,2700,3600,3000,1860,9200,1260,9000,2000,200,1000,3720,3600,1710,14400,11400,4100
308421,308953,Auto,90,1.0,1260,9450,9000,1260,2700,3600,3000,1860,9200,1260,9000,2000,200,1000,3720,3600,1710,14400,11400,4100
310006,310676,Comeuppance,720,1.0,1260,9450,9000,1260,2700,4320,3000,1860,9200,1260,9000,2000,200,1000,3720,3600,1710,14400,11400,4100
311381,311913,Auto,90,1.0,1260,9540,9000,1260,2700,4320,3000,1860,9200,1260,9000,2000,200,1000,3720,3600,1710,14400,11400,4100
310631,312104,Carve and Spit,540,1.0,1260,9540,9000,1260,3240,4320,3000,1860,9200,1260,9000,2000,200,1000,3720,3600,1710,14400,11400,4100
312506,313126,Torcleaver,820,1.0,1260,9540,9000,1260,3240,4320,3000,1860,9200,1260,9000,2000,200,1000,3720,3600,1710,14400,11400,4920
314341,314873,Auto,90,1.0,1260,9630,9000,1260,3240,4320,3000,1860,9200,1260,9000,2000,200,1000,3720,3600,1710,14400,11400,4920
315006,315587,Hard Slash,300,1.0,1260,9630,9000,1260,3240,4320,3000,1860,9200,1260,9300,2000,200,1000,3720,3600,1710,14400,11400,4920
