sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Abyssal Drain (pet),Auto,Bloodspiller,Bloodspiller (pet),Carve and Spit,Comeuppance,Disesteem,Disesteem (pet),Edge of Shadow,Edge of Shadow (pet),Hard Slash,Salt and Darkness,Salted Earth,Salted Earth (dot),Scarlet Delirium,Shadowbringer,Shadowbringer (pet),Souleater,Syphon Strike,Torcleaver
317301,317833,Auto,90,1.0,1260,9720,9000,1260,3240,4320,3000,1860,9200,1260,9300,2000,200,1000,3720,3600,1710,14400,11400,4920
317506,318130,Syphon Strike,380,1.0,1260,9720,9000,1260,3240,4320,3000,1860,9200,1260,9300,2000,200,1000,3720,3600,1710,14400,11780,4920
318131,318755,Edge of Shadow,460,1.0,1260,9720,9000,1260,3240,4320,3000,1860,9660,1260,9300,2000,200,1000,3720,3600,1710,14400,11780,4920
320006,320630,Souleater,480,1.0,1260,9720,9000,1260,3240,4320,3000,1860,9660,1260,9300,2000,200,1000,3720,3600,1710,14880,11780,4920
320261,320793,Auto,90,1.0,1260,9810,9000,1260,3240,4320,3000,1860,9660,1260,9300,2000,200,1000,3720,3600,1710,14880,11780,4920
322506,323308,Bloodspiller,600,1.0,1260,9810,9600,1260,3240,4320,3000,1860,9660,1260,9300,2000,200,1000,3720,3600,1710,14880,11780,4920
323221,323753,Auto,90,1.0,1260,9900,9600,1260,3240,4320,3000,1860,9660,1260,9300,2000,200,1000,3720,3600,1710,14880,11780,4920
325007,325588,Hard Slash,300,1.0,1260,9900,9600,1260,3240,4320,3000,1860,9660,1260,9600,2000,200,1000,3720,3600,1710,14880,11780,4920
326181,326713,Auto,90,1.0,1260,9990,9600,1260,3240,4320,3000,1860,9660,1260,9600,2000,200,1000,3720,3600,1710,14880,11780,4920
327507,328131,Syphon Strike,380,1.0,1260,9990,9600,1260,3240,4320,3000,1860,9660,1260,9600,2000,200,1000,3720,3600,1710,14880,12160,4920
329141,329673,Auto,90,1.0,1260,10080,9600,1260,3240,4320,3000,1860,9660,1260,9600,2000,200,1000,3720,3600,1710,14880,12160,4920
330007,330631,Souleater,480,1.0,1260,10080,9600,1260,3240,4320,3000,1860,9660,1260,9600,2000,200,1000,3720,3600,1710,15360,12160,4920
332101,332633,Auto,90,1.0,1260,10170,9600,1260,3240,4320,3000,1860,9660,1260,9600,2000,200,1000,3720,3600,1710,15360,12160,4920
332507,333088,Hard Slash,300,1.0,1260,10170,9600,1260,3240,4320,3000,1860,9660,1260,9900,2000,200,1000,3720,3600,1710,15360,12160,4920
335061,335593,Auto,90,1.0,1260,10260,9600,1260,3240,4320,3000,1860,9660,1260,9900,2000,200,1000,3720,3600,1710,15360,12160,4920
335007,335631,Syphon Strike,380,1.0,1260,10260,9600,1260,3240,4320,3000,1860,9660,1260,9900,2000,200,1000,3720,3600,1710,15360,12540,4920
337507,338131,Souleater,480,1.0,1260,10260,9600,1260,3240,4320,3000,1860,9660,1260,9900,2000,200,1000,3720,3600,1710,15840,12540,4920
338021,338553,Auto,90,1.0,1260,10350,9600,1260,3240,4320,3000,1860,9660,1260,9900,2000,200,1000,3720,3600,1710,15840,12540,4920
340007,340588,Hard Slash,300,1.0,1260,10350,9600,1260,3240,4320,3000,1860,9660,1260,10200,2000,200,1000,3720,3600,1710,15840,12540,4920
340981,341513,Auto,90,1.0,1260,10440,9600,1260,3240,4320,3000,1860,9660,1260,10200,2000,200,1000,3720,3600,1710,15840,12540,4920
342507,343131,Syphon Strike,380,1.0,1260,10440,9600,1260,3240,4320,3000,1860,9660,1260,10200,2000,200,1000,3720,3600,1710,15840,12920,4920
343941,344473,Auto,90,1.0,1260,10530,9600,1260,3240,4320,3000,1860,9660,1260,10200,2000,200,1000,3720,3600,1710,15840,12920,4920
345007,345631,Souleater,480,1.0,1260,10530,9600,1260,3240,4320,3000,1860,9660,1260,10200,2000,200,1000,3720,3600,1710,16320,12920,4920
346901,347433,Auto,90,1.0,1260,10620,9600,1260,3240,4320,3000,1860,9660,1260,10200,2000,200,1000,3720,3600,1710,16320,12920,4920
347507,348088,Hard Slash,300,1.0,1260,10620,9600,1260,3240,4320,3000,1860,9660,1260,10500,2000,200,1000,3720,3600,1710,16320,12920,4920
349861,350393,Auto,90,1.0,1260,10710,9600,1260,3240,4320,3000,1860,9660,1260,10500,2000,200,1000,3720,3600,1710,16320,12920,4920
350007,350631,Syphon Strike,380,1.0,1260,10710,9600,1260,3240,4320,3000,1860,9660,1260,10500,2000,200,1000,3720,3600,1710,16320,13300,4920
352507,353131,Souleater,480,1.0,1260,10710,9600,1260,3240,4320,3000,1860,9660,1260,10500,2000,200,1000,3720,3600,1710,16800,13300,4920
352821,353353,Auto,90,1.0,1260,10800,9600,1260,3240,4320,3000,1860,9660,1260,10500,2000,200,1000,3720,3600,1710,16800,13300,4920
355007,355588,Hard Slash,300,1.0,1260,10800,9600,1260,3240,4320,3000,1860,9660,1260,10800,2000,200,1000,3720,3600,1710,16800,13300,4920
355781,356313,Auto,90,1.0,1260,10890,9600,1260,3240,4320,3000,1860,9660,1260,10800,2000,200,1000,3720,3600,1710,16800,13300,4920
357507,358131,Syphon Strike,380,1.0,1260,10890,9600,1260,3240,4320,3000,1860,9660,1260,10800,2000,200,1000,3720,3600,1710,16800,13680,4920
358741,359273,Auto,90,1.0,1260,10980,9600,1260,3240,4320,3000,1860,9660,1260,10800,2000,200,1000,3720,3600,1710,16800,13680,4920
360007,360631,Souleater,480,1.0,1260,10980,9600,1260,3240,4320,3000,1860,9660,1260,10800,2000,200,1000,3720,3600,1710,17280,13680,4920
361701,362233,Auto,90,1.0,1260,11070,9600,1260,3240,4320,3000,1860,9660,1260,10800,2000,200,1000,3720,3600,1710,17280,13680,4920
362507,363088,Hard Slash,300,1.0,1260,11070,9600,1260,3240,4320,3000,1860,9660,1260,11100,2000,200,1000,3720,3600,1710,17280,13680,4920
364661,365193,Auto,90,1.0,1260,11160,9600,1260,3240,4320,3000,1860,9660,1260,11100,2000,200,1000,3720,3600,1710,17280,13680,4920
365007,365809,Bloodspiller,600,1.0,1260,11160,10200,1260,3240,4320,3000,1860,9660,1260,11100,2000,200,1000,3720,3600,1710,17280,13680,4920
366257,367157,Salted Earth,50,1.0,1260,11160,10200,1260,3240,4320,3000,1860,9660,1260,11100,2000,250,1000,3720,3600,1710,17280,13680,4920
366257,367500,Salted Earth (dot),50,1.0,1260,11160,10200,1260,3240,4320,3000,1860,9660,1260,11100,2000,250,1050,3720,3600,1710,17280,13680,4920
367507,368088,Scarlet Delirium,620,1.0,1260,11160,10200,1260,3240,4320,3000,1860,9660,1260,11100,2000,250,1050,4340,3600,1710,17280,13680,4920
367621,368153,Auto,90,1.0,1260,11250,10200,1260,3240,4320,3000,1860,9660,1260,11100,2000,250,1050,4340,3600,1710,17280,13680,4920
368132,368756,Edge of Shadow,460,1.0,1260,11250,10200,1260,3240,4320,3000,1860,10120,1260,11100,2000,250,1050,4340,3600,1710,17280,13680,4920
369132,369756,Edge of Shadow,460,1.0,1260,11250,10200,1260,3240,4320,3000,1860,10580,1260,11100,2000,250,1050,4340,3600,1710,17280,13680,4920
369932,369932,Abyssal Drain (pet),420,1.0,1680,11250,10200,1260,3240,4320,3000,1860,10580,1260,11100,2000,250,1050,4340,3600,1710,17280,13680,4920
366257,370500,Salted Earth (dot),50,1.0,1680,11250,10200,1260,3240,4320,3000,1860,10580,1260,11100,2000,250,1100,4340,3600,1710,17280,13680,4920
370007,370677,Comeuppance,720,1.0,1680,11250,10200,1260,3240,5040,3000,1860,10580,1260,11100,2000,250,1100,4340,3600,1710,17280,13680,4920
370581,371113,Auto,90,1.0,1680,11340,10200,1260,3240,5040,3000,1860,10580,1260,11100,2000,250,1100,4340,3600,1710,17280,13680,4920
371257,371923,Shadowbringer,600,1.0,1680,11340,10200,1260,3240,5040,3000,1860,10580,1260,11100,2000,250,1100,4340,4200,1710,17280,13680,4920
370632,372105,Carve and Spit,540,1.0,1680,11340,10200,1260,3780,5040,3000,1860,10580,1260,11100,2000,250,1100,4340,4200,1710,17280,13680,4920
372507,373127,Torcleaver,820,1.0,1680,11340,10200,1260,3780,5040,3000,1860,10580,1260,11100,2000,250,1100,4340,4200,1710,17280,13680,5740
366257,373500,Salted Earth (dot),50,1.0,1680,11340,10200,1260,3780,5040,3000,1860,10580,1260,11100,2000,250,1150,4340,4200,1710,17280,13680,5740
373132,373756,Edge of Shadow,460,1.0,1680,11340,10200,1260,3780,5040,3000,1860,11040,1260,11100,2000,250,1150,4340,4200,1710,17280,13680,5740
373541,374073,Auto,90,1.0,1680,11430,10200,1260,3780,5040,3000,1860,11040,1260,11100,2000,250,1150,4340,4200,1710,17280,13680,5740
374332,374332,Shadowbringer (pet),570,1.0,1680,11430,10200,1260,3780,5040,3000,1860,11040,1260,11100,2000,250,1150,4340,4200,2280,17280,13680,5740
373757,374514,Salt and Darkness,500,1.0,1680,11430,10200,1260,3780,5040,3000,1860,11040,1260,11100,2500,250,1150,4340,4200,2280,17280,13680,5740
375633,376257,Edge of Shadow,460,1.0,1680,11430,10200,1260,3780,5040,3000,1860,11500,1260,11100,2500,250,1150,4340,4200,2280,17280,13680,5740
366257,376500,Salted Earth (dot),50,1.0,1680,11430,10200,1260,3780,5040,3000,1860,11500,1260,11100,2500,250,1200,4340,4200,2280,17280,13680,5740
376532,376532,Edge of Shadow (pet),420,1.0,1680,11430,10200,1260,3780,5040,3000,1860,11500,1680,11100,2500,250,1200,4340,4200,2280,17280,13680,5740
375008,376658,Disesteem,1000,1.0,1680,11430,10200,1260,3780,5040,4000,1860,11500,1680,11100,2500,250,1200,4340,4200,2280,17280,13680,5740
376258,376924,Shadowbringer,600,1.0,1680,11430,10200,1260,3780,5040,4000,1860,11500,1680,11100,2500,250,1200,4340,4800,2280,17280,13680,5740
376501,377033,Auto,90,1.0,1680,11520,10200,1260,3780,5040,4000,1860,11500,1680,11100,2500,250,1200,4340,4800,2280,17280,13680,5740
377508,378310,Bloodspiller,600,1.0,1680,11520,10800,1260,3780,5040,4000,1860,11500,1680,11100,2500,250,1200,4340,4800,2280,17280,13680,5740
378732,378732,Bloodspiller (pet),420,1.0,1680,11520,10800,1680,3780,5040,4000,1860,11500,1680,11100,2500,250,1200,4340,4800,2280,17280,13680,5740
378133,378757,Edge of Shadow,460,1.0,1680,11520,10800,1680,3780,5040,4000,1860,11960,1680,11100,2500,250,1200,4340,4800,2280,17280,13680,5740
366257,379500,Salted Earth (dot),50,1.0,1680,11520,10800,1680,3780,5040,4000,1860,11960,1680,11100,2500,250,1250,4340,4800,2280,17280,13680,5740
379461,379993,Auto,90,1.0,1680,11610,10800,1680,3780,5040,4000,1860,11960,1680,11100,2500,250,1250,4340,4800,2280,17280,13680,5740
380008,380632,Syphon Strike,380,1.0,1680,11610,10800,1680,3780,5040,4000,1860,11960,1680,11100,2500,250,1250,4340,4800,2280,17280,14060,5740
380932,380932,Disesteem (pet),620,1.0,1680,11610,10800,1680,3780,5040,4000,2480,11960,1680,11100,2500,250,1250,4340,4800,2280,17280,14060,5740
382421,382953,Auto,90,1.0,1680,11700,10800,1680,3780,5040,4000,2480,11960,1680,11100,2500,250,1250,4340,4800,2280,17280,14060,5740
382508,383132,Souleater,480,1.0,1680,11700,10800,1680,3780,5040,4000,2480,11960,1680,11100,2500,250,1250,4340,4800,2280,17760,14060,5740
385008,385810,Bloodspiller,600,1.0,1680,11700,11400,1680,3780,5040,4000,2480,11960,1680,11100,2500,250,1250,4340,4800,2280,17760,14060,5740
385381,385913,Auto,90,1.0,1680,11790,11400,1680,3780,5040,4000,2480,11960,1680,11100,2500,250,1250,4340,4800,2280,17760,14060,5740
387508,388089,Hard Slash,300,1.0,1680,11790,11400,1680,3780,5040,4000,2480,11960,1680,11400,2500,250,1250,4340,4800,2280,17760,14060,5740
388341,388873,Auto,90,1.0,1680,11880,11400,1680,3780,5040,4000,2480,11960,1680,11400,2500,250,1250,4340,4800,2280,17760,14060,5740
390008,390632,Syphon Strike,380,1.0,1680,11880,11400,1680,3780,5040,4000,2480,11960,1680,11400,2500,250,1250,4340,4800,2280,17760,14440,5740
391301,391833,Auto,90,1.0,1680,11970,11400,1680,3780,5040,4000,2480,11960,1680,11400,2500,250,1250,4340,4800,2280,17760,14440,5740
392508,393132,Souleater,480,1.0,1680,11970,11400,1680,3780,5040,4000,2480,11960,1680,11400,2500,250,1250,4340,4800,2280,18240,14440,5740
394261,394793,Auto,90,1.0,1680,12060,11400,1680,3780,5040,4000,2480,11960,1680,11400,2500,250,1250,4340,4800,2280,18240,14440,5740
395008,395589,Hard Slash,300,1.0,1680,12060,11400,1680,3780,5040,4000,2480,11960,1680,11700,2500,250,1250,4340,4800,2280,18240,14440,5740
397221,397753,Auto,90,1.0,1680,12150,11400,1680,3780,5040,4000,2480,11960,1680,11700,2500,250,1250,4340,4800,2280,18240,14440,5740
397508,398132,Syphon Strike,380,1.0,1680,12150,11400,1680,3780,5040,4000,2480,11960,1680,11700,2500,250,1250,4340,4800,2280,18240,14820,5740
400008,400632,Souleater,480,1.0,1680,12150,11400,1680,3780,5040,4000,2480,11960,1680,11700,2500,250,1250,4340,4800,2280,18720,14820,5740
400181,400713,Auto,90,1.0,1680,12240,11400,1680,3780,5040,4000,2480,11960,1680,11700,2500,250,1250,4340,4800,2280,18720,14820,5740
402508,403089,Hard Slash,300,1.0,1680,12240,11400,1680,3780,5040,4000,2480,11960,1680,12000,2500,250,1250,4340,4800,2280,18720,14820,5740
403141,403673,Auto,90,1.0,1680,12330,11400,1680,3780,5040,4000,2480,11960,1680,12000,2500,250,1250,4340,4800,2280,18720,14820,5740
405008,405632,Syphon Strike,380,1.0,1680,12330,11400,1680,3780,5040,4000,2480,11960,1680,12000,2500,250,1250,4340,4800,2280,18720,15200,5740
406101,406633,Auto,90,1.0,1680,12420,11400,1680,3780,5040,4000,2480,11960,1680,12000,2500,250,1250,4340,4800,2280,18720,15200,5740
407508,408132,Souleater,480,1.0,1680,12420,11400,1680,3780,5040,4000,2480,11960,1680,12000,2500,250,1250,4340,4800,2280,19200,15200,5740
408133,408757,Edge of Shadow,460,1.0,1680,12420,11400,1680,3780,5040,4000,2480,12420,1680,12000,2500,250,1250,4340,4800,2280,19200,15200,5740
409061,409593,Auto,90,1.0,1680,12510,11400,1680,3780,5040,4000,2480,12420,1680,12000,2500,250,1250,4340,4800,2280,19200,15200,5740
410008,410810,Bloodspiller,600,1.0,1680,12510,12000,1680,3780,5040,4000,2480,12420,1680,12000,2500,250,1250,4340,4800,2280,19200,15200,5740
412021,412553,Auto,90,1.0,1680,12600,12000,1680,3780,5040,4000,2480,12420,1680,12000,2500,250,1250,4340,4800,2280,19200,15200,5740
412508,413089,Hard Slash,300,1.0,1680,12600,12000,1680,3780,5040,4000,2480,12420,1680,12300,2500,250,1250,4340,4800,2280,19200,15200,5740
414981,415513,Auto,90,1.0,1680,12690,12000,1680,3780,5040,4000,2480,12420,1680,12300,2500,250,1250,4340,4800,2280,19200,15200,5740
415008,415632,Syphon Strike,380,1.0,1680,12690,12000,1680,3780,5040,4000,2480,12420,1680,12300,2500,250,1250,4340,4800,2280,19200,15580,5740
417508,418132,Souleater,480,1.0,1680,12690,12000,1680,3780,5040,4000,2480,12420,1680,12300,2500,250,1250,4340,4800,2280,19680,15580,5740
417941,418473,Auto,90,1.0,1680,12780,12000,1680,3780,5040,4000,2480,12420,1680,12300,2500,250,1250,4340,4800,2280,19680,15580,5740
420008,420589,Hard Slash,300,1.0,1680,12780,12000,1680,3780,5040,4000,2480,12420,1680,12600,2500,250,1250,4340,4800,2280,19680,15580,5740
420901,421433,Auto,90,1.0,1680,12870,12000,1680,3780,5040,4000,2480,12420,1680,12600,2500,250,1250,4340,4800,2280,19680,15580,5740
422508,423132,Syphon Strike,380,1.0,1680,12870,12000,1680,3780,5040,4000,2480,12420,1680,12600,2500,250,1250,4340,4800,2280,19680,15960,5740
423861,424393,Auto,90,1.0,1680,12960,12000,1680,3780,5040,4000,2480,12420,1680,12600,2500,250,1250,4340,4800,2280,19680,15960,5740
425009,425633,Souleater,480,1.0,1680,12960,12000,1680,3780,5040,4000,2480,12420,1680,12600,2500,250,1250,4340,4800,2280,20160,15960,5740
426821,427353,Auto,90,1.0,1680,13050,12000,1680,3780,5040,4000,2480,12420,1680,12600,2500,250,1250,4340,4800,2280,20160,15960,5740
427509,428090,Scarlet Delirium,620,1.0,1680,13050,12000,1680,3780,5040,4000,2480,12420,1680,12600,2500,250,1250,4960,4800,2280,20160,15960,5740
429781,430313,Auto,90,1.0,1680,13140,12000,1680,3780,5040,4000,2480,12420,1680,12600,2500,250,1250,4960,4800,2280,20160,15960,5740
430009,430679,Comeuppance,720,1.0,1680,13140,12000,1680,3780,5760,4000,2480,12420,1680,12600,2500,250,1250,4960,4800,2280,20160,15960,5740
430634,432107,Carve and Spit,540,1.0,1680,13140,12000,1680,4320,5760,4000,2480,12420,1680,12600,2500,250,1250,4960,4800,2280,20160,15960,5740
432509,433129,Torcleaver,820,1.0,1680,13140,12000,1680,4320,5760,4000,2480,12420,1680,12600,2500,250,1250,4960,4800,2280,20160,15960,6560
432741,433273,Auto,90,1.0,1680,13230,12000,1680,4320,5760,4000,2480,12420,1680,12600,2500,250,1250,4960,4800,2280,20160,15960,6560
435009,435811,Bloodspiller,600,1.0,1680,13230,12600,1680,4320,5760,4000,2480,12420,1680,12600,2500,250,1250,4960,4800,2280,20160,15960,6560
435701,436233,Auto,90,1.0,1680,13320,12600,1680,4320,5760,4000,2480,12420,1680,12600,2500,250,1250,4960,4800,2280,20160,15960,6560
437509,438090,Hard Slash,300,1.0,1680,13320,12600,1680,4320,5760,4000,2480,12420,1680,12900,2500,250,1250,4960,4800,2280,20160,15960,6560
438134,438758,Edge of Shadow,460,1.0,1680,13320,12600,1680,4320,5760,4000,2480,12880,1680,12900,2500,250,1250,4960,4800,2280,20160,15960,6560
438661,439193,Auto,90,1.0,1680,13410,12600,1680,4320,5760,4000,2480,12880,1680,12900,2500,250,1250,4960,4800,2280,20160,15960,6560
440009,440633,Syphon Strike,380,1.0,1680,13410,12600,1680,4320,5760,4000,2480,12880,1680,12900,2500,250,1250,4960,4800,2280,20160,16340,6560
441621,442153,Auto,90,1.0,1680,13500,12600,1680,4320,5760,4000,2480,12880,1680,12900,2500,250,1250,4960,4800,2280,20160,16340,6560
442509,443133,Souleater,480,1.0,1680,13500,12600,1680,4320,5760,4000,2480,12880,1680,12900,2500,250,1250,4960,4800,2280,20640,16340,6560
444581,445113,Auto,90,1.0,1680,13590,12600,1680,4320,5760,4000,2480,12880,1680,12900,2500,250,1250,4960,4800,2280,20640,16340,6560
445009,445811,Bloodspiller,600,1.0,1680,13590,13200,1680,4320,5760,4000,2480,12880,1680,12900,2500,250,1250,4960,4800,2280,20640,16340,6560
447541,448073,Auto,90,1.0,1680,13680,13200,1680,4320,5760,4000,2480,12880,1680,12900,2500,250,1250,4960,4800,2280,20640,16340,6560
447509,448090,Hard Slash,300,1.0,1680,13680,13200,1680,4320,5760,4000,2480,12880,1680,13200,2500,250,1250,4960,4800,2280,20640,16340,6560
450009,450633,Syphon Strike,380,1.0,1680,13680,13200,1680,4320,5760,4000,2480,12880,1680,13200,2500,250,1250,4960,4800,2280,20640,16720,6560
450501,451033,Auto,90,1.0,1680,13770,13200,1680,4320,5760,4000,2480,12880,1680,13200,2500,250,1250,4960,4800,2280,20640,16720,6560
452509,453133,Souleater,480,1.0,1680,13770,13200,1680,4320,5760,4000,2480,12880,1680,13200,2500,250,1250,4960,4800,2280,21120,16720,6560
453461,453993,Auto,90,1.0,1680,13860,13200,1680,4320,5760,4000,2480,12880,1680,13200,2500,250,1250,4960,4800,2280,21120,16720,6560
455009,455590,Hard Slash,300,1.0,1680,13860,13200,1680,4320,5760,4000,2480,12880,1680,13500,2500,250,1250,4960,4800,2280,21120,16720,6560
456421,456953,Auto,90,1.0,1680,13950,13200,1680,4320,5760,4000,2480,12880,1680,13500,2500,250,1250,4960,4800,2280,21120,16720,6560
456257,457157,Salted Earth,50,1.0,1680,13950,13200,1680,4320,5760,4000,2480,12880,1680,13500,2500,300,1250,4960,4800,2280,21120,16720,6560
456257,457500,Salted Earth (dot),50,1.0,1680,13950,13200,1680,4320,5760,4000,2480,12880,1680,13500,2500,300,1300,4960,4800,2280,21120,16720,6560
457509,458133,Syphon Strike,380,1.0,1680,13950,13200,1680,4320,5760,4000,2480,12880,1680,13500,2500,300,1300,4960,4800,2280,21120,17100,6560
458134,458891,Salt and Darkness,500,1.0,1680,13950,13200,1680,4320,5760,4000,2480,12880,1680,13500,3000,300,1300,4960,4800,2280,21120,17100,6560
459381,459913,Auto,90,1.0,1680,14040,13200,1680,4320,5760,4000,2480,12880,1680,13500,3000,300,1300,4960,4800,2280,21120,17100,6560
456257,460500,Salted Earth (dot),50,1.0,1680,14040,13200,1680,4320,5760,4000,2480,12880,1680,13500,3000,300,1350,4960,4800,2280,21120,17100,6560
460009,460633,Souleater,480,1.0,1680,14040,13200,1680,4320,5760,4000,2480,12880,1680,13500,3000,300,1350,4960,4800,2280,21600,17100,6560
462341,462873,Auto,90,1.0,1680,14130,13200,1680,4320,5760,4000,2480,12880,1680,13500,3000,300,1350,4960,4800,2280,21600,17100,6560
462509,463090,Hard Slash,300,1.0,1680,14130,13200,1680,4320,5760,4000,2480,12880,1680,13800,3000,300,1350,4960,4800,2280,21600,17100,6560
456257,463500,Salted Earth (dot),50,1.0,1680,14130,13200,1680,4320,5760,4000,2480,12880,1680,13800,3000,300,1400,4960,4800,2280,21600,17100,6560
465009,465633,Syphon Strike,380,1.0,1680,14130,13200,1680,4320,5760,4000,2480,12880,1680,13800,3000,300,1400,4960,4800,2280,21600,17480,6560
465301,465833,Auto,90,1.0,1680,14220,13200,1680,4320,5760,4000,2480,12880,1680,13800,3000,300,1400,4960,4800,2280,21600,17480,6560
