sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Abyssal Drain (pet),Auto,Bloodspiller,Bloodspiller (pet),Carve and Spit,Comeuppance,Disesteem,Disesteem (pet),Edge of Shadow,Edge of Shadow (pet),Hard Slash,Salt and Darkness,Salted Earth,Salted Earth (dot),Scarlet Delirium,Shadowbringer,Shadowbringer (pet),Souleater,Syphon Strike,Torcleaver
456257,466500,Salted Earth (dot),50,1.0,1680,14220,13200,1680,4320,5760,4000,2480,12880,1680,13800,3000,300,1450,4960,4800,2280,21600,17480,6560
467509,468133,Souleater,480,1.0,1680,14220,13200,1680,4320,5760,4000,2480,12880,1680,13800,3000,300,1450,4960,4800,2280,22080,17480,6560
468261,468793,Auto,90,1.0,1680,14310,13200,1680,4320,5760,4000,2480,12880,1680,13800,3000,300,1450,4960,4800,2280,22080,17480,6560
456257,469500,Salted Earth (dot),50,1.0,1680,14310,13200,1680,4320,5760,4000,2480,12880,1680,13800,3000,300,1500,4960,4800,2280,22080,17480,6560
470009,470590,Hard Slash,300,1.0,1680,14310,13200,1680,4320,5760,4000,2480,12880,1680,14100,3000,300,1500,4960,4800,2280,22080,17480,6560
471221,471753,Auto,90,1.0,1680,14400,13200,1680,4320,5760,4000,2480,12880,1680,14100,3000,300,1500,4960,4800,2280,22080,17480,6560
472509,473133,Syphon Strike,380,1.0,1680,14400,13200,1680,4320,5760,4000,2480,12880,1680,14100,3000,300,1500,4960,4800,2280,22080,17860,6560
474181,474713,Auto,90,1.0,1680,14490,13200,1680,4320,5760,4000,2480,12880,1680,14100,3000,300,1500,4960,4800,2280,22080,17860,6560
475010,475634,Souleater,480,1.0,1680,14490,13200,1680,4320,5760,4000,2480,12880,1680,14100,3000,300,1500,4960,4800,2280,22560,17860,6560
477141,477673,Auto,90,1.0,1680,14580,13200,1680,4320,5760,4000,2480,12880,1680,14100,3000,300,1500,4960,4800,2280,22560,17860,6560
477510,478091,Hard Slash,300,1.0,1680,14580,13200,1680,4320,5760,4000,2480,12880,1680,14400,3000,300,1500,4960,4800,2280,22560,17860,6560
480101,480633,Auto,90,1.0,1680,14670,13200,1680,4320,5760,4000,2480,12880,1680,14400,3000,300,1500,4960,4800,2280,22560,17860,6560
480010,480634,Syphon Strike,380,1.0,1680,14670,13200,1680,4320,5760,4000,2480,12880,1680,14400,3000,300,1500,4960,4800,2280,22560,18240,6560
482510,483134,Souleater,480,1.0,1680,14670,13200,1680,4320,5760,4000,2480,12880,1680,14400,3000,300,1500,4960,4800,2280,23040,18240,6560
483061,483593,Auto,90,1.0,1680,14760,13200,1680,4320,5760,4000,2480,12880,1680,14400,3000,300,1500,4960,4800,2280,23040,18240,6560
485010,485812,Bloodspiller,600,1.0,1680,14760,13800,1680,4320,5760,4000,2480,12880,1680,14400,3000,300,1500,4960,4800,2280,23040,18240,6560
486021,486553,Auto,90,1.0,1680,14850,13800,1680,4320,5760,4000,2480,12880,1680,14400,3000,300,1500,4960,4800,2280,23040,18240,6560
487510,488091,Hard Slash,300,1.0,1680,14850,13800,1680,4320,5760,4000,2480,12880,1680,14700,3000,300,1500,4960,4800,2280,23040,18240,6560
488135,488759,Edge of Shadow,460,1.0,1680,14850,13800,1680,4320,5760,4000,2480,13340,1680,14700,3000,300,1500,4960,4800,2280,23040,18240,6560
488981,489513,Auto,90,1.0,1680,14940,13800,1680,4320,5760,4000,2480,13340,1680,14700,3000,300,1500,4960,4800,2280,23040,18240,6560
489135,489759,Edge of Shadow,460,1.0,1680,14940,13800,1680,4320,5760,4000,2480,13800,1680,14700,3000,300,1500,4960,4800,2280,23040,18240,6560
489935,489935,Abyssal Drain (pet),420,1.0,2100,14940,13800,1680,4320,5760,4000,2480,13800,1680,14700,3000,300,1500,4960,4800,2280,23040,18240,6560
490010,490591,Scarlet Delirium,620,1.0,2100,14940,13800,1680,4320,5760,4000,2480,13800,1680,14700,3000,300,1500,5580,4800,2280,23040,18240,6560
491260,491926,Shadowbringer,600,1.0,2100,14940,13800,1680,4320,5760,4000,2480,13800,1680,14700,3000,300,1500,5580,5400,2280,23040,18240,6560
490635,492108,Carve and Spit,540,1.0,2100,14940,13800,1680,4860,5760,4000,2480,13800,1680,14700,3000,300,1500,5580,5400,2280,23040,18240,6560
491941,492473,Auto,90,1.0,2100,15030,13800,1680,4860,5760,4000,2480,13800,1680,14700,3000,300,1500,5580,5400,2280,23040,18240,6560
492510,493180,Comeuppance,720,1.0,2100,15030,13800,1680,4860,6480,4000,2480,13800,1680,14700,3000,300,1500,5580,5400,2280,23040,18240,6560
493135,493759,Edge of Shadow,460,1.0,2100,15030,13800,1680,4860,6480,4000,2480,14260,1680,14700,3000,300,1500,5580,5400,2280,23040,18240,6560
494335,494335,Shadowbringer (pet),570,1.0,2100,15030,13800,1680,4860,6480,4000,2480,14260,1680,14700,3000,300,1500,5580,5400,2850,23040,18240,6560
493760,494426,Shadowbringer,600,1.0,2100,15030,13800,1680,4860,6480,4000,2480,14260,1680,14700,3000,300,1500,5580,6000,2850,23040,18240,6560
494901,495433,Auto,90,1.0,2100,15120,13800,1680,4860,6480,4000,2480,14260,1680,14700,3000,300,1500,5580,6000,2850,23040,18240,6560
495010,495630,Torcleaver,820,1.0,2100,15120,13800,1680,4860,6480,4000,2480,14260,1680,14700,3000,300,1500,5580,6000,2850,23040,18240,7380
495635,496259,Edge of Shadow,460,1.0,2100,15120,13800,1680,4860,6480,4000,2480,14720,1680,14700,3000,300,1500,5580,6000,2850,23040,18240,7380
496535,496535,Edge of Shadow (pet),420,1.0,2100,15120,13800,1680,4860,6480,4000,2480,14720,2100,14700,3000,300,1500,5580,6000,2850,23040,18240,7380
496635,497259,Edge of Shadow,460,1.0,2100,15120,13800,1680,4860,6480,4000,2480,15180,2100,14700,3000,300,1500,5580,6000,2850,23040,18240,7380
497861,498393,Auto,90,1.0,2100,15210,13800,1680,4860,6480,4000,2480,15180,2100,14700,3000,300,1500,5580,6000,2850,23040,18240,7380
498735,498735,Bloodspiller (pet),420,1.0,2100,15210,13800,2100,4860,6480,4000,2480,15180,2100,14700,3000,300,1500,5580,6000,2850,23040,18240,7380
497510,499160,Disesteem,1000,1.0,2100,15210,13800,2100,4860,6480,5000,2480,15180,2100,14700,3000,300,1500,5580,6000,2850,23040,18240,7380
500010,500812,Bloodspiller,600,1.0,2100,15210,14400,2100,4860,6480,5000,2480,15180,2100,14700,3000,300,1500,5580,6000,2850,23040,18240,7380
500935,500935,Disesteem (pet),620,1.0,2100,15210,14400,2100,4860,6480,5000,3100,15180,2100,14700,3000,300,1500,5580,6000,2850,23040,18240,7380
500821,501353,Auto,90,1.0,2100,15300,14400,2100,4860,6480,5000,3100,15180,2100,14700,3000,300,1500,5580,6000,2850,23040,18240,7380
502510,503134,Syphon Strike,380,1.0,2100,15300,14400,2100,4860,6480,5000,3100,15180,2100,14700,3000,300,1500,5580,6000,2850,23040,18620,7380
503781,504313,Auto,90,1.0,2100,15390,14400,2100,4860,6480,5000,3100,15180,2100,14700,3000,300,1500,5580,6000,2850,23040,18620,7380
505010,505634,Souleater,480,1.0,2100,15390,14400,2100,4860,6480,5000,3100,15180,2100,14700,3000,300,1500,5580,6000,2850,23520,18620,7380
506741,507273,Auto,90,1.0,2100,15480,14400,2100,4860,6480,5000,3100,15180,2100,14700,3000,300,1500,5580,6000,2850,23520,18620,7380
507510,508312,Bloodspiller,600,1.0,2100,15480,15000,2100,4860,6480,5000,3100,15180,2100,14700,3000,300,1500,5580,6000,2850,23520,18620,7380
509701,510233,Auto,90,1.0,2100,15570,15000,2100,4860,6480,5000,3100,15180,2100,14700,3000,300,1500,5580,6000,2850,23520,18620,7380
510010,510591,Hard Slash,300,1.0,2100,15570,15000,2100,4860,6480,5000,3100,15180,2100,15000,3000,300,1500,5580,6000,2850,23520,18620,7380
512510,513134,Syphon Strike,380,1.0,2100,15570,15000,2100,4860,6480,5000,3100,15180,2100,15000,3000,300,1500,5580,6000,2850,23520,19000,7380
512661,513193,Auto,90,1.0,2100,15660,15000,2100,4860,6480,5000,3100,15180,2100,15000,3000,300,1500,5580,6000,2850,23520,19000,7380
515010,515634,Souleater,480,1.0,2100,15660,15000,2100,4860,6480,5000,3100,15180,2100,15000,3000,300,1500,5580,6000,2850,24000,19000,7380
515621,516153,Auto,90,1.0,2100,15750,15000,2100,4860,6480,5000,3100,15180,2100,15000,3000,300,1500,5580,6000,2850,24000,19000,7380
517510,518091,Hard Slash,300,1.0,2100,15750,15000,2100,4860,6480,5000,3100,15180,2100,15300,3000,300,1500,5580,6000,2850,24000,19000,7380
518581,519113,Auto,90,1.0,2100,15840,15000,2100,4860,6480,5000,3100,15180,2100,15300,3000,300,1500,5580,6000,2850,24000,19000,7380
520010,520634,Syphon Strike,380,1.0,2100,15840,15000,2100,4860,6480,5000,3100,15180,2100,15300,3000,300,1500,5580,6000,2850,24000,19380,7380
521541,522073,Auto,90,1.0,2100,15930,15000,2100,4860,6480,5000,3100,15180,2100,15300,3000,300,1500,5580,6000,2850,24000,19380,7380
522510,523134,Souleater,480,1.0,2100,15930,15000,2100,4860,6480,5000,3100,15180,2100,15300,3000,300,1500,5580,6000,2850,24480,19380,7380
524501,525033,Auto,90,1.0,2100,16020,15000,2100,4860,6480,5000,3100,15180,2100,15300,3000,300,1500,5580,6000,2850,24480,19380,7380
525011,525592,Hard Slash,300,1.0,2100,16020,15000,2100,4860,6480,5000,3100,15180,2100,15600,3000,300,1500,5580,6000,2850,24480,19380,7380
527461,527993,Auto,90,1.0,2100,16110,15000,2100,4860,6480,5000,3100,15180,2100,15600,3000,300,1500,5580,6000,2850,24480,19380,7380
527511,528135,Syphon Strike,380,1.0,2100,16110,15000,2100,4860,6480,5000,3100,15180,2100,15600,3000,300,1500,5580,6000,2850,24480,19760,7380
528136,528760,Edge of Shadow,460,1.0,2100,16110,15000,2100,4860,6480,5000,3100,15640,2100,15600,3000,300,1500,5580,6000,2850,24480,19760,7380
530011,530635,Souleater,480,1.0,2100,16110,15000,2100,4860,6480,5000,3100,15640,2100,15600,3000,300,1500,5580,6000,2850,24960,19760,7380
530421,530953,Auto,90,1.0,2100,16200,15000,2100,4860,6480,5000,3100,15640,2100,15600,3000,300,1500,5580,6000,2850,24960,19760,7380
532511,533313,Bloodspiller,600,1.0,2100,16200,15600,2100,4860,6480,5000,3100,15640,2100,15600,3000,300,1500,5580,6000,2850,24960,19760,7380
533381,533913,Auto,90,1.0,2100,16290,15600,2100,4860,6480,5000,3100,15640,2100,15600,3000,300,1500,5580,6000,2850,24960,19760,7380
535011,535592,Hard Slash,300,1.0,2100,16290,15600,2100,4860,6480,5000,3100,15640,2100,15900,3000,300,1500,5580,6000,2850,24960,19760,7380
536341,536873,Auto,90,1.0,2100,16380,15600,2100,4860,6480,5000,3100,15640,2100,15900,3000,300,1500,5580,6000,2850,24960,19760,7380
537511,538135,Syphon Strike,380,1.0,2100,16380,15600,2100,4860,6480,5000,3100,15640,2100,15900,3000,300,1500,5580,6000,2850,24960,20140,7380
539301,539833,Auto,90,1.0,2100,16470,15600,2100,4860,6480,5000,3100,15640,2100,15900,3000,300,1500,5580,6000,2850,24960,20140,7380
540011,540635,Souleater,480,1.0,2100,16470,15600,2100,4860,6480,5000,3100,15640,2100,15900,3000,300,1500,5580,6000,2850,25440,20140,7380
542261,542793,Auto,90,1.0,2100,16560,15600,2100,4860,6480,5000,3100,15640,2100,15900,3000,300,1500,5580,6000,2850,25440,20140,7380
542511,543092,Hard Slash,300,1.0,2100,16560,15600,2100,4860,6480,5000,3100,15640,2100,16200,3000,300,1500,5580,6000,2850,25440,20140,7380
545011,545635,Syphon Strike,380,1.0,2100,16560,15600,2100,4860,6480,5000,3100,15640,2100,16200,3000,300,1500,5580,6000,2850,25440,20520,7380
545221,545753,Auto,90,1.0,2100,16650,15600,2100,4860,6480,5000,3100,15640,2100,16200,3000,300,1500,5580,6000,2850,25440,20520,7380
546261,547161,Salted Earth,50,1.0,2100,16650,15600,2100,4860,6480,5000,3100,15640,2100,16200,3000,350,1500,5580,6000,2850,25440,20520,7380
546261,547500,Salted Earth (dot),50,1.0,2100,16650,15600,2100,4860,6480,5000,3100,15640,2100,16200,3000,350,1550,5580,6000,2850,25440,20520,7380
547511,548092,Scarlet Delirium,620,1.0,2100,16650,15600,2100,4860,6480,5000,3100,15640,2100,16200,3000,350,1550,6200,6000,2850,25440,20520,7380
548181,548713,Auto,90,1.0,2100,16740,15600,2100,4860,6480,5000,3100,15640,2100,16200,3000,350,1550,6200,6000,2850,25440,20520,7380
548136,548893,Salt and Darkness,500,1.0,2100,16740,15600,2100,4860,6480,5000,3100,15640,2100,16200,3500,350,1550,6200,6000,2850,25440,20520,7380
546261,550500,Salted Earth (dot),50,1.0,2100,16740,15600,2100,4860,6480,5000,3100,15640,2100,16200,3500,350,1600,6200,6000,2850,25440,20520,7380
550011,550681,Comeuppance,720,1.0,2100,16740,15600,2100,4860,7200,5000,3100,15640,2100,16200,3500,350,1600,6200,6000,2850,25440,20520,7380
551141,551673,Auto,90,1.0,2100,16830,15600,2100,4860,7200,5000,3100,15640,2100,16200,3500,350,1600,6200,6000,2850,25440,20520,7380
550636,552109,Carve and Spit,540,1.0,2100,16830,15600,2100,5400,7200,5000,3100,15640,2100,16200,3500,350,1600,6200,6000,2850,25440,20520,7380
552511,553131,Torcleaver,820,1.0,2100,16830,15600,2100,5400,7200,5000,3100,15640,2100,16200,3500,350,1600,6200,6000,2850,25440,20520,8200
546261,553500,Salted Earth (dot),50,1.0,2100,16830,15600,2100,5400,7200,5000,3100,15640,2100,16200,3500,350,1650,6200,6000,2850,25440,20520,8200
554101,554633,Auto,90,1.0,2100,16920,15600,2100,5400,7200,5000,3100,15640,2100,16200,3500,350,1650,6200,6000,2850,25440,20520,8200
555011,555813,Bloodspiller,600,1.0,2100,16920,16200,2100,5400,7200,5000,3100,15640,2100,16200,3500,350,1650,6200,6000,2850,25440,20520,8200
546261,556500,Salted Earth (dot),50,1.0,2100,16920,16200,2100,5400,7200,5000,3100,15640,2100,16200,3500,350,1700,6200,6000,2850,25440,20520,8200
557061,557593,Auto,90,1.0,2100,17010,16200,2100,5400,7200,5000,3100,15640,2100,16200,3500,350,1700,6200,6000,2850,25440,20520,8200
557511,558135,Souleater,480,1.0,2100,17010,16200,2100,5400,7200,5000,3100,15640,2100,16200,3500,350,1700,6200,6000,2850,25920,20520,8200
558136,558760,Edge of Shadow,460,1.0,2100,17010,16200,2100,5400,7200,5000,3100,16100,2100,16200,3500,350,1700,6200,6000,2850,25920,20520,8200
546261,559500,Salted Earth (dot),50,1.0,2100,17010,16200,2100,5400,7200,5000,3100,16100,2100,16200,3500,350,1750,6200,6000,2850,25920,20520,8200
560021,560553,Auto,90,1.0,2100,17100,16200,2100,5400,7200,5000,3100,16100,2100,16200,3500,350,1750,6200,6000,2850,25920,20520,8200
560011,560592,Hard Slash,300,1.0,2100,17100,16200,2100,5400,7200,5000,3100,16100,2100,16500,3500,350,1750,6200,6000,2850,25920,20520,8200
562511,563135,Syphon Strike,380,1.0,2100,17100,16200,2100,5400,7200,5000,3100,16100,2100,16500,3500,350,1750,6200,6000,2850,25920,20900,8200
562981,563513,Auto,90,1.0,2100,17190,16200,2100,5400,7200,5000,3100,16100,2100,16500,3500,350,1750,6200,6000,2850,25920,20900,8200
565011,565635,Souleater,480,1.0,2100,17190,16200,2100,5400,7200,5000,3100,16100,2100,16500,3500,350,1750,6200,6000,2850,26400,20900,8200
565941,566473,Auto,90,1.0,2100,17280,16200,2100,5400,7200,5000,3100,16100,2100,16500,3500,350,1750,6200,6000,2850,26400,20900,8200
567511,568313,Bloodspiller,600,1.0,2100,17280,16800,2100,5400,7200,5000,3100,16100,2100,16500,3500,350,1750,6200,6000,2850,26400,20900,8200
568901,569433,Auto,90,1.0,2100,17370,16800,2100,5400,7200,5000,3100,16100,2100,16500,3500,350,1750,6200,6000,2850,26400,20900,8200
570011,570592,Hard Slash,300,1.0,2100,17370,16800,2100,5400,7200,5000,3100,16100,2100,16800,3500,350,1750,6200,6000,2850,26400,20900,8200
571861,572393,Auto,90,1.0,2100,17460,16800,2100,5400,7200,5000,3100,16100,2100,16800,3500,350,1750,6200,6000,2850,26400,20900,8200
572511,573135,Syphon Strike,380,1.0,2100,17460,16800,2100,5400,7200,5000,3100,16100,2100,16800,3500,350,1750,6200,6000,2850,26400,21280,8200
574821,575353,Auto,90,1.0,2100,17550,16800,2100,5400,7200,5000,3100,16100,2100,16800,3500,350,1750,6200,6000,2850,26400,21280,8200
575012,575636,Souleater,480,1.0,2100,17550,16800,2100,5400,7200,5000,3100,16100,2100,16800,3500,350,1750,6200,6000,2850,26880,21280,8200
577512,578093,Hard Slash,300,1.0,2100,17550,16800,2100,5400,7200,5000,3100,16100,2100,17100,3500,350,1750,6200,6000,2850,26880,21280,8200
577781,578313,Auto,90,1.0,2100,17640,16800,2100,5400,7200,5000,3100,16100,2100,17100,3500,350,1750,6200,6000,2850,26880,21280,8200
580012,580636,Syphon Strike,380,1.0,2100,17640,16800,2100,5400,7200,5000,3100,16100,2100,17100,3500,350,1750,6200,6000,2850,26880,21660,8200
580741,581273,Auto,90,1.0,2100,17730,16800,2100,5400,7200,5000,3100,16100,2100,17100,3500,350,1750,6200,6000,2850,26880,21660,8200
582512,583136,Souleater,480,1.0,2100,17730,16800,2100,5400,7200,5000,3100,16100,2100,17100,3500,350,1750,6200,6000,2850,27360,21660,8200
583701,584233,Auto,90,1.0,2100,17820,16800,2100,5400,7200,5000,3100,16100,2100,17100,3500,350,1750,6200,6000,2850,27360,21660,8200
585012,585593,Hard Slash,300,1.0,2100,17820,16800,2100,5400,7200,5000,3100,16100,2100,17400,3500,350,1750,6200,6000,2850,27360,21660,8200
586661,587193,Auto,90,1.0,2100,17910,16800,2100,5400,7200,5000,3100,16100,2100,17400,3500,350,1750,6200,6000,2850,27360,21660,8200
587512,588136,Syphon Strike,380,1.0,2100,17910,16800,2100,5400,7200,5000,3100,16100,2100,17400,3500,350,1750,6200,6000,2850,27360,22040,8200
589621,590153,Auto,90,1.0,2100,18000,16800,2100,5400,7200,5000,3100,16100,2100,17400,3500,350,1750,6200,6000,2850,27360,22040,8200
590012,590636,Souleater,480,1.0,2100,18000,16800,2100,5400,7200,5000,3100,16100,2100,17400,3500,350,1750,6200,6000,2850,27840,22040,8200
592512,593093,Hard Slash,300,1.0,2100,18000,16800,2100,5400,7200,5000,3100,16100,2100,17700,3500,350,1750,6200,6000,2850,27840,22040,8200
592581,593113,Auto,90,1.0,2100,18090,16800,2100,5400,7200,5000,3100,16100,2100,17700,3500,350,1750,6200,6000,2850,27840,22040,8200
595012,595636,Syphon Strike,380,1.0,2100,18090,16800,2100,5400,7200,5000,3100,16100,2100,17700,3500,350,1750,6200,6000,2850,27840,22420,8200
595541,596073,Auto,90,1.0,2100,18180,16800,2100,5400,7200,5000,3100,16100,2100,17700,3500,350,1750,6200,6000,2850,27840,22420,8200
597512,598136,Souleater,480,1.0,2100,18180,16800,2100,5400,7200,5000,3100,16100,2100,17700,3500,350,1750,6200,6000,2850,28320,22420,8200
598501,599033,Auto,90,1.0,2100,18270,16800,2100,5400,7200,5000,3100,16100,2100,17700,3500,350,1750,6200,6000,2850,28320,22420,8200
600012,600593,Hard Slash,300,1.0,2100,18270,16800,2100,5400,7200,5000,3100,16100,2100,18000,3500,350,1750,6200,6000,2850,28320,22420,8200
601461,601993,Auto,90,1.0,2100,18360,16800,2100,5400,7200,5000,3100,16100,2100,18000,3500,350,1750,6200,6000,2850,28320,22420,8200
602512,603136,Syphon Strike,380,1.0,2100,18360,16800,2100,5400,7200,5000,3100,16100,2100,18000,3500,350,1750,6200,6000,2850,28320,22800,8200
604421,604953,Auto,90,1.0,2100,18450,16800,2100,5400,7200,5000,3100,16100,2100,18000,3500,350,1750,6200,6000,2850,28320,22800,8200
605012,605814,Bloodspiller,600,1.0,2100,18450,17400,2100,5400,7200,5000,3100,16100,2100,18000,3500,350,1750,6200,6000,2850,28320,22800,8200
607381,607913,Auto,90,1.0,2100,18540,17400,2100,5400,7200,5000,3100,16100,2100,18000,3500,350,1750,6200,6000,2850,28320,22800,8200
607512,608136,Souleater,480,1.0,2100,18540,17400,2100,5400,7200,5000,3100,16100,2100,18000,3500,350,1750,6200,6000,2850,28800,22800,8200
608137,608761,Edge of Shadow,460,1.0,2100,18540,17400,2100,5400,7200,5000,3100,16560,2100,18000,3500,350,1750,6200,6000,2850,28800,22800,8200
609137,609761,Edge of Shadow,460,1.0,2100,18540,17400,2100,5400,7200,5000,3100,17020,2100,18000,3500,350,1750,6200,6000,2850,28800,22800,8200
609937,609937,Abyssal Drain (pet),420,1.0,2520,18540,17400,2100,5400,7200,5000,3100,17020,2100,18000,3500,350,1750,6200,6000,2850,28800,22800,8200
610012,610593,Scarlet Delirium,620,1.0,2520,18540,17400,2100,5400,7200,5000,3100,17020,2100,18000,3500,350,1750,6820,6000,2850,28800,22800,8200
610341,610873,Auto,90,1.0,2520,18630,17400,2100,5400,7200,5000,3100,17020,2100,18000,3500,350,1750,6820,6000,2850,28800,22800,8200
611262,611928,Shadowbringer,600,1.0,2520,18630,17400,2100,5400,7200,5000,3100,17020,2100,18000,3500,350,1750,6820,6600,2850,28800,22800,8200
610637,612110,Carve and Spit,540,1.0,2520,18630,17400,2100,5940,7200,5000,3100,17020,2100,18000,3500,350,1750,6820,6600,2850,28800,22800,8200
612512,613182,Comeuppance,720,1.0,2520,18630,17400,2100,5940,7920,5000,3100,17020,2100,18000,3500,350,1750,6820,6600,2850,28800,22800,8200
613137,613761,Edge of Shadow,460,1.0,2520,18630,17400,2100,5940,7920,5000,3100,17480,2100,18000,3500,350,1750,6820,6600,2850,28800,22800,8200
613301,613833,Auto,90,1.0,2520,18720,17400,2100,5940,7920,5000,3100,17480,2100,18000,3500,350,1750,6820,6600,2850,28800,22800,8200
