sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Afflatus Misery,Assize,Auto,Dia,Dia (dot),Glare III,Glare IV
259946,260478,Auto,0.0,1086285,414789,0,105789,1039178,3670989,986451
259446,260736,Glare III,59128.0,1086285,414789,0,105789,1039178,3730117,986451
234995,262500,Dia (dot),11326.0,1086285,414789,0,105789,1050504,3730117,986451
261386,262676,Glare III,59128.0,1086285,414789,0,105789,1050504,3789245,986451
264126,264658,Auto,0.0,1086285,414789,0,105789,1050504,3789245,986451
263626,264916,Glare III,59128.0,1086285,414789,0,105789,1050504,3848373,986451
234995,265500,Dia (dot),11326.0,1086285,414789,0,105789,1061830,3848373,986451
265096,266386,Dia,14291.0,1086285,414789,0,120080,1061830,3848373,986451
265096,268500,Dia (dot),14650.0,1086285,414789,0,120080,1076480,3848373,986451
268986,269518,Auto,0.0,1086285,414789,0,120080,1076480,3848373,986451
268486,269776,Glare III,45857.0,1086285,414789,0,120080,1076480,3894230,986451
265096,271500,Dia (dot),14650.0,1086285,414789,0,120080,1091130,3894230,986451
272426,272958,Auto,0.0,1086285,414789,0,120080,1091130,3894230,986451
265096,274500,Dia (dot),14650.0,1086285,414789,0,120080,1105780,3894230,986451
275866,276398,Auto,0.0,1086285,414789,0,120080,1105780,3894230,986451
265096,277500,Dia (dot),14650.0,1086285,414789,0,120080,1120430,3894230,986451
277246,277826,Afflatus Misery,183437.0,1269722,414789,0,120080,1120430,3894230,986451
279306,279838,Auto,0.0,1269722,414789,0,120080,1120430,3894230,986451
265096,280500,Dia (dot),14650.0,1269722,414789,0,120080,1135080,3894230,986451
280636,281926,Glare III,45857.0,1269722,414789,0,120080,1135080,3940087,986451
265096,283500,Dia (dot),14650.0,1269722,414789,0,120080,1149730,3940087,986451
283566,284098,Auto,0.0,1269722,414789,0,120080,1149730,3940087,986451
283066,284356,Glare III,45857.0,1269722,414789,0,120080,1149730,3985944,986451
265096,286500,Dia (dot),14650.0,1269722,414789,0,120080,1164380,3985944,986451
285497,286787,Glare III,45834.0,1269722,414789,0,120080,1164380,4031778,986451
288427,288959,Auto,0.0,1269722,414789,0,120080,1164380,4031778,986451
287927,289217,Glare III,45834.0,1269722,414789,0,120080,1164380,4077612,986451
265096,289500,Dia (dot),14650.0,1269722,414789,0,120080,1179030,4077612,986451
290357,291647,Glare III,45834.0,1269722,414789,0,120080,1179030,4123446,986451
265096,292500,Dia (dot),14650.0,1269722,414789,0,120080,1193680,4123446,986451
293287,293819,Auto,0.0,1269722,414789,0,120080,1193680,4123446,986451
292787,294077,Glare III,45834.0,1269722,414789,0,120080,1193680,4169280,986451
265096,295500,Dia (dot),14650.0,1269722,414789,0,120080,1208330,4169280,986451
294877,295547,Assize,52382.0,1269722,467171,0,120080,1208330,4169280,986451
294257,295547,Dia,11078.0,1269722,467171,0,131158,1208330,4169280,986451
294257,298500,Dia (dot),11356.0,1269722,467171,0,131158,1219686,4169280,986451
298147,298679,Auto,0.0,1269722,467171,0,131158,1219686,4169280,986451
297647,298937,Glare III,45834.0,1269722,467171,0,131158,1219686,4215114,986451
300077,301367,Glare III,45834.0,1269722,467171,0,131158,1219686,4260948,986451
294257,301500,Dia (dot),11356.0,1269722,467171,0,131158,1231042,4260948,986451
303007,303539,Auto,0.0,1269722,467171,0,131158,1231042,4260948,986451
302507,303797,Glare III,45834.0,1269722,467171,0,131158,1231042,4306782,986451
294257,304500,Dia (dot),11356.0,1269722,467171,0,131158,1242398,4306782,986451
304937,306227,Glare III,45834.0,1269722,467171,0,131158,1242398,4352616,986451
294257,307500,Dia (dot),11356.0,1269722,467171,0,131158,1253754,4352616,986451
307867,308399,Auto,0.0,1269722,467171,0,131158,1253754,4352616,986451
307367,308657,Glare III,45834.0,1269722,467171,0,131158,1253754,4398450,986451
294257,310500,Dia (dot),11356.0,1269722,467171,0,131158,1265110,4398450,986451
309797,311087,Glare III,45834.0,1269722,467171,0,131158,1265110,4444284,986451
312727,313259,Auto,0.0,1269722,467171,0,131158,1265110,4444284,986451
294257,313500,Dia (dot),11356.0,1269722,467171,0,131158,1276466,4444284,986451
312227,313517,Glare III,45834.0,1269722,467171,0,131158,1276466,4490118,986451
314657,315947,Glare III,45834.0,1269722,467171,0,131158,1276466,4535952,986451
294257,316500,Dia (dot),11356.0,1269722,467171,0,131158,1287822,4535952,986451
317587,318119,Auto,0.0,1269722,467171,0,131158,1287822,4535952,986451
317087,318377,Glare III,45834.0,1269722,467171,0,131158,1287822,4581786,986451
294257,319500,Dia (dot),11356.0,1269722,467171,0,131158,1299178,4581786,986451
319517,320807,Glare III,45834.0,1269722,467171,0,131158,1299178,4627620,986451
294257,322500,Dia (dot),11356.0,1269722,467171,0,131158,1310534,4627620,986451
322447,322979,Auto,0.0,1269722,467171,0,131158,1310534,4627620,986451
321947,323237,Glare III,45834.0,1269722,467171,0,131158,1310534,4673454,986451
323417,324707,Dia,11049.0,1269722,467171,0,142207,1310534,4673454,986451
323417,325500,Dia (dot),11326.0,1269722,467171,0,142207,1321860,4673454,986451
327307,327839,Auto,0.0,1269722,467171,0,142207,1321860,4673454,986451
326807,328097,Glare III,45713.0,1269722,467171,0,142207,1321860,4719167,986451
323417,328500,Dia (dot),11326.0,1269722,467171,0,142207,1333186,4719167,986451
329237,330527,Glare III,45713.0,1269722,467171,0,142207,1333186,4764880,986451
330747,331279,Auto,0.0,1269722,467171,0,142207,1333186,4764880,986451
323417,331500,Dia (dot),11326.0,1269722,467171,0,142207,1344512,4764880,986451
323417,334500,Dia (dot),11326.0,1269722,467171,0,142207,1355838,4764880,986451
334597,335129,Auto,0.0,1269722,467171,0,142207,1355838,4764880,986451
334097,335387,Glare III,45713.0,1269722,467171,0,142207,1355838,4810593,986451
334877,335547,Assize,52244.0,1269722,519415,0,142207,1355838,4810593,986451
323417,337500,Dia (dot),11326.0,1269722,519415,0,142207,1367164,4810593,986451
336527,337817,Glare III,45713.0,1269722,519415,0,142207,1367164,4856306,986451
339457,339989,Auto,0.0,1269722,519415,0,142207,1367164,4856306,986451
338957,340247,Glare III,45713.0,1269722,519415,0,142207,1367164,4902019,986451
323417,340500,Dia (dot),11326.0,1269722,519415,0,142207,1378490,4902019,986451
341388,342678,Glare III,45713.0,1269722,519415,0,142207,1378490,4947732,986451
323417,343500,Dia (dot),11326.0,1269722,519415,0,142207,1389816,4947732,986451
344318,344850,Auto,0.0,1269722,519415,0,142207,1389816,4947732,986451
343818,345108,Glare III,45713.0,1269722,519415,0,142207,1389816,4993445,986451
323417,346500,Dia (dot),11326.0,1269722,519415,0,142207,1401142,4993445,986451
346248,347538,Glare III,45713.0,1269722,519415,0,142207,1401142,5039158,986451
323417,349500,Dia (dot),11326.0,1269722,519415,0,142207,1412468,5039158,986451
349178,349710,Auto,0.0,1269722,519415,0,142207,1412468,5039158,986451
348678,349968,Glare III,45713.0,1269722,519415,0,142207,1412468,5084871,986451
323417,352500,Dia (dot),11326.0,1269722,519415,0,142207,1423794,5084871,986451
352618,353150,Auto,0.0,1269722,519415,0,142207,1423794,5084871,986451
355008,356298,Dia,11960.0,1269722,519415,0,154167,1423794,5084871,986451
356058,356590,Auto,0.0,1269722,519415,0,154167,1423794,5084871,986451
355008,358500,Dia (dot),12261.0,1269722,519415,0,154167,1436055,5084871,986451
358398,359688,Glare III,49481.0,1269722,519415,0,154167,1436055,5134352,986451
359498,360030,Auto,0.0,1269722,519415,0,154167,1436055,5134352,986451
355008,361500,Dia (dot),12261.0,1269722,519415,0,154167,1448316,5134352,986451
360828,362118,Glare III,49481.0,1269722,519415,0,154167,1448316,5183833,986451
363758,364290,Auto,0.0,1269722,519415,0,154167,1448316,5183833,986451
355008,364500,Dia (dot),12261.0,1269722,519415,0,154167,1460577,5183833,986451
363258,364548,Glare III,49638.0,1269722,519415,0,154167,1460577,5233471,986451
365688,366978,Glare III,49638.0,1269722,519415,0,154167,1460577,5283109,986451
355008,367500,Dia (dot),12261.0,1269722,519415,0,154167,1472838,5283109,986451
368318,368850,Auto,0.0,1269722,519415,0,154167,1472838,5283109,986451
367818,369108,Glare III,64003.0,1269722,519415,0,154167,1472838,5347112,986451
369098,369948,Glare IV,117020.0,1269722,519415,0,154167,1472838,5347112,1103471
355008,370500,Dia (dot),12261.0,1269722,519415,0,154167,1485099,5347112,1103471
371068,371600,Auto,0.0,1269722,519415,0,154167,1485099,5347112,1103471
371038,371888,Glare IV,117020.0,1269722,519415,0,154167,1485099,5347112,1220491
355008,373500,Dia (dot),12261.0,1269722,519415,0,154167,1497360,5347112,1220491
372978,373828,Glare IV,117020.0,1269722,519415,0,154167,1497360,5347112,1337511
373818,374350,Auto,0.0,1269722,519415,0,154167,1497360,5347112,1337511
374918,375498,Afflatus Misery,256025.0,1525747,519415,0,154167,1497360,5347112,1337511
375538,376208,Assize,73147.0,1525747,592562,0,154167,1497360,5347112,1337511
355008,376500,Dia (dot),12261.0,1525747,592562,0,154167,1509621,5347112,1337511
376568,377100,Auto,0.0,1525747,592562,0,154167,1509621,5347112,1337511
377518,378808,Glare III,64003.0,1525747,592562,0,154167,1509621,5411115,1337511
355008,379500,Dia (dot),12261.0,1525747,592562,0,154167,1521882,5411115,1337511
379959,380491,Auto,0.0,1525747,592562,0,154167,1521882,5411115,1337511
379459,380749,Glare III,64003.0,1525747,592562,0,154167,1521882,5475118,1337511
355008,382500,Dia (dot),12261.0,1525747,592562,0,154167,1534143,5475118,1337511
381399,382689,Glare III,64003.0,1525747,592562,0,154167,1534143,5539121,1337511
382709,383241,Auto,0.0,1525747,592562,0,154167,1534143,5539121,1337511
382679,383969,Dia,15470.0,1525747,592562,0,169637,1534143,5539121,1337511
382679,385500,Dia (dot),15859.0,1525747,592562,0,169637,1550002,5539121,1337511
386569,387101,Auto,0.0,1525747,592562,0,169637,1550002,5539121,1337511
386069,387359,Glare III,53591.0,1525747,592562,0,169637,1550002,5592712,1337511
382679,388500,Dia (dot),15859.0,1525747,592562,0,169637,1565861,5592712,1337511
390009,390541,Auto,0.0,1525747,592562,0,169637,1565861,5592712,1337511
382679,391500,Dia (dot),15859.0,1525747,592562,0,169637,1581720,5592712,1337511
393449,393981,Auto,0.0,1525747,592562,0,169637,1581720,5592712,1337511
382679,394500,Dia (dot),15859.0,1525747,592562,0,169637,1597579,5592712,1337511
394829,395409,Afflatus Misery,183437.0,1709184,592562,0,169637,1597579,5592712,1337511
396889,397421,Auto,0.0,1709184,592562,0,169637,1597579,5592712,1337511
382679,397500,Dia (dot),15859.0,1709184,592562,0,169637,1613438,5592712,1337511
398219,399509,Glare III,45857.0,1709184,592562,0,169637,1613438,5638569,1337511
382679,400500,Dia (dot),15859.0,1709184,592562,0,169637,1629297,5638569,1337511
401149,401681,Auto,0.0,1709184,592562,0,169637,1629297,5638569,1337511
400649,401939,Glare III,45857.0,1709184,592562,0,169637,1629297,5684426,1337511
382679,403500,Dia (dot),15859.0,1709184,592562,0,169637,1645156,5684426,1337511
403079,404369,Glare III,45857.0,1709184,592562,0,169637,1645156,5730283,1337511
382679,406500,Dia (dot),15859.0,1709184,592562,0,169637,1661015,5730283,1337511
406009,406541,Auto,0.0,1709184,592562,0,169637,1661015,5730283,1337511
405509,406799,Glare III,45834.0,1709184,592562,0,169637,1661015,5776117,1337511
407939,409229,Glare III,45834.0,1709184,592562,0,169637,1661015,5821951,1337511
382679,409500,Dia (dot),15859.0,1709184,592562,0,169637,1676874,5821951,1337511
410869,411401,Auto,0.0,1709184,592562,0,169637,1676874,5821951,1337511
410369,411659,Glare III,45834.0,1709184,592562,0,169637,1676874,5867785,1337511
382679,412500,Dia (dot),15859.0,1709184,592562,0,169637,1692733,5867785,1337511
412799,414089,Glare III,45834.0,1709184,592562,0,169637,1692733,5913619,1337511
414309,414841,Auto,0.0,1709184,592562,0,169637,1692733,5913619,1337511
414269,415559,Dia,11078.0,1709184,592562,0,180715,1692733,5913619,1337511
415538,416208,Assize,52382.0,1709184,644944,0,180715,1692733,5913619,1337511
414269,418500,Dia (dot),11356.0,1709184,644944,0,180715,1704089,5913619,1337511
418159,418691,Auto,0.0,1709184,644944,0,180715,1704089,5913619,1337511
417659,418949,Glare III,45834.0,1709184,644944,0,180715,1704089,5959453,1337511
420089,421379,Glare III,45834.0,1709184,644944,0,180715,1704089,6005287,1337511
414269,421500,Dia (dot),11356.0,1709184,644944,0,180715,1715445,6005287,1337511
423019,423551,Auto,0.0,1709184,644944,0,180715,1715445,6005287,1337511
422519,423809,Glare III,45834.0,1709184,644944,0,180715,1715445,6051121,1337511
414269,424500,Dia (dot),11356.0,1709184,644944,0,180715,1726801,6051121,1337511
424949,426239,Glare III,45834.0,1709184,644944,0,180715,1726801,6096955,1337511
414269,427500,Dia (dot),11356.0,1709184,644944,0,180715,1738157,6096955,1337511
427880,428412,Auto,0.0,1709184,644944,0,180715,1738157,6096955,1337511
427380,428670,Glare III,45834.0,1709184,644944,0,180715,1738157,6142789,1337511
414269,430500,Dia (dot),11356.0,1709184,644944,0,180715,1749513,6142789,1337511
429810,431100,Glare III,45834.0,1709184,644944,0,180715,1749513,6188623,1337511
432740,433272,Auto,0.0,1709184,644944,0,180715,1749513,6188623,1337511
414269,433500,Dia (dot),11356.0,1709184,644944,0,180715,1760869,6188623,1337511
432240,433530,Glare III,45834.0,1709184,644944,0,180715,1760869,6234457,1337511
434670,435960,Glare III,45834.0,1709184,644944,0,180715,1760869,6280291,1337511
414269,436500,Dia (dot),11356.0,1709184,644944,0,180715,1772225,6280291,1337511
437600,438132,Auto,0.0,1709184,644944,0,180715,1772225,6280291,1337511
437100,438390,Glare III,45834.0,1709184,644944,0,180715,1772225,6326125,1337511
414269,439500,Dia (dot),11356.0,1709184,644944,0,180715,1783581,6326125,1337511
439530,440820,Glare III,45834.0,1709184,644944,0,180715,1783581,6371959,1337511
414269,442500,Dia (dot),11356.0,1709184,644944,0,180715,1794937,6371959,1337511
442460,442992,Auto,0.0,1709184,644944,0,180715,1794937,6371959,1337511
441960,443250,Glare III,45834.0,1709184,644944,0,180715,1794937,6417793,1337511
414269,445500,Dia (dot),11356.0,1709184,644944,0,180715,1806293,6417793,1337511
444390,445680,Glare III,45713.0,1709184,644944,0,180715,1806293,6463506,1337511
445900,446432,Auto,0.0,1709184,644944,0,180715,1806293,6463506,1337511
445860,447150,Dia,11049.0,1709184,644944,0,191764,1806293,6463506,1337511
445860,448500,Dia (dot),11326.0,1709184,644944,0,191764,1817619,6463506,1337511
449340,449872,Auto,0.0,1709184,644944,0,191764,1817619,6463506,1337511
445860,451500,Dia (dot),11326.0,1709184,644944,0,191764,1828945,6463506,1337511
452780,453312,Auto,0.0,1709184,644944,0,191764,1828945,6463506,1337511
445860,454500,Dia (dot),11326.0,1709184,644944,0,191764,1840271,6463506,1337511
454110,455400,Glare III,45713.0,1709184,644944,0,191764,1840271,6509219,1337511
456220,456752,Auto,0.0,1709184,644944,0,191764,1840271,6509219,1337511
456200,456870,Assize,52244.0,1709184,697188,0,191764,1840271,6509219,1337511
445860,457500,Dia (dot),11326.0,1709184,697188,0,191764,1851597,6509219,1337511
459660,460192,Auto,0.0,1709184,697188,0,191764,1851597,6509219,1337511
458970,460260,Glare III,45713.0,1709184,697188,0,191764,1851597,6554932,1337511
445860,460500,Dia (dot),11326.0,1709184,697188,0,191764,1862923,6554932,1337511
461400,462690,Glare III,45713.0,1709184,697188,0,191764,1862923,6600645,1337511
445860,463500,Dia (dot),11326.0,1709184,697188,0,191764,1874249,6600645,1337511
464330,464862,Auto,0.0,1709184,697188,0,191764,1874249,6600645,1337511
463830,465120,Glare III,45713.0,1709184,697188,0,191764,1874249,6646358,1337511
445860,466500,Dia (dot),11326.0,1709184,697188,0,191764,1885575,6646358,1337511
466260,467550,Glare III,45713.0,1709184,697188,0,191764,1885575,6692071,1337511
445860,469500,Dia (dot),11326.0,1709184,697188,0,191764,1896901,6692071,1337511
469190,469722,Auto,0.0,1709184,697188,0,191764,1896901,6692071,1337511
468690,469980,Glare III,45713.0,1709184,697188,0,191764,1896901,6737784,1337511
471120,472410,Glare III,45713.0,1709184,697188,0,191764,1896901,6783497,1337511
445860,472500,Dia (dot),11326.0,1709184,697188,0,191764,1908227,6783497,1337511
474050,474582,Auto,0.0,1709184,697188,0,191764,1908227,6783497,1337511
473550,474840,Glare III,45713.0,1709184,697188,0,191764,1908227,6829210,1337511
445860,475500,Dia (dot),11326.0,1709184,697188,0,191764,1919553,6829210,1337511
475020,476310,Dia,11049.0,1709184,697188,0,202813,1919553,6829210,1337511
475020,478500,Dia (dot),11326.0,1709184,697188,0,202813,1930879,6829210,1337511
478910,479442,Auto,0.0,1709184,697188,0,202813,1930879,6829210,1337511
478410,479700,Glare III,45713.0,1709184,697188,0,202813,1930879,6874923,1337511
475020,481500,Dia (dot),11326.0,1709184,697188,0,202813,1942205,6874923,1337511
480840,482130,Glare III,45713.0,1709184,697188,0,202813,1942205,6920636,1337511
483770,484302,Auto,0.0,1709184,697188,0,202813,1942205,6920636,1337511
475020,484500,Dia (dot),11326.0,1709184,697188,0,202813,1953531,6920636,1337511
483270,484560,Glare III,45857.0,1709184,697188,0,202813,1953531,6966493,1337511
485701,486991,Glare III,45857.0,1709184,697188,0,202813,1953531,7012350,1337511
475020,487500,Dia (dot),11326.0,1709184,697188,0,202813,1964857,7012350,1337511
488331,488863,Auto,0.0,1709184,697188,0,202813,1964857,7012350,1337511
487831,489121,Glare III,59128.0,1709184,697188,0,202813,1964857,7071478,1337511
489111,489961,Glare IV,108106.0,1709184,697188,0,202813,1964857,7071478,1445617
475020,490500,Dia (dot),11326.0,1709184,697188,0,202813,1976183,7071478,1445617
491081,491613,Auto,0.0,1709184,697188,0,202813,1976183,7071478,1445617
491051,491901,Glare IV,108106.0,1709184,697188,0,202813,1976183,7071478,1553723
475020,493500,Dia (dot),11326.0,1709184,697188,0,202813,1987509,7071478,1553723
492991,493841,Glare IV,108106.0,1709184,697188,0,202813,1987509,7071478,1661829
493831,494363,Auto,0.0,1709184,697188,0,202813,1987509,7071478,1661829
475020,496500,Dia (dot),11326.0,1709184,697188,0,202813,1998835,7071478,1661829
496200,496870,Assize,67575.0,1709184,764763,0,202813,1998835,7071478,1661829
495591,496881,Glare III,59128.0,1709184,764763,0,202813,1998835,7130606,1661829
496581,497113,Auto,0.0,1709184,764763,0,202813,1998835,7130606,1661829
496871,497451,Afflatus Misery,236524.0,1945708,764763,0,202813,1998835,7130606,1661829
475020,499500,Dia (dot),11326.0,1945708,764763,0,202813,2010161,7130606,1661829
499971,500503,Auto,0.0,1945708,764763,0,202813,2010161,7130606,1661829
499471,500761,Glare III,59128.0,1945708,764763,0,202813,2010161,7189734,1661829
475020,502500,Dia (dot),11326.0,1945708,764763,0,202813,2021487,7189734,1661829
501411,502701,Glare III,59128.0,1945708,764763,0,202813,2021487,7248862,1661829
504151,504683,Auto,0.0,1945708,764763,0,202813,2021487,7248862,1661829
503651,504941,Glare III,59128.0,1945708,764763,0,202813,2021487,7307990,1661829
