sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Afflatus Misery,Assize,Auto,Dia,Dia (dot),Glare III,Glare IV
475020,505500,Dia (dot),11326.0,1945708,764763,0,202813,2032813,7307990,1661829
505121,506411,Dia,14291.0,1945708,764763,0,217104,2032813,7307990,1661829
505121,508500,Dia (dot),14650.0,1945708,764763,0,217104,2047463,7307990,1661829
509011,509543,Auto,0.0,1945708,764763,0,217104,2047463,7307990,1661829
508511,509801,Glare III,45857.0,1945708,764763,0,217104,2047463,7353847,1661829
505121,511500,Dia (dot),14650.0,1945708,764763,0,217104,2062113,7353847,1661829
512451,512983,Auto,0.0,1945708,764763,0,217104,2062113,7353847,1661829
505121,514500,Dia (dot),14650.0,1945708,764763,0,217104,2076763,7353847,1661829
515891,516423,Auto,0.0,1945708,764763,0,217104,2076763,7353847,1661829
505121,517500,Dia (dot),14650.0,1945708,764763,0,217104,2091413,7353847,1661829
517272,517852,Afflatus Misery,183437.0,2129145,764763,0,217104,2091413,7353847,1661829
519331,519863,Auto,0.0,2129145,764763,0,217104,2091413,7353847,1661829
505121,520500,Dia (dot),14650.0,2129145,764763,0,217104,2106063,7353847,1661829
520662,521952,Glare III,45857.0,2129145,764763,0,217104,2106063,7399704,1661829
505121,523500,Dia (dot),14650.0,2129145,764763,0,217104,2120713,7399704,1661829
523591,524123,Auto,0.0,2129145,764763,0,217104,2120713,7399704,1661829
523091,524381,Glare III,45857.0,2129145,764763,0,217104,2120713,7445561,1661829
505121,526500,Dia (dot),14650.0,2129145,764763,0,217104,2135363,7445561,1661829
525522,526812,Glare III,45834.0,2129145,764763,0,217104,2135363,7491395,1661829
528452,528984,Auto,0.0,2129145,764763,0,217104,2135363,7491395,1661829
527952,529242,Glare III,45834.0,2129145,764763,0,217104,2135363,7537229,1661829
505121,529500,Dia (dot),14650.0,2129145,764763,0,217104,2150013,7537229,1661829
530382,531672,Glare III,45834.0,2129145,764763,0,217104,2150013,7583063,1661829
505121,532500,Dia (dot),14650.0,2129145,764763,0,217104,2164663,7583063,1661829
533312,533844,Auto,0.0,2129145,764763,0,217104,2164663,7583063,1661829
532812,534102,Glare III,45834.0,2129145,764763,0,217104,2164663,7628897,1661829
505121,535500,Dia (dot),14650.0,2129145,764763,0,217104,2179313,7628897,1661829
535242,536532,Glare III,45834.0,2129145,764763,0,217104,2179313,7674731,1661829
536752,537284,Auto,0.0,2129145,764763,0,217104,2179313,7674731,1661829
537332,538002,Assize,52382.0,2129145,817145,0,217104,2179313,7674731,1661829
536712,538002,Dia,11078.0,2129145,817145,0,228182,2179313,7674731,1661829
536712,538500,Dia (dot),11356.0,2129145,817145,0,228182,2190669,7674731,1661829
540602,541134,Auto,0.0,2129145,817145,0,228182,2190669,7674731,1661829
540102,541392,Glare III,45834.0,2129145,817145,0,228182,2190669,7720565,1661829
536712,541500,Dia (dot),11356.0,2129145,817145,0,228182,2202025,7720565,1661829
542532,543822,Glare III,45834.0,2129145,817145,0,228182,2202025,7766399,1661829
536712,544500,Dia (dot),11356.0,2129145,817145,0,228182,2213381,7766399,1661829
545462,545994,Auto,0.0,2129145,817145,0,228182,2213381,7766399,1661829
544962,546252,Glare III,45834.0,2129145,817145,0,228182,2213381,7812233,1661829
536712,547500,Dia (dot),11356.0,2129145,817145,0,228182,2224737,7812233,1661829
547392,548682,Glare III,45834.0,2129145,817145,0,228182,2224737,7858067,1661829
536712,550500,Dia (dot),11356.0,2129145,817145,0,228182,2236093,7858067,1661829
550322,550854,Auto,0.0,2129145,817145,0,228182,2236093,7858067,1661829
549822,551112,Glare III,45834.0,2129145,817145,0,228182,2236093,7903901,1661829
536712,553500,Dia (dot),11356.0,2129145,817145,0,228182,2247449,7903901,1661829
552252,553542,Glare III,45834.0,2129145,817145,0,228182,2247449,7949735,1661829
555182,555714,Auto,0.0,2129145,817145,0,228182,2247449,7949735,1661829
554682,555972,Glare III,45834.0,2129145,817145,0,228182,2247449,7995569,1661829
536712,556500,Dia (dot),11356.0,2129145,817145,0,228182,2258805,7995569,1661829
557112,558402,Glare III,45834.0,2129145,817145,0,228182,2258805,8041403,1661829
536712,559500,Dia (dot),11356.0,2129145,817145,0,228182,2270161,8041403,1661829
560042,560574,Auto,0.0,2129145,817145,0,228182,2270161,8041403,1661829
559542,560832,Glare III,45834.0,2129145,817145,0,228182,2270161,8087237,1661829
536712,562500,Dia (dot),11356.0,2129145,817145,0,228182,2281517,8087237,1661829
561972,563262,Glare III,45834.0,2129145,817145,0,228182,2281517,8133071,1661829
564902,565434,Auto,0.0,2129145,817145,0,228182,2281517,8133071,1661829
536712,565500,Dia (dot),11356.0,2129145,817145,0,228182,2292873,8133071,1661829
564402,565692,Glare III,45713.0,2129145,817145,0,228182,2292873,8178784,1661829
565872,567162,Dia,11049.0,2129145,817145,0,239231,2292873,8178784,1661829
565872,568500,Dia (dot),11326.0,2129145,817145,0,239231,2304199,8178784,1661829
569762,570294,Auto,0.0,2129145,817145,0,239231,2304199,8178784,1661829
569262,570552,Glare III,45713.0,2129145,817145,0,239231,2304199,8224497,1661829
565872,571500,Dia (dot),11326.0,2129145,817145,0,239231,2315525,8224497,1661829
573202,573734,Auto,0.0,2129145,817145,0,239231,2315525,8224497,1661829
565872,574500,Dia (dot),11326.0,2129145,817145,0,239231,2326851,8224497,1661829
576642,577174,Auto,0.0,2129145,817145,0,239231,2326851,8224497,1661829
565872,577500,Dia (dot),11326.0,2129145,817145,0,239231,2338177,8224497,1661829
577332,578002,Assize,52244.0,2129145,869389,0,239231,2338177,8224497,1661829
578983,580273,Glare III,45713.0,2129145,869389,0,239231,2338177,8270210,1661829
565872,580500,Dia (dot),11326.0,2129145,869389,0,239231,2349503,8270210,1661829
580082,580614,Auto,0.0,2129145,869389,0,239231,2349503,8270210,1661829
581413,582703,Glare III,45713.0,2129145,869389,0,239231,2349503,8315923,1661829
565872,583500,Dia (dot),11326.0,2129145,869389,0,239231,2360829,8315923,1661829
584343,584875,Auto,0.0,2129145,869389,0,239231,2360829,8315923,1661829
583843,585133,Glare III,45713.0,2129145,869389,0,239231,2360829,8361636,1661829
565872,586500,Dia (dot),11326.0,2129145,869389,0,239231,2372155,8361636,1661829
586273,587563,Glare III,45713.0,2129145,869389,0,239231,2372155,8407349,1661829
565872,589500,Dia (dot),11326.0,2129145,869389,0,239231,2383481,8407349,1661829
589203,589735,Auto,0.0,2129145,869389,0,239231,2383481,8407349,1661829
588703,589993,Glare III,45713.0,2129145,869389,0,239231,2383481,8453062,1661829
591133,592423,Glare III,45713.0,2129145,869389,0,239231,2383481,8498775,1661829
565872,592500,Dia (dot),11326.0,2129145,869389,0,239231,2394807,8498775,1661829
594063,594595,Auto,0.0,2129145,869389,0,239231,2394807,8498775,1661829
593563,594853,Glare III,45713.0,2129145,869389,0,239231,2394807,8544488,1661829
565872,595500,Dia (dot),11326.0,2129145,869389,0,239231,2406133,8544488,1661829
595033,596323,Dia,11049.0,2129145,869389,0,250280,2406133,8544488,1661829
595033,598500,Dia (dot),11326.0,2129145,869389,0,250280,2417459,8544488,1661829
598923,599455,Auto,0.0,2129145,869389,0,250280,2417459,8544488,1661829
598423,599713,Glare III,45713.0,2129145,869389,0,250280,2417459,8590201,1661829
595033,601500,Dia (dot),11326.0,2129145,869389,0,250280,2428785,8590201,1661829
600853,602143,Glare III,45713.0,2129145,869389,0,250280,2428785,8635914,1661829
603783,604315,Auto,0.0,2129145,869389,0,250280,2428785,8635914,1661829
595033,604500,Dia (dot),11326.0,2129145,869389,0,250280,2440111,8635914,1661829
603283,604573,Glare III,45857.0,2129145,869389,0,250280,2440111,8681771,1661829
605713,607003,Glare III,45857.0,2129145,869389,0,250280,2440111,8727628,1661829
595033,607500,Dia (dot),11326.0,2129145,869389,0,250280,2451437,8727628,1661829
608343,608875,Auto,0.0,2129145,869389,0,250280,2451437,8727628,1661829
607843,609133,Glare III,59128.0,2129145,869389,0,250280,2451437,8786756,1661829
609123,609973,Glare IV,108106.0,2129145,869389,0,250280,2451437,8786756,1769935
595033,610500,Dia (dot),11326.0,2129145,869389,0,250280,2462763,8786756,1769935
611093,611625,Auto,0.0,2129145,869389,0,250280,2462763,8786756,1769935
611063,611913,Glare IV,108106.0,2129145,869389,0,250280,2462763,8786756,1878041
595033,613500,Dia (dot),11326.0,2129145,869389,0,250280,2474089,8786756,1878041
613003,613853,Glare IV,108106.0,2129145,869389,0,250280,2474089,8786756,1986147
613843,614375,Auto,0.0,2129145,869389,0,250280,2474089,8786756,1986147
595033,616500,Dia (dot),11326.0,2129145,869389,0,250280,2485415,8786756,1986147
615604,616894,Glare III,59128.0,2129145,869389,0,250280,2485415,8845884,1986147
616593,617125,Auto,0.0,2129145,869389,0,250280,2485415,8845884,1986147
616884,617464,Afflatus Misery,236524.0,2365669,869389,0,250280,2485415,8845884,1986147
617504,618174,Assize,67575.0,2365669,936964,0,250280,2485415,8845884,1986147
595033,619500,Dia (dot),11326.0,2365669,936964,0,250280,2496741,8845884,1986147
619984,620516,Auto,0.0,2365669,936964,0,250280,2496741,8845884,1986147
619484,620774,Glare III,59128.0,2365669,936964,0,250280,2496741,8905012,1986147
595033,622500,Dia (dot),11326.0,2365669,936964,0,250280,2508067,8905012,1986147
621424,622714,Glare III,59128.0,2365669,936964,0,250280,2508067,8964140,1986147
624164,624696,Auto,0.0,2365669,936964,0,250280,2508067,8964140,1986147
623664,624954,Glare III,59128.0,2365669,936964,0,250280,2508067,9023268,1986147
595033,625500,Dia (dot),11326.0,2365669,936964,0,250280,2519393,9023268,1986147
625134,626424,Dia,14291.0,2365669,936964,0,264571,2519393,9023268,1986147
625134,628500,Dia (dot),14650.0,2365669,936964,0,264571,2534043,9023268,1986147
629024,629556,Auto,0.0,2365669,936964,0,264571,2534043,9023268,1986147
628524,629814,Glare III,45857.0,2365669,936964,0,264571,2534043,9069125,1986147
625134,631500,Dia (dot),14650.0,2365669,936964,0,264571,2548693,9069125,1986147
630954,632244,Glare III,45857.0,2365669,936964,0,264571,2548693,9114982,1986147
633884,634416,Auto,0.0,2365669,936964,0,264571,2548693,9114982,1986147
625134,634500,Dia (dot),14650.0,2365669,936964,0,264571,2563343,9114982,1986147
633384,634674,Glare III,45857.0,2365669,936964,0,264571,2563343,9160839,1986147
635814,637104,Glare III,45857.0,2365669,936964,0,264571,2563343,9206696,1986147
625134,637500,Dia (dot),14650.0,2365669,936964,0,264571,2577993,9206696,1986147
638744,639276,Auto,0.0,2365669,936964,0,264571,2577993,9206696,1986147
638244,639534,Glare III,45857.0,2365669,936964,0,264571,2577993,9252553,1986147
625134,640500,Dia (dot),14650.0,2365669,936964,0,264571,2592643,9252553,1986147
640674,641964,Glare III,45857.0,2365669,936964,0,264571,2592643,9298410,1986147
625134,643500,Dia (dot),14650.0,2365669,936964,0,264571,2607293,9298410,1986147
643604,644136,Auto,0.0,2365669,936964,0,264571,2607293,9298410,1986147
643104,644394,Glare III,45857.0,2365669,936964,0,264571,2607293,9344267,1986147
625134,646500,Dia (dot),14650.0,2365669,936964,0,264571,2621943,9344267,1986147
645534,646824,Glare III,45857.0,2365669,936964,0,264571,2621943,9390124,1986147
648464,648996,Auto,0.0,2365669,936964,0,264571,2621943,9390124,1986147
647964,649254,Glare III,45834.0,2365669,936964,0,264571,2621943,9435958,1986147
625134,649500,Dia (dot),14650.0,2365669,936964,0,264571,2636593,9435958,1986147
650394,651684,Glare III,45834.0,2365669,936964,0,264571,2636593,9481792,1986147
651904,652436,Auto,0.0,2365669,936964,0,264571,2636593,9481792,1986147
625134,652500,Dia (dot),14650.0,2365669,936964,0,264571,2651243,9481792,1986147
625134,655500,Dia (dot),14650.0,2365669,936964,0,264571,2665893,9481792,1986147
655344,655876,Auto,0.0,2365669,936964,0,264571,2665893,9481792,1986147
656725,658015,Dia,11078.0,2365669,936964,0,275649,2665893,9481792,1986147
657504,658174,Assize,52382.0,2365669,989346,0,275649,2665893,9481792,1986147
656725,658500,Dia (dot),11356.0,2365669,989346,0,275649,2677249,9481792,1986147
658784,659316,Auto,0.0,2365669,989346,0,275649,2677249,9481792,1986147
656725,661500,Dia (dot),11356.0,2365669,989346,0,275649,2688605,9481792,1986147
661585,662165,Afflatus Misery,183345.0,2549014,989346,0,275649,2688605,9481792,1986147
662224,662756,Auto,0.0,2549014,989346,0,275649,2688605,9481792,1986147
656725,664500,Dia (dot),11356.0,2549014,989346,0,275649,2699961,9481792,1986147
665664,666196,Auto,0.0,2549014,989346,0,275649,2699961,9481792,1986147
664975,666265,Glare III,45834.0,2549014,989346,0,275649,2699961,9527626,1986147
656725,667500,Dia (dot),11356.0,2549014,989346,0,275649,2711317,9527626,1986147
667405,668695,Glare III,45834.0,2549014,989346,0,275649,2711317,9573460,1986147
656725,670500,Dia (dot),11356.0,2549014,989346,0,275649,2722673,9573460,1986147
670335,670867,Auto,0.0,2549014,989346,0,275649,2722673,9573460,1986147
669835,671125,Glare III,45834.0,2549014,989346,0,275649,2722673,9619294,1986147
656725,673500,Dia (dot),11356.0,2549014,989346,0,275649,2734029,9619294,1986147
672265,673555,Glare III,45834.0,2549014,989346,0,275649,2734029,9665128,1986147
675195,675727,Auto,0.0,2549014,989346,0,275649,2734029,9665128,1986147
674695,675985,Glare III,45834.0,2549014,989346,0,275649,2734029,9710962,1986147
656725,676500,Dia (dot),11356.0,2549014,989346,0,275649,2745385,9710962,1986147
677125,678415,Glare III,45834.0,2549014,989346,0,275649,2745385,9756796,1986147
656725,679500,Dia (dot),11356.0,2549014,989346,0,275649,2756741,9756796,1986147
680055,680587,Auto,0.0,2549014,989346,0,275649,2756741,9756796,1986147
679555,680845,Glare III,45834.0,2549014,989346,0,275649,2756741,9802630,1986147
656725,682500,Dia (dot),11356.0,2549014,989346,0,275649,2768097,9802630,1986147
681985,683275,Glare III,45834.0,2549014,989346,0,275649,2768097,9848464,1986147
684915,685447,Auto,0.0,2549014,989346,0,275649,2768097,9848464,1986147
656725,685500,Dia (dot),11356.0,2549014,989346,0,275649,2779453,9848464,1986147
684415,685705,Glare III,45713.0,2549014,989346,0,275649,2779453,9894177,1986147
685885,687175,Dia,11049.0,2549014,989346,0,286698,2779453,9894177,1986147
685885,688500,Dia (dot),11326.0,2549014,989346,0,286698,2790779,9894177,1986147
689775,690307,Auto,0.0,2549014,989346,0,286698,2790779,9894177,1986147
689275,690565,Glare III,45713.0,2549014,989346,0,286698,2790779,9939890,1986147
685885,691500,Dia (dot),11326.0,2549014,989346,0,286698,2802105,9939890,1986147
691705,692995,Glare III,45713.0,2549014,989346,0,286698,2802105,9985603,1986147
685885,694500,Dia (dot),11326.0,2549014,989346,0,286698,2813431,9985603,1986147
694635,695167,Auto,0.0,2549014,989346,0,286698,2813431,9985603,1986147
694135,695425,Glare III,45713.0,2549014,989346,0,286698,2813431,10031316,1986147
685885,697500,Dia (dot),11326.0,2549014,989346,0,286698,2824757,10031316,1986147
696565,697855,Glare III,45713.0,2549014,989346,0,286698,2824757,10077029,1986147
699495,700027,Auto,0.0,2549014,989346,0,286698,2824757,10077029,1986147
699597,700267,Assize,52244.0,2549014,1041590,0,286698,2824757,10077029,1986147
698995,700285,Glare III,45713.0,2549014,1041590,0,286698,2824757,10122742,1986147
685885,700500,Dia (dot),11326.0,2549014,1041590,0,286698,2836083,10122742,1986147
701425,702715,Glare III,45713.0,2549014,1041590,0,286698,2836083,10168455,1986147
685885,703500,Dia (dot),11326.0,2549014,1041590,0,286698,2847409,10168455,1986147
704355,704887,Auto,0.0,2549014,1041590,0,286698,2847409,10168455,1986147
703855,705145,Glare III,45713.0,2549014,1041590,0,286698,2847409,10214168,1986147
685885,706500,Dia (dot),11326.0,2549014,1041590,0,286698,2858735,10214168,1986147
707795,708327,Auto,0.0,2549014,1041590,0,286698,2858735,10214168,1986147
685885,709500,Dia (dot),11326.0,2549014,1041590,0,286698,2870061,10214168,1986147
711645,712177,Auto,0.0,2549014,1041590,0,286698,2870061,10214168,1986147
711145,712435,Glare III,45713.0,2549014,1041590,0,286698,2870061,10259881,1986147
685885,712500,Dia (dot),11326.0,2549014,1041590,0,286698,2881387,10259881,1986147
685885,715500,Dia (dot),11326.0,2549014,1041590,0,286698,2892713,10259881,1986147
716506,717038,Auto,0.0,2549014,1041590,0,286698,2892713,10259881,1986147
716006,717296,Glare III,45713.0,2549014,1041590,0,286698,2892713,10305594,1986147
717476,718766,Dia,11960.0,2549014,1041590,0,298658,2892713,10305594,1986147
717476,721500,Dia (dot),12261.0,2549014,1041590,0,298658,2904974,10305594,1986147
721366,721898,Auto,0.0,2549014,1041590,0,298658,2904974,10305594,1986147
720866,722156,Glare III,49481.0,2549014,1041590,0,298658,2904974,10355075,1986147
717476,724500,Dia (dot),12261.0,2549014,1041590,0,298658,2917235,10355075,1986147
723296,724586,Glare III,49638.0,2549014,1041590,0,298658,2917235,10404713,1986147
726226,726758,Auto,0.0,2549014,1041590,0,298658,2917235,10404713,1986147
725726,727016,Glare III,49638.0,2549014,1041590,0,298658,2917235,10454351,1986147
717476,727500,Dia (dot),12261.0,2549014,1041590,0,298658,2929496,10454351,1986147
727856,729146,Glare III,64003.0,2549014,1041590,0,298658,2929496,10518354,1986147
729136,729986,Glare IV,117020.0,2549014,1041590,0,298658,2929496,10518354,2103167
729666,730198,Auto,0.0,2549014,1041590,0,298658,2929496,10518354,2103167
717476,730500,Dia (dot),12261.0,2549014,1041590,0,298658,2941757,10518354,2103167
731076,731926,Glare IV,117020.0,2549014,1041590,0,298658,2941757,10518354,2220187
732416,732948,Auto,0.0,2549014,1041590,0,298658,2941757,10518354,2220187
717476,733500,Dia (dot),12261.0,2549014,1041590,0,298658,2954018,10518354,2220187
733016,733866,Glare IV,117020.0,2549014,1041590,0,298658,2954018,10518354,2337207
717476,736500,Dia (dot),12261.0,2549014,1041590,0,298658,2966279,10518354,2337207
736116,736648,Auto,0.0,2549014,1041590,0,298658,2966279,10518354,2337207
735616,736906,Glare III,64003.0,2549014,1041590,0,298658,2966279,10582357,2337207
737556,738846,Glare III,64003.0,2549014,1041590,0,298658,2966279,10646360,2337207
717476,739500,Dia (dot),12261.0,2549014,1041590,0,298658,2978540,10646360,2337207
739996,740528,Auto,0.0,2549014,1041590,0,298658,2978540,10646360,2337207
740105,740775,Assize,73147.0,2549014,1114737,0,298658,2978540,10646360,2337207
739496,740786,Glare III,64003.0,2549014,1114737,0,298658,2978540,10710363,2337207
717476,742500,Dia (dot),12261.0,2549014,1114737,0,298658,2990801,10710363,2337207
741436,742726,Glare III,64003.0,2549014,1114737,0,298658,2990801,10774366,2337207
744177,744709,Auto,0.0,2549014,1114737,0,298658,2990801,10774366,2337207
743677,744967,Glare III,64003.0,2549014,1114737,0,298658,2990801,10838369,2337207
717476,745500,Dia (dot),12261.0,2549014,1114737,0,298658,3003062,10838369,2337207
745147,745727,Afflatus Misery,256025.0,2805039,1114737,0,298658,3003062,10838369,2337207
717476,748500,Dia (dot),12261.0,2805039,1114737,0,298658,3015323,10838369,2337207
749037,749569,Auto,0.0,2805039,1114737,0,298658,3015323,10838369,2337207
748537,749827,Glare III,45857.0,2805039,1114737,0,298658,3015323,10884226,2337207
750007,751297,Glare III,45857.0,2805039,1114737,0,298658,3015323,10930083,2337207
