sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
0,0,The Wanderer's Minuet,,,,,,,[],
-510,750,Veraero III,440.0,58789.0,,Boss1,[],244427179.0,[],
790,790,Acceleration,,,,,,,[],
90,850,Verthunder III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
750,1282,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
1490,1490,Swiftcast,,,,,,,[],
3280,3280,Grade 4 Gemdraught,,,,,,,[],
2580,3340,Veraero III,440.0,59417.0,,Boss1,['Acceleration'],253891568.0,"['Acceleration', ""The Wanderer's Minuet""]",
3491,3491,Dokumori,,,,,,,[],
3491,3491,Dokumori,,,,,,,[],
3491,3491,Dokumori,,,,,,,[],
4190,4722,Auto,90.0,0.0,,Boss1,[],0.0,"['Dokumori', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
5103,5103,Battle Voice,,,,,,,[],5723.0
5133,5133,Brotherhood,,,,,,,[],5933.0
3980,5140,Fleche,480.0,73632.0,,Boss1,[],389933284.0,"['Dokumori', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
5220,5220,Chain Stratagem,,,,,,,[],6020.0
5723,5723,Radiant Finale,,,,,,,[],6348.0
5770,5770,Embolden,,,,,,,[],6430.0
5070,5830,Veraero III,440.0,67506.0,,Boss1,[],327751749.0,"['Dokumori', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
6470,6470,Manafication,,,,,,,[],
7630,8162,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
7560,8190,Enchanted Riposte,340.0,67675.0,,Boss1,[],338636573.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
8260,9420,Contre Sixte,420.0,75968.0,,Boss1,[],426721571.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
9060,9690,Enchanted Zwerchhau,380.0,75620.0,,Boss1,[],422812432.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
9760,10390,Corps-a-corps,130.0,23494.0,,Boss1,[],40816330.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
10560,11190,Enchanted Redoublement,560.0,111423.0,,Boss1,[],917944641.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
11070,11602,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
11260,11840,Engagement,180.0,32542.0,,Boss1,[],78300811.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
11960,12590,Corps-a-corps,130.0,23494.0,,Boss1,[],40816330.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
12760,14190,Verflare,650.0,129420.0,,Boss1,[],1238428493.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
13460,14880,Prefulgence,1200.0,238933.0,,Boss1,[],4220989880.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
14510,15042,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
15950,16750,Vice of Thorns,950.0,189154.0,,Boss1,[],2645436875.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
15250,17080,Scorch,750.0,149331.0,,Boss1,[],1648817391.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
17950,18482,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
18440,19020,Engagement,180.0,32542.0,,Boss1,[],78300811.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
17740,19300,Resolution,850.0,169243.0,,Boss1,[],2117813135.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
20231,21781,Grand Impact,600.0,119464.0,,Boss1,[],1055185425.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
21390,21922,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
24830,25362,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
24211,25511,Verfire,380.0,75620.0,,Boss1,[],422812432.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
25911,25911,Acceleration,,,,,,,[],
25211,25971,Verthunder III,440.0,83415.0,,Boss1,[],514489182.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
27701,28461,Verthunder III,440.0,64292.0,,Boss1,[],297276288.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
28270,28802,Auto,90.0,0.0,,Boss1,[],0.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
28980,30140,Fleche,480.0,70126.0,,Boss1,[],353671160.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
32181,32713,Auto,90.0,0.0,,Boss1,[],0.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
31681,32981,Verstone,380.0,55509.0,,Boss1,[],221588956.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
32680,33440,Veraero III,440.0,64292.0,,Boss1,[],297276288.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
37161,37693,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
36661,37961,Verfire,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
37661,38421,Verthunder III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
40601,41133,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
41490,41490,Swiftcast,,,,,,,[],
40151,41701,Grand Impact,600.0,81043.0,,Boss1,[],472336948.0,"[""The Wanderer's Minuet""]",
42541,42541,Mage's Ballad,,,,,,,[],
42641,43401,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
43341,44501,Contre Sixte,420.0,56650.0,,Boss1,[],226976894.0,"[""Mage's Ballad""]",
44041,44573,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
45131,45931,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
47481,48013,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
51601,52901,Verfire,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
52611,53143,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
52111,53371,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
53980,55140,Fleche,480.0,64762.0,,Boss1,[],296636354.0,"[""Mage's Ballad""]",
55091,55721,Enchanted Riposte,340.0,45878.0,,Boss1,[],148871152.0,"[""Mage's Ballad""]",
56591,57221,Enchanted Zwerchhau,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
57591,58123,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
57091,58351,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
58091,58721,Enchanted Redoublement,560.0,75536.0,,Boss1,[],403520292.0,"[""Mage's Ballad""]",
61031,61563,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
60291,61721,Verflare,650.0,87736.0,,Boss1,[],544380497.0,"[""Mage's Ballad""]",
62781,64611,Scorch,750.0,101235.0,,Boss1,[],724795578.0,"[""Mage's Ballad""]",
64471,65003,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
65971,66601,Corps-a-corps,130.0,17518.0,,Boss1,[],21707467.0,"[""Mage's Ballad""]",
65271,66831,Resolution,850.0,114733.0,,Boss1,[],930960453.0,"[""Mage's Ballad""]",
66771,67351,Engagement,180.0,24267.0,,Boss1,[],41651472.0,"[""Mage's Ballad""]",
67911,68443,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
67761,68561,Verfire,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
74232,75532,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
75242,75774,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
75932,75932,Acceleration,,,,,,,[],
74742,76002,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
77722,78482,Verthunder III,440.0,59376.0,,Boss1,['Dualcast'],249346516.0,"['Dualcast', ""Mage's Ballad""]",
78422,79582,Contre Sixte,420.0,56650.0,,Boss1,[],226976894.0,"[""Mage's Ballad""]",
79122,80282,Fleche,480.0,64762.0,,Boss1,[],296636354.0,"[""Mage's Ballad""]",
80222,80754,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
79722,80982,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
80212,81012,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
81762,81762,Army's Paeon,,,,,,,[],
86682,87982,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
87692,88224,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
87192,88452,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
90172,90972,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
92672,93204,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
92172,93432,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
96642,97942,Verstone,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
97652,98184,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
97152,98412,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
100132,100932,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
102632,103164,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
102132,103392,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
104122,105282,Fleche,480.0,64564.0,,Boss1,[],295998992.0,"[""Army's Paeon""]",
105812,105812,Swiftcast,,,,,,,[],
105112,106662,Grand Impact,600.0,80740.0,,Boss1,[],462878307.0,"[""Army's Paeon""]",
107612,108144,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
107602,108362,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
107112,108372,Veraero III,440.0,59195.0,,Boss1,['Dualcast'],248807624.0,"[""Army's Paeon"", 'Dualcast']",
110092,110722,Enchanted Riposte,340.0,45738.0,,Boss1,[],148550645.0,"[""Army's Paeon""]",
111052,111584,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
111592,112222,Enchanted Zwerchhau,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
113092,113722,Enchanted Redoublement,560.0,75305.0,,Boss1,[],402660348.0,"[""Army's Paeon""]",
113792,114952,Contre Sixte,420.0,56477.0,,Boss1,[],226487730.0,"[""Army's Paeon""]",
114492,115024,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
115292,116722,Verholy,650.0,87467.0,,Boss1,[],543226424.0,"[""Army's Paeon""]",
117932,118464,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
117782,119612,Scorch,750.0,100924.0,,Boss1,[],723247995.0,"[""Army's Paeon""]",
120782,120782,The Wanderer's Minuet,,,,,,,[],
120973,120973,Manafication,,,,,,,[],
120273,121833,Resolution,850.0,114381.0,,Boss1,[],928984308.0,"[""Army's Paeon""]",
121372,121904,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
122763,123393,Enchanted Riposte,340.0,45910.0,,Boss1,[],151586059.0,"[""The Wanderer's Minuet""]",
124263,124893,Enchanted Zwerchhau,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
125195,125195,Battle Voice,,,,,,,[],125815.0
125222,125222,Chain Stratagem,,,,,,,[],126022.0
124812,125344,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
125419,125419,Brotherhood,,,,,,,[],126219.0
125582,125582,Dokumori,,,,,,,[],
125582,125582,Dokumori,,,,,,,[],
125582,125582,Dokumori,,,,,,,[],
125815,125815,Radiant Finale,,,,,,,[],126440.0
125763,126393,Enchanted Redoublement,560.0,79367.0,,Boss1,[],453001196.0,"['Dokumori', ""The Wanderer's Minuet""]",
126463,126463,Embolden,,,,,,,[],127123.0
127163,127793,Corps-a-corps,130.0,22562.0,,Boss1,[],37643621.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
128252,128784,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
128663,129243,Engagement,180.0,31254.0,,Boss1,[],72226601.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
127963,129393,Verflare,650.0,124295.0,,Boss1,[],1142255473.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
129363,130523,Fleche,480.0,83408.0,,Boss1,[],514393120.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
131692,132224,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
130453,132283,Scorch,750.0,143419.0,,Boss1,[],1520817597.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
131853,132483,Corps-a-corps,130.0,22562.0,,Boss1,[],37643621.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
131153,132573,Prefulgence,1200.0,229473.0,,Boss1,[],3893391897.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
133643,134443,Vice of Thorns,950.0,181665.0,,Boss1,[],2440088725.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
132943,134503,Resolution,850.0,162541.0,,Boss1,[],1953402696.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
134343,134923,Engagement,180.0,31254.0,,Boss1,[],72226601.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
135132,135664,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
135433,136063,Enchanted Riposte,340.0,64996.0,,Boss1,[],312372034.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
136933,137563,Enchanted Zwerchhau,380.0,72626.0,,Boss1,[],389988105.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
138433,139063,Enchanted Redoublement,560.0,107012.0,,Boss1,[],846674044.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
138572,139104,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
140633,142063,Verflare,650.0,124295.0,,Boss1,[],1142255473.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
142012,142544,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
143123,144953,Scorch,750.0,143419.0,,Boss1,[],1520817597.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
145452,145984,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
146313,146313,Acceleration,,,,,,,[],
145613,147173,Resolution,850.0,162541.0,,Boss1,[],1953402696.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
148103,148863,Veraero III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
148892,149424,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
148803,149963,Contre Sixte,420.0,56689.0,,Boss1,[],231115816.0,"[""The Wanderer's Minuet""]",
152583,153115,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
152083,153383,Verstone,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
153083,153843,Veraero III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
154363,155523,Fleche,480.0,64807.0,,Boss1,[],302047173.0,"[""The Wanderer's Minuet""]",
157563,158095,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
157063,158363,Verstone,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
158063,158823,Veraero III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
162543,163075,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
162043,163343,Verfire,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
163743,163743,Swiftcast,,,,,,,[],
163043,163803,Verthunder III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
165002,165002,Mage's Ballad,,,,,,,[],
165533,166293,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
165983,166515,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
168024,169574,Grand Impact,600.0,80988.0,,Boss1,[],463861055.0,"[""Mage's Ballad""]",
169423,169955,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
170514,171314,Jolt III,360.0,48539.0,,Boss1,[],166633636.0,"[""Mage's Ballad""]",
