sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
172863,173395,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
173704,173704,Acceleration,,,,,,,[],
175494,176254,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
176194,176824,Corps-a-corps,130.0,17518.0,,Boss1,[],21707467.0,"[""Mage's Ballad""]",
176994,177574,Engagement,180.0,24267.0,,Boss1,[],41651472.0,"[""Mage's Ballad""]",
177994,178526,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
177494,178754,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
177984,179534,Grand Impact,600.0,80988.0,,Boss1,[],463861055.0,"[""Mage's Ballad""]",
179363,180523,Fleche,480.0,64762.0,,Boss1,[],296636354.0,"[""Mage's Ballad""]",
180474,181274,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
181434,181966,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
183803,184963,Contre Sixte,420.0,56650.0,,Boss1,[],226976894.0,"[""Mage's Ballad""]",
185454,186084,Enchanted Riposte,340.0,45878.0,,Boss1,[],148871152.0,"[""Mage's Ballad""]",
186954,187584,Enchanted Zwerchhau,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
187954,188486,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
187454,188714,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
188454,189084,Enchanted Redoublement,560.0,75536.0,,Boss1,[],403520292.0,"[""Mage's Ballad""]",
191394,191926,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
190654,192084,Verflare,650.0,87736.0,,Boss1,[],544380497.0,"[""Mage's Ballad""]",
193144,194974,Scorch,750.0,101235.0,,Boss1,[],724795578.0,"[""Mage's Ballad""]",
194834,195366,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
195634,197194,Resolution,850.0,114733.0,,Boss1,[],930960453.0,"[""Mage's Ballad""]",
198274,198806,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
198124,198924,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
202353,202353,Army's Paeon,,,,,,,[],
204594,205894,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
205604,206136,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
205104,206364,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
206994,206994,Swiftcast,,,,,,,[],
206294,207454,Fleche,480.0,64564.0,,Boss1,[],295998992.0,"[""Army's Paeon""]",
208084,208844,Veraero III,440.0,59195.0,,Boss1,['Dualcast'],248807624.0,"[""Army's Paeon"", 'Dualcast']",
210584,211116,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
210084,211344,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
210574,211374,Jolt III,360.0,48391.0,,Boss1,[],166276780.0,"[""Army's Paeon""]",
217044,218344,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
218054,218586,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
217554,218814,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
218803,219963,Contre Sixte,420.0,56477.0,,Boss1,[],226487730.0,"[""Army's Paeon""]",
220535,221335,Verstone,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
223035,223567,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
223725,223725,Acceleration,,,,,,,[],
222535,223795,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
225515,226275,Veraero III,440.0,59195.0,,Boss1,['Dualcast'],248807624.0,"[""Army's Paeon"", 'Dualcast']",
226215,226845,Corps-a-corps,130.0,17465.0,,Boss1,[],21661013.0,"[""Army's Paeon""]",
227015,227595,Engagement,180.0,24194.0,,Boss1,[],41560936.0,"[""Army's Paeon""]",
228015,228547,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
227515,228775,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
229495,230795,Verstone,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
230495,231255,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
231455,231987,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
231994,231994,Manafication,,,,,,,[],
231294,232454,Fleche,480.0,64564.0,,Boss1,[],295998992.0,"[""Army's Paeon""]",
232985,234535,Grand Impact,600.0,80740.0,,Boss1,[],462878307.0,"[""Army's Paeon""]",
234895,235427,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
236965,238265,Jolt III,360.0,48391.0,,Boss1,[],166276780.0,"[""Army's Paeon""]",
237965,238725,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
238335,238867,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
240953,240953,The Wanderer's Minuet,,,,,,,[],
242445,242977,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
241945,243245,Verfire,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
242945,243575,Enchanted Riposte,340.0,45910.0,,Boss1,[],151586059.0,"[""The Wanderer's Minuet""]",
244445,245075,Enchanted Zwerchhau,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
245224,245224,Chain Stratagem,,,,,,,[],246024.0
245366,245366,Battle Voice,,,,,,,[],245986.0
245582,245582,Dokumori,,,,,,,[],
245582,245582,Dokumori,,,,,,,[],
245582,245582,Dokumori,,,,,,,[],
245705,245705,Brotherhood,,,,,,,[],246505.0
245986,245986,Radiant Finale,,,,,,,[],246611.0
245885,246417,Auto,90.0,0.0,,Boss1,[],0.0,"['Dokumori', ""The Wanderer's Minuet""]",
245945,246575,Enchanted Redoublement,560.0,79367.0,,Boss1,[],453001196.0,"['Dokumori', ""The Wanderer's Minuet""]",
246645,246645,Embolden,,,,,,,[],247305.0
247345,248765,Prefulgence,1200.0,229473.0,,Boss1,[],3893391897.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
248845,249475,Corps-a-corps,130.0,22562.0,,Boss1,[],37643621.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
248145,249575,Verholy,650.0,124295.0,,Boss1,[],1142255473.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
249325,249857,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
249645,250225,Engagement,180.0,31254.0,,Boss1,[],72226601.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
251335,252135,Vice of Thorns,950.0,181665.0,,Boss1,[],2440088725.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
250635,252465,Scorch,750.0,143419.0,,Boss1,[],1520817597.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
252765,253297,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
253125,254685,Resolution,850.0,162541.0,,Boss1,[],1953402696.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
253825,254985,Contre Sixte,420.0,72960.0,,Boss1,[],393586961.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
255615,256245,Enchanted Riposte,340.0,64996.0,,Boss1,[],312372034.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
256205,256737,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
256315,257475,Fleche,480.0,83408.0,,Boss1,[],514393120.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
257115,257745,Enchanted Zwerchhau,380.0,72626.0,,Boss1,[],389988105.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
258615,259245,Enchanted Redoublement,560.0,107012.0,,Boss1,[],846674044.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
259645,260177,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
260815,262245,Verflare,650.0,124295.0,,Boss1,[],1142255473.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
263085,263617,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
263305,265135,Scorch,750.0,143419.0,,Boss1,[],1520817597.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
266525,267057,Auto,90.0,0.0,,Boss1,[],0.0,"['Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
265795,267355,Resolution,850.0,162541.0,,Boss1,[],1953402696.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
270276,270808,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
269776,271076,Verstone,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
270776,271536,Veraero III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
275256,275788,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
274756,276056,Verfire,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
275756,276516,Verthunder III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
280236,280768,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
279736,281036,Verstone,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
280736,281496,Veraero III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
281436,282596,Fleche,480.0,64807.0,,Boss1,[],302047173.0,"[""The Wanderer's Minuet""]",
285002,285002,Mage's Ballad,,,,,,,[],
285216,285748,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
284716,286016,Verfire,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
285716,286476,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
286416,286996,Engagement,180.0,24267.0,,Boss1,[],41651472.0,"[""Mage's Ballad""]",
287116,287116,Acceleration,,,,,,,[],
288206,288966,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
288656,289188,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
288906,290066,Contre Sixte,420.0,56650.0,,Boss1,[],226976894.0,"[""Mage's Ballad""]",
292686,293218,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
292186,293486,Verfire,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
293186,293946,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
296126,296658,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
295676,297226,Grand Impact,600.0,80988.0,,Boss1,[],463861055.0,"[""Mage's Ballad""]",
300156,300688,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
299656,300956,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
300656,301416,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
301356,301986,Corps-a-corps,130.0,17518.0,,Boss1,[],21707467.0,"[""Mage's Ballad""]",
303146,303776,Enchanted Riposte,340.0,45878.0,,Boss1,[],148871152.0,"[""Mage's Ballad""]",
303596,304128,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
304646,305276,Enchanted Zwerchhau,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
306146,306776,Enchanted Redoublement,560.0,75536.0,,Boss1,[],403520292.0,"[""Mage's Ballad""]",
307036,307568,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
306846,308006,Fleche,480.0,64762.0,,Boss1,[],296636354.0,"[""Mage's Ballad""]",
308346,309776,Verholy,650.0,87736.0,,Boss1,[],544380497.0,"[""Mage's Ballad""]",
310476,311008,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
310836,312666,Scorch,750.0,101235.0,,Boss1,[],724795578.0,"[""Mage's Ballad""]",
313916,314448,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
313326,314886,Resolution,850.0,114733.0,,Boss1,[],930960453.0,"[""Mage's Ballad""]",
317806,318338,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
317306,318606,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
318307,319067,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
322353,322353,Army's Paeon,,,,,,,[],
322787,323319,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
322287,323587,Verfire,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
323287,324047,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
323987,325147,Contre Sixte,420.0,56477.0,,Boss1,[],226487730.0,"[""Army's Paeon""]",
327767,328299,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
327267,328567,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
328267,329027,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
328967,329547,Engagement,180.0,24194.0,,Boss1,[],41560936.0,"[""Army's Paeon""]",
329667,329667,Swiftcast,,,,,,,[],
330757,331517,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
331207,331739,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
331846,333006,Fleche,480.0,64564.0,,Boss1,[],295998992.0,"[""Army's Paeon""]",
333247,334047,Verstone,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
334647,335179,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
336437,337067,Corps-a-corps,130.0,17465.0,,Boss1,[],21661013.0,"[""Army's Paeon""]",
339717,341017,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
340727,341259,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
340227,341487,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
343207,344007,Verstone,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
345707,346239,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
345207,346467,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
349677,350977,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
350687,351219,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
350187,351447,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
353167,353797,Enchanted Riposte,340.0,45738.0,,Boss1,[],148550645.0,"[""Army's Paeon""]",
354667,355297,Enchanted Zwerchhau,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
355667,356199,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
355167,356427,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
356167,356797,Enchanted Redoublement,560.0,75305.0,,Boss1,[],402660348.0,"[""Army's Paeon""]",
356867,356867,Grade 4 Gemdraught,,,,,,,[],
357567,358727,Fleche,480.0,69863.0,,Boss1,[],346588776.0,"[""Army's Paeon"", 'Grade 4 Gemdraught']",
359107,359639,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon"", 'Grade 4 Gemdraught']",
358367,359797,Verholy,650.0,94645.0,,Boss1,[],636049996.0,"[""Army's Paeon"", 'Grade 4 Gemdraught']",
359067,360227,Contre Sixte,420.0,61111.0,,Boss1,[],265186927.0,"[""Army's Paeon"", 'Grade 4 Gemdraught']",
360953,360953,The Wanderer's Minuet,,,,,,,[],
360857,362687,Scorch,750.0,109206.0,,Boss1,[],846830874.0,"[""Army's Paeon"", 'Grade 4 Gemdraught']",
362547,363079,Auto,90.0,0.0,,Boss1,[],0.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
364047,364047,Manafication,,,,,,,[],
363347,364907,Resolution,850.0,124233.0,,Boss1,[],1109938726.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
365226,365226,Chain Stratagem,,,,,,,[],366026.0
365366,365366,Battle Voice,,,,,,,[],365986.0
365986,365986,Radiant Finale,,,,,,,[],366611.0
365991,365991,Brotherhood,,,,,,,[],366791.0
366089,366089,Dokumori,,,,,,,[],
366089,366089,Dokumori,,,,,,,[],
366089,366089,Dokumori,,,,,,,[],
365837,366467,Enchanted Riposte,340.0,49677.0,,Boss1,[],177478117.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
365987,366519,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
366645,366645,Embolden,,,,,,,[],367305.0
367345,367975,Enchanted Zwerchhau,380.0,78586.0,,Boss1,[],456615662.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
368845,369475,Enchanted Redoublement,560.0,115792.0,,Boss1,[],991352019.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
369427,369959,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
369545,370175,Corps-a-corps,130.0,24415.0,,Boss1,[],44079468.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
371745,372325,Engagement,180.0,33819.0,,Boss1,[],84564068.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
371045,372475,Verflare,650.0,134495.0,,Boss1,[],1337460377.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
372867,373399,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
374235,375035,Vice of Thorns,950.0,196571.0,,Boss1,[],2857020074.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
373535,375365,Scorch,750.0,155187.0,,Boss1,[],1780685363.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
376307,376839,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
