sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
376025,377585,Resolution,850.0,175880.0,,Boss1,[],2287171968.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
377425,378055,Corps-a-corps,130.0,24415.0,,Boss1,[],44079468.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
376725,378145,Prefulgence,1200.0,248303.0,,Boss1,[],4558532543.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
378515,379145,Enchanted Riposte,340.0,70329.0,,Boss1,[],365716730.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
379747,380279,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
380015,380645,Enchanted Zwerchhau,380.0,78586.0,,Boss1,[],456615662.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
380715,380715,Acceleration,,,,,,,[],
381515,382145,Enchanted Redoublement,560.0,115792.0,,Boss1,[],991352019.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
383187,383719,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
382567,383727,Fleche,480.0,90254.0,,Boss1,[],602303160.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
384415,384995,Engagement,180.0,33819.0,,Boss1,[],84564068.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
383715,385145,Verholy,650.0,134495.0,,Boss1,[],1337460377.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
386627,387159,Auto,90.0,0.0,,Boss1,[],0.0,"['Brotherhood', 'Dokumori', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
386205,388035,Scorch,750.0,140913.0,,Boss1,[],1428040035.0,"['Brotherhood', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
388696,390256,Resolution,850.0,114811.0,,Boss1,[],947967150.0,"[""The Wanderer's Minuet""]",
390067,390599,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
391186,392736,Grand Impact,600.0,81043.0,,Boss1,[],472336948.0,"[""The Wanderer's Minuet""]",
393507,394039,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
393676,394436,Verthunder III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
394376,395536,Contre Sixte,420.0,56689.0,,Boss1,[],231115816.0,"[""The Wanderer's Minuet""]",
398156,398688,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
397656,398956,Verstone,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
398656,399416,Veraero III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
403136,403668,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
402636,403936,Verfire,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
404336,404336,Swiftcast,,,,,,,[],
403636,404396,Verthunder III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
405002,405002,Mage's Ballad,,,,,,,[],
406126,406886,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
406576,407108,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
407567,408727,Fleche,480.0,64762.0,,Boss1,[],296636354.0,"[""Mage's Ballad""]",
408616,409416,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
410016,410548,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
415086,416386,Verfire,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
416096,416628,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
415596,416856,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
418576,419376,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
421076,421608,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
421766,421766,Acceleration,,,,,,,[],
420576,421836,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
423556,424316,Verthunder III,440.0,59376.0,,Boss1,['Dualcast'],249346516.0,"['Dualcast', ""Mage's Ballad""]",
424256,424836,Engagement,180.0,24267.0,,Boss1,[],41651472.0,"[""Mage's Ballad""]",
424956,425586,Corps-a-corps,130.0,17518.0,,Boss1,[],21707467.0,"[""Mage's Ballad""]",
426056,426588,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
425556,426816,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
427536,428836,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
428536,429296,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
429496,430028,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
429376,430536,Contre Sixte,420.0,56650.0,,Boss1,[],226976894.0,"[""Mage's Ballad""]",
431026,432576,Grand Impact,600.0,80988.0,,Boss1,[],463861055.0,"[""Mage's Ballad""]",
432936,433468,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
432567,433727,Fleche,480.0,64762.0,,Boss1,[],296636354.0,"[""Mage's Ballad""]",
435006,436306,Verfire,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
436006,436766,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
436376,436908,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
440487,441019,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
439987,441287,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
440987,441747,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
442353,442353,Army's Paeon,,,,,,,[],
443477,444107,Enchanted Riposte,340.0,45738.0,,Boss1,[],148550645.0,"[""Army's Paeon""]",
443927,444459,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
444977,445607,Enchanted Zwerchhau,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
446477,447107,Enchanted Redoublement,560.0,75305.0,,Boss1,[],402660348.0,"[""Army's Paeon""]",
447367,447899,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
448677,450107,Verflare,650.0,87467.0,,Boss1,[],543226424.0,"[""Army's Paeon""]",
450807,451339,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
451167,452997,Scorch,750.0,100924.0,,Boss1,[],723247995.0,"[""Army's Paeon""]",
454357,454357,Acceleration,,,,,,,[],
454247,454779,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
453657,455217,Resolution,850.0,114381.0,,Boss1,[],928984308.0,"[""Army's Paeon""]",
456147,456907,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
457687,458219,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
457567,458727,Fleche,480.0,64564.0,,Boss1,[],295998992.0,"[""Army's Paeon""]",
460127,461427,Verstone,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
461127,461659,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
461127,461887,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
464567,465099,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
463617,465167,Grand Impact,600.0,80740.0,,Boss1,[],462878307.0,"[""Army's Paeon""]",
464376,465536,Contre Sixte,420.0,56477.0,,Boss1,[],226487730.0,"[""Army's Paeon""]",
468097,468629,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
467597,468897,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
468597,469357,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
469297,469877,Engagement,180.0,24194.0,,Boss1,[],41560936.0,"[""Army's Paeon""]",
473077,473609,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
472577,473877,Verstone,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
473577,474337,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
474277,474907,Corps-a-corps,130.0,17465.0,,Boss1,[],21661013.0,"[""Army's Paeon""]",
478057,478589,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
477557,478857,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
479257,479257,Swiftcast,,,,,,,[],
478557,479317,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
480953,480953,The Wanderer's Minuet,,,,,,,[],
481047,481807,Verthunder III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
481497,482029,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
482567,483727,Fleche,480.0,64807.0,,Boss1,[],302047173.0,"[""The Wanderer's Minuet""]",
483537,484167,Enchanted Riposte,340.0,45910.0,,Boss1,[],151586059.0,"[""The Wanderer's Minuet""]",
485228,485228,Chain Stratagem,,,,,,,[],486028.0
485366,485366,Battle Voice,,,,,,,[],485986.0
484937,485469,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
485037,485667,Enchanted Zwerchhau,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
485986,485986,Radiant Finale,,,,,,,[],486611.0
486089,486089,Dokumori,,,,,,,[],
486089,486089,Dokumori,,,,,,,[],
486089,486089,Dokumori,,,,,,,[],
486277,486277,Brotherhood,,,,,,,[],487077.0
486538,487168,Enchanted Redoublement,560.0,87406.0,,Boss1,[],564862986.0,"['Battle Voice', 'Chain Stratagem', 'Dokumori', ""The Wanderer's Minuet""]",
487238,487238,Embolden,,,,,,,[],487898.0
487938,487938,Manafication,,,,,,,[],
488377,488909,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
488738,490168,Verholy,650.0,124295.0,,Boss1,[],1142255473.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
491817,492349,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
491228,493058,Scorch,750.0,143419.0,,Boss1,[],1520817597.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
491928,493348,Prefulgence,1200.0,229473.0,,Boss1,[],3893391897.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
494418,495218,Vice of Thorns,950.0,181665.0,,Boss1,[],2440088725.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
493718,495278,Resolution,850.0,162541.0,,Boss1,[],1953402696.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
495118,495748,Corps-a-corps,130.0,22562.0,,Boss1,[],37643621.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
495257,495789,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
496208,496838,Enchanted Riposte,340.0,64996.0,,Boss1,[],312372034.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
497708,498338,Enchanted Zwerchhau,380.0,72626.0,,Boss1,[],389988105.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
498697,499229,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
499208,499838,Enchanted Redoublement,560.0,107012.0,,Boss1,[],846674044.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
499908,501068,Contre Sixte,420.0,72960.0,,Boss1,[],393586961.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
502137,502669,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
501408,502838,Verflare,650.0,124295.0,,Boss1,[],1142255473.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
503898,505728,Scorch,750.0,143419.0,,Boss1,[],1520817597.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
505577,506109,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
506388,507948,Resolution,850.0,147591.0,,Boss1,[],1566553056.0,"['Brotherhood', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
507567,508727,Fleche,480.0,64807.0,,Boss1,[],302047173.0,"[""The Wanderer's Minuet""]",
510868,511400,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
510368,511668,Verstone,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
511368,512128,Veraero III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
512068,512648,Engagement,180.0,24284.0,,Boss1,[],42410102.0,"[""The Wanderer's Minuet""]",
515847,516379,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
515347,516647,Verfire,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
516347,517107,Verthunder III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
520827,521359,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
520327,521627,Verstone,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
521328,522088,Veraero III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
522028,522658,Corps-a-corps,130.0,17531.0,,Boss1,[],22103553.0,"[""The Wanderer's Minuet""]",
525002,525002,Mage's Ballad,,,,,,,[],
525808,526340,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
525308,526608,Verfire,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
527008,527008,Acceleration,,,,,,,[],
526308,527068,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
529248,529780,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
528798,530348,Grand Impact,600.0,80988.0,,Boss1,[],463861055.0,"[""Mage's Ballad""]",
531288,532048,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
532688,533220,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
532567,533727,Fleche,480.0,64762.0,,Boss1,[],296636354.0,"[""Mage's Ballad""]",
533778,534408,Enchanted Riposte,340.0,45878.0,,Boss1,[],148871152.0,"[""Mage's Ballad""]",
535278,535908,Enchanted Zwerchhau,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
536128,536660,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
535978,537138,Contre Sixte,420.0,56650.0,,Boss1,[],226976894.0,"[""Mage's Ballad""]",
536779,537409,Enchanted Redoublement,560.0,75536.0,,Boss1,[],403520292.0,"[""Mage's Ballad""]",
539568,540100,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
538979,540409,Verholy,650.0,87736.0,,Boss1,[],544380497.0,"[""Mage's Ballad""]",
541469,543299,Scorch,750.0,101235.0,,Boss1,[],724795578.0,"[""Mage's Ballad""]",
543008,543540,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
544659,545239,Engagement,180.0,24267.0,,Boss1,[],41651472.0,"[""Mage's Ballad""]",
543959,545519,Resolution,850.0,114733.0,,Boss1,[],930960453.0,"[""Mage's Ballad""]",
546448,546980,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
547939,549239,Verfire,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
548939,549699,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
549888,550420,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
553419,553951,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
552919,554219,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
554619,554619,Swiftcast,,,,,,,[],
553919,554679,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
556409,557169,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
556859,557391,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
557567,558727,Fleche,480.0,64762.0,,Boss1,[],296636354.0,"[""Mage's Ballad""]",
558899,559699,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
560299,560831,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
562353,562353,Army's Paeon,,,,,,,[],
565369,566669,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
566379,566911,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
565879,567139,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
568859,569659,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
571359,571891,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
570859,572119,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
572049,573209,Contre Sixte,420.0,56477.0,,Boss1,[],226487730.0,"[""Army's Paeon""]",
575329,576629,Verstone,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
576339,576871,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
577029,577029,Acceleration,,,,,,,[],
575839,577099,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
578819,579579,Verthunder III,440.0,59195.0,,Boss1,['Dualcast'],248807624.0,"[""Army's Paeon"", 'Dualcast']",
579519,580149,Corps-a-corps,130.0,17465.0,,Boss1,[],21661013.0,"[""Army's Paeon""]",
580319,580899,Engagement,180.0,24194.0,,Boss1,[],41560936.0,"[""Army's Paeon""]",
581319,581851,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
580819,582079,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
581309,582859,Grand Impact,600.0,80740.0,,Boss1,[],462878307.0,"[""Army's Paeon""]",
582567,583727,Fleche,480.0,64564.0,,Boss1,[],295998992.0,"[""Army's Paeon""]",
