sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Baneful Impaction (dot),Biolysis (dot),Broil IV,Energy Drain
258147,262500,Baneful Impaction (dot),140,1.0,6660,1680,7310,32000,1900
262344,263144,Broil IV,320,1.0,6660,1680,7310,32320,1900
262844,263376,Auto,90,1.0,6750,1680,7310,32320,1900
262947,264017,Energy Drain,100,1.0,6750,1680,7310,32320,2000
264424,265494,Energy Drain,100,1.0,6750,1680,7310,32320,2100
263804,265500,Biolysis (dot),85,1.0,6750,1680,7395,32320,2100
258147,265500,Baneful Impaction (dot),140,1.0,6750,1820,7395,32320,2100
265964,266496,Auto,90,1.0,6840,1820,7395,32320,2100
267144,267944,Broil IV,320,1.0,6840,1820,7395,32640,2100
263804,268500,Biolysis (dot),85,1.0,6840,1820,7480,32640,2100
258147,268500,Baneful Impaction (dot),140,1.0,6840,1960,7480,32640,2100
269545,270345,Broil IV,320,1.0,6840,1960,7480,32960,2100
270045,270577,Auto,90,1.0,6930,1960,7480,32960,2100
263804,271500,Biolysis (dot),85,1.0,6930,1960,7565,32960,2100
258147,271500,Baneful Impaction (dot),140,1.0,6930,2100,7565,32960,2100
271945,272745,Broil IV,320,1.0,6930,2100,7565,33280,2100
273165,273697,Auto,90,1.0,7020,2100,7565,33280,2100
263804,274500,Biolysis (dot),85,1.0,7020,2100,7650,33280,2100
274345,275145,Broil IV,320,1.0,7020,2100,7650,33600,2100
263804,277500,Biolysis (dot),85,1.0,7020,2100,7735,33600,2100
276745,277545,Broil IV,320,1.0,7020,2100,7735,33920,2100
277245,277777,Auto,90,1.0,7110,2100,7735,33920,2100
279145,279945,Broil IV,320,1.0,7110,2100,7735,34240,2100
263804,280500,Biolysis (dot),85,1.0,7110,2100,7820,34240,2100
280365,280897,Auto,90,1.0,7200,2100,7820,34240,2100
281545,282345,Broil IV,320,1.0,7200,2100,7820,34560,2100
263804,283500,Biolysis (dot),85,1.0,7200,2100,7905,34560,2100
283945,284745,Broil IV,320,1.0,7200,2100,7905,34880,2100
284445,284977,Auto,90,1.0,7290,2100,7905,34880,2100
263804,286500,Biolysis (dot),85,1.0,7290,2100,7990,34880,2100
286345,287145,Broil IV,320,1.0,7290,2100,7990,35200,2100
287565,288097,Auto,90,1.0,7380,2100,7990,35200,2100
263804,289500,Biolysis (dot),85,1.0,7380,2100,8075,35200,2100
288745,289545,Broil IV,320,1.0,7380,2100,8075,35520,2100
291145,291945,Broil IV,320,1.0,7380,2100,8075,35840,2100
291645,292177,Auto,90,1.0,7470,2100,8075,35840,2100
263804,292500,Biolysis (dot),85,1.0,7470,2100,8160,35840,2100
293545,294345,Broil IV,320,1.0,7470,2100,8160,36160,2100
294765,295297,Auto,90,1.0,7560,2100,8160,36160,2100
295005,298500,Biolysis (dot),85,1.0,7560,2100,8245,36160,2100
298345,299145,Broil IV,320,1.0,7560,2100,8245,36480,2100
298845,299377,Auto,90,1.0,7650,2100,8245,36480,2100
295005,301500,Biolysis (dot),85,1.0,7650,2100,8330,36480,2100
300745,301545,Broil IV,320,1.0,7650,2100,8330,36800,2100
301965,302497,Auto,90,1.0,7740,2100,8330,36800,2100
303145,303945,Broil IV,320,1.0,7740,2100,8330,37120,2100
295005,304500,Biolysis (dot),85,1.0,7740,2100,8415,37120,2100
305545,306345,Broil IV,320,1.0,7740,2100,8415,37440,2100
306045,306577,Auto,90,1.0,7830,2100,8415,37440,2100
295005,307500,Biolysis (dot),85,1.0,7830,2100,8500,37440,2100
307945,308745,Broil IV,320,1.0,7830,2100,8500,37760,2100
309165,309697,Auto,90,1.0,7920,2100,8500,37760,2100
295005,310500,Biolysis (dot),85,1.0,7920,2100,8585,37760,2100
310345,311145,Broil IV,320,1.0,7920,2100,8585,38080,2100
295005,313500,Biolysis (dot),85,1.0,7920,2100,8670,38080,2100
312745,313545,Broil IV,320,1.0,7920,2100,8670,38400,2100
313245,313777,Auto,90,1.0,8010,2100,8670,38400,2100
315145,315945,Broil IV,320,1.0,8010,2100,8670,38720,2100
295005,316500,Biolysis (dot),85,1.0,8010,2100,8755,38720,2100
316365,316897,Auto,90,1.0,8100,2100,8755,38720,2100
317545,318345,Broil IV,320,1.0,8100,2100,8755,39040,2100
295005,319500,Biolysis (dot),85,1.0,8100,2100,8840,39040,2100
319945,320745,Broil IV,320,1.0,8100,2100,8840,39360,2100
320445,320977,Auto,90,1.0,8190,2100,8840,39360,2100
295005,322500,Biolysis (dot),85,1.0,8190,2100,8925,39360,2100
322345,323145,Broil IV,320,1.0,8190,2100,8925,39680,2100
323565,324097,Auto,90,1.0,8280,2100,8925,39680,2100
295005,325500,Biolysis (dot),85,1.0,8280,2100,9010,39680,2100
324745,325545,Broil IV,320,1.0,8280,2100,9010,40000,2100
326685,327217,Auto,90,1.0,8370,2100,9010,40000,2100
326205,328500,Biolysis (dot),85,1.0,8370,2100,9095,40000,2100
329546,330346,Broil IV,320,1.0,8370,2100,9095,40320,2100
330046,330578,Auto,90,1.0,8460,2100,9095,40320,2100
326205,331500,Biolysis (dot),85,1.0,8460,2100,9180,40320,2100
331946,332746,Broil IV,320,1.0,8460,2100,9180,40640,2100
333166,333698,Auto,90,1.0,8550,2100,9180,40640,2100
326205,334500,Biolysis (dot),85,1.0,8550,2100,9265,40640,2100
334346,335146,Broil IV,320,1.0,8550,2100,9265,40960,2100
326205,337500,Biolysis (dot),85,1.0,8550,2100,9350,40960,2100
336746,337546,Broil IV,320,1.0,8550,2100,9350,41280,2100
337246,337778,Auto,90,1.0,8640,2100,9350,41280,2100
339146,339946,Broil IV,320,1.0,8640,2100,9350,41600,2100
326205,340500,Biolysis (dot),85,1.0,8640,2100,9435,41600,2100
340366,340898,Auto,90,1.0,8730,2100,9435,41600,2100
341546,342346,Broil IV,320,1.0,8730,2100,9435,41920,2100
326205,343500,Biolysis (dot),85,1.0,8730,2100,9520,41920,2100
343946,344746,Broil IV,320,1.0,8730,2100,9520,42240,2100
344446,344978,Auto,90,1.0,8820,2100,9520,42240,2100
326205,346500,Biolysis (dot),85,1.0,8820,2100,9605,42240,2100
346346,347146,Broil IV,320,1.0,8820,2100,9605,42560,2100
347566,348098,Auto,90,1.0,8910,2100,9605,42560,2100
326205,349500,Biolysis (dot),85,1.0,8910,2100,9690,42560,2100
348746,349546,Broil IV,320,1.0,8910,2100,9690,42880,2100
351146,351946,Broil IV,320,1.0,8910,2100,9690,43200,2100
351646,352178,Auto,90,1.0,9000,2100,9690,43200,2100
326205,352500,Biolysis (dot),85,1.0,9000,2100,9775,43200,2100
353546,354346,Broil IV,320,1.0,9000,2100,9775,43520,2100
354766,355298,Auto,90,1.0,9090,2100,9775,43520,2100
326205,355500,Biolysis (dot),85,1.0,9090,2100,9860,43520,2100
355626,356696,Energy Drain,100,1.0,9090,2100,9860,43520,2200
356626,357696,Energy Drain,100,1.0,9090,2100,9860,43520,2300
355006,358500,Biolysis (dot),85,1.0,9090,2100,9945,43520,2300
358346,359146,Broil IV,320,1.0,9090,2100,9945,43840,2300
358846,359378,Auto,90,1.0,9180,2100,9945,43840,2300
358949,360019,Energy Drain,100,1.0,9180,2100,9945,43840,2400
355006,361500,Biolysis (dot),85,1.0,9180,2100,10030,43840,2400
360746,361546,Broil IV,320,1.0,9180,2100,10030,44160,2400
361966,362498,Auto,90,1.0,9270,2100,10030,44160,2400
363146,363946,Broil IV,320,1.0,9270,2100,10030,44480,2400
355006,364500,Biolysis (dot),85,1.0,9270,2100,10115,44480,2400
364606,365406,Broil IV,320,1.0,9270,2100,10115,44800,2400
365086,365618,Auto,90,1.0,9360,2100,10115,44800,2400
355006,367500,Biolysis (dot),85,1.0,9360,2100,10200,44800,2400
367946,368746,Broil IV,320,1.0,9360,2100,10200,45120,2400
368446,368978,Auto,90,1.0,9450,2100,10200,45120,2400
368549,369619,Energy Drain,100,1.0,9450,2100,10200,45120,2500
355006,370500,Biolysis (dot),85,1.0,9450,2100,10285,45120,2500
370346,371146,Broil IV,320,1.0,9450,2100,10285,45440,2500
370949,372019,Energy Drain,100,1.0,9450,2100,10285,45440,2600
371566,372098,Auto,90,1.0,9540,2100,10285,45440,2600
355006,373500,Biolysis (dot),85,1.0,9540,2100,10370,45440,2600
372746,373546,Broil IV,320,1.0,9540,2100,10370,45760,2600
373349,374419,Energy Drain,100,1.0,9540,2100,10370,45760,2700
375146,375946,Broil IV,320,1.0,9540,2100,10370,46080,2700
375646,376178,Auto,90,1.0,9630,2100,10370,46080,2700
355006,376500,Biolysis (dot),85,1.0,9630,2100,10455,46080,2700
377546,378346,Broil IV,320,1.0,9630,2100,10455,46400,2700
378766,379298,Auto,90,1.0,9720,2100,10455,46400,2700
378149,379500,Baneful Impaction (dot),140,1.0,9720,2240,10455,46400,2700
355006,379500,Biolysis (dot),85,1.0,9720,2240,10540,46400,2700
379946,380746,Broil IV,320,1.0,9720,2240,10540,46720,2700
380549,381619,Energy Drain,100,1.0,9720,2240,10540,46720,2800
355006,382500,Biolysis (dot),85,1.0,9720,2240,10625,46720,2800
378149,382500,Baneful Impaction (dot),140,1.0,9720,2380,10625,46720,2800
382346,383146,Broil IV,320,1.0,9720,2380,10625,47040,2800
382846,383378,Auto,90,1.0,9810,2380,10625,47040,2800
382949,384019,Energy Drain,100,1.0,9810,2380,10625,47040,2900
384426,385496,Energy Drain,100,1.0,9810,2380,10625,47040,3000
383806,385500,Biolysis (dot),85,1.0,9810,2380,10710,47040,3000
378149,385500,Baneful Impaction (dot),140,1.0,9810,2520,10710,47040,3000
385966,386498,Auto,90,1.0,9900,2520,10710,47040,3000
387146,387946,Broil IV,320,1.0,9900,2520,10710,47360,3000
383806,388500,Biolysis (dot),85,1.0,9900,2520,10795,47360,3000
378149,388500,Baneful Impaction (dot),140,1.0,9900,2660,10795,47360,3000
389547,390347,Broil IV,320,1.0,9900,2660,10795,47680,3000
390047,390579,Auto,90,1.0,9990,2660,10795,47680,3000
383806,391500,Biolysis (dot),85,1.0,9990,2660,10880,47680,3000
378149,391500,Baneful Impaction (dot),140,1.0,9990,2800,10880,47680,3000
391947,392747,Broil IV,320,1.0,9990,2800,10880,48000,3000
393167,393699,Auto,90,1.0,10080,2800,10880,48000,3000
383806,394500,Biolysis (dot),85,1.0,10080,2800,10965,48000,3000
394347,395147,Broil IV,320,1.0,10080,2800,10965,48320,3000
383806,397500,Biolysis (dot),85,1.0,10080,2800,11050,48320,3000
396747,397547,Broil IV,320,1.0,10080,2800,11050,48640,3000
397247,397779,Auto,90,1.0,10170,2800,11050,48640,3000
399147,399947,Broil IV,320,1.0,10170,2800,11050,48960,3000
383806,400500,Biolysis (dot),85,1.0,10170,2800,11135,48960,3000
400367,400899,Auto,90,1.0,10260,2800,11135,48960,3000
401547,402347,Broil IV,320,1.0,10260,2800,11135,49280,3000
383806,403500,Biolysis (dot),85,1.0,10260,2800,11220,49280,3000
403947,404747,Broil IV,320,1.0,10260,2800,11220,49600,3000
404447,404979,Auto,90,1.0,10350,2800,11220,49600,3000
383806,406500,Biolysis (dot),85,1.0,10350,2800,11305,49600,3000
406347,407147,Broil IV,320,1.0,10350,2800,11305,49920,3000
407567,408099,Auto,90,1.0,10440,2800,11305,49920,3000
383806,409500,Biolysis (dot),85,1.0,10440,2800,11390,49920,3000
408747,409547,Broil IV,320,1.0,10440,2800,11390,50240,3000
411147,411947,Broil IV,320,1.0,10440,2800,11390,50560,3000
411647,412179,Auto,90,1.0,10530,2800,11390,50560,3000
383806,412500,Biolysis (dot),85,1.0,10530,2800,11475,50560,3000
413547,414347,Broil IV,320,1.0,10530,2800,11475,50880,3000
414767,415299,Auto,90,1.0,10620,2800,11475,50880,3000
415007,418500,Biolysis (dot),85,1.0,10620,2800,11560,50880,3000
418347,419147,Broil IV,320,1.0,10620,2800,11560,51200,3000
418847,419379,Auto,90,1.0,10710,2800,11560,51200,3000
415007,421500,Biolysis (dot),85,1.0,10710,2800,11645,51200,3000
420747,421547,Broil IV,320,1.0,10710,2800,11645,51520,3000
421967,422499,Auto,90,1.0,10800,2800,11645,51520,3000
423147,423947,Broil IV,320,1.0,10800,2800,11645,51840,3000
415007,424500,Biolysis (dot),85,1.0,10800,2800,11730,51840,3000
425547,426347,Broil IV,320,1.0,10800,2800,11730,52160,3000
426047,426579,Auto,90,1.0,10890,2800,11730,52160,3000
415007,427500,Biolysis (dot),85,1.0,10890,2800,11815,52160,3000
427947,428747,Broil IV,320,1.0,10890,2800,11815,52480,3000
429167,429699,Auto,90,1.0,10980,2800,11815,52480,3000
415007,430500,Biolysis (dot),85,1.0,10980,2800,11900,52480,3000
430347,431147,Broil IV,320,1.0,10980,2800,11900,52800,3000
415007,433500,Biolysis (dot),85,1.0,10980,2800,11985,52800,3000
432747,433547,Broil IV,320,1.0,10980,2800,11985,53120,3000
433247,433779,Auto,90,1.0,11070,2800,11985,53120,3000
435147,435947,Broil IV,320,1.0,11070,2800,11985,53440,3000
415007,436500,Biolysis (dot),85,1.0,11070,2800,12070,53440,3000
436367,436899,Auto,90,1.0,11160,2800,12070,53440,3000
437547,438347,Broil IV,320,1.0,11160,2800,12070,53760,3000
415007,439500,Biolysis (dot),85,1.0,11160,2800,12155,53760,3000
439947,440747,Broil IV,320,1.0,11160,2800,12155,54080,3000
440447,440979,Auto,90,1.0,11250,2800,12155,54080,3000
415007,442500,Biolysis (dot),85,1.0,11250,2800,12240,54080,3000
442347,443147,Broil IV,320,1.0,11250,2800,12240,54400,3000
443567,444099,Auto,90,1.0,11340,2800,12240,54400,3000
443807,445500,Biolysis (dot),85,1.0,11340,2800,12325,54400,3000
447147,447947,Broil IV,320,1.0,11340,2800,12325,54720,3000
447647,448179,Auto,90,1.0,11430,2800,12325,54720,3000
443807,448500,Biolysis (dot),85,1.0,11430,2800,12410,54720,3000
449548,450348,Broil IV,320,1.0,11430,2800,12410,55040,3000
450767,451299,Auto,90,1.0,11520,2800,12410,55040,3000
443807,451500,Biolysis (dot),85,1.0,11520,2800,12495,55040,3000
451948,452748,Broil IV,320,1.0,11520,2800,12495,55360,3000
443807,454500,Biolysis (dot),85,1.0,11520,2800,12580,55360,3000
454348,455148,Broil IV,320,1.0,11520,2800,12580,55680,3000
454848,455380,Auto,90,1.0,11610,2800,12580,55680,3000
443807,457500,Biolysis (dot),85,1.0,11610,2800,12665,55680,3000
456748,457548,Broil IV,320,1.0,11610,2800,12665,56000,3000
457968,458500,Auto,90,1.0,11700,2800,12665,56000,3000
459148,459948,Broil IV,320,1.0,11700,2800,12665,56320,3000
443807,460500,Biolysis (dot),85,1.0,11700,2800,12750,56320,3000
461548,462348,Broil IV,320,1.0,11700,2800,12750,56640,3000
462048,462580,Auto,90,1.0,11790,2800,12750,56640,3000
443807,463500,Biolysis (dot),85,1.0,11790,2800,12835,56640,3000
463948,464748,Broil IV,320,1.0,11790,2800,12835,56960,3000
465168,465700,Auto,90,1.0,11880,2800,12835,56960,3000
443807,466500,Biolysis (dot),85,1.0,11880,2800,12920,56960,3000
466348,467148,Broil IV,320,1.0,11880,2800,12920,57280,3000
443807,469500,Biolysis (dot),85,1.0,11880,2800,13005,57280,3000
468748,469548,Broil IV,320,1.0,11880,2800,13005,57600,3000
469248,469780,Auto,90,1.0,11970,2800,13005,57600,3000
471148,471948,Broil IV,320,1.0,11970,2800,13005,57920,3000
443807,472500,Biolysis (dot),85,1.0,11970,2800,13090,57920,3000
472368,472900,Auto,90,1.0,12060,2800,13090,57920,3000
473548,474348,Broil IV,320,1.0,12060,2800,13090,58240,3000
475488,476020,Auto,90,1.0,12150,2800,13090,58240,3000
475008,478500,Biolysis (dot),85,1.0,12150,2800,13175,58240,3000
478348,479148,Broil IV,320,1.0,12150,2800,13175,58560,3000
478848,479380,Auto,90,1.0,12240,2800,13175,58560,3000
475008,481500,Biolysis (dot),85,1.0,12240,2800,13260,58560,3000
480748,481548,Broil IV,320,1.0,12240,2800,13260,58880,3000
481968,482500,Auto,90,1.0,12330,2800,13260,58880,3000
483148,483948,Broil IV,320,1.0,12330,2800,13260,59200,3000
475008,484500,Biolysis (dot),85,1.0,12330,2800,13345,59200,3000
484608,485408,Broil IV,320,1.0,12330,2800,13345,59520,3000
485088,485620,Auto,90,1.0,12420,2800,13345,59520,3000
475008,487500,Biolysis (dot),85,1.0,12420,2800,13430,59520,3000
487948,488748,Broil IV,320,1.0,12420,2800,13430,59840,3000
488448,488980,Auto,90,1.0,12510,2800,13430,59840,3000
488551,489621,Energy Drain,100,1.0,12510,2800,13430,59840,3100
475008,490500,Biolysis (dot),85,1.0,12510,2800,13515,59840,3100
490348,491148,Broil IV,320,1.0,12510,2800,13515,60160,3100
490951,492021,Energy Drain,100,1.0,12510,2800,13515,60160,3200
491568,492100,Auto,90,1.0,12600,2800,13515,60160,3200
475008,493500,Biolysis (dot),85,1.0,12600,2800,13600,60160,3200
492748,493548,Broil IV,320,1.0,12600,2800,13600,60480,3200
493351,494421,Energy Drain,100,1.0,12600,2800,13600,60480,3300
495148,495948,Broil IV,320,1.0,12600,2800,13600,60800,3300
495648,496180,Auto,90,1.0,12690,2800,13600,60800,3300
475008,496500,Biolysis (dot),85,1.0,12690,2800,13685,60800,3300
497548,498348,Broil IV,320,1.0,12690,2800,13685,61120,3300
498768,499300,Auto,90,1.0,12780,2800,13685,61120,3300
475008,499500,Biolysis (dot),85,1.0,12780,2800,13770,61120,3300
495751,499500,Baneful Impaction (dot),140,1.0,12780,2940,13770,61120,3300
499948,500748,Broil IV,320,1.0,12780,2940,13770,61440,3300
500551,501621,Energy Drain,100,1.0,12780,2940,13770,61440,3400
475008,502500,Biolysis (dot),85,1.0,12780,2940,13855,61440,3400
495751,502500,Baneful Impaction (dot),140,1.0,12780,3080,13855,61440,3400
502348,503148,Broil IV,320,1.0,12780,3080,13855,61760,3400
502848,503380,Auto,90,1.0,12870,3080,13855,61760,3400
502951,504021,Energy Drain,100,1.0,12870,3080,13855,61760,3500
504428,505498,Energy Drain,100,1.0,12870,3080,13855,61760,3600
495751,505500,Baneful Impaction (dot),140,1.0,12870,3220,13855,61760,3600
503808,505500,Biolysis (dot),85,1.0,12870,3220,13940,61760,3600
505968,506500,Auto,90,1.0,12960,3220,13940,61760,3600
507148,507948,Broil IV,320,1.0,12960,3220,13940,62080,3600
503808,508500,Biolysis (dot),85,1.0,12960,3220,14025,62080,3600
495751,508500,Baneful Impaction (dot),140,1.0,12960,3360,14025,62080,3600
