sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Baneful Impaction (dot),Biolysis (dot),Broil IV,Energy Drain
259944,260744,Broil IV,55009.0,17413,280025,1045504,4438658,301146
260547,261617,Energy Drain,17203.0,17413,280025,1045504,4438658,318349
235004,262500,Biolysis (dot),11340.0,17413,280025,1056844,4438658,318349
258147,262500,Baneful Impaction (dot),24985.0,17413,305010,1056844,4438658,318349
262344,263144,Broil IV,55009.0,17413,305010,1056844,4493667,318349
262844,263376,Auto,294.0,17707,305010,1056844,4493667,318349
262947,264017,Energy Drain,17203.0,17707,305010,1056844,4493667,335552
264424,265494,Energy Drain,17203.0,17707,305010,1056844,4493667,352755
263804,265500,Biolysis (dot),15109.0,17707,305010,1071953,4493667,352755
258147,265500,Baneful Impaction (dot),24985.0,17707,329995,1071953,4493667,352755
265964,266496,Auto,294.0,18001,329995,1071953,4493667,352755
267144,267944,Broil IV,41419.0,18001,329995,1071953,4535086,352755
258147,268500,Baneful Impaction (dot),24985.0,18001,354980,1071953,4535086,352755
263804,268500,Biolysis (dot),15109.0,18001,354980,1087062,4535086,352755
269545,270345,Broil IV,41419.0,18001,354980,1087062,4576505,352755
270045,270577,Auto,222.0,18223,354980,1087062,4576505,352755
263804,271500,Biolysis (dot),15109.0,18223,354980,1102171,4576505,352755
258147,271500,Baneful Impaction (dot),24985.0,18223,379965,1102171,4576505,352755
271945,272745,Broil IV,41419.0,18223,379965,1102171,4617924,352755
273165,273697,Auto,222.0,18445,379965,1102171,4617924,352755
263804,274500,Biolysis (dot),15109.0,18445,379965,1117280,4617924,352755
274345,275145,Broil IV,41419.0,18445,379965,1117280,4659343,352755
263804,277500,Biolysis (dot),15109.0,18445,379965,1132389,4659343,352755
276745,277545,Broil IV,41419.0,18445,379965,1132389,4700762,352755
277245,277777,Auto,222.0,18667,379965,1132389,4700762,352755
279145,279945,Broil IV,41419.0,18667,379965,1132389,4742181,352755
263804,280500,Biolysis (dot),15109.0,18667,379965,1147498,4742181,352755
280365,280897,Auto,222.0,18889,379965,1147498,4742181,352755
281545,282345,Broil IV,41419.0,18889,379965,1147498,4783600,352755
263804,283500,Biolysis (dot),15109.0,18889,379965,1162607,4783600,352755
283945,284745,Broil IV,41419.0,18889,379965,1162607,4825019,352755
284445,284977,Auto,222.0,19111,379965,1162607,4825019,352755
263804,286500,Biolysis (dot),15109.0,19111,379965,1177716,4825019,352755
286345,287145,Broil IV,41396.0,19111,379965,1177716,4866415,352755
287565,288097,Auto,221.0,19332,379965,1177716,4866415,352755
263804,289500,Biolysis (dot),15109.0,19332,379965,1192825,4866415,352755
288745,289545,Broil IV,41396.0,19332,379965,1192825,4907811,352755
291145,291945,Broil IV,41396.0,19332,379965,1192825,4949207,352755
291645,292177,Auto,221.0,19553,379965,1192825,4949207,352755
263804,292500,Biolysis (dot),15109.0,19553,379965,1207934,4949207,352755
293545,294345,Broil IV,41396.0,19553,379965,1207934,4990603,352755
294765,295297,Auto,221.0,19774,379965,1207934,4990603,352755
295005,298500,Biolysis (dot),11370.0,19774,379965,1219304,4990603,352755
298345,299145,Broil IV,41396.0,19774,379965,1219304,5031999,352755
298845,299377,Auto,221.0,19995,379965,1219304,5031999,352755
295005,301500,Biolysis (dot),11370.0,19995,379965,1230674,5031999,352755
300745,301545,Broil IV,41396.0,19995,379965,1230674,5073395,352755
301965,302497,Auto,221.0,20216,379965,1230674,5073395,352755
303145,303945,Broil IV,41396.0,20216,379965,1230674,5114791,352755
295005,304500,Biolysis (dot),11370.0,20216,379965,1242044,5114791,352755
305545,306345,Broil IV,41396.0,20216,379965,1242044,5156187,352755
306045,306577,Auto,221.0,20437,379965,1242044,5156187,352755
295005,307500,Biolysis (dot),11370.0,20437,379965,1253414,5156187,352755
307945,308745,Broil IV,41396.0,20437,379965,1253414,5197583,352755
309165,309697,Auto,221.0,20658,379965,1253414,5197583,352755
295005,310500,Biolysis (dot),11370.0,20658,379965,1264784,5197583,352755
310345,311145,Broil IV,41396.0,20658,379965,1264784,5238979,352755
295005,313500,Biolysis (dot),11370.0,20658,379965,1276154,5238979,352755
312745,313545,Broil IV,41396.0,20658,379965,1276154,5280375,352755
313245,313777,Auto,221.0,20879,379965,1276154,5280375,352755
315145,315945,Broil IV,41396.0,20879,379965,1276154,5321771,352755
295005,316500,Biolysis (dot),11370.0,20879,379965,1287524,5321771,352755
316365,316897,Auto,221.0,21100,379965,1287524,5321771,352755
317545,318345,Broil IV,41396.0,21100,379965,1287524,5363167,352755
295005,319500,Biolysis (dot),11370.0,21100,379965,1298894,5363167,352755
319945,320745,Broil IV,41396.0,21100,379965,1298894,5404563,352755
320445,320977,Auto,221.0,21321,379965,1298894,5404563,352755
295005,322500,Biolysis (dot),11370.0,21321,379965,1310264,5404563,352755
322345,323145,Broil IV,41396.0,21321,379965,1310264,5445959,352755
323565,324097,Auto,221.0,21542,379965,1310264,5445959,352755
295005,325500,Biolysis (dot),11370.0,21542,379965,1321634,5445959,352755
324745,325545,Broil IV,41285.0,21542,379965,1321634,5487244,352755
326685,327217,Auto,221.0,21763,379965,1321634,5487244,352755
326205,328500,Biolysis (dot),11340.0,21763,379965,1332974,5487244,352755
329546,330346,Broil IV,41285.0,21763,379965,1332974,5528529,352755
330046,330578,Auto,221.0,21984,379965,1332974,5528529,352755
326205,331500,Biolysis (dot),11340.0,21984,379965,1344314,5528529,352755
331946,332746,Broil IV,41285.0,21984,379965,1344314,5569814,352755
333166,333698,Auto,221.0,22205,379965,1344314,5569814,352755
326205,334500,Biolysis (dot),11340.0,22205,379965,1355654,5569814,352755
334346,335146,Broil IV,41285.0,22205,379965,1355654,5611099,352755
326205,337500,Biolysis (dot),11340.0,22205,379965,1366994,5611099,352755
336746,337546,Broil IV,41285.0,22205,379965,1366994,5652384,352755
337246,337778,Auto,221.0,22426,379965,1366994,5652384,352755
339146,339946,Broil IV,41285.0,22426,379965,1366994,5693669,352755
326205,340500,Biolysis (dot),11340.0,22426,379965,1378334,5693669,352755
340366,340898,Auto,221.0,22647,379965,1378334,5693669,352755
341546,342346,Broil IV,41285.0,22647,379965,1378334,5734954,352755
326205,343500,Biolysis (dot),11340.0,22647,379965,1389674,5734954,352755
343946,344746,Broil IV,41285.0,22647,379965,1389674,5776239,352755
344446,344978,Auto,221.0,22868,379965,1389674,5776239,352755
326205,346500,Biolysis (dot),11340.0,22868,379965,1401014,5776239,352755
346346,347146,Broil IV,41285.0,22868,379965,1401014,5817524,352755
347566,348098,Auto,221.0,23089,379965,1401014,5817524,352755
326205,349500,Biolysis (dot),11340.0,23089,379965,1412354,5817524,352755
348746,349546,Broil IV,41285.0,23089,379965,1412354,5858809,352755
351146,351946,Broil IV,41285.0,23089,379965,1412354,5900094,352755
351646,352178,Auto,221.0,23310,379965,1412354,5900094,352755
326205,352500,Biolysis (dot),11340.0,23310,379965,1423694,5900094,352755
353546,354346,Broil IV,41285.0,23310,379965,1423694,5941379,352755
354766,355298,Auto,221.0,23531,379965,1423694,5941379,352755
326205,355500,Biolysis (dot),11340.0,23531,379965,1435034,5941379,352755
355626,356696,Energy Drain,13972.0,23531,379965,1435034,5941379,366727
356626,357696,Energy Drain,13972.0,23531,379965,1435034,5941379,380699
355006,358500,Biolysis (dot),12274.0,23531,379965,1447308,5941379,380699
358346,359146,Broil IV,44678.0,23531,379965,1447308,5986057,380699
358846,359378,Auto,221.0,23752,379965,1447308,5986057,380699
358949,360019,Energy Drain,13972.0,23752,379965,1447308,5986057,394671
355006,361500,Biolysis (dot),12274.0,23752,379965,1459582,5986057,394671
360746,361546,Broil IV,44678.0,23752,379965,1459582,6030735,394671
361966,362498,Auto,222.0,23974,379965,1459582,6030735,394671
363146,363946,Broil IV,44823.0,23974,379965,1459582,6075558,394671
355006,364500,Biolysis (dot),12274.0,23974,379965,1471856,6075558,394671
364606,365406,Broil IV,44823.0,23974,379965,1471856,6120381,394671
365086,365618,Auto,222.0,24196,379965,1471856,6120381,394671
355006,367500,Biolysis (dot),12274.0,24196,379965,1484130,6120381,394671
367946,368746,Broil IV,59529.0,24196,379965,1484130,6179910,394671
368446,368978,Auto,294.0,24490,379965,1484130,6179910,394671
368549,369619,Energy Drain,18617.0,24490,379965,1484130,6179910,413288
355006,370500,Biolysis (dot),12274.0,24490,379965,1496404,6179910,413288
370346,371146,Broil IV,59529.0,24490,379965,1496404,6239439,413288
370949,372019,Energy Drain,18617.0,24490,379965,1496404,6239439,431905
371566,372098,Auto,294.0,24784,379965,1496404,6239439,431905
355006,373500,Biolysis (dot),12274.0,24784,379965,1508678,6239439,431905
372746,373546,Broil IV,59529.0,24784,379965,1508678,6298968,431905
373349,374419,Energy Drain,18617.0,24784,379965,1508678,6298968,450522
375146,375946,Broil IV,59529.0,24784,379965,1508678,6358497,450522
375646,376178,Auto,294.0,25078,379965,1508678,6358497,450522
355006,376500,Biolysis (dot),12274.0,25078,379965,1520952,6358497,450522
377546,378346,Broil IV,59529.0,25078,379965,1520952,6418026,450522
378766,379298,Auto,294.0,25372,379965,1520952,6418026,450522
355006,379500,Biolysis (dot),12274.0,25372,379965,1533226,6418026,450522
378149,379500,Baneful Impaction (dot),27043.0,25372,407008,1533226,6418026,450522
379946,380746,Broil IV,59529.0,25372,407008,1533226,6477555,450522
380549,381619,Energy Drain,18617.0,25372,407008,1533226,6477555,469139
378149,382500,Baneful Impaction (dot),27043.0,25372,434051,1533226,6477555,469139
355006,382500,Biolysis (dot),12274.0,25372,434051,1545500,6477555,469139
382346,383146,Broil IV,59529.0,25372,434051,1545500,6537084,469139
382846,383378,Auto,294.0,25666,434051,1545500,6537084,469139
382949,384019,Energy Drain,18617.0,25666,434051,1545500,6537084,487756
384426,385496,Energy Drain,18617.0,25666,434051,1545500,6537084,506373
383806,385500,Biolysis (dot),16354.0,25666,434051,1561854,6537084,506373
378149,385500,Baneful Impaction (dot),27043.0,25666,461094,1561854,6537084,506373
385966,386498,Auto,294.0,25960,461094,1561854,6537084,506373
387146,387946,Broil IV,41419.0,25960,461094,1561854,6578503,506373
383806,388500,Biolysis (dot),16354.0,25960,461094,1578208,6578503,506373
378149,388500,Baneful Impaction (dot),27043.0,25960,488137,1578208,6578503,506373
389547,390347,Broil IV,41419.0,25960,488137,1578208,6619922,506373
390047,390579,Auto,222.0,26182,488137,1578208,6619922,506373
378149,391500,Baneful Impaction (dot),27043.0,26182,515180,1578208,6619922,506373
383806,391500,Biolysis (dot),16354.0,26182,515180,1594562,6619922,506373
391947,392747,Broil IV,41419.0,26182,515180,1594562,6661341,506373
393167,393699,Auto,222.0,26404,515180,1594562,6661341,506373
383806,394500,Biolysis (dot),16354.0,26404,515180,1610916,6661341,506373
394347,395147,Broil IV,41419.0,26404,515180,1610916,6702760,506373
383806,397500,Biolysis (dot),16354.0,26404,515180,1627270,6702760,506373
396747,397547,Broil IV,41419.0,26404,515180,1627270,6744179,506373
397247,397779,Auto,222.0,26626,515180,1627270,6744179,506373
399147,399947,Broil IV,41419.0,26626,515180,1627270,6785598,506373
383806,400500,Biolysis (dot),16354.0,26626,515180,1643624,6785598,506373
400367,400899,Auto,222.0,26848,515180,1643624,6785598,506373
401547,402347,Broil IV,41419.0,26848,515180,1643624,6827017,506373
383806,403500,Biolysis (dot),16354.0,26848,515180,1659978,6827017,506373
403947,404747,Broil IV,41419.0,26848,515180,1659978,6868436,506373
404447,404979,Auto,222.0,27070,515180,1659978,6868436,506373
383806,406500,Biolysis (dot),16354.0,27070,515180,1676332,6868436,506373
406347,407147,Broil IV,41396.0,27070,515180,1676332,6909832,506373
407567,408099,Auto,221.0,27291,515180,1676332,6909832,506373
383806,409500,Biolysis (dot),16354.0,27291,515180,1692686,6909832,506373
408747,409547,Broil IV,41396.0,27291,515180,1692686,6951228,506373
411147,411947,Broil IV,41396.0,27291,515180,1692686,6992624,506373
411647,412179,Auto,221.0,27512,515180,1692686,6992624,506373
383806,412500,Biolysis (dot),16354.0,27512,515180,1709040,6992624,506373
413547,414347,Broil IV,41396.0,27512,515180,1709040,7034020,506373
414767,415299,Auto,221.0,27733,515180,1709040,7034020,506373
415007,418500,Biolysis (dot),11370.0,27733,515180,1720410,7034020,506373
418347,419147,Broil IV,41396.0,27733,515180,1720410,7075416,506373
418847,419379,Auto,221.0,27954,515180,1720410,7075416,506373
415007,421500,Biolysis (dot),11370.0,27954,515180,1731780,7075416,506373
420747,421547,Broil IV,41396.0,27954,515180,1731780,7116812,506373
421967,422499,Auto,221.0,28175,515180,1731780,7116812,506373
423147,423947,Broil IV,41396.0,28175,515180,1731780,7158208,506373
415007,424500,Biolysis (dot),11370.0,28175,515180,1743150,7158208,506373
425547,426347,Broil IV,41396.0,28175,515180,1743150,7199604,506373
426047,426579,Auto,221.0,28396,515180,1743150,7199604,506373
415007,427500,Biolysis (dot),11370.0,28396,515180,1754520,7199604,506373
427947,428747,Broil IV,41396.0,28396,515180,1754520,7241000,506373
429167,429699,Auto,221.0,28617,515180,1754520,7241000,506373
415007,430500,Biolysis (dot),11370.0,28617,515180,1765890,7241000,506373
430347,431147,Broil IV,41396.0,28617,515180,1765890,7282396,506373
415007,433500,Biolysis (dot),11370.0,28617,515180,1777260,7282396,506373
432747,433547,Broil IV,41396.0,28617,515180,1777260,7323792,506373
433247,433779,Auto,221.0,28838,515180,1777260,7323792,506373
435147,435947,Broil IV,41396.0,28838,515180,1777260,7365188,506373
415007,436500,Biolysis (dot),11370.0,28838,515180,1788630,7365188,506373
436367,436899,Auto,221.0,29059,515180,1788630,7365188,506373
437547,438347,Broil IV,41396.0,29059,515180,1788630,7406584,506373
415007,439500,Biolysis (dot),11370.0,29059,515180,1800000,7406584,506373
439947,440747,Broil IV,41396.0,29059,515180,1800000,7447980,506373
440447,440979,Auto,221.0,29280,515180,1800000,7447980,506373
415007,442500,Biolysis (dot),11370.0,29280,515180,1811370,7447980,506373
442347,443147,Broil IV,41396.0,29280,515180,1811370,7489376,506373
443567,444099,Auto,221.0,29501,515180,1811370,7489376,506373
443807,445500,Biolysis (dot),11340.0,29501,515180,1822710,7489376,506373
447147,447947,Broil IV,41285.0,29501,515180,1822710,7530661,506373
447647,448179,Auto,221.0,29722,515180,1822710,7530661,506373
443807,448500,Biolysis (dot),11340.0,29722,515180,1834050,7530661,506373
449548,450348,Broil IV,41285.0,29722,515180,1834050,7571946,506373
450767,451299,Auto,221.0,29943,515180,1834050,7571946,506373
443807,451500,Biolysis (dot),11340.0,29943,515180,1845390,7571946,506373
451948,452748,Broil IV,41285.0,29943,515180,1845390,7613231,506373
443807,454500,Biolysis (dot),11340.0,29943,515180,1856730,7613231,506373
454348,455148,Broil IV,41285.0,29943,515180,1856730,7654516,506373
454848,455380,Auto,221.0,30164,515180,1856730,7654516,506373
443807,457500,Biolysis (dot),11340.0,30164,515180,1868070,7654516,506373
456748,457548,Broil IV,41285.0,30164,515180,1868070,7695801,506373
457968,458500,Auto,221.0,30385,515180,1868070,7695801,506373
459148,459948,Broil IV,41285.0,30385,515180,1868070,7737086,506373
443807,460500,Biolysis (dot),11340.0,30385,515180,1879410,7737086,506373
461548,462348,Broil IV,41285.0,30385,515180,1879410,7778371,506373
462048,462580,Auto,221.0,30606,515180,1879410,7778371,506373
443807,463500,Biolysis (dot),11340.0,30606,515180,1890750,7778371,506373
463948,464748,Broil IV,41285.0,30606,515180,1890750,7819656,506373
465168,465700,Auto,221.0,30827,515180,1890750,7819656,506373
443807,466500,Biolysis (dot),11340.0,30827,515180,1902090,7819656,506373
466348,467148,Broil IV,41285.0,30827,515180,1902090,7860941,506373
443807,469500,Biolysis (dot),11340.0,30827,515180,1913430,7860941,506373
468748,469548,Broil IV,41285.0,30827,515180,1913430,7902226,506373
469248,469780,Auto,221.0,31048,515180,1913430,7902226,506373
471148,471948,Broil IV,41285.0,31048,515180,1913430,7943511,506373
443807,472500,Biolysis (dot),11340.0,31048,515180,1924770,7943511,506373
472368,472900,Auto,221.0,31269,515180,1924770,7943511,506373
473548,474348,Broil IV,41285.0,31269,515180,1924770,7984796,506373
475488,476020,Auto,221.0,31490,515180,1924770,7984796,506373
475008,478500,Biolysis (dot),11340.0,31490,515180,1936110,7984796,506373
478348,479148,Broil IV,41285.0,31490,515180,1936110,8026081,506373
478848,479380,Auto,221.0,31711,515180,1936110,8026081,506373
475008,481500,Biolysis (dot),11340.0,31711,515180,1947450,8026081,506373
480748,481548,Broil IV,41285.0,31711,515180,1947450,8067366,506373
481968,482500,Auto,222.0,31933,515180,1947450,8067366,506373
483148,483948,Broil IV,41419.0,31933,515180,1947450,8108785,506373
475008,484500,Biolysis (dot),11340.0,31933,515180,1958790,8108785,506373
484608,485408,Broil IV,41419.0,31933,515180,1958790,8150204,506373
485088,485620,Auto,222.0,32155,515180,1958790,8150204,506373
475008,487500,Biolysis (dot),11340.0,32155,515180,1970130,8150204,506373
487948,488748,Broil IV,55009.0,32155,515180,1970130,8205213,506373
488448,488980,Auto,294.0,32449,515180,1970130,8205213,506373
488551,489621,Energy Drain,17203.0,32449,515180,1970130,8205213,523576
475008,490500,Biolysis (dot),11340.0,32449,515180,1981470,8205213,523576
490348,491148,Broil IV,55009.0,32449,515180,1981470,8260222,523576
490951,492021,Energy Drain,17203.0,32449,515180,1981470,8260222,540779
491568,492100,Auto,294.0,32743,515180,1981470,8260222,540779
475008,493500,Biolysis (dot),11340.0,32743,515180,1992810,8260222,540779
492748,493548,Broil IV,55009.0,32743,515180,1992810,8315231,540779
493351,494421,Energy Drain,17203.0,32743,515180,1992810,8315231,557982
495148,495948,Broil IV,55009.0,32743,515180,1992810,8370240,557982
495648,496180,Auto,294.0,33037,515180,1992810,8370240,557982
475008,496500,Biolysis (dot),11340.0,33037,515180,2004150,8370240,557982
497548,498348,Broil IV,55009.0,33037,515180,2004150,8425249,557982
498768,499300,Auto,294.0,33331,515180,2004150,8425249,557982
475008,499500,Biolysis (dot),11340.0,33331,515180,2015490,8425249,557982
495751,499500,Baneful Impaction (dot),24985.0,33331,540165,2015490,8425249,557982
499948,500748,Broil IV,55009.0,33331,540165,2015490,8480258,557982
500551,501621,Energy Drain,17203.0,33331,540165,2015490,8480258,575185
475008,502500,Biolysis (dot),11340.0,33331,540165,2026830,8480258,575185
495751,502500,Baneful Impaction (dot),24985.0,33331,565150,2026830,8480258,575185
502348,503148,Broil IV,55009.0,33331,565150,2026830,8535267,575185
502848,503380,Auto,294.0,33625,565150,2026830,8535267,575185
502951,504021,Energy Drain,17203.0,33625,565150,2026830,8535267,592388
504428,505498,Energy Drain,17203.0,33625,565150,2026830,8535267,609591
495751,505500,Baneful Impaction (dot),24985.0,33625,590135,2026830,8535267,609591
503808,505500,Biolysis (dot),15109.0,33625,590135,2041939,8535267,609591
505968,506500,Auto,294.0,33919,590135,2041939,8535267,609591
507148,507948,Broil IV,41419.0,33919,590135,2041939,8576686,609591
