sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Baneful Impaction (dot),Biolysis (dot),Broil IV,Energy Drain
495751,508500,Baneful Impaction (dot),24985.0,33919,615120,2041939,8576686,609591
503808,508500,Biolysis (dot),15109.0,33919,615120,2057048,8576686,609591
509549,510349,Broil IV,41419.0,33919,615120,2057048,8618105,609591
510049,510581,Auto,222.0,34141,615120,2057048,8618105,609591
503808,511500,Biolysis (dot),15109.0,34141,615120,2072157,8618105,609591
495751,511500,Baneful Impaction (dot),24985.0,34141,640105,2072157,8618105,609591
511949,512749,Broil IV,41419.0,34141,640105,2072157,8659524,609591
513169,513701,Auto,222.0,34363,640105,2072157,8659524,609591
503808,514500,Biolysis (dot),15109.0,34363,640105,2087266,8659524,609591
514349,515149,Broil IV,41419.0,34363,640105,2087266,8700943,609591
503808,517500,Biolysis (dot),15109.0,34363,640105,2102375,8700943,609591
516748,517548,Broil IV,41419.0,34363,640105,2102375,8742362,609591
517248,517780,Auto,222.0,34585,640105,2102375,8742362,609591
519148,519948,Broil IV,41419.0,34585,640105,2102375,8783781,609591
503808,520500,Biolysis (dot),15109.0,34585,640105,2117484,8783781,609591
520368,520900,Auto,222.0,34807,640105,2117484,8783781,609591
521549,522349,Broil IV,41419.0,34807,640105,2117484,8825200,609591
503808,523500,Biolysis (dot),15109.0,34807,640105,2132593,8825200,609591
523949,524749,Broil IV,41419.0,34807,640105,2132593,8866619,609591
524449,524981,Auto,222.0,35029,640105,2132593,8866619,609591
503808,526500,Biolysis (dot),15109.0,35029,640105,2147702,8866619,609591
526349,527149,Broil IV,41396.0,35029,640105,2147702,8908015,609591
527569,528101,Auto,221.0,35250,640105,2147702,8908015,609591
503808,529500,Biolysis (dot),15109.0,35250,640105,2162811,8908015,609591
528749,529549,Broil IV,41396.0,35250,640105,2162811,8949411,609591
531149,531949,Broil IV,41396.0,35250,640105,2162811,8990807,609591
531649,532181,Auto,221.0,35471,640105,2162811,8990807,609591
503808,532500,Biolysis (dot),15109.0,35471,640105,2177920,8990807,609591
534769,535301,Auto,221.0,35692,640105,2177920,8990807,609591
532609,535500,Biolysis (dot),11370.0,35692,640105,2189290,8990807,609591
535949,536749,Broil IV,41396.0,35692,640105,2189290,9032203,609591
532609,538500,Biolysis (dot),11370.0,35692,640105,2200660,9032203,609591
538349,539149,Broil IV,41396.0,35692,640105,2200660,9073599,609591
538849,539381,Auto,221.0,35913,640105,2200660,9073599,609591
532609,541500,Biolysis (dot),11370.0,35913,640105,2212030,9073599,609591
540749,541549,Broil IV,41396.0,35913,640105,2212030,9114995,609591
541969,542501,Auto,221.0,36134,640105,2212030,9114995,609591
543149,543949,Broil IV,41396.0,36134,640105,2212030,9156391,609591
532609,544500,Biolysis (dot),11370.0,36134,640105,2223400,9156391,609591
543752,544822,Energy Drain,12945.0,36134,640105,2223400,9156391,622536
545549,546349,Broil IV,41396.0,36134,640105,2223400,9197787,622536
546049,546581,Auto,221.0,36355,640105,2223400,9197787,622536
546152,547222,Energy Drain,12945.0,36355,640105,2223400,9197787,635481
532609,547500,Biolysis (dot),11370.0,36355,640105,2234770,9197787,635481
547949,548749,Broil IV,41396.0,36355,640105,2234770,9239183,635481
548552,549622,Energy Drain,12945.0,36355,640105,2234770,9239183,648426
549169,549701,Auto,221.0,36576,640105,2234770,9239183,648426
532609,550500,Biolysis (dot),11370.0,36576,640105,2246140,9239183,648426
550349,551149,Broil IV,41396.0,36576,640105,2246140,9280579,648426
532609,553500,Biolysis (dot),11370.0,36576,640105,2257510,9280579,648426
552749,553549,Broil IV,41396.0,36576,640105,2257510,9321975,648426
553249,553781,Auto,221.0,36797,640105,2257510,9321975,648426
555149,555949,Broil IV,41396.0,36797,640105,2257510,9363371,648426
532609,556500,Biolysis (dot),11370.0,36797,640105,2268880,9363371,648426
556369,556901,Auto,221.0,37018,640105,2268880,9363371,648426
557549,558349,Broil IV,41396.0,37018,640105,2268880,9404767,648426
532609,559500,Biolysis (dot),11370.0,37018,640105,2280250,9404767,648426
559949,560749,Broil IV,41396.0,37018,640105,2280250,9446163,648426
560449,560981,Auto,221.0,37239,640105,2280250,9446163,648426
532609,562500,Biolysis (dot),11370.0,37239,640105,2291620,9446163,648426
562349,563149,Broil IV,41396.0,37239,640105,2291620,9487559,648426
563569,564101,Auto,221.0,37460,640105,2291620,9487559,648426
563809,565500,Biolysis (dot),11340.0,37460,640105,2302960,9487559,648426
567149,567949,Broil IV,41285.0,37460,640105,2302960,9528844,648426
567649,568181,Auto,221.0,37681,640105,2302960,9528844,648426
563809,568500,Biolysis (dot),11340.0,37681,640105,2314300,9528844,648426
569550,570350,Broil IV,41285.0,37681,640105,2314300,9570129,648426
570769,571301,Auto,221.0,37902,640105,2314300,9570129,648426
563809,571500,Biolysis (dot),11340.0,37902,640105,2325640,9570129,648426
571950,572750,Broil IV,41285.0,37902,640105,2325640,9611414,648426
563809,574500,Biolysis (dot),11340.0,37902,640105,2336980,9611414,648426
574350,575150,Broil IV,41285.0,37902,640105,2336980,9652699,648426
574850,575382,Auto,221.0,38123,640105,2336980,9652699,648426
563809,577500,Biolysis (dot),11340.0,38123,640105,2348320,9652699,648426
576750,577550,Broil IV,41285.0,38123,640105,2348320,9693984,648426
577970,578502,Auto,221.0,38344,640105,2348320,9693984,648426
579150,579950,Broil IV,41285.0,38344,640105,2348320,9735269,648426
563809,580500,Biolysis (dot),11340.0,38344,640105,2359660,9735269,648426
581550,582350,Broil IV,41285.0,38344,640105,2359660,9776554,648426
582050,582582,Auto,221.0,38565,640105,2359660,9776554,648426
563809,583500,Biolysis (dot),11340.0,38565,640105,2371000,9776554,648426
583950,584750,Broil IV,41285.0,38565,640105,2371000,9817839,648426
585170,585702,Auto,221.0,38786,640105,2371000,9817839,648426
563809,586500,Biolysis (dot),11340.0,38786,640105,2382340,9817839,648426
586350,587150,Broil IV,41285.0,38786,640105,2382340,9859124,648426
563809,589500,Biolysis (dot),11340.0,38786,640105,2393680,9859124,648426
588750,589550,Broil IV,41285.0,38786,640105,2393680,9900409,648426
589250,589782,Auto,221.0,39007,640105,2393680,9900409,648426
591150,591950,Broil IV,41285.0,39007,640105,2393680,9941694,648426
563809,592500,Biolysis (dot),11340.0,39007,640105,2405020,9941694,648426
592370,592902,Auto,221.0,39228,640105,2405020,9941694,648426
593550,594350,Broil IV,41285.0,39228,640105,2405020,9982979,648426
595490,596022,Auto,221.0,39449,640105,2405020,9982979,648426
595010,598500,Biolysis (dot),11340.0,39449,640105,2416360,9982979,648426
598350,599150,Broil IV,41285.0,39449,640105,2416360,10024264,648426
598850,599382,Auto,221.0,39670,640105,2416360,10024264,648426
595010,601500,Biolysis (dot),11340.0,39670,640105,2427700,10024264,648426
600750,601550,Broil IV,41285.0,39670,640105,2427700,10065549,648426
601970,602502,Auto,222.0,39892,640105,2427700,10065549,648426
603150,603950,Broil IV,41419.0,39892,640105,2427700,10106968,648426
595010,604500,Biolysis (dot),11340.0,39892,640105,2439040,10106968,648426
604610,605410,Broil IV,41419.0,39892,640105,2439040,10148387,648426
605090,605622,Auto,222.0,40114,640105,2439040,10148387,648426
595010,607500,Biolysis (dot),11340.0,40114,640105,2450380,10148387,648426
607950,608750,Broil IV,55009.0,40114,640105,2450380,10203396,648426
608450,608982,Auto,294.0,40408,640105,2450380,10203396,648426
608553,609623,Energy Drain,17203.0,40408,640105,2450380,10203396,665629
595010,610500,Biolysis (dot),11340.0,40408,640105,2461720,10203396,665629
610350,611150,Broil IV,55009.0,40408,640105,2461720,10258405,665629
610953,612023,Energy Drain,17203.0,40408,640105,2461720,10258405,682832
611570,612102,Auto,294.0,40702,640105,2461720,10258405,682832
595010,613500,Biolysis (dot),11340.0,40702,640105,2473060,10258405,682832
612750,613550,Broil IV,55009.0,40702,640105,2473060,10313414,682832
613353,614423,Energy Drain,17203.0,40702,640105,2473060,10313414,700035
615150,615950,Broil IV,55009.0,40702,640105,2473060,10368423,700035
615650,616182,Auto,294.0,40996,640105,2473060,10368423,700035
595010,616500,Biolysis (dot),11340.0,40996,640105,2484400,10368423,700035
617550,618350,Broil IV,55009.0,40996,640105,2484400,10423432,700035
618770,619302,Auto,294.0,41290,640105,2484400,10423432,700035
595010,619500,Biolysis (dot),11340.0,41290,640105,2495740,10423432,700035
615753,619500,Baneful Impaction (dot),24985.0,41290,665090,2495740,10423432,700035
619950,620750,Broil IV,55009.0,41290,665090,2495740,10478441,700035
620553,621623,Energy Drain,17203.0,41290,665090,2495740,10478441,717238
595010,622500,Biolysis (dot),11340.0,41290,665090,2507080,10478441,717238
615753,622500,Baneful Impaction (dot),24985.0,41290,690075,2507080,10478441,717238
622350,623150,Broil IV,55009.0,41290,690075,2507080,10533450,717238
622850,623382,Auto,294.0,41584,690075,2507080,10533450,717238
622953,624023,Energy Drain,17203.0,41584,690075,2507080,10533450,734441
615753,625500,Baneful Impaction (dot),24985.0,41584,715060,2507080,10533450,734441
623810,625500,Biolysis (dot),15109.0,41584,715060,2522189,10533450,734441
624430,625500,Energy Drain,17203.0,41584,715060,2522189,10533450,751644
625970,626502,Auto,294.0,41878,715060,2522189,10533450,751644
627150,627950,Broil IV,46099.0,41878,715060,2522189,10579549,751644
623810,628500,Biolysis (dot),15109.0,41878,715060,2537298,10579549,751644
615753,628500,Baneful Impaction (dot),24985.0,41878,740045,2537298,10579549,751644
629551,630351,Broil IV,41419.0,41878,740045,2537298,10620968,751644
630051,630583,Auto,222.0,42100,740045,2537298,10620968,751644
623810,631500,Biolysis (dot),15109.0,42100,740045,2552407,10620968,751644
615753,631500,Baneful Impaction (dot),24985.0,42100,765030,2552407,10620968,751644
631951,632751,Broil IV,41419.0,42100,765030,2552407,10662387,751644
633171,633703,Auto,222.0,42322,765030,2552407,10662387,751644
623810,634500,Biolysis (dot),15109.0,42322,765030,2567516,10662387,751644
634351,635151,Broil IV,41419.0,42322,765030,2567516,10703806,751644
623810,637500,Biolysis (dot),15109.0,42322,765030,2582625,10703806,751644
636751,637551,Broil IV,41419.0,42322,765030,2582625,10745225,751644
637251,637783,Auto,222.0,42544,765030,2582625,10745225,751644
639151,639951,Broil IV,41419.0,42544,765030,2582625,10786644,751644
623810,640500,Biolysis (dot),15109.0,42544,765030,2597734,10786644,751644
640371,640903,Auto,222.0,42766,765030,2597734,10786644,751644
641551,642351,Broil IV,41419.0,42766,765030,2597734,10828063,751644
623810,643500,Biolysis (dot),15109.0,42766,765030,2612843,10828063,751644
643951,644751,Broil IV,41419.0,42766,765030,2612843,10869482,751644
644451,644983,Auto,222.0,42988,765030,2612843,10869482,751644
623810,646500,Biolysis (dot),15109.0,42988,765030,2627952,10869482,751644
646351,647151,Broil IV,41396.0,42988,765030,2627952,10910878,751644
647571,648103,Auto,221.0,43209,765030,2627952,10910878,751644
623810,649500,Biolysis (dot),15109.0,43209,765030,2643061,10910878,751644
648751,649551,Broil IV,41396.0,43209,765030,2643061,10952274,751644
651151,651951,Broil IV,41396.0,43209,765030,2643061,10993670,751644
651651,652183,Auto,221.0,43430,765030,2643061,10993670,751644
623810,652500,Biolysis (dot),15109.0,43430,765030,2658170,10993670,751644
653551,654351,Broil IV,41396.0,43430,765030,2658170,11035066,751644
654771,655303,Auto,221.0,43651,765030,2658170,11035066,751644
655011,658500,Biolysis (dot),11370.0,43651,765030,2669540,11035066,751644
658351,659151,Broil IV,41396.0,43651,765030,2669540,11076462,751644
658851,659383,Auto,221.0,43872,765030,2669540,11076462,751644
655011,661500,Biolysis (dot),11370.0,43872,765030,2680910,11076462,751644
660751,661551,Broil IV,41396.0,43872,765030,2680910,11117858,751644
661971,662503,Auto,221.0,44093,765030,2680910,11117858,751644
663151,663951,Broil IV,41396.0,44093,765030,2680910,11159254,751644
655011,664500,Biolysis (dot),11370.0,44093,765030,2692280,11159254,751644
665551,666351,Broil IV,41396.0,44093,765030,2692280,11200650,751644
666051,666583,Auto,221.0,44314,765030,2692280,11200650,751644
655011,667500,Biolysis (dot),11370.0,44314,765030,2703650,11200650,751644
667951,668751,Broil IV,41396.0,44314,765030,2703650,11242046,751644
669171,669703,Auto,221.0,44535,765030,2703650,11242046,751644
655011,670500,Biolysis (dot),11370.0,44535,765030,2715020,11242046,751644
670351,671151,Broil IV,41396.0,44535,765030,2715020,11283442,751644
655011,673500,Biolysis (dot),11370.0,44535,765030,2726390,11283442,751644
672751,673551,Broil IV,41396.0,44535,765030,2726390,11324838,751644
673251,673783,Auto,221.0,44756,765030,2726390,11324838,751644
675151,675951,Broil IV,41396.0,44756,765030,2726390,11366234,751644
655011,676500,Biolysis (dot),11370.0,44756,765030,2737760,11366234,751644
676371,676903,Auto,221.0,44977,765030,2737760,11366234,751644
677551,678351,Broil IV,41396.0,44977,765030,2737760,11407630,751644
655011,679500,Biolysis (dot),11370.0,44977,765030,2749130,11407630,751644
679951,680751,Broil IV,41396.0,44977,765030,2749130,11449026,751644
680451,680983,Auto,221.0,45198,765030,2749130,11449026,751644
655011,682500,Biolysis (dot),11370.0,45198,765030,2760500,11449026,751644
682351,683151,Broil IV,41396.0,45198,765030,2760500,11490422,751644
683571,684103,Auto,221.0,45419,765030,2760500,11490422,751644
655011,685500,Biolysis (dot),11370.0,45419,765030,2771870,11490422,751644
684751,685551,Broil IV,41285.0,45419,765030,2771870,11531707,751644
686691,687223,Auto,221.0,45640,765030,2771870,11531707,751644
686211,688500,Biolysis (dot),11340.0,45640,765030,2783210,11531707,751644
689552,690352,Broil IV,41285.0,45640,765030,2783210,11572992,751644
690052,690584,Auto,221.0,45861,765030,2783210,11572992,751644
686211,691500,Biolysis (dot),11340.0,45861,765030,2794550,11572992,751644
691952,692752,Broil IV,41285.0,45861,765030,2794550,11614277,751644
693172,693704,Auto,221.0,46082,765030,2794550,11614277,751644
686211,694500,Biolysis (dot),11340.0,46082,765030,2805890,11614277,751644
694352,695152,Broil IV,41285.0,46082,765030,2805890,11655562,751644
686211,697500,Biolysis (dot),11340.0,46082,765030,2817230,11655562,751644
696752,697552,Broil IV,41285.0,46082,765030,2817230,11696847,751644
697252,697784,Auto,221.0,46303,765030,2817230,11696847,751644
699152,699952,Broil IV,41285.0,46303,765030,2817230,11738132,751644
686211,700500,Biolysis (dot),11340.0,46303,765030,2828570,11738132,751644
700372,700904,Auto,221.0,46524,765030,2828570,11738132,751644
701552,702352,Broil IV,41285.0,46524,765030,2828570,11779417,751644
686211,703500,Biolysis (dot),11340.0,46524,765030,2839910,11779417,751644
703952,704752,Broil IV,41285.0,46524,765030,2839910,11820702,751644
704452,704984,Auto,221.0,46745,765030,2839910,11820702,751644
686211,706500,Biolysis (dot),11340.0,46745,765030,2851250,11820702,751644
706352,707152,Broil IV,41285.0,46745,765030,2851250,11861987,751644
707572,708104,Auto,221.0,46966,765030,2851250,11861987,751644
686211,709500,Biolysis (dot),11340.0,46966,765030,2862590,11861987,751644
708752,709552,Broil IV,41285.0,46966,765030,2862590,11903272,751644
711152,711952,Broil IV,41285.0,46966,765030,2862590,11944557,751644
711652,712184,Auto,221.0,47187,765030,2862590,11944557,751644
686211,712500,Biolysis (dot),11340.0,47187,765030,2873930,11944557,751644
713552,714352,Broil IV,41285.0,47187,765030,2873930,11985842,751644
714772,715304,Auto,221.0,47408,765030,2873930,11985842,751644
686211,715500,Biolysis (dot),11340.0,47408,765030,2885270,11985842,751644
715952,716752,Broil IV,41285.0,47408,765030,2885270,12027127,751644
717892,718424,Auto,221.0,47629,765030,2885270,12027127,751644
717412,718500,Biolysis (dot),12274.0,47629,765030,2897544,12027127,751644
718032,719102,Energy Drain,13972.0,47629,765030,2897544,12027127,765616
719032,720102,Energy Drain,13972.0,47629,765030,2897544,12027127,779588
717412,721500,Biolysis (dot),12274.0,47629,765030,2909818,12027127,779588
720752,721552,Broil IV,44678.0,47629,765030,2909818,12071805,779588
721252,721784,Auto,221.0,47850,765030,2909818,12071805,779588
721355,722425,Energy Drain,13972.0,47850,765030,2909818,12071805,793560
723152,723952,Broil IV,44823.0,47850,765030,2909818,12116628,793560
717412,724500,Biolysis (dot),12274.0,47850,765030,2922092,12116628,793560
724372,724904,Auto,222.0,48072,765030,2922092,12116628,793560
724612,725412,Broil IV,44823.0,48072,765030,2922092,12161451,793560
717412,727500,Biolysis (dot),12274.0,48072,765030,2934366,12161451,793560
727952,728752,Broil IV,59529.0,48072,765030,2934366,12220980,793560
728452,728984,Auto,294.0,48366,765030,2934366,12220980,793560
728555,730500,Baneful Impaction (dot),27043.0,48366,792073,2934366,12220980,793560
717412,730500,Biolysis (dot),12274.0,48366,792073,2946640,12220980,793560
730352,731152,Broil IV,59529.0,48366,792073,2946640,12280509,793560
730955,732025,Energy Drain,18617.0,48366,792073,2946640,12280509,812177
731572,732104,Auto,294.0,48660,792073,2946640,12280509,812177
728555,733500,Baneful Impaction (dot),27043.0,48660,819116,2946640,12280509,812177
717412,733500,Biolysis (dot),12274.0,48660,819116,2958914,12280509,812177
732752,733552,Broil IV,59529.0,48660,819116,2958914,12340038,812177
733355,734425,Energy Drain,18617.0,48660,819116,2958914,12340038,830794
735152,735952,Broil IV,59529.0,48660,819116,2958914,12399567,830794
735652,736184,Auto,294.0,48954,819116,2958914,12399567,830794
717412,736500,Biolysis (dot),12274.0,48954,819116,2971188,12399567,830794
728555,736500,Baneful Impaction (dot),27043.0,48954,846159,2971188,12399567,830794
735755,736825,Energy Drain,18617.0,48954,846159,2971188,12399567,849411
737552,738352,Broil IV,59529.0,48954,846159,2971188,12459096,849411
738772,739304,Auto,294.0,49248,846159,2971188,12459096,849411
728555,739500,Baneful Impaction (dot),27043.0,49248,873202,2971188,12459096,849411
717412,739500,Biolysis (dot),12274.0,49248,873202,2983462,12459096,849411
739952,740752,Broil IV,59529.0,49248,873202,2983462,12518625,849411
740555,741625,Energy Drain,18617.0,49248,873202,2983462,12518625,868028
717412,742500,Biolysis (dot),12274.0,49248,873202,2995736,12518625,868028
728555,742500,Baneful Impaction (dot),27043.0,49248,900245,2995736,12518625,868028
742352,743152,Broil IV,59529.0,49248,900245,2995736,12578154,868028
742852,743384,Auto,294.0,49542,900245,2995736,12578154,868028
742955,744025,Energy Drain,18617.0,49542,900245,2995736,12578154,886645
717412,745500,Biolysis (dot),12274.0,49542,900245,3008010,12578154,886645
744752,745552,Broil IV,59529.0,49542,900245,3008010,12637683,886645
745355,746425,Energy Drain,18617.0,49542,900245,3008010,12637683,905262
745972,746504,Auto,294.0,49836,900245,3008010,12637683,905262
747152,747952,Broil IV,48404.0,49836,900245,3008010,12686087,905262
749553,750353,Broil IV,41419.0,49836,900245,3008010,12727506,905262
750053,750585,Auto,222.0,50058,900245,3008010,12727506,905262
751953,752753,Broil IV,41419.0,50058,900245,3008010,12768925,905262
