sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Demolish,Dragon Kick,Elixir Burst,Fire's Reply,Leaping Opo,Phantom Rush,Pouncing Coeurl,Rising Phoenix,Rising Raptor,Six-sided Star,The Forbidden Chakra,Twin Snakes,Wind's Reply
390459,391349,Rising Raptor,540,1.0,20700,6300,14080,4500,9800,20240,4500,15600,2700,12420,0,14113,9660,5200
391109,392529,The Forbidden Chakra,23,0.0575,20700,6300,14080,4500,9800,20240,4500,15600,2700,12420,0,14136,9660,5200
392450,392982,Auto,90,1.0,20790,6300,14080,4500,9800,20240,4500,15600,2700,12420,0,14136,9660,5200
392399,393999,Demolish,420,1.0,20790,6720,14080,4500,9800,20240,4500,15600,2700,12420,0,14136,9660,5200
393049,394469,The Forbidden Chakra,24,0.0609,20790,6720,14080,4500,9800,20240,4500,15600,2700,12420,0,14160,9660,5200
394490,395022,Auto,90,1.0,20880,6720,14080,4500,9800,20240,4500,15600,2700,12420,0,14160,9660,5200
394339,395629,Dragon Kick,320,1.0,20880,6720,14400,4500,9800,20240,4500,15600,2700,12420,0,14160,9660,5200
394989,396409,The Forbidden Chakra,22,0.0572,20880,6720,14400,4500,9800,20240,4500,15600,2700,12420,0,14182,9660,5200
396530,397062,Auto,90,1.0,20970,6720,14400,4500,9800,20240,4500,15600,2700,12420,0,14182,9660,5200
396279,397119,Twin Snakes,420,1.0,20970,6720,14400,4500,9800,20240,4500,15600,2700,12420,0,14182,10080,5200
396929,398349,The Forbidden Chakra,21,0.053,20970,6720,14400,4500,9800,20240,4500,15600,2700,12420,0,14203,10080,5200
398570,399102,Auto,90,1.0,21060,6720,14400,4500,9800,20240,4500,15600,2700,12420,0,14203,10080,5200
398219,399239,Pouncing Coeurl,520,1.0,21060,6720,14400,4500,9800,20240,4500,16120,2700,12420,0,14203,10080,5200
398869,400289,The Forbidden Chakra,22,0.0563,21060,6720,14400,4500,9800,20240,4500,16120,2700,12420,0,14225,10080,5200
400159,400779,Leaping Opo,460,1.0,21060,6720,14400,4500,9800,20700,4500,16120,2700,12420,0,14225,10080,5200
400610,401142,Auto,90,1.0,21150,6720,14400,4500,9800,20700,4500,16120,2700,12420,0,14225,10080,5200
400779,402199,The Forbidden Chakra,71,0.1798,21150,6720,14400,4500,9800,20700,4500,16120,2700,12420,0,14296,10080,5200
402099,402989,Rising Raptor,540,1.0,21150,6720,14400,4500,9800,20700,4500,16120,2700,12960,0,14296,10080,5200
402650,403182,Auto,90,1.0,21240,6720,14400,4500,9800,20700,4500,16120,2700,12960,0,14296,10080,5200
402749,404169,The Forbidden Chakra,23,0.0594,21240,6720,14400,4500,9800,20700,4500,16120,2700,12960,0,14319,10080,5200
404040,405060,Pouncing Coeurl,520,1.0,21240,6720,14400,4500,9800,20700,4500,16640,2700,12960,0,14319,10080,5200
404690,405222,Auto,90,1.0,21330,6720,14400,4500,9800,20700,4500,16640,2700,12960,0,14319,10080,5200
404690,406110,The Forbidden Chakra,24,0.0624,21330,6720,14400,4500,9800,20700,4500,16640,2700,12960,0,14343,10080,5200
406730,407262,Auto,90,1.0,21420,6720,14400,4500,9800,20700,4500,16640,2700,12960,0,14343,10080,5200
405980,407270,Dragon Kick,320,1.0,21420,6720,14720,4500,9800,20700,4500,16640,2700,12960,0,14343,10080,5200
406630,408050,The Forbidden Chakra,23,0.0575,21420,6720,14720,4500,9800,20700,4500,16640,2700,12960,0,14366,10080,5200
407920,408760,Twin Snakes,420,1.0,21420,6720,14720,4500,9800,20700,4500,16640,2700,12960,0,14366,10500,5200
408770,409302,Auto,90,1.0,21510,6720,14720,4500,9800,20700,4500,16640,2700,12960,0,14366,10500,5200
408570,409990,The Forbidden Chakra,23,0.0596,21510,6720,14720,4500,9800,20700,4500,16640,2700,12960,0,14389,10500,5200
410810,411342,Auto,90,1.0,21600,6720,14720,4500,9800,20700,4500,16640,2700,12960,0,14389,10500,5200
409860,411460,Demolish,420,1.0,21600,7140,14720,4500,9800,20700,4500,16640,2700,12960,0,14389,10500,5200
410510,411930,The Forbidden Chakra,21,0.0542,21600,7140,14720,4500,9800,20700,4500,16640,2700,12960,0,14410,10500,5200
411800,412420,Leaping Opo,460,1.0,21600,7140,14720,4500,9800,21160,4500,16640,2700,12960,0,14410,10500,5200
412850,413382,Auto,90,1.0,21690,7140,14720,4500,9800,21160,4500,16640,2700,12960,0,14410,10500,5200
412450,413870,The Forbidden Chakra,80,0.2016,21690,7140,14720,4500,9800,21160,4500,16640,2700,12960,0,14490,10500,5200
413740,414630,Rising Raptor,540,1.0,21690,7140,14720,4500,9800,21160,4500,16640,2700,13500,0,14490,10500,5200
414890,415422,Auto,90,1.0,21780,7140,14720,4500,9800,21160,4500,16640,2700,13500,0,14490,10500,5200
414390,415810,The Forbidden Chakra,22,0.0567,21780,7140,14720,4500,9800,21160,4500,16640,2700,13500,0,14512,10500,5200
415680,416700,Pouncing Coeurl,520,1.0,21780,7140,14720,4500,9800,21160,4500,17160,2700,13500,0,14512,10500,5200
416930,417462,Auto,90,1.0,21870,7140,14720,4500,9800,21160,4500,17160,2700,13500,0,14512,10500,5200
416330,417750,The Forbidden Chakra,24,0.0608,21870,7140,14720,4500,9800,21160,4500,17160,2700,13500,0,14536,10500,5200
417620,418910,Dragon Kick,320,1.0,21870,7140,15040,4500,9800,21160,4500,17160,2700,13500,0,14536,10500,5200
418970,419502,Auto,90,1.0,21960,7140,15040,4500,9800,21160,4500,17160,2700,13500,0,14536,10500,5200
418270,419690,The Forbidden Chakra,21,0.0543,21960,7140,15040,4500,9800,21160,4500,17160,2700,13500,0,14557,10500,5200
419560,420400,Twin Snakes,420,1.0,21960,7140,15040,4500,9800,21160,4500,17160,2700,13500,0,14557,10920,5200
421010,421542,Auto,90,1.0,22050,7140,15040,4500,9800,21160,4500,17160,2700,13500,0,14557,10920,5200
420210,421630,The Forbidden Chakra,21,0.0547,22050,7140,15040,4500,9800,21160,4500,17160,2700,13500,0,14578,10920,5200
421500,422520,Pouncing Coeurl,520,1.0,22050,7140,15040,4500,9800,21160,4500,17680,2700,13500,0,14578,10920,5200
422150,423570,The Forbidden Chakra,23,0.0585,22050,7140,15040,4500,9800,21160,4500,17680,2700,13500,0,14601,10920,5200
423050,423582,Auto,90,1.0,22140,7140,15040,4500,9800,21160,4500,17680,2700,13500,0,14601,10920,5200
423440,424060,Leaping Opo,460,1.0,22140,7140,15040,4500,9800,21620,4500,17680,2700,13500,0,14601,10920,5200
424090,425510,The Forbidden Chakra,81,0.204,22140,7140,15040,4500,9800,21620,4500,17680,2700,13500,0,14682,10920,5200
425090,425622,Auto,90,1.0,22230,7140,15040,4500,9800,21620,4500,17680,2700,13500,0,14682,10920,5200
425381,426271,Rising Raptor,540,1.0,22230,7140,15040,4500,9800,21620,4500,17680,2700,14040,0,14682,10920,5200
427130,427662,Auto,90,1.0,22320,7140,15040,4500,9800,21620,4500,17680,2700,14040,0,14682,10920,5200
427321,428921,Demolish,420,1.0,22320,7560,15040,4500,9800,21620,4500,17680,2700,14040,0,14682,10920,5200
427941,429361,The Forbidden Chakra,41,0.1039,22320,7560,15040,4500,9800,21620,4500,17680,2700,14040,0,14723,10920,5200
429170,429702,Auto,90,1.0,22410,7560,15040,4500,9800,21620,4500,17680,2700,14040,0,14723,10920,5200
429261,430551,Dragon Kick,320,1.0,22410,7560,15360,4500,9800,21620,4500,17680,2700,14040,0,14723,10920,5200
429911,431331,The Forbidden Chakra,22,0.0558,22410,7560,15360,4500,9800,21620,4500,17680,2700,14040,0,14745,10920,5200
431210,431742,Auto,90,1.0,22500,7560,15360,4500,9800,21620,4500,17680,2700,14040,0,14745,10920,5200
431201,432621,Fire's Reply,1400,1.0,22500,7560,15360,4500,11200,21620,4500,17680,2700,14040,0,14745,10920,5200
431851,433271,The Forbidden Chakra,22,0.0571,22500,7560,15360,4500,11200,21620,4500,17680,2700,14040,0,14767,10920,5200
433141,433761,Leaping Opo,460,1.0,22500,7560,15360,4500,11200,22080,4500,17680,2700,14040,0,14767,10920,5200
433250,433782,Auto,90,1.0,22590,7560,15360,4500,11200,22080,4500,17680,2700,14040,0,14767,10920,5200
435290,435822,Auto,90,1.0,22680,7560,15360,4500,11200,22080,4500,17680,2700,14040,0,14767,10920,5200
434411,435831,The Forbidden Chakra,79,0.1991,22680,7560,15360,4500,11200,22080,4500,17680,2700,14040,0,14846,10920,5200
435081,436371,Dragon Kick,320,1.0,22680,7560,15680,4500,11200,22080,4500,17680,2700,14040,0,14846,10920,5200
435731,437151,The Forbidden Chakra,22,0.0564,22680,7560,15680,4500,11200,22080,4500,17680,2700,14040,0,14868,10920,5200
437021,437861,Twin Snakes,420,1.0,22680,7560,15680,4500,11200,22080,4500,17680,2700,14040,0,14868,11340,5200
437330,437862,Auto,90,1.0,22770,7560,15680,4500,11200,22080,4500,17680,2700,14040,0,14868,11340,5200
437671,439091,The Forbidden Chakra,21,0.0546,22770,7560,15680,4500,11200,22080,4500,17680,2700,14040,0,14889,11340,5200
439370,439902,Auto,90,1.0,22860,7560,15680,4500,11200,22080,4500,17680,2700,14040,0,14889,11340,5200
438961,439981,Pouncing Coeurl,520,1.0,22860,7560,15680,4500,11200,22080,4500,18200,2700,14040,0,14889,11340,5200
439611,441031,The Forbidden Chakra,21,0.0533,22860,7560,15680,4500,11200,22080,4500,18200,2700,14040,0,14910,11340,5200
440901,441661,Rising Phoenix,900,1.0,22860,7560,15680,4500,11200,22080,4500,18200,3600,14040,0,14910,11340,5200
441410,441942,Auto,90,1.0,22950,7560,15680,4500,11200,22080,4500,18200,3600,14040,0,14910,11340,5200
441551,442971,The Forbidden Chakra,21,0.053,22950,7560,15680,4500,11200,22080,4500,18200,3600,14040,0,14931,11340,5200
442841,443461,Leaping Opo,460,1.0,22950,7560,15680,4500,11200,22540,4500,18200,3600,14040,0,14931,11340,5200
443450,443982,Auto,90,1.0,23040,7560,15680,4500,11200,22540,4500,18200,3600,14040,0,14931,11340,5200
443491,444911,The Forbidden Chakra,80,0.2004,23040,7560,15680,4500,11200,22540,4500,18200,3600,14040,0,15011,11340,5200
444782,445672,Rising Raptor,540,1.0,23040,7560,15680,4500,11200,22540,4500,18200,3600,14580,0,15011,11340,5200
445490,446022,Auto,90,1.0,23130,7560,15680,4500,11200,22540,4500,18200,3600,14580,0,15011,11340,5200
445432,446852,The Forbidden Chakra,21,0.0531,23130,7560,15680,4500,11200,22540,4500,18200,3600,14580,0,15032,11340,5200
446722,447742,Pouncing Coeurl,520,1.0,23130,7560,15680,4500,11200,22540,4500,18720,3600,14580,0,15032,11340,5200
447530,448062,Auto,90,1.0,23220,7560,15680,4500,11200,22540,4500,18720,3600,14580,0,15032,11340,5200
447372,448792,The Forbidden Chakra,22,0.0556,23220,7560,15680,4500,11200,22540,4500,18720,3600,14580,0,15054,11340,5200
448662,449952,Dragon Kick,320,1.0,23220,7560,16000,4500,11200,22540,4500,18720,3600,14580,0,15054,11340,5200
449570,450102,Auto,90,1.0,23310,7560,16000,4500,11200,22540,4500,18720,3600,14580,0,15054,11340,5200
449312,450732,The Forbidden Chakra,21,0.0527,23310,7560,16000,4500,11200,22540,4500,18720,3600,14580,0,15075,11340,5200
450602,451442,Twin Snakes,420,1.0,23310,7560,16000,4500,11200,22540,4500,18720,3600,14580,0,15075,11760,5200
451610,452142,Auto,90,1.0,23400,7560,16000,4500,11200,22540,4500,18720,3600,14580,0,15075,11760,5200
451222,452642,The Forbidden Chakra,22,0.0559,23400,7560,16000,4500,11200,22540,4500,18720,3600,14580,0,15097,11760,5200
452542,454142,Demolish,420,1.0,23400,7980,16000,4500,11200,22540,4500,18720,3600,14580,0,15097,11760,5200
453650,454182,Auto,90,1.0,23490,7980,16000,4500,11200,22540,4500,18720,3600,14580,0,15097,11760,5200
453192,454612,The Forbidden Chakra,22,0.0567,23490,7980,16000,4500,11200,22540,4500,18720,3600,14580,0,15119,11760,5200
454482,455102,Leaping Opo,460,1.0,23490,7980,16000,4500,11200,23000,4500,18720,3600,14580,0,15119,11760,5200
455690,456222,Auto,90,1.0,23580,7980,16000,4500,11200,23000,4500,18720,3600,14580,0,15119,11760,5200
455132,456552,The Forbidden Chakra,81,0.2028,23580,7980,16000,4500,11200,23000,4500,18720,3600,14580,0,15200,11760,5200
456422,457312,Rising Raptor,540,1.0,23580,7980,16000,4500,11200,23000,4500,18720,3600,15120,0,15200,11760,5200
457730,458262,Auto,90,1.0,23670,7980,16000,4500,11200,23000,4500,18720,3600,15120,0,15200,11760,5200
457072,458492,The Forbidden Chakra,22,0.0559,23670,7980,16000,4500,11200,23000,4500,18720,3600,15120,0,15222,11760,5200
458362,459382,Pouncing Coeurl,520,1.0,23670,7980,16000,4500,11200,23000,4500,19240,3600,15120,0,15222,11760,5200
459770,460302,Auto,90,1.0,23760,7980,16000,4500,11200,23000,4500,19240,3600,15120,0,15222,11760,5200
459012,460432,The Forbidden Chakra,22,0.0552,23760,7980,16000,4500,11200,23000,4500,19240,3600,15120,0,15244,11760,5200
460302,461592,Dragon Kick,320,1.0,23760,7980,16320,4500,11200,23000,4500,19240,3600,15120,0,15244,11760,5200
461810,462342,Auto,90,1.0,23850,7980,16320,4500,11200,23000,4500,19240,3600,15120,0,15244,11760,5200
460952,462372,The Forbidden Chakra,22,0.057,23850,7980,16320,4500,11200,23000,4500,19240,3600,15120,0,15266,11760,5200
462242,463082,Twin Snakes,420,1.0,23850,7980,16320,4500,11200,23000,4500,19240,3600,15120,0,15266,12180,5200
463850,464382,Auto,90,1.0,23940,7980,16320,4500,11200,23000,4500,19240,3600,15120,0,15266,12180,5200
463512,464932,The Forbidden Chakra,22,0.0561,23940,7980,16320,4500,11200,23000,4500,19240,3600,15120,0,15288,12180,5200
464182,465382,Wind's Reply,1040,1.0,23940,7980,16320,4500,11200,23000,4500,19240,3600,15120,0,15288,12180,6240
464870,465402,Auto,90,1.0,24030,7980,16320,4500,11200,23000,4500,19240,3600,15120,0,15288,12180,6240
464832,466252,The Forbidden Chakra,22,0.0564,24030,7980,16320,4500,11200,23000,4500,19240,3600,15120,0,15310,12180,6240
465890,466422,Auto,90,1.0,24120,7980,16320,4500,11200,23000,4500,19240,3600,15120,0,15310,12180,6240
466123,467143,Pouncing Coeurl,520,1.0,24120,7980,16320,4500,11200,23000,4500,19760,3600,15120,0,15310,12180,6240
466910,467442,Auto,90,1.0,24210,7980,16320,4500,11200,23000,4500,19760,3600,15120,0,15310,12180,6240
466773,468193,The Forbidden Chakra,22,0.0566,24210,7980,16320,4500,11200,23000,4500,19760,3600,15120,0,15332,12180,6240
467930,468462,Auto,90,1.0,24300,7980,16320,4500,11200,23000,4500,19760,3600,15120,0,15332,12180,6240
468063,468683,Leaping Opo,460,1.0,24300,7980,16320,4500,11200,23460,4500,19760,3600,15120,0,15332,12180,6240
468950,469482,Auto,90,1.0,24390,7980,16320,4500,11200,23460,4500,19760,3600,15120,0,15332,12180,6240
468713,470133,The Forbidden Chakra,78,0.1971,24390,7980,16320,4500,11200,23460,4500,19760,3600,15120,0,15410,12180,6240
469970,470502,Auto,90,1.0,24480,7980,16320,4500,11200,23460,4500,19760,3600,15120,0,15410,12180,6240
470003,470893,Rising Raptor,540,1.0,24480,7980,16320,4500,11200,23460,4500,19760,3600,15660,0,15410,12180,6240
470990,471522,Auto,90,1.0,24570,7980,16320,4500,11200,23460,4500,19760,3600,15660,0,15410,12180,6240
470653,472073,The Forbidden Chakra,20,0.0513,24570,7980,16320,4500,11200,23460,4500,19760,3600,15660,0,15430,12180,6240
472010,472542,Auto,90,1.0,24660,7980,16320,4500,11200,23460,4500,19760,3600,15660,0,15430,12180,6240
471943,473543,Demolish,420,1.0,24660,8400,16320,4500,11200,23460,4500,19760,3600,15660,0,15430,12180,6240
473030,473562,Auto,90,1.0,24750,8400,16320,4500,11200,23460,4500,19760,3600,15660,0,15430,12180,6240
472593,474013,The Forbidden Chakra,22,0.0563,24750,8400,16320,4500,11200,23460,4500,19760,3600,15660,0,15452,12180,6240
474050,474582,Auto,90,1.0,24840,8400,16320,4500,11200,23460,4500,19760,3600,15660,0,15452,12180,6240
473883,475173,Dragon Kick,320,1.0,24840,8400,16640,4500,11200,23460,4500,19760,3600,15660,0,15452,12180,6240
475070,475602,Auto,90,1.0,24930,8400,16640,4500,11200,23460,4500,19760,3600,15660,0,15452,12180,6240
474533,475953,The Forbidden Chakra,21,0.0545,24930,8400,16640,4500,11200,23460,4500,19760,3600,15660,0,15473,12180,6240
476090,476622,Auto,90,1.0,25020,8400,16640,4500,11200,23460,4500,19760,3600,15660,0,15473,12180,6240
475823,476663,Twin Snakes,420,1.0,25020,8400,16640,4500,11200,23460,4500,19760,3600,15660,0,15473,12600,6240
477110,477642,Auto,90,1.0,25110,8400,16640,4500,11200,23460,4500,19760,3600,15660,0,15473,12600,6240
476443,477863,The Forbidden Chakra,21,0.0545,25110,8400,16640,4500,11200,23460,4500,19760,3600,15660,0,15494,12600,6240
478130,478662,Auto,90,1.0,25200,8400,16640,4500,11200,23460,4500,19760,3600,15660,0,15494,12600,6240
477763,478783,Pouncing Coeurl,520,1.0,25200,8400,16640,4500,11200,23460,4500,20280,3600,15660,0,15494,12600,6240
479150,479682,Auto,90,1.0,25290,8400,16640,4500,11200,23460,4500,20280,3600,15660,0,15494,12600,6240
478413,479833,The Forbidden Chakra,21,0.0528,25290,8400,16640,4500,11200,23460,4500,20280,3600,15660,0,15515,12600,6240
479703,480323,Leaping Opo,460,1.0,25290,8400,16640,4500,11200,23920,4500,20280,3600,15660,0,15515,12600,6240
481190,481722,Auto,90,1.0,25380,8400,16640,4500,11200,23920,4500,20280,3600,15660,0,15515,12600,6240
480353,481773,The Forbidden Chakra,82,0.2073,25380,8400,16640,4500,11200,23920,4500,20280,3600,15660,0,15597,12600,6240
481643,482533,Rising Raptor,540,1.0,25380,8400,16640,4500,11200,23920,4500,20280,3600,16200,0,15597,12600,6240
482293,483713,The Forbidden Chakra,24,0.0604,25380,8400,16640,4500,11200,23920,4500,20280,3600,16200,0,15621,12600,6240
483230,483762,Auto,90,1.0,25470,8400,16640,4500,11200,23920,4500,20280,3600,16200,0,15621,12600,6240
483583,484603,Pouncing Coeurl,520,1.0,25470,8400,16640,4500,11200,23920,4500,20800,3600,16200,0,15621,12600,6240
485270,485802,Auto,90,1.0,25560,8400,16640,4500,11200,23920,4500,20800,3600,16200,0,15621,12600,6240
484853,486273,The Forbidden Chakra,25,0.0627,25560,8400,16640,4500,11200,23920,4500,20800,3600,16200,0,15646,12600,6240
485524,486814,Dragon Kick,320,1.0,25560,8400,16960,4500,11200,23920,4500,20800,3600,16200,0,15646,12600,6240
487310,487842,Auto,90,1.0,25650,8400,16960,4500,11200,23920,4500,20800,3600,16200,0,15646,12600,6240
487464,488084,Leaping Opo,460,1.0,25650,8400,16960,4500,11200,24380,4500,20800,3600,16200,0,15646,12600,6240
488114,489534,The Forbidden Chakra,213,0.534,25650,8400,16960,4500,11200,24380,4500,20800,3600,16200,0,15859,12600,6240
489350,489882,Auto,90,1.0,25740,8400,16960,4500,11200,24380,4500,20800,3600,16200,0,15859,12600,6240
488694,490114,The Forbidden Chakra,30,0.077,25740,8400,16960,4500,11200,24380,4500,20800,3600,16200,0,15889,12600,6240
489404,490694,Dragon Kick,320,1.0,25740,8400,17280,4500,11200,24380,4500,20800,3600,16200,0,15889,12600,6240
490054,491474,The Forbidden Chakra,94,0.2363,25740,8400,17280,4500,11200,24380,4500,20800,3600,16200,0,15983,12600,6240
491344,491744,Phantom Rush,1500,1.0,25740,8400,17280,4500,11200,24380,6000,20800,3600,16200,0,15983,12600,6240
491390,491922,Auto,90,1.0,25830,8400,17280,4500,11200,24380,6000,20800,3600,16200,0,15983,12600,6240
490634,492054,The Forbidden Chakra,17,0.0436,25830,8400,17280,4500,11200,24380,6000,20800,3600,16200,0,16000,12600,6240
491964,493384,The Forbidden Chakra,284,0.7119,25830,8400,17280,4500,11200,24380,6000,20800,3600,16200,0,16284,12600,6240
493284,493904,Leaping Opo,460,1.0,25830,8400,17280,4500,11200,24840,6000,20800,3600,16200,0,16284,12600,6240
493430,493962,Auto,90,1.0,25920,8400,17280,4500,11200,24840,6000,20800,3600,16200,0,16284,12600,6240
492614,494034,The Forbidden Chakra,21,0.0546,25920,8400,17280,4500,11200,24840,6000,20800,3600,16200,0,16305,12600,6240
493934,495354,The Forbidden Chakra,251,0.6287,25920,8400,17280,4500,11200,24840,6000,20800,3600,16200,0,16556,12600,6240
494514,495934,The Forbidden Chakra,1,0.004,25920,8400,17280,4500,11200,24840,6000,20800,3600,16200,0,16557,12600,6240
495470,496002,Auto,90,1.0,26010,8400,17280,4500,11200,24840,6000,20800,3600,16200,0,16557,12600,6240
495224,496644,Fire's Reply,1400,1.0,26010,8400,17280,4500,12600,24840,6000,20800,3600,16200,0,16557,12600,6240
495844,497264,The Forbidden Chakra,82,0.2059,26010,8400,17280,4500,12600,24840,6000,20800,3600,16200,0,16639,12600,6240
496494,497914,The Forbidden Chakra,17,0.0437,26010,8400,17280,4500,12600,24840,6000,20800,3600,16200,0,16656,12600,6240
497510,498042,Auto,90,1.0,26100,8400,17280,4500,12600,24840,6000,20800,3600,16200,0,16656,12600,6240
497164,498454,Dragon Kick,320,1.0,26100,8400,17600,4500,12600,24840,6000,20800,3600,16200,0,16656,12600,6240
499104,499724,Leaping Opo,460,1.0,26100,8400,17600,4500,12600,25300,6000,20800,3600,16200,0,16656,12600,6240
498434,499854,The Forbidden Chakra,222,0.557,26100,8400,17600,4500,12600,25300,6000,20800,3600,16200,0,16878,12600,6240
499550,500082,Auto,90,1.0,26190,8400,17600,4500,12600,25300,6000,20800,3600,16200,0,16878,12600,6240
499754,501174,The Forbidden Chakra,272,0.6801,26190,8400,17600,4500,12600,25300,6000,20800,3600,16200,0,17150,12600,6240
500334,501754,The Forbidden Chakra,32,0.0802,26190,8400,17600,4500,12600,25300,6000,20800,3600,16200,0,17182,12600,6240
501590,502122,Auto,90,1.0,26280,8400,17600,4500,12600,25300,6000,20800,3600,16200,0,17182,12600,6240
501044,502334,Dragon Kick,320,1.0,26280,8400,17920,4500,12600,25300,6000,20800,3600,16200,0,17182,12600,6240
501664,503084,The Forbidden Chakra,130,0.3272,26280,8400,17920,4500,12600,25300,6000,20800,3600,16200,0,17312,12600,6240
502984,503604,Leaping Opo,460,1.0,26280,8400,17920,4500,12600,25760,6000,20800,3600,16200,0,17312,12600,6240
502314,503734,The Forbidden Chakra,16,0.0405,26280,8400,17920,4500,12600,25760,6000,20800,3600,16200,0,17328,12600,6240
503630,504162,Auto,90,1.0,26370,8400,17920,4500,12600,25760,6000,20800,3600,16200,0,17328,12600,6240
503634,505054,The Forbidden Chakra,312,0.7803,26370,8400,17920,4500,12600,25760,6000,20800,3600,16200,0,17640,12600,6240
504214,505634,The Forbidden Chakra,4,0.0117,26370,8400,17920,4500,12600,25760,6000,20800,3600,16200,0,17644,12600,6240
505670,506202,Auto,90,1.0,26460,8400,17920,4500,12600,25760,6000,20800,3600,16200,0,17644,12600,6240
504924,506344,Elixir Burst,900,1.0,26460,8400,17920,5400,12600,25760,6000,20800,3600,16200,0,17644,12600,6240
505574,506994,The Forbidden Chakra,81,0.2045,26460,8400,17920,5400,12600,25760,6000,20800,3600,16200,0,17725,12600,6240
506154,507574,The Forbidden Chakra,30,0.076,26460,8400,17920,5400,12600,25760,6000,20800,3600,16200,0,17755,12600,6240
506865,508155,Dragon Kick,320,1.0,26460,8400,18240,5400,12600,25760,6000,20800,3600,16200,0,17755,12600,6240
507710,508242,Auto,90,1.0,26550,8400,18240,5400,12600,25760,6000,20800,3600,16200,0,17755,12600,6240
507485,508905,The Forbidden Chakra,137,0.3432,26550,8400,18240,5400,12600,25760,6000,20800,3600,16200,0,17892,12600,6240
508805,509645,Twin Snakes,420,1.0,26550,8400,18240,5400,12600,25760,6000,20800,3600,16200,0,17892,13020,6240
509750,510282,Auto,90,1.0,26640,8400,18240,5400,12600,25760,6000,20800,3600,16200,0,17892,13020,6240
509455,510875,The Forbidden Chakra,25,0.0635,26640,8400,18240,5400,12600,25760,6000,20800,3600,16200,0,17917,13020,6240
511790,512322,Auto,90,1.0,26730,8400,18240,5400,12600,25760,6000,20800,3600,16200,0,17917,13020,6240
510745,512345,Demolish,420,1.0,26730,8820,18240,5400,12600,25760,6000,20800,3600,16200,0,17917,13020,6240
511395,512815,The Forbidden Chakra,22,0.0565,26730,8820,18240,5400,12600,25760,6000,20800,3600,16200,0,17939,13020,6240
