sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Demolish,Dragon Kick,Elixir Burst,Fire's Reply,Leaping Opo,Phantom Rush,Pouncing Coeurl,Rising Phoenix,Rising Raptor,Six-sided Star,The Forbidden Chakra,Twin Snakes,Wind's Reply
635210,635742,Auto,90,1.0,32850,10920,22400,6300,15400,32200,7500,26000,4500,20520,0,21870,15960,7280
634911,635751,Twin Snakes,420,1.0,32850,10920,22400,6300,15400,32200,7500,26000,4500,20520,0,21870,16380,7280
635561,636981,The Forbidden Chakra,24,0.0602,32850,10920,22400,6300,15400,32200,7500,26000,4500,20520,0,21894,16380,7280
637250,637782,Auto,90,1.0,32940,10920,22400,6300,15400,32200,7500,26000,4500,20520,0,21894,16380,7280
636851,637871,Pouncing Coeurl,520,1.0,32940,10920,22400,6300,15400,32200,7500,26520,4500,20520,0,21894,16380,7280
637501,638921,The Forbidden Chakra,23,0.0582,32940,10920,22400,6300,15400,32200,7500,26520,4500,20520,0,21917,16380,7280
639290,639822,Auto,90,1.0,33030,10920,22400,6300,15400,32200,7500,26520,4500,20520,0,21917,16380,7280
638791,640081,Dragon Kick,320,1.0,33030,10920,22720,6300,15400,32200,7500,26520,4500,20520,0,21917,16380,7280
639441,640861,The Forbidden Chakra,20,0.0521,33030,10920,22720,6300,15400,32200,7500,26520,4500,20520,0,21937,16380,7280
640731,641621,Rising Raptor,540,1.0,33030,10920,22720,6300,15400,32200,7500,26520,4500,21060,0,21937,16380,7280
641330,641862,Auto,90,1.0,33120,10920,22720,6300,15400,32200,7500,26520,4500,21060,0,21937,16380,7280
641381,642801,The Forbidden Chakra,22,0.0553,33120,10920,22720,6300,15400,32200,7500,26520,4500,21060,0,21959,16380,7280
642671,643691,Pouncing Coeurl,520,1.0,33120,10920,22720,6300,15400,32200,7500,27040,4500,21060,0,21959,16380,7280
643370,643902,Auto,90,1.0,33210,10920,22720,6300,15400,32200,7500,27040,4500,21060,0,21959,16380,7280
643321,644741,The Forbidden Chakra,23,0.0585,33210,10920,22720,6300,15400,32200,7500,27040,4500,21060,0,21982,16380,7280
644611,645231,Leaping Opo,460,1.0,33210,10920,22720,6300,15400,32660,7500,27040,4500,21060,0,21982,16380,7280
645410,645942,Auto,90,1.0,33300,10920,22720,6300,15400,32660,7500,27040,4500,21060,0,21982,16380,7280
646430,646962,Auto,90,1.0,33390,10920,22720,6300,15400,32660,7500,27040,4500,21060,0,21982,16380,7280
645881,647301,The Forbidden Chakra,78,0.1956,33390,10920,22720,6300,15400,32660,7500,27040,4500,21060,0,22060,16380,7280
646551,647751,Wind's Reply,1040,1.0,33390,10920,22720,6300,15400,32660,7500,27040,4500,21060,0,22060,16380,8320
647450,647982,Auto,90,1.0,33480,10920,22720,6300,15400,32660,7500,27040,4500,21060,0,22060,16380,8320
647201,648621,The Forbidden Chakra,23,0.0599,33480,10920,22720,6300,15400,32660,7500,27040,4500,21060,0,22083,16380,8320
648470,649002,Auto,90,1.0,33570,10920,22720,6300,15400,32660,7500,27040,4500,21060,0,22083,16380,8320
648491,649331,Twin Snakes,420,1.0,33570,10920,22720,6300,15400,32660,7500,27040,4500,21060,0,22083,16800,8320
649490,650022,Auto,90,1.0,33660,10920,22720,6300,15400,32660,7500,27040,4500,21060,0,22083,16800,8320
649141,650561,The Forbidden Chakra,24,0.0603,33660,10920,22720,6300,15400,32660,7500,27040,4500,21060,0,22107,16800,8320
650510,651042,Auto,90,1.0,33750,10920,22720,6300,15400,32660,7500,27040,4500,21060,0,22107,16800,8320
650431,652031,Demolish,420,1.0,33750,11340,22720,6300,15400,32660,7500,27040,4500,21060,0,22107,16800,8320
651530,652062,Auto,90,1.0,33840,11340,22720,6300,15400,32660,7500,27040,4500,21060,0,22107,16800,8320
651081,652501,The Forbidden Chakra,24,0.0603,33840,11340,22720,6300,15400,32660,7500,27040,4500,21060,0,22131,16800,8320
652550,653082,Auto,90,1.0,33930,11340,22720,6300,15400,32660,7500,27040,4500,21060,0,22131,16800,8320
652372,653662,Dragon Kick,320,1.0,33930,11340,23040,6300,15400,32660,7500,27040,4500,21060,0,22131,16800,8320
653570,654102,Auto,90,1.0,34020,11340,23040,6300,15400,32660,7500,27040,4500,21060,0,22131,16800,8320
653022,654442,The Forbidden Chakra,22,0.0553,34020,11340,23040,6300,15400,32660,7500,27040,4500,21060,0,22153,16800,8320
654590,655122,Auto,90,1.0,34110,11340,23040,6300,15400,32660,7500,27040,4500,21060,0,22153,16800,8320
654312,655202,Rising Raptor,540,1.0,34110,11340,23040,6300,15400,32660,7500,27040,4500,21600,0,22153,16800,8320
655610,656142,Auto,90,1.0,34200,11340,23040,6300,15400,32660,7500,27040,4500,21600,0,22153,16800,8320
654962,656382,The Forbidden Chakra,22,0.056,34200,11340,23040,6300,15400,32660,7500,27040,4500,21600,0,22175,16800,8320
656630,657162,Auto,90,1.0,34290,11340,23040,6300,15400,32660,7500,27040,4500,21600,0,22175,16800,8320
656252,657272,Pouncing Coeurl,520,1.0,34290,11340,23040,6300,15400,32660,7500,27560,4500,21600,0,22175,16800,8320
657650,658182,Auto,90,1.0,34380,11340,23040,6300,15400,32660,7500,27560,4500,21600,0,22175,16800,8320
656902,658322,The Forbidden Chakra,22,0.0553,34380,11340,23040,6300,15400,32660,7500,27560,4500,21600,0,22197,16800,8320
658192,658812,Leaping Opo,460,1.0,34380,11340,23040,6300,15400,33120,7500,27560,4500,21600,0,22197,16800,8320
658670,659202,Auto,90,1.0,34470,11340,23040,6300,15400,33120,7500,27560,4500,21600,0,22197,16800,8320
659690,660222,Auto,90,1.0,34560,11340,23040,6300,15400,33120,7500,27560,4500,21600,0,22197,16800,8320
658842,660262,The Forbidden Chakra,81,0.2041,34560,11340,23040,6300,15400,33120,7500,27560,4500,21600,0,22278,16800,8320
660132,660972,Twin Snakes,420,1.0,34560,11340,23040,6300,15400,33120,7500,27560,4500,21600,0,22278,17220,8320
660710,661242,Auto,90,1.0,34650,11340,23040,6300,15400,33120,7500,27560,4500,21600,0,22278,17220,8320
660782,662202,The Forbidden Chakra,22,0.0571,34650,11340,23040,6300,15400,33120,7500,27560,4500,21600,0,22300,17220,8320
661730,662262,Auto,90,1.0,34740,11340,23040,6300,15400,33120,7500,27560,4500,21600,0,22300,17220,8320
662072,663092,Pouncing Coeurl,520,1.0,34740,11340,23040,6300,15400,33120,7500,28080,4500,21600,0,22300,17220,8320
662722,664142,The Forbidden Chakra,20,0.0514,34740,11340,23040,6300,15400,33120,7500,28080,4500,21600,0,22320,17220,8320
663770,664302,Auto,90,1.0,34830,11340,23040,6300,15400,33120,7500,28080,4500,21600,0,22320,17220,8320
664012,665302,Dragon Kick,320,1.0,34830,11340,23360,6300,15400,33120,7500,28080,4500,21600,0,22320,17220,8320
664632,666052,The Forbidden Chakra,22,0.0556,34830,11340,23360,6300,15400,33120,7500,28080,4500,21600,0,22342,17220,8320
665810,666342,Auto,90,1.0,34920,11340,23360,6300,15400,33120,7500,28080,4500,21600,0,22342,17220,8320
665952,666842,Rising Raptor,540,1.0,34920,11340,23360,6300,15400,33120,7500,28080,4500,22140,0,22342,17220,8320
667850,668382,Auto,90,1.0,35010,11340,23360,6300,15400,33120,7500,28080,4500,22140,0,22342,17220,8320
667892,669492,Demolish,420,1.0,35010,11760,23360,6300,15400,33120,7500,28080,4500,22140,0,22342,17220,8320
668542,669962,The Forbidden Chakra,45,0.1136,35010,11760,23360,6300,15400,33120,7500,28080,4500,22140,0,22387,17220,8320
669890,670422,Auto,90,1.0,35100,11760,23360,6300,15400,33120,7500,28080,4500,22140,0,22387,17220,8320
669832,670452,Leaping Opo,460,1.0,35100,11760,23360,6300,15400,33580,7500,28080,4500,22140,0,22387,17220,8320
670482,671902,The Forbidden Chakra,77,0.1928,35100,11760,23360,6300,15400,33580,7500,28080,4500,22140,0,22464,17220,8320
671930,672462,Auto,90,1.0,35190,11760,23360,6300,15400,33580,7500,28080,4500,22140,0,22464,17220,8320
671773,673193,Fire's Reply,1400,1.0,35190,11760,23360,6300,16800,33580,7500,28080,4500,22140,0,22464,17220,8320
672423,673843,The Forbidden Chakra,21,0.0526,35190,11760,23360,6300,16800,33580,7500,28080,4500,22140,0,22485,17220,8320
673970,674502,Auto,90,1.0,35280,11760,23360,6300,16800,33580,7500,28080,4500,22140,0,22485,17220,8320
673713,675003,Dragon Kick,320,1.0,35280,11760,23680,6300,16800,33580,7500,28080,4500,22140,0,22485,17220,8320
675653,676273,Leaping Opo,460,1.0,35280,11760,23680,6300,16800,34040,7500,28080,4500,22140,0,22485,17220,8320
674983,676403,The Forbidden Chakra,24,0.0615,35280,11760,23680,6300,16800,34040,7500,28080,4500,22140,0,22509,17220,8320
676010,676542,Auto,90,1.0,35370,11760,23680,6300,16800,34040,7500,28080,4500,22140,0,22509,17220,8320
676303,677723,The Forbidden Chakra,82,0.2054,35370,11760,23680,6300,16800,34040,7500,28080,4500,22140,0,22591,17220,8320
677593,678433,Twin Snakes,420,1.0,35370,11760,23680,6300,16800,34040,7500,28080,4500,22140,0,22591,17640,8320
678050,678582,Auto,90,1.0,35460,11760,23680,6300,16800,34040,7500,28080,4500,22140,0,22591,17640,8320
678243,679663,The Forbidden Chakra,20,0.051,35460,11760,23680,6300,16800,34040,7500,28080,4500,22140,0,22611,17640,8320
679533,680553,Pouncing Coeurl,520,1.0,35460,11760,23680,6300,16800,34040,7500,28600,4500,22140,0,22611,17640,8320
680090,680622,Auto,90,1.0,35550,11760,23680,6300,16800,34040,7500,28600,4500,22140,0,22611,17640,8320
680183,681603,The Forbidden Chakra,22,0.0552,35550,11760,23680,6300,16800,34040,7500,28600,4500,22140,0,22633,17640,8320
681473,682233,Rising Phoenix,900,1.0,35550,11760,23680,6300,16800,34040,7500,28600,5400,22140,0,22633,17640,8320
682130,682662,Auto,90,1.0,35640,11760,23680,6300,16800,34040,7500,28600,5400,22140,0,22633,17640,8320
682093,683513,The Forbidden Chakra,22,0.0555,35640,11760,23680,6300,16800,34040,7500,28600,5400,22140,0,22655,17640,8320
684170,684702,Auto,90,1.0,35730,11760,23680,6300,16800,34040,7500,28600,5400,22140,0,22655,17640,8320
683413,684703,Dragon Kick,320,1.0,35730,11760,24000,6300,16800,34040,7500,28600,5400,22140,0,22655,17640,8320
684063,685483,The Forbidden Chakra,22,0.0551,35730,11760,24000,6300,16800,34040,7500,28600,5400,22140,0,22677,17640,8320
685353,686243,Rising Raptor,540,1.0,35730,11760,24000,6300,16800,34040,7500,28600,5400,22680,0,22677,17640,8320
686210,686742,Auto,90,1.0,35820,11760,24000,6300,16800,34040,7500,28600,5400,22680,0,22677,17640,8320
686003,687423,The Forbidden Chakra,22,0.0557,35820,11760,24000,6300,16800,34040,7500,28600,5400,22680,0,22699,17640,8320
687293,688313,Pouncing Coeurl,520,1.0,35820,11760,24000,6300,16800,34040,7500,29120,5400,22680,0,22699,17640,8320
688250,688782,Auto,90,1.0,35910,11760,24000,6300,16800,34040,7500,29120,5400,22680,0,22699,17640,8320
687943,689363,The Forbidden Chakra,21,0.0546,35910,11760,24000,6300,16800,34040,7500,29120,5400,22680,0,22720,17640,8320
689233,689853,Leaping Opo,460,1.0,35910,11760,24000,6300,16800,34500,7500,29120,5400,22680,0,22720,17640,8320
690290,690822,Auto,90,1.0,36000,11760,24000,6300,16800,34500,7500,29120,5400,22680,0,22720,17640,8320
689883,691303,The Forbidden Chakra,79,0.1987,36000,11760,24000,6300,16800,34500,7500,29120,5400,22680,0,22799,17640,8320
691173,692013,Twin Snakes,420,1.0,36000,11760,24000,6300,16800,34500,7500,29120,5400,22680,0,22799,18060,8320
692330,692862,Auto,90,1.0,36090,11760,24000,6300,16800,34500,7500,29120,5400,22680,0,22799,18060,8320
691823,693243,The Forbidden Chakra,22,0.0554,36090,11760,24000,6300,16800,34500,7500,29120,5400,22680,0,22821,18060,8320
693114,694714,Demolish,420,1.0,36090,12180,24000,6300,16800,34500,7500,29120,5400,22680,0,22821,18060,8320
694370,694902,Auto,90,1.0,36180,12180,24000,6300,16800,34500,7500,29120,5400,22680,0,22821,18060,8320
693764,695184,The Forbidden Chakra,21,0.0549,36180,12180,24000,6300,16800,34500,7500,29120,5400,22680,0,22842,18060,8320
695054,696344,Dragon Kick,320,1.0,36180,12180,24320,6300,16800,34500,7500,29120,5400,22680,0,22842,18060,8320
696410,696942,Auto,90,1.0,36270,12180,24320,6300,16800,34500,7500,29120,5400,22680,0,22842,18060,8320
695704,697124,The Forbidden Chakra,22,0.056,36270,12180,24320,6300,16800,34500,7500,29120,5400,22680,0,22864,18060,8320
696994,697884,Rising Raptor,540,1.0,36270,12180,24320,6300,16800,34500,7500,29120,5400,23220,0,22864,18060,8320
698450,698982,Auto,90,1.0,36360,12180,24320,6300,16800,34500,7500,29120,5400,23220,0,22864,18060,8320
697614,699034,The Forbidden Chakra,24,0.06,36360,12180,24320,6300,16800,34500,7500,29120,5400,23220,0,22888,18060,8320
698934,699954,Pouncing Coeurl,520,1.0,36360,12180,24320,6300,16800,34500,7500,29640,5400,23220,0,22888,18060,8320
699584,701004,The Forbidden Chakra,23,0.0579,36360,12180,24320,6300,16800,34500,7500,29640,5400,23220,0,22911,18060,8320
700490,701022,Auto,90,1.0,36450,12180,24320,6300,16800,34500,7500,29640,5400,23220,0,22911,18060,8320
700874,701494,Leaping Opo,460,1.0,36450,12180,24320,6300,16800,34960,7500,29640,5400,23220,0,22911,18060,8320
701524,702944,The Forbidden Chakra,79,0.1999,36450,12180,24320,6300,16800,34960,7500,29640,5400,23220,0,22990,18060,8320
702530,703062,Auto,90,1.0,36540,12180,24320,6300,16800,34960,7500,29640,5400,23220,0,22990,18060,8320
702814,703654,Twin Snakes,420,1.0,36540,12180,24320,6300,16800,34960,7500,29640,5400,23220,0,22990,18480,8320
703464,704884,The Forbidden Chakra,21,0.0535,36540,12180,24320,6300,16800,34960,7500,29640,5400,23220,0,23011,18480,8320
704570,705102,Auto,90,1.0,36630,12180,24320,6300,16800,34960,7500,29640,5400,23220,0,23011,18480,8320
704754,705774,Pouncing Coeurl,520,1.0,36630,12180,24320,6300,16800,34960,7500,30160,5400,23220,0,23011,18480,8320
705404,706824,The Forbidden Chakra,20,0.0511,36630,12180,24320,6300,16800,34960,7500,30160,5400,23220,0,23031,18480,8320
706610,707142,Auto,90,1.0,36720,12180,24320,6300,16800,34960,7500,30160,5400,23220,0,23031,18480,8320
706694,707984,Dragon Kick,320,1.0,36720,12180,24640,6300,16800,34960,7500,30160,5400,23220,0,23031,18480,8320
707344,708764,The Forbidden Chakra,21,0.0539,36720,12180,24640,6300,16800,34960,7500,30160,5400,23220,0,23052,18480,8320
708650,709182,Auto,90,1.0,36810,12180,24640,6300,16800,34960,7500,30160,5400,23220,0,23052,18480,8320
708634,709524,Rising Raptor,540,1.0,36810,12180,24640,6300,16800,34960,7500,30160,5400,23760,0,23052,18480,8320
709284,710704,The Forbidden Chakra,21,0.0548,36810,12180,24640,6300,16800,34960,7500,30160,5400,23760,0,23073,18480,8320
710690,711222,Auto,90,1.0,36900,12180,24640,6300,16800,34960,7500,30160,5400,23760,0,23073,18480,8320
710574,712174,Demolish,420,1.0,36900,12600,24640,6300,16800,34960,7500,30160,5400,23760,0,23073,18480,8320
711224,712644,The Forbidden Chakra,23,0.0576,36900,12600,24640,6300,16800,34960,7500,30160,5400,23760,0,23096,18480,8320
712515,713135,Leaping Opo,460,1.0,36900,12600,24640,6300,16800,35420,7500,30160,5400,23760,0,23096,18480,8320
712730,713262,Auto,90,1.0,36990,12600,24640,6300,16800,35420,7500,30160,5400,23760,0,23096,18480,8320
713165,714585,The Forbidden Chakra,82,0.2065,36990,12600,24640,6300,16800,35420,7500,30160,5400,23760,0,23178,18480,8320
714455,715295,Twin Snakes,420,1.0,36990,12600,24640,6300,16800,35420,7500,30160,5400,23760,0,23178,18900,8320
714770,715302,Auto,90,1.0,37080,12600,24640,6300,16800,35420,7500,30160,5400,23760,0,23178,18900,8320
715075,716495,The Forbidden Chakra,23,0.0584,37080,12600,24640,6300,16800,35420,7500,30160,5400,23760,0,23201,18900,8320
716810,717342,Auto,90,1.0,37170,12600,24640,6300,16800,35420,7500,30160,5400,23760,0,23201,18900,8320
716395,717415,Pouncing Coeurl,520,1.0,37170,12600,24640,6300,16800,35420,7500,30680,5400,23760,0,23201,18900,8320
717045,718465,The Forbidden Chakra,22,0.056,37170,12600,24640,6300,16800,35420,7500,30680,5400,23760,0,23223,18900,8320
718850,719382,Auto,90,1.0,37260,12600,24640,6300,16800,35420,7500,30680,5400,23760,0,23223,18900,8320
718335,719625,Dragon Kick,320,1.0,37260,12600,24960,6300,16800,35420,7500,30680,5400,23760,0,23223,18900,8320
719605,721025,The Forbidden Chakra,21,0.0537,37260,12600,24960,6300,16800,35420,7500,30680,5400,23760,0,23244,18900,8320
720275,721165,Rising Raptor,540,1.0,37260,12600,24960,6300,16800,35420,7500,30680,5400,24300,0,23244,18900,8320
720890,721422,Auto,90,1.0,37350,12600,24960,6300,16800,35420,7500,30680,5400,24300,0,23244,18900,8320
720925,722345,The Forbidden Chakra,22,0.0567,37350,12600,24960,6300,16800,35420,7500,30680,5400,24300,0,23266,18900,8320
722215,723235,Pouncing Coeurl,520,1.0,37350,12600,24960,6300,16800,35420,7500,31200,5400,24300,0,23266,18900,8320
722930,723462,Auto,90,1.0,37440,12600,24960,6300,16800,35420,7500,31200,5400,24300,0,23266,18900,8320
722865,724285,The Forbidden Chakra,24,0.0605,37440,12600,24960,6300,16800,35420,7500,31200,5400,24300,0,23290,18900,8320
724155,724775,Leaping Opo,460,1.0,37440,12600,24960,6300,16800,35880,7500,31200,5400,24300,0,23290,18900,8320
724970,725502,Auto,90,1.0,37530,12600,24960,6300,16800,35880,7500,31200,5400,24300,0,23290,18900,8320
725425,726845,The Forbidden Chakra,81,0.2036,37530,12600,24960,6300,16800,35880,7500,31200,5400,24300,0,23371,18900,8320
726095,727385,Dragon Kick,320,1.0,37530,12600,25280,6300,16800,35880,7500,31200,5400,24300,0,23371,18900,8320
727010,727542,Auto,90,1.0,37620,12600,25280,6300,16800,35880,7500,31200,5400,24300,0,23371,18900,8320
728035,728655,Leaping Opo,460,1.0,37620,12600,25280,6300,16800,36340,7500,31200,5400,24300,0,23371,18900,8320
729050,729582,Auto,90,1.0,37710,12600,25280,6300,16800,36340,7500,31200,5400,24300,0,23371,18900,8320
728655,730075,The Forbidden Chakra,220,0.5519,37710,12600,25280,6300,16800,36340,7500,31200,5400,24300,0,23591,18900,8320
729305,730725,The Forbidden Chakra,79,0.1995,37710,12600,25280,6300,16800,36340,7500,31200,5400,24300,0,23670,18900,8320
729975,731265,Dragon Kick,320,1.0,37710,12600,25600,6300,16800,36340,7500,31200,5400,24300,0,23670,18900,8320
731090,731622,Auto,90,1.0,37800,12600,25600,6300,16800,36340,7500,31200,5400,24300,0,23670,18900,8320
730625,732045,The Forbidden Chakra,82,0.2054,37800,12600,25600,6300,16800,36340,7500,31200,5400,24300,0,23752,18900,8320
731915,732315,Phantom Rush,1500,1.0,37800,12600,25600,6300,16800,36340,9000,31200,5400,24300,0,23752,18900,8320
731205,732625,The Forbidden Chakra,32,0.0812,37800,12600,25600,6300,16800,36340,9000,31200,5400,24300,0,23784,18900,8320
733130,733662,Auto,90,1.0,37890,12600,25600,6300,16800,36340,9000,31200,5400,24300,0,23784,18900,8320
732535,733955,The Forbidden Chakra,222,0.5571,37890,12600,25600,6300,16800,36340,9000,31200,5400,24300,0,24006,18900,8320
733185,734605,The Forbidden Chakra,14,0.0365,37890,12600,25600,6300,16800,36340,9000,31200,5400,24300,0,24020,18900,8320
733856,735276,Fire's Reply,1400,1.0,37890,12600,25600,6300,18200,36340,9000,31200,5400,24300,0,24020,18900,8320
735170,735702,Auto,90,1.0,37980,12600,25600,6300,18200,36340,9000,31200,5400,24300,0,24020,18900,8320
734506,735926,The Forbidden Chakra,111,0.278,37980,12600,25600,6300,18200,36340,9000,31200,5400,24300,0,24131,18900,8320
735796,736416,Leaping Opo,460,1.0,37980,12600,25600,6300,18200,36800,9000,31200,5400,24300,0,24131,18900,8320
735086,736506,The Forbidden Chakra,16,0.041,37980,12600,25600,6300,18200,36800,9000,31200,5400,24300,0,24147,18900,8320
737210,737742,Auto,90,1.0,38070,12600,25600,6300,18200,36800,9000,31200,5400,24300,0,24147,18900,8320
737066,738486,The Forbidden Chakra,336,0.8424,38070,12600,25600,6300,18200,36800,9000,31200,5400,24300,0,24483,18900,8320
738230,738762,Auto,90,1.0,38160,12600,25600,6300,18200,36800,9000,31200,5400,24300,0,24483,18900,8320
737736,738936,Wind's Reply,1040,1.0,38160,12600,25600,6300,18200,36800,9000,31200,5400,24300,0,24483,18900,9360
738356,739776,The Forbidden Chakra,78,0.197,38160,12600,25600,6300,18200,36800,9000,31200,5400,24300,0,24561,18900,9360
739250,739782,Auto,90,1.0,38250,12600,25600,6300,18200,36800,9000,31200,5400,24300,0,24561,18900,9360
740270,740802,Auto,90,1.0,38340,12600,25600,6300,18200,36800,9000,31200,5400,24300,0,24561,18900,9360
739676,740966,Dragon Kick,320,1.0,38340,12600,25920,6300,18200,36800,9000,31200,5400,24300,0,24561,18900,9360
740326,741746,The Forbidden Chakra,203,0.5099,38340,12600,25920,6300,18200,36800,9000,31200,5400,24300,0,24764,18900,9360
741290,741822,Auto,90,1.0,38430,12600,25920,6300,18200,36800,9000,31200,5400,24300,0,24764,18900,9360
741616,742236,Leaping Opo,460,1.0,38430,12600,25920,6300,18200,37260,9000,31200,5400,24300,0,24764,18900,9360
740906,742326,The Forbidden Chakra,80,0.2008,38430,12600,25920,6300,18200,37260,9000,31200,5400,24300,0,24844,18900,9360
742310,742842,Auto,90,1.0,38520,12600,25920,6300,18200,37260,9000,31200,5400,24300,0,24844,18900,9360
742236,743656,The Forbidden Chakra,273,0.6829,38520,12600,25920,6300,18200,37260,9000,31200,5400,24300,0,25117,18900,9360
743330,743862,Auto,90,1.0,38610,12600,25920,6300,18200,37260,9000,31200,5400,24300,0,25117,18900,9360
742886,744306,The Forbidden Chakra,15,0.039,38610,12600,25920,6300,18200,37260,9000,31200,5400,24300,0,25132,18900,9360
743556,744846,Dragon Kick,320,1.0,38610,12600,26240,6300,18200,37260,9000,31200,5400,24300,0,25132,18900,9360
744350,744882,Auto,90,1.0,38700,12600,26240,6300,18200,37260,9000,31200,5400,24300,0,25132,18900,9360
744176,745596,The Forbidden Chakra,128,0.3216,38700,12600,26240,6300,18200,37260,9000,31200,5400,24300,0,25260,18900,9360
745370,745902,Auto,90,1.0,38790,12600,26240,6300,18200,37260,9000,31200,5400,24300,0,25260,18900,9360
744826,746246,The Forbidden Chakra,0,0.0001,38790,12600,26240,6300,18200,37260,9000,31200,5400,24300,0,25260,18900,9360
745496,746916,Elixir Burst,900,1.0,38790,12600,26240,7200,18200,37260,9000,31200,5400,24300,0,25260,18900,9360
746390,746922,Auto,90,1.0,38880,12600,26240,7200,18200,37260,9000,31200,5400,24300,0,25260,18900,9360
746146,747566,The Forbidden Chakra,209,0.5235,38880,12600,26240,7200,18200,37260,9000,31200,5400,24300,0,25469,18900,9360
747410,747942,Auto,90,1.0,38970,12600,26240,7200,18200,37260,9000,31200,5400,24300,0,25469,18900,9360
747436,748056,Leaping Opo,460,1.0,38970,12600,26240,7200,18200,37720,9000,31200,5400,24300,0,25469,18900,9360
746726,748146,The Forbidden Chakra,17,0.0427,38970,12600,26240,7200,18200,37720,9000,31200,5400,24300,0,25486,18900,9360
748430,748962,Auto,90,1.0,39060,12600,26240,7200,18200,37720,9000,31200,5400,24300,0,25486,18900,9360
748056,749476,The Forbidden Chakra,160,0.4019,39060,12600,26240,7200,18200,37720,9000,31200,5400,24300,0,25646,18900,9360
749450,749982,Auto,90,1.0,39150,12600,26240,7200,18200,37720,9000,31200,5400,24300,0,25646,18900,9360
749376,749996,Six-sided Star,189,0.2011,39150,12600,26240,7200,18200,37720,9000,31200,5400,24300,189,25646,18900,9360
749376,749996,Six-sided Star,313,0.4019,39150,12600,26240,7200,18200,37720,9000,31200,5400,24300,502,25646,18900,9360
749376,749996,Six-sided Star,217,0.1976,39150,12600,26240,7200,18200,37720,9000,31200,5400,24300,719,25646,18900,9360
749376,749996,Six-sided Star,203,0.1994,39150,12600,26240,7200,18200,37720,9000,31200,5400,24300,922,25646,18900,9360
