sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Communio,Cross Reaping,Executioner's Gallows,Executioner's Gibbet,Gallows,Gibbet,Gluttony,Harpe,Harvest Moon,Infernal Slice,Lemure's Slice,Perfectio,Plentiful Harvest,Sacrificium,Shadow of Death,Slice,Soul Slice,Unveiled Gallows,Unveiled Gibbet,Void Reaping,Waxing Slice
-900,-10,Harpe,300,1.0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,522,Auto,90,1.0,90,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
801,1961,Shadow of Death,300,1.0,90,0,0,0,0,0,0,0,300,0,0,0,0,0,0,300,0,0,0,0,0,0
3190,3722,Auto,90,1.0,180,0,0,0,0,0,0,0,300,0,0,0,0,0,0,300,0,0,0,0,0,0
3291,4321,Soul Slice,520,1.0,180,0,0,0,0,0,0,0,300,0,0,0,0,0,0,300,0,520,0,0,0,0
5131,6201,Gluttony,560,1.0,180,0,0,0,0,0,0,560,300,0,0,0,0,0,0,300,0,520,0,0,0,0
5781,6401,Executioner's Gibbet,760,1.0,180,0,0,0,760,0,0,560,300,0,0,0,0,0,0,300,0,520,0,0,0,0
6390,6922,Auto,90,1.0,270,0,0,0,760,0,0,560,300,0,0,0,0,0,0,300,0,520,0,0,0,0
9590,10122,Auto,90,1.0,360,0,0,0,760,0,0,560,300,0,0,0,0,0,0,300,0,520,0,0,0,0
8272,10412,Executioner's Gallows,820,1.0,360,0,0,820,760,0,0,560,300,0,0,0,0,0,0,300,0,520,0,0,0,0
10762,11792,Soul Slice,520,1.0,360,0,0,820,760,0,0,560,300,0,0,0,0,0,0,300,0,1040,0,0,0,0
12790,13322,Auto,90,1.0,450,0,0,820,760,0,0,560,300,0,0,0,0,0,0,300,0,1040,0,0,0,0
13253,14413,Plentiful Harvest,1000,1.0,450,0,0,820,760,0,0,560,300,0,0,0,0,1000,0,300,0,1040,0,0,0,0
15743,16283,Void Reaping,580,1.0,450,0,0,820,760,0,0,560,300,0,0,0,0,1000,0,300,0,1040,0,0,580,0
15990,16522,Auto,90,1.0,540,0,0,820,760,0,0,560,300,0,0,0,0,1000,0,300,0,1040,0,0,580,0
16363,17123,Sacrificium,700,1.0,540,0,0,820,760,0,0,560,300,0,0,0,0,1000,700,300,0,1040,0,0,580,0
17244,17864,Cross Reaping,640,1.0,540,0,640,820,760,0,0,560,300,0,0,0,0,1000,700,300,0,1040,0,0,580,0
17864,18574,Lemure's Slice,280,1.0,540,0,640,820,760,0,0,560,300,0,0,280,0,1000,700,300,0,1040,0,0,580,0
18744,19284,Void Reaping,640,1.0,540,0,640,820,760,0,0,560,300,0,0,280,0,1000,700,300,0,1040,0,0,1220,0
19190,19722,Auto,90,1.0,630,0,640,820,760,0,0,560,300,0,0,280,0,1000,700,300,0,1040,0,0,1220,0
20245,20865,Cross Reaping,640,1.0,630,0,1280,820,760,0,0,560,300,0,0,280,0,1000,700,300,0,1040,0,0,1220,0
20865,21575,Lemure's Slice,280,1.0,630,0,1280,820,760,0,0,560,300,0,0,560,0,1000,700,300,0,1040,0,0,1220,0
22545,23165,Communio,1100,1.0,630,1100,1280,820,760,0,0,560,300,0,0,560,0,1000,700,300,0,1040,0,0,1220,0
23045,23577,Auto,90,1.0,720,1100,1280,820,760,0,0,560,300,0,0,560,0,1000,700,300,0,1040,0,0,1220,0
24866,25406,Unveiled Gibbet,440,1.0,720,1100,1280,820,760,0,0,560,300,0,0,560,0,1000,700,300,0,1040,0,440,1220,0
24246,25536,Perfectio,1300,1.0,720,1100,1280,820,760,0,0,560,300,0,0,560,1300,1000,700,300,0,1040,0,440,1220,0
26245,26777,Auto,90,1.0,810,1100,1280,820,760,0,0,560,300,0,0,560,1300,1000,700,300,0,1040,0,440,1220,0
26736,27226,Gibbet,620,1.0,810,1100,1280,820,760,0,620,560,300,0,0,560,1300,1000,700,300,0,1040,0,440,1220,0
29445,29977,Auto,90,1.0,900,1100,1280,820,760,0,620,560,300,0,0,560,1300,1000,700,300,0,1040,0,440,1220,0
29227,30387,Shadow of Death,300,1.0,900,1100,1280,820,760,0,620,560,300,0,0,560,1300,1000,700,600,0,1040,0,440,1220,0
31717,32207,Slice,420,1.0,900,1100,1280,820,760,0,620,560,300,0,0,560,1300,1000,700,600,420,1040,0,440,1220,0
32645,33177,Auto,90,1.0,990,1100,1280,820,760,0,620,560,300,0,0,560,1300,1000,700,600,420,1040,0,440,1220,0
34208,34788,Waxing Slice,500,1.0,990,1100,1280,820,760,0,620,560,300,0,0,560,1300,1000,700,600,420,1040,0,440,1220,500
35845,36377,Auto,90,1.0,1080,1100,1280,820,760,0,620,560,300,0,0,560,1300,1000,700,600,420,1040,0,440,1220,500
36698,37728,Soul Slice,520,1.0,1080,1100,1280,820,760,0,620,560,300,0,0,560,1300,1000,700,600,420,1560,0,440,1220,500
37318,37858,Unveiled Gallows,440,1.0,1080,1100,1280,820,760,0,620,560,300,0,0,560,1300,1000,700,600,420,1560,440,440,1220,500
39045,39577,Auto,90,1.0,1170,1100,1280,820,760,0,620,560,300,0,0,560,1300,1000,700,600,420,1560,440,440,1220,500
39189,39679,Gallows,620,1.0,1170,1100,1280,820,760,620,620,560,300,0,0,560,1300,1000,700,600,420,1560,440,440,1220,500
41679,42219,Infernal Slice,600,1.0,1170,1100,1280,820,760,620,620,560,300,0,600,560,1300,1000,700,600,420,1560,440,440,1220,500
42245,42777,Auto,90,1.0,1260,1100,1280,820,760,620,620,560,300,0,600,560,1300,1000,700,600,420,1560,440,440,1220,500
44170,44660,Slice,420,1.0,1260,1100,1280,820,760,620,620,560,300,0,600,560,1300,1000,700,600,840,1560,440,440,1220,500
44790,45330,Unveiled Gibbet,440,1.0,1260,1100,1280,820,760,620,620,560,300,0,600,560,1300,1000,700,600,840,1560,440,880,1220,500
45445,45977,Auto,90,1.0,1350,1100,1280,820,760,620,620,560,300,0,600,560,1300,1000,700,600,840,1560,440,880,1220,500
46660,47150,Gibbet,620,1.0,1350,1100,1280,820,760,620,1240,560,300,0,600,560,1300,1000,700,600,840,1560,440,880,1220,500
48645,49177,Auto,90,1.0,1440,1100,1280,820,760,620,1240,560,300,0,600,560,1300,1000,700,600,840,1560,440,880,1220,500
49151,49691,Void Reaping,580,1.0,1440,1100,1280,820,760,620,1240,560,300,0,600,560,1300,1000,700,600,840,1560,440,880,1800,500
49771,50531,Sacrificium,700,1.0,1440,1100,1280,820,760,620,1240,560,300,0,600,560,1300,1000,1400,600,840,1560,440,880,1800,500
50651,51271,Cross Reaping,640,1.0,1440,1100,1920,820,760,620,1240,560,300,0,600,560,1300,1000,1400,600,840,1560,440,880,1800,500
51271,51981,Lemure's Slice,280,1.0,1440,1100,1920,820,760,620,1240,560,300,0,600,840,1300,1000,1400,600,840,1560,440,880,1800,500
51845,52377,Auto,90,1.0,1530,1100,1920,820,760,620,1240,560,300,0,600,840,1300,1000,1400,600,840,1560,440,880,1800,500
52152,52692,Void Reaping,640,1.0,1530,1100,1920,820,760,620,1240,560,300,0,600,840,1300,1000,1400,600,840,1560,440,880,2440,500
53652,54272,Cross Reaping,640,1.0,1530,1100,2560,820,760,620,1240,560,300,0,600,840,1300,1000,1400,600,840,1560,440,880,2440,500
54272,54982,Lemure's Slice,280,1.0,1530,1100,2560,820,760,620,1240,560,300,0,600,1120,1300,1000,1400,600,840,1560,440,880,2440,500
55045,55577,Auto,90,1.0,1620,1100,2560,820,760,620,1240,560,300,0,600,1120,1300,1000,1400,600,840,1560,440,880,2440,500
55953,56573,Communio,1100,1.0,1620,2200,2560,820,760,620,1240,560,300,0,600,1120,1300,1000,1400,600,840,1560,440,880,2440,500
58245,58777,Auto,90,1.0,1710,2200,2560,820,760,620,1240,560,300,0,600,1120,1300,1000,1400,600,840,1560,440,880,2440,500
57653,58813,Shadow of Death,300,1.0,1710,2200,2560,820,760,620,1240,560,300,0,600,1120,1300,1000,1400,900,840,1560,440,880,2440,500
60144,60724,Waxing Slice,500,1.0,1710,2200,2560,820,760,620,1240,560,300,0,600,1120,1300,1000,1400,900,840,1560,440,880,2440,1000
61445,61977,Auto,90,1.0,1800,2200,2560,820,760,620,1240,560,300,0,600,1120,1300,1000,1400,900,840,1560,440,880,2440,1000
62634,63174,Infernal Slice,600,1.0,1800,2200,2560,820,760,620,1240,560,300,0,1200,1120,1300,1000,1400,900,840,1560,440,880,2440,1000
64645,65177,Auto,90,1.0,1890,2200,2560,820,760,620,1240,560,300,0,1200,1120,1300,1000,1400,900,840,1560,440,880,2440,1000
65125,66155,Soul Slice,520,1.0,1890,2200,2560,820,760,620,1240,560,300,0,1200,1120,1300,1000,1400,900,840,2080,440,880,2440,1000
65745,66815,Gluttony,560,1.0,1890,2200,2560,820,760,620,1240,1120,300,0,1200,1120,1300,1000,1400,900,840,2080,440,880,2440,1000
67845,68377,Auto,90,1.0,1980,2200,2560,820,760,620,1240,1120,300,0,1200,1120,1300,1000,1400,900,840,2080,440,880,2440,1000
67615,69755,Executioner's Gallows,820,1.0,1980,2200,2560,1640,760,620,1240,1120,300,0,1200,1120,1300,1000,1400,900,840,2080,440,880,2440,1000
70106,70726,Executioner's Gibbet,820,1.0,1980,2200,2560,1640,1580,620,1240,1120,300,0,1200,1120,1300,1000,1400,900,840,2080,440,880,2440,1000
71045,71577,Auto,90,1.0,2070,2200,2560,1640,1580,620,1240,1120,300,0,1200,1120,1300,1000,1400,900,840,2080,440,880,2440,1000
72596,73086,Slice,420,1.0,2070,2200,2560,1640,1580,620,1240,1120,300,0,1200,1120,1300,1000,1400,900,1260,2080,440,880,2440,1000
74245,74777,Auto,90,1.0,2160,2200,2560,1640,1580,620,1240,1120,300,0,1200,1120,1300,1000,1400,900,1260,2080,440,880,2440,1000
75087,75667,Waxing Slice,500,1.0,2160,2200,2560,1640,1580,620,1240,1120,300,0,1200,1120,1300,1000,1400,900,1260,2080,440,880,2440,1500
77445,77977,Auto,90,1.0,2250,2200,2560,1640,1580,620,1240,1120,300,0,1200,1120,1300,1000,1400,900,1260,2080,440,880,2440,1500
77577,78117,Infernal Slice,600,1.0,2250,2200,2560,1640,1580,620,1240,1120,300,0,1800,1120,1300,1000,1400,900,1260,2080,440,880,2440,1500
80645,81177,Auto,90,1.0,2340,2200,2560,1640,1580,620,1240,1120,300,0,1800,1120,1300,1000,1400,900,1260,2080,440,880,2440,1500
80688,81228,Unveiled Gallows,440,1.0,2340,2200,2560,1640,1580,620,1240,1120,300,0,1800,1120,1300,1000,1400,900,1260,2080,880,880,2440,1500
80068,81228,Shadow of Death,300,1.0,2340,2200,2560,1640,1580,620,1240,1120,300,0,1800,1120,1300,1000,1400,1200,1260,2080,880,880,2440,1500
82558,83048,Gallows,620,1.0,2340,2200,2560,1640,1580,1240,1240,1120,300,0,1800,1120,1300,1000,1400,1200,1260,2080,880,880,2440,1500
83845,84377,Auto,90,1.0,2430,2200,2560,1640,1580,1240,1240,1120,300,0,1800,1120,1300,1000,1400,1200,1260,2080,880,880,2440,1500
85049,85539,Slice,420,1.0,2430,2200,2560,1640,1580,1240,1240,1120,300,0,1800,1120,1300,1000,1400,1200,1680,2080,880,880,2440,1500
87045,87577,Auto,90,1.0,2520,2200,2560,1640,1580,1240,1240,1120,300,0,1800,1120,1300,1000,1400,1200,1680,2080,880,880,2440,1500
87539,88119,Waxing Slice,500,1.0,2520,2200,2560,1640,1580,1240,1240,1120,300,0,1800,1120,1300,1000,1400,1200,1680,2080,880,880,2440,2000
90030,90570,Infernal Slice,600,1.0,2520,2200,2560,1640,1580,1240,1240,1120,300,0,2400,1120,1300,1000,1400,1200,1680,2080,880,880,2440,2000
90245,90777,Auto,90,1.0,2610,2200,2560,1640,1580,1240,1240,1120,300,0,2400,1120,1300,1000,1400,1200,1680,2080,880,880,2440,2000
92520,93010,Slice,420,1.0,2610,2200,2560,1640,1580,1240,1240,1120,300,0,2400,1120,1300,1000,1400,1200,2100,2080,880,880,2440,2000
93445,93977,Auto,90,1.0,2700,2200,2560,1640,1580,1240,1240,1120,300,0,2400,1120,1300,1000,1400,1200,2100,2080,880,880,2440,2000
95011,95591,Waxing Slice,500,1.0,2700,2200,2560,1640,1580,1240,1240,1120,300,0,2400,1120,1300,1000,1400,1200,2100,2080,880,880,2440,2500
95631,96171,Unveiled Gibbet,440,1.0,2700,2200,2560,1640,1580,1240,1240,1120,300,0,2400,1120,1300,1000,1400,1200,2100,2080,880,1320,2440,2500
96645,97177,Auto,90,1.0,2790,2200,2560,1640,1580,1240,1240,1120,300,0,2400,1120,1300,1000,1400,1200,2100,2080,880,1320,2440,2500
97501,97991,Gibbet,620,1.0,2790,2200,2560,1640,1580,1240,1860,1120,300,0,2400,1120,1300,1000,1400,1200,2100,2080,880,1320,2440,2500
99845,100377,Auto,90,1.0,2880,2200,2560,1640,1580,1240,1860,1120,300,0,2400,1120,1300,1000,1400,1200,2100,2080,880,1320,2440,2500
99992,101022,Soul Slice,520,1.0,2880,2200,2560,1640,1580,1240,1860,1120,300,0,2400,1120,1300,1000,1400,1200,2100,2600,880,1320,2440,2500
100612,101152,Unveiled Gallows,440,1.0,2880,2200,2560,1640,1580,1240,1860,1120,300,0,2400,1120,1300,1000,1400,1200,2100,2600,1320,1320,2440,2500
102482,102972,Gallows,620,1.0,2880,2200,2560,1640,1580,1860,1860,1120,300,0,2400,1120,1300,1000,1400,1200,2100,2600,1320,1320,2440,2500
103045,103577,Auto,90,1.0,2970,2200,2560,1640,1580,1860,1860,1120,300,0,2400,1120,1300,1000,1400,1200,2100,2600,1320,1320,2440,2500
104973,105513,Infernal Slice,600,1.0,2970,2200,2560,1640,1580,1860,1860,1120,300,0,3000,1120,1300,1000,1400,1200,2100,2600,1320,1320,2440,2500
106245,106777,Auto,90,1.0,3060,2200,2560,1640,1580,1860,1860,1120,300,0,3000,1120,1300,1000,1400,1200,2100,2600,1320,1320,2440,2500
107463,107953,Slice,420,1.0,3060,2200,2560,1640,1580,1860,1860,1120,300,0,3000,1120,1300,1000,1400,1200,2520,2600,1320,1320,2440,2500
109445,109977,Auto,90,1.0,3150,2200,2560,1640,1580,1860,1860,1120,300,0,3000,1120,1300,1000,1400,1200,2520,2600,1320,1320,2440,2500
109954,111114,Shadow of Death,300,1.0,3150,2200,2560,1640,1580,1860,1860,1120,300,0,3000,1120,1300,1000,1400,1500,2520,2600,1320,1320,2440,2500
112444,113024,Waxing Slice,500,1.0,3150,2200,2560,1640,1580,1860,1860,1120,300,0,3000,1120,1300,1000,1400,1500,2520,2600,1320,1320,2440,3000
112645,113177,Auto,90,1.0,3240,2200,2560,1640,1580,1860,1860,1120,300,0,3000,1120,1300,1000,1400,1500,2520,2600,1320,1320,2440,3000
114935,115475,Infernal Slice,600,1.0,3240,2200,2560,1640,1580,1860,1860,1120,300,0,3600,1120,1300,1000,1400,1500,2520,2600,1320,1320,2440,3000
115845,116377,Auto,90,1.0,3330,2200,2560,1640,1580,1860,1860,1120,300,0,3600,1120,1300,1000,1400,1500,2520,2600,1320,1320,2440,3000
117425,117915,Slice,420,1.0,3330,2200,2560,1640,1580,1860,1860,1120,300,0,3600,1120,1300,1000,1400,1500,2940,2600,1320,1320,2440,3000
119045,119577,Auto,90,1.0,3420,2200,2560,1640,1580,1860,1860,1120,300,0,3600,1120,1300,1000,1400,1500,2940,2600,1320,1320,2440,3000
119916,120496,Waxing Slice,500,1.0,3420,2200,2560,1640,1580,1860,1860,1120,300,0,3600,1120,1300,1000,1400,1500,2940,2600,1320,1320,2440,3500
122245,122777,Auto,90,1.0,3510,2200,2560,1640,1580,1860,1860,1120,300,0,3600,1120,1300,1000,1400,1500,2940,2600,1320,1320,2440,3500
122406,122946,Void Reaping,580,1.0,3510,2200,2560,1640,1580,1860,1860,1120,300,0,3600,1120,1300,1000,1400,1500,2940,2600,1320,1320,3020,3500
123907,125067,Shadow of Death,300,1.0,3510,2200,2560,1640,1580,1860,1860,1120,300,0,3600,1120,1300,1000,1400,1800,2940,2600,1320,1320,3020,3500
125445,125977,Auto,90,1.0,3600,2200,2560,1640,1580,1860,1860,1120,300,0,3600,1120,1300,1000,1400,1800,2940,2600,1320,1320,3020,3500
126397,127017,Cross Reaping,640,1.0,3600,2200,3200,1640,1580,1860,1860,1120,300,0,3600,1120,1300,1000,1400,1800,2940,2600,1320,1320,3020,3500
127017,127727,Lemure's Slice,280,1.0,3600,2200,3200,1640,1580,1860,1860,1120,300,0,3600,1400,1300,1000,1400,1800,2940,2600,1320,1320,3020,3500
127898,128438,Void Reaping,640,1.0,3600,2200,3200,1640,1580,1860,1860,1120,300,0,3600,1400,1300,1000,1400,1800,2940,2600,1320,1320,3660,3500
128645,129177,Auto,90,1.0,3690,2200,3200,1640,1580,1860,1860,1120,300,0,3600,1400,1300,1000,1400,1800,2940,2600,1320,1320,3660,3500
128518,129278,Sacrificium,700,1.0,3690,2200,3200,1640,1580,1860,1860,1120,300,0,3600,1400,1300,1000,2100,1800,2940,2600,1320,1320,3660,3500
129398,130018,Cross Reaping,640,1.0,3690,2200,3840,1640,1580,1860,1860,1120,300,0,3600,1400,1300,1000,2100,1800,2940,2600,1320,1320,3660,3500
130018,130728,Lemure's Slice,280,1.0,3690,2200,3840,1640,1580,1860,1860,1120,300,0,3600,1680,1300,1000,2100,1800,2940,2600,1320,1320,3660,3500
131699,132319,Communio,1100,1.0,3690,3300,3840,1640,1580,1860,1860,1120,300,0,3600,1680,1300,1000,2100,1800,2940,2600,1320,1320,3660,3500
132199,132731,Auto,90,1.0,3780,3300,3840,1640,1580,1860,1860,1120,300,0,3600,1680,1300,1000,2100,1800,2940,2600,1320,1320,3660,3500
133399,134559,Plentiful Harvest,1000,1.0,3780,3300,3840,1640,1580,1860,1860,1120,300,0,3600,1680,1300,2000,2100,1800,2940,2600,1320,1320,3660,3500
135399,135931,Auto,90,1.0,3870,3300,3840,1640,1580,1860,1860,1120,300,0,3600,1680,1300,2000,2100,1800,2940,2600,1320,1320,3660,3500
135890,136430,Void Reaping,580,1.0,3870,3300,3840,1640,1580,1860,1860,1120,300,0,3600,1680,1300,2000,2100,1800,2940,2600,1320,1320,4240,3500
136510,137270,Sacrificium,700,1.0,3870,3300,3840,1640,1580,1860,1860,1120,300,0,3600,1680,1300,2000,2800,1800,2940,2600,1320,1320,4240,3500
137390,138010,Cross Reaping,640,1.0,3870,3300,4480,1640,1580,1860,1860,1120,300,0,3600,1680,1300,2000,2800,1800,2940,2600,1320,1320,4240,3500
138010,138720,Lemure's Slice,280,1.0,3870,3300,4480,1640,1580,1860,1860,1120,300,0,3600,1960,1300,2000,2800,1800,2940,2600,1320,1320,4240,3500
138599,139131,Auto,90,1.0,3960,3300,4480,1640,1580,1860,1860,1120,300,0,3600,1960,1300,2000,2800,1800,2940,2600,1320,1320,4240,3500
138891,139431,Void Reaping,640,1.0,3960,3300,4480,1640,1580,1860,1860,1120,300,0,3600,1960,1300,2000,2800,1800,2940,2600,1320,1320,4880,3500
140391,141011,Cross Reaping,640,1.0,3960,3300,5120,1640,1580,1860,1860,1120,300,0,3600,1960,1300,2000,2800,1800,2940,2600,1320,1320,4880,3500
141011,141721,Lemure's Slice,280,1.0,3960,3300,5120,1640,1580,1860,1860,1120,300,0,3600,2240,1300,2000,2800,1800,2940,2600,1320,1320,4880,3500
141799,142331,Auto,90,1.0,4050,3300,5120,1640,1580,1860,1860,1120,300,0,3600,2240,1300,2000,2800,1800,2940,2600,1320,1320,4880,3500
142692,143312,Communio,1100,1.0,4050,4400,5120,1640,1580,1860,1860,1120,300,0,3600,2240,1300,2000,2800,1800,2940,2600,1320,1320,4880,3500
144999,145531,Auto,90,1.0,4140,4400,5120,1640,1580,1860,1860,1120,300,0,3600,2240,1300,2000,2800,1800,2940,2600,1320,1320,4880,3500
144392,145682,Perfectio,1300,1.0,4140,4400,5120,1640,1580,1860,1860,1120,300,0,3600,2240,2600,2000,2800,1800,2940,2600,1320,1320,4880,3500
146883,147423,Infernal Slice,600,1.0,4140,4400,5120,1640,1580,1860,1860,1120,300,0,4200,2240,2600,2000,2800,1800,2940,2600,1320,1320,4880,3500
147503,148573,Gluttony,560,1.0,4140,4400,5120,1640,1580,1860,1860,1680,300,0,4200,2240,2600,2000,2800,1800,2940,2600,1320,1320,4880,3500
148199,148731,Auto,90,1.0,4230,4400,5120,1640,1580,1860,1860,1680,300,0,4200,2240,2600,2000,2800,1800,2940,2600,1320,1320,4880,3500
149373,149993,Executioner's Gibbet,820,1.0,4230,4400,5120,1640,2400,1860,1860,1680,300,0,4200,2240,2600,2000,2800,1800,2940,2600,1320,1320,4880,3500
151399,151931,Auto,90,1.0,4320,4400,5120,1640,2400,1860,1860,1680,300,0,4200,2240,2600,2000,2800,1800,2940,2600,1320,1320,4880,3500
151864,154004,Executioner's Gallows,820,1.0,4320,4400,5120,2460,2400,1860,1860,1680,300,0,4200,2240,2600,2000,2800,1800,2940,2600,1320,1320,4880,3500
154599,155131,Auto,90,1.0,4410,4400,5120,2460,2400,1860,1860,1680,300,0,4200,2240,2600,2000,2800,1800,2940,2600,1320,1320,4880,3500
154354,155384,Soul Slice,520,1.0,4410,4400,5120,2460,2400,1860,1860,1680,300,0,4200,2240,2600,2000,2800,1800,2940,3120,1320,1320,4880,3500
154974,155514,Unveiled Gibbet,440,1.0,4410,4400,5120,2460,2400,1860,1860,1680,300,0,4200,2240,2600,2000,2800,1800,2940,3120,1320,1760,4880,3500
156845,157335,Gibbet,620,1.0,4410,4400,5120,2460,2400,1860,2480,1680,300,0,4200,2240,2600,2000,2800,1800,2940,3120,1320,1760,4880,3500
157799,158331,Auto,90,1.0,4500,4400,5120,2460,2400,1860,2480,1680,300,0,4200,2240,2600,2000,2800,1800,2940,3120,1320,1760,4880,3500
159335,160365,Soul Slice,520,1.0,4500,4400,5120,2460,2400,1860,2480,1680,300,0,4200,2240,2600,2000,2800,1800,2940,3640,1320,1760,4880,3500
159955,160495,Unveiled Gallows,440,1.0,4500,4400,5120,2460,2400,1860,2480,1680,300,0,4200,2240,2600,2000,2800,1800,2940,3640,1760,1760,4880,3500
160999,161531,Auto,90,1.0,4590,4400,5120,2460,2400,1860,2480,1680,300,0,4200,2240,2600,2000,2800,1800,2940,3640,1760,1760,4880,3500
