sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Communio,Cross Reaping,Executioner's Gallows,Executioner's Gibbet,Gallows,Gibbet,Gluttony,Harpe,Harvest Moon,Infernal Slice,Lemure's Slice,Perfectio,Plentiful Harvest,Sacrificium,Shadow of Death,Slice,Soul Slice,Unveiled Gallows,Unveiled Gibbet,Void Reaping,Waxing Slice
161826,162316,Gallows,620,1.0,4590,4400,5120,2460,2400,2480,2480,1680,300,0,4200,2240,2600,2000,2800,1800,2940,3640,1760,1760,4880,3500
164199,164731,Auto,90,1.0,4680,4400,5120,2460,2400,2480,2480,1680,300,0,4200,2240,2600,2000,2800,1800,2940,3640,1760,1760,4880,3500
164316,164806,Slice,420,1.0,4680,4400,5120,2460,2400,2480,2480,1680,300,0,4200,2240,2600,2000,2800,1800,3360,3640,1760,1760,4880,3500
166807,167387,Waxing Slice,500,1.0,4680,4400,5120,2460,2400,2480,2480,1680,300,0,4200,2240,2600,2000,2800,1800,3360,3640,1760,1760,4880,4000
167399,167931,Auto,90,1.0,4770,4400,5120,2460,2400,2480,2480,1680,300,0,4200,2240,2600,2000,2800,1800,3360,3640,1760,1760,4880,4000
169297,169837,Infernal Slice,600,1.0,4770,4400,5120,2460,2400,2480,2480,1680,300,0,4800,2240,2600,2000,2800,1800,3360,3640,1760,1760,4880,4000
170599,171131,Auto,90,1.0,4860,4400,5120,2460,2400,2480,2480,1680,300,0,4800,2240,2600,2000,2800,1800,3360,3640,1760,1760,4880,4000
171787,172947,Shadow of Death,300,1.0,4860,4400,5120,2460,2400,2480,2480,1680,300,0,4800,2240,2600,2000,2800,2100,3360,3640,1760,1760,4880,4000
172407,172947,Unveiled Gibbet,440,1.0,4860,4400,5120,2460,2400,2480,2480,1680,300,0,4800,2240,2600,2000,2800,2100,3360,3640,1760,2200,4880,4000
173799,174331,Auto,90,1.0,4950,4400,5120,2460,2400,2480,2480,1680,300,0,4800,2240,2600,2000,2800,2100,3360,3640,1760,2200,4880,4000
174278,174768,Gibbet,620,1.0,4950,4400,5120,2460,2400,2480,3100,1680,300,0,4800,2240,2600,2000,2800,2100,3360,3640,1760,2200,4880,4000
176768,177308,Void Reaping,580,1.0,4950,4400,5120,2460,2400,2480,3100,1680,300,0,4800,2240,2600,2000,2800,2100,3360,3640,1760,2200,5460,4000
176999,177531,Auto,90,1.0,5040,4400,5120,2460,2400,2480,3100,1680,300,0,4800,2240,2600,2000,2800,2100,3360,3640,1760,2200,5460,4000
177388,178148,Sacrificium,700,1.0,5040,4400,5120,2460,2400,2480,3100,1680,300,0,4800,2240,2600,2000,3500,2100,3360,3640,1760,2200,5460,4000
178269,178889,Cross Reaping,640,1.0,5040,4400,5760,2460,2400,2480,3100,1680,300,0,4800,2240,2600,2000,3500,2100,3360,3640,1760,2200,5460,4000
178889,179599,Lemure's Slice,280,1.0,5040,4400,5760,2460,2400,2480,3100,1680,300,0,4800,2520,2600,2000,3500,2100,3360,3640,1760,2200,5460,4000
179769,180309,Void Reaping,640,1.0,5040,4400,5760,2460,2400,2480,3100,1680,300,0,4800,2520,2600,2000,3500,2100,3360,3640,1760,2200,6100,4000
180199,180731,Auto,90,1.0,5130,4400,5760,2460,2400,2480,3100,1680,300,0,4800,2520,2600,2000,3500,2100,3360,3640,1760,2200,6100,4000
181270,181890,Cross Reaping,640,1.0,5130,4400,6400,2460,2400,2480,3100,1680,300,0,4800,2520,2600,2000,3500,2100,3360,3640,1760,2200,6100,4000
181890,182600,Lemure's Slice,280,1.0,5130,4400,6400,2460,2400,2480,3100,1680,300,0,4800,2800,2600,2000,3500,2100,3360,3640,1760,2200,6100,4000
183570,184190,Communio,1100,1.0,5130,5500,6400,2460,2400,2480,3100,1680,300,0,4800,2800,2600,2000,3500,2100,3360,3640,1760,2200,6100,4000
184070,184602,Auto,90,1.0,5220,5500,6400,2460,2400,2480,3100,1680,300,0,4800,2800,2600,2000,3500,2100,3360,3640,1760,2200,6100,4000
185271,186301,Soul Slice,520,1.0,5220,5500,6400,2460,2400,2480,3100,1680,300,0,4800,2800,2600,2000,3500,2100,3360,4160,1760,2200,6100,4000
187270,187802,Auto,90,1.0,5310,5500,6400,2460,2400,2480,3100,1680,300,0,4800,2800,2600,2000,3500,2100,3360,4160,1760,2200,6100,4000
187761,188921,Shadow of Death,300,1.0,5310,5500,6400,2460,2400,2480,3100,1680,300,0,4800,2800,2600,2000,3500,2400,3360,4160,1760,2200,6100,4000
190252,190742,Slice,420,1.0,5310,5500,6400,2460,2400,2480,3100,1680,300,0,4800,2800,2600,2000,3500,2400,3780,4160,1760,2200,6100,4000
190470,191002,Auto,90,1.0,5400,5500,6400,2460,2400,2480,3100,1680,300,0,4800,2800,2600,2000,3500,2400,3780,4160,1760,2200,6100,4000
192742,193322,Waxing Slice,500,1.0,5400,5500,6400,2460,2400,2480,3100,1680,300,0,4800,2800,2600,2000,3500,2400,3780,4160,1760,2200,6100,4500
193670,194202,Auto,90,1.0,5490,5500,6400,2460,2400,2480,3100,1680,300,0,4800,2800,2600,2000,3500,2400,3780,4160,1760,2200,6100,4500
195233,195773,Infernal Slice,600,1.0,5490,5500,6400,2460,2400,2480,3100,1680,300,0,5400,2800,2600,2000,3500,2400,3780,4160,1760,2200,6100,4500
196870,197402,Auto,90,1.0,5580,5500,6400,2460,2400,2480,3100,1680,300,0,5400,2800,2600,2000,3500,2400,3780,4160,1760,2200,6100,4500
197723,198213,Slice,420,1.0,5580,5500,6400,2460,2400,2480,3100,1680,300,0,5400,2800,2600,2000,3500,2400,4200,4160,1760,2200,6100,4500
200070,200602,Auto,90,1.0,5670,5500,6400,2460,2400,2480,3100,1680,300,0,5400,2800,2600,2000,3500,2400,4200,4160,1760,2200,6100,4500
200214,200794,Waxing Slice,500,1.0,5670,5500,6400,2460,2400,2480,3100,1680,300,0,5400,2800,2600,2000,3500,2400,4200,4160,1760,2200,6100,5000
200834,201374,Unveiled Gallows,440,1.0,5670,5500,6400,2460,2400,2480,3100,1680,300,0,5400,2800,2600,2000,3500,2400,4200,4160,2200,2200,6100,5000
202704,203194,Gallows,620,1.0,5670,5500,6400,2460,2400,3100,3100,1680,300,0,5400,2800,2600,2000,3500,2400,4200,4160,2200,2200,6100,5000
203270,203802,Auto,90,1.0,5760,5500,6400,2460,2400,3100,3100,1680,300,0,5400,2800,2600,2000,3500,2400,4200,4160,2200,2200,6100,5000
205195,205735,Infernal Slice,600,1.0,5760,5500,6400,2460,2400,3100,3100,1680,300,0,6000,2800,2600,2000,3500,2400,4200,4160,2200,2200,6100,5000
206470,207002,Auto,90,1.0,5850,5500,6400,2460,2400,3100,3100,1680,300,0,6000,2800,2600,2000,3500,2400,4200,4160,2200,2200,6100,5000
207685,208175,Slice,420,1.0,5850,5500,6400,2460,2400,3100,3100,1680,300,0,6000,2800,2600,2000,3500,2400,4620,4160,2200,2200,6100,5000
208305,209375,Gluttony,560,1.0,5850,5500,6400,2460,2400,3100,3100,2240,300,0,6000,2800,2600,2000,3500,2400,4620,4160,2200,2200,6100,5000
209670,210202,Auto,90,1.0,5940,5500,6400,2460,2400,3100,3100,2240,300,0,6000,2800,2600,2000,3500,2400,4620,4160,2200,2200,6100,5000
210176,210796,Executioner's Gibbet,820,1.0,5940,5500,6400,2460,3220,3100,3100,2240,300,0,6000,2800,2600,2000,3500,2400,4620,4160,2200,2200,6100,5000
212870,213402,Auto,90,1.0,6030,5500,6400,2460,3220,3100,3100,2240,300,0,6000,2800,2600,2000,3500,2400,4620,4160,2200,2200,6100,5000
212666,214806,Executioner's Gallows,820,1.0,6030,5500,6400,3280,3220,3100,3100,2240,300,0,6000,2800,2600,2000,3500,2400,4620,4160,2200,2200,6100,5000
215157,215737,Waxing Slice,500,1.0,6030,5500,6400,3280,3220,3100,3100,2240,300,0,6000,2800,2600,2000,3500,2400,4620,4160,2200,2200,6100,5500
216070,216602,Auto,90,1.0,6120,5500,6400,3280,3220,3100,3100,2240,300,0,6000,2800,2600,2000,3500,2400,4620,4160,2200,2200,6100,5500
217647,218677,Soul Slice,520,1.0,6120,5500,6400,3280,3220,3100,3100,2240,300,0,6000,2800,2600,2000,3500,2400,4620,4680,2200,2200,6100,5500
218267,218807,Unveiled Gibbet,440,1.0,6120,5500,6400,3280,3220,3100,3100,2240,300,0,6000,2800,2600,2000,3500,2400,4620,4680,2200,2640,6100,5500
219270,219802,Auto,90,1.0,6210,5500,6400,3280,3220,3100,3100,2240,300,0,6000,2800,2600,2000,3500,2400,4620,4680,2200,2640,6100,5500
220138,220628,Gibbet,620,1.0,6210,5500,6400,3280,3220,3100,3720,2240,300,0,6000,2800,2600,2000,3500,2400,4620,4680,2200,2640,6100,5500
222470,223002,Auto,90,1.0,6300,5500,6400,3280,3220,3100,3720,2240,300,0,6000,2800,2600,2000,3500,2400,4620,4680,2200,2640,6100,5500
222628,223168,Infernal Slice,600,1.0,6300,5500,6400,3280,3220,3100,3720,2240,300,0,6600,2800,2600,2000,3500,2400,4620,4680,2200,2640,6100,5500
225670,226202,Auto,90,1.0,6390,5500,6400,3280,3220,3100,3720,2240,300,0,6600,2800,2600,2000,3500,2400,4620,4680,2200,2640,6100,5500
225119,226279,Shadow of Death,300,1.0,6390,5500,6400,3280,3220,3100,3720,2240,300,0,6600,2800,2600,2000,3500,2700,4620,4680,2200,2640,6100,5500
227609,228099,Slice,420,1.0,6390,5500,6400,3280,3220,3100,3720,2240,300,0,6600,2800,2600,2000,3500,2700,5040,4680,2200,2640,6100,5500
228229,228769,Unveiled Gallows,440,1.0,6390,5500,6400,3280,3220,3100,3720,2240,300,0,6600,2800,2600,2000,3500,2700,5040,4680,2640,2640,6100,5500
228870,229402,Auto,90,1.0,6480,5500,6400,3280,3220,3100,3720,2240,300,0,6600,2800,2600,2000,3500,2700,5040,4680,2640,2640,6100,5500
230100,230590,Gallows,620,1.0,6480,5500,6400,3280,3220,3720,3720,2240,300,0,6600,2800,2600,2000,3500,2700,5040,4680,2640,2640,6100,5500
232070,232602,Auto,90,1.0,6570,5500,6400,3280,3220,3720,3720,2240,300,0,6600,2800,2600,2000,3500,2700,5040,4680,2640,2640,6100,5500
232590,233170,Waxing Slice,500,1.0,6570,5500,6400,3280,3220,3720,3720,2240,300,0,6600,2800,2600,2000,3500,2700,5040,4680,2640,2640,6100,6000
235081,235621,Infernal Slice,600,1.0,6570,5500,6400,3280,3220,3720,3720,2240,300,0,7200,2800,2600,2000,3500,2700,5040,4680,2640,2640,6100,6000
235270,235802,Auto,90,1.0,6660,5500,6400,3280,3220,3720,3720,2240,300,0,7200,2800,2600,2000,3500,2700,5040,4680,2640,2640,6100,6000
237571,238061,Slice,420,1.0,6660,5500,6400,3280,3220,3720,3720,2240,300,0,7200,2800,2600,2000,3500,2700,5460,4680,2640,2640,6100,6000
238470,239002,Auto,90,1.0,6750,5500,6400,3280,3220,3720,3720,2240,300,0,7200,2800,2600,2000,3500,2700,5460,4680,2640,2640,6100,6000
240062,240642,Waxing Slice,500,1.0,6750,5500,6400,3280,3220,3720,3720,2240,300,0,7200,2800,2600,2000,3500,2700,5460,4680,2640,2640,6100,6500
241670,242202,Auto,90,1.0,6840,5500,6400,3280,3220,3720,3720,2240,300,0,7200,2800,2600,2000,3500,2700,5460,4680,2640,2640,6100,6500
242552,243092,Void Reaping,580,1.0,6840,5500,6400,3280,3220,3720,3720,2240,300,0,7200,2800,2600,2000,3500,2700,5460,4680,2640,2640,6680,6500
244053,245213,Shadow of Death,300,1.0,6840,5500,6400,3280,3220,3720,3720,2240,300,0,7200,2800,2600,2000,3500,3000,5460,4680,2640,2640,6680,6500
244870,245402,Auto,90,1.0,6930,5500,6400,3280,3220,3720,3720,2240,300,0,7200,2800,2600,2000,3500,3000,5460,4680,2640,2640,6680,6500
246543,247163,Cross Reaping,640,1.0,6930,5500,7040,3280,3220,3720,3720,2240,300,0,7200,2800,2600,2000,3500,3000,5460,4680,2640,2640,6680,6500
247163,247873,Lemure's Slice,280,1.0,6930,5500,7040,3280,3220,3720,3720,2240,300,0,7200,3080,2600,2000,3500,3000,5460,4680,2640,2640,6680,6500
248044,248584,Void Reaping,640,1.0,6930,5500,7040,3280,3220,3720,3720,2240,300,0,7200,3080,2600,2000,3500,3000,5460,4680,2640,2640,7320,6500
248070,248602,Auto,90,1.0,7020,5500,7040,3280,3220,3720,3720,2240,300,0,7200,3080,2600,2000,3500,3000,5460,4680,2640,2640,7320,6500
248664,249424,Sacrificium,700,1.0,7020,5500,7040,3280,3220,3720,3720,2240,300,0,7200,3080,2600,2000,4200,3000,5460,4680,2640,2640,7320,6500
249544,250164,Cross Reaping,640,1.0,7020,5500,7680,3280,3220,3720,3720,2240,300,0,7200,3080,2600,2000,4200,3000,5460,4680,2640,2640,7320,6500
250164,250874,Lemure's Slice,280,1.0,7020,5500,7680,3280,3220,3720,3720,2240,300,0,7200,3360,2600,2000,4200,3000,5460,4680,2640,2640,7320,6500
251845,252465,Communio,1100,1.0,7020,6600,7680,3280,3220,3720,3720,2240,300,0,7200,3360,2600,2000,4200,3000,5460,4680,2640,2640,7320,6500
252345,252877,Auto,90,1.0,7110,6600,7680,3280,3220,3720,3720,2240,300,0,7200,3360,2600,2000,4200,3000,5460,4680,2640,2640,7320,6500
253545,254705,Plentiful Harvest,1000,1.0,7110,6600,7680,3280,3220,3720,3720,2240,300,0,7200,3360,2600,3000,4200,3000,5460,4680,2640,2640,7320,6500
255545,256077,Auto,90,1.0,7200,6600,7680,3280,3220,3720,3720,2240,300,0,7200,3360,2600,3000,4200,3000,5460,4680,2640,2640,7320,6500
256036,256576,Void Reaping,580,1.0,7200,6600,7680,3280,3220,3720,3720,2240,300,0,7200,3360,2600,3000,4200,3000,5460,4680,2640,2640,7900,6500
256656,257416,Sacrificium,700,1.0,7200,6600,7680,3280,3220,3720,3720,2240,300,0,7200,3360,2600,3000,4900,3000,5460,4680,2640,2640,7900,6500
257536,258156,Cross Reaping,640,1.0,7200,6600,8320,3280,3220,3720,3720,2240,300,0,7200,3360,2600,3000,4900,3000,5460,4680,2640,2640,7900,6500
258156,258866,Lemure's Slice,280,1.0,7200,6600,8320,3280,3220,3720,3720,2240,300,0,7200,3640,2600,3000,4900,3000,5460,4680,2640,2640,7900,6500
258745,259277,Auto,90,1.0,7290,6600,8320,3280,3220,3720,3720,2240,300,0,7200,3640,2600,3000,4900,3000,5460,4680,2640,2640,7900,6500
259036,259576,Void Reaping,640,1.0,7290,6600,8320,3280,3220,3720,3720,2240,300,0,7200,3640,2600,3000,4900,3000,5460,4680,2640,2640,8540,6500
260536,261156,Cross Reaping,640,1.0,7290,6600,8960,3280,3220,3720,3720,2240,300,0,7200,3640,2600,3000,4900,3000,5460,4680,2640,2640,8540,6500
261156,261866,Lemure's Slice,280,1.0,7290,6600,8960,3280,3220,3720,3720,2240,300,0,7200,3920,2600,3000,4900,3000,5460,4680,2640,2640,8540,6500
261945,262477,Auto,90,1.0,7380,6600,8960,3280,3220,3720,3720,2240,300,0,7200,3920,2600,3000,4900,3000,5460,4680,2640,2640,8540,6500
262838,263458,Communio,1100,1.0,7380,7700,8960,3280,3220,3720,3720,2240,300,0,7200,3920,2600,3000,4900,3000,5460,4680,2640,2640,8540,6500
265145,265677,Auto,90,1.0,7470,7700,8960,3280,3220,3720,3720,2240,300,0,7200,3920,2600,3000,4900,3000,5460,4680,2640,2640,8540,6500
264538,265828,Perfectio,1300,1.0,7470,7700,8960,3280,3220,3720,3720,2240,300,0,7200,3920,3900,3000,4900,3000,5460,4680,2640,2640,8540,6500
267029,267569,Infernal Slice,600,1.0,7470,7700,8960,3280,3220,3720,3720,2240,300,0,7800,3920,3900,3000,4900,3000,5460,4680,2640,2640,8540,6500
268345,268877,Auto,90,1.0,7560,7700,8960,3280,3220,3720,3720,2240,300,0,7800,3920,3900,3000,4900,3000,5460,4680,2640,2640,8540,6500
268305,269375,Gluttony,560,1.0,7560,7700,8960,3280,3220,3720,3720,2800,300,0,7800,3920,3900,3000,4900,3000,5460,4680,2640,2640,8540,6500
269519,270139,Executioner's Gibbet,820,1.0,7560,7700,8960,3280,4040,3720,3720,2800,300,0,7800,3920,3900,3000,4900,3000,5460,4680,2640,2640,8540,6500
271545,272077,Auto,90,1.0,7650,7700,8960,3280,4040,3720,3720,2800,300,0,7800,3920,3900,3000,4900,3000,5460,4680,2640,2640,8540,6500
272010,274150,Executioner's Gallows,820,1.0,7650,7700,8960,4100,4040,3720,3720,2800,300,0,7800,3920,3900,3000,4900,3000,5460,4680,2640,2640,8540,6500
274745,275277,Auto,90,1.0,7740,7700,8960,4100,4040,3720,3720,2800,300,0,7800,3920,3900,3000,4900,3000,5460,4680,2640,2640,8540,6500
274500,275530,Soul Slice,520,1.0,7740,7700,8960,4100,4040,3720,3720,2800,300,0,7800,3920,3900,3000,4900,3000,5460,5200,2640,2640,8540,6500
275120,275660,Unveiled Gibbet,440,1.0,7740,7700,8960,4100,4040,3720,3720,2800,300,0,7800,3920,3900,3000,4900,3000,5460,5200,2640,3080,8540,6500
276991,277481,Gibbet,620,1.0,7740,7700,8960,4100,4040,3720,4340,2800,300,0,7800,3920,3900,3000,4900,3000,5460,5200,2640,3080,8540,6500
277945,278477,Auto,90,1.0,7830,7700,8960,4100,4040,3720,4340,2800,300,0,7800,3920,3900,3000,4900,3000,5460,5200,2640,3080,8540,6500
279481,280511,Soul Slice,520,1.0,7830,7700,8960,4100,4040,3720,4340,2800,300,0,7800,3920,3900,3000,4900,3000,5460,5720,2640,3080,8540,6500
280101,280641,Unveiled Gallows,440,1.0,7830,7700,8960,4100,4040,3720,4340,2800,300,0,7800,3920,3900,3000,4900,3000,5460,5720,3080,3080,8540,6500
281145,281677,Auto,90,1.0,7920,7700,8960,4100,4040,3720,4340,2800,300,0,7800,3920,3900,3000,4900,3000,5460,5720,3080,3080,8540,6500
281972,282462,Gallows,620,1.0,7920,7700,8960,4100,4040,4340,4340,2800,300,0,7800,3920,3900,3000,4900,3000,5460,5720,3080,3080,8540,6500
284345,284877,Auto,90,1.0,8010,7700,8960,4100,4040,4340,4340,2800,300,0,7800,3920,3900,3000,4900,3000,5460,5720,3080,3080,8540,6500
284462,285622,Shadow of Death,300,1.0,8010,7700,8960,4100,4040,4340,4340,2800,300,0,7800,3920,3900,3000,4900,3300,5460,5720,3080,3080,8540,6500
286953,287443,Slice,420,1.0,8010,7700,8960,4100,4040,4340,4340,2800,300,0,7800,3920,3900,3000,4900,3300,5880,5720,3080,3080,8540,6500
287545,288077,Auto,90,1.0,8100,7700,8960,4100,4040,4340,4340,2800,300,0,7800,3920,3900,3000,4900,3300,5880,5720,3080,3080,8540,6500
289443,290023,Waxing Slice,500,1.0,8100,7700,8960,4100,4040,4340,4340,2800,300,0,7800,3920,3900,3000,4900,3300,5880,5720,3080,3080,8540,7000
290745,291277,Auto,90,1.0,8190,7700,8960,4100,4040,4340,4340,2800,300,0,7800,3920,3900,3000,4900,3300,5880,5720,3080,3080,8540,7000
291934,292474,Infernal Slice,600,1.0,8190,7700,8960,4100,4040,4340,4340,2800,300,0,8400,3920,3900,3000,4900,3300,5880,5720,3080,3080,8540,7000
293945,294477,Auto,90,1.0,8280,7700,8960,4100,4040,4340,4340,2800,300,0,8400,3920,3900,3000,4900,3300,5880,5720,3080,3080,8540,7000
294424,294914,Slice,420,1.0,8280,7700,8960,4100,4040,4340,4340,2800,300,0,8400,3920,3900,3000,4900,3300,6300,5720,3080,3080,8540,7000
296915,297495,Waxing Slice,500,1.0,8280,7700,8960,4100,4040,4340,4340,2800,300,0,8400,3920,3900,3000,4900,3300,6300,5720,3080,3080,8540,7500
297145,297677,Auto,90,1.0,8370,7700,8960,4100,4040,4340,4340,2800,300,0,8400,3920,3900,3000,4900,3300,6300,5720,3080,3080,8540,7500
297535,298075,Unveiled Gibbet,440,1.0,8370,7700,8960,4100,4040,4340,4340,2800,300,0,8400,3920,3900,3000,4900,3300,6300,5720,3080,3520,8540,7500
299405,299895,Gibbet,620,1.0,8370,7700,8960,4100,4040,4340,4960,2800,300,0,8400,3920,3900,3000,4900,3300,6300,5720,3080,3520,8540,7500
300345,300877,Auto,90,1.0,8460,7700,8960,4100,4040,4340,4960,2800,300,0,8400,3920,3900,3000,4900,3300,6300,5720,3080,3520,8540,7500
301896,302436,Infernal Slice,600,1.0,8460,7700,8960,4100,4040,4340,4960,2800,300,0,9000,3920,3900,3000,4900,3300,6300,5720,3080,3520,8540,7500
303545,304077,Auto,90,1.0,8550,7700,8960,4100,4040,4340,4960,2800,300,0,9000,3920,3900,3000,4900,3300,6300,5720,3080,3520,8540,7500
304386,304926,Void Reaping,580,1.0,8550,7700,8960,4100,4040,4340,4960,2800,300,0,9000,3920,3900,3000,4900,3300,6300,5720,3080,3520,9120,7500
305006,305766,Sacrificium,700,1.0,8550,7700,8960,4100,4040,4340,4960,2800,300,0,9000,3920,3900,3000,5600,3300,6300,5720,3080,3520,9120,7500
305887,306507,Cross Reaping,640,1.0,8550,7700,9600,4100,4040,4340,4960,2800,300,0,9000,3920,3900,3000,5600,3300,6300,5720,3080,3520,9120,7500
306507,307217,Lemure's Slice,280,1.0,8550,7700,9600,4100,4040,4340,4960,2800,300,0,9000,4200,3900,3000,5600,3300,6300,5720,3080,3520,9120,7500
306745,307277,Auto,90,1.0,8640,7700,9600,4100,4040,4340,4960,2800,300,0,9000,4200,3900,3000,5600,3300,6300,5720,3080,3520,9120,7500
307387,307927,Void Reaping,640,1.0,8640,7700,9600,4100,4040,4340,4960,2800,300,0,9000,4200,3900,3000,5600,3300,6300,5720,3080,3520,9760,7500
308888,309508,Cross Reaping,640,1.0,8640,7700,10240,4100,4040,4340,4960,2800,300,0,9000,4200,3900,3000,5600,3300,6300,5720,3080,3520,9760,7500
309508,310218,Lemure's Slice,280,1.0,8640,7700,10240,4100,4040,4340,4960,2800,300,0,9000,4480,3900,3000,5600,3300,6300,5720,3080,3520,9760,7500
309945,310477,Auto,90,1.0,8730,7700,10240,4100,4040,4340,4960,2800,300,0,9000,4480,3900,3000,5600,3300,6300,5720,3080,3520,9760,7500
311188,311808,Communio,1100,1.0,8730,8800,10240,4100,4040,4340,4960,2800,300,0,9000,4480,3900,3000,5600,3300,6300,5720,3080,3520,9760,7500
313145,313677,Auto,90,1.0,8820,8800,10240,4100,4040,4340,4960,2800,300,0,9000,4480,3900,3000,5600,3300,6300,5720,3080,3520,9760,7500
