sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Communio,Cross Reaping,Executioner's Gallows,Executioner's Gibbet,Gallows,Gibbet,Gluttony,Harpe,Harvest Moon,Infernal Slice,Lemure's Slice,Perfectio,Plentiful Harvest,Sacrificium,Shadow of Death,Slice,Soul Slice,Unveiled Gallows,Unveiled Gibbet,Void Reaping,Waxing Slice
312889,313919,Soul Slice,520,1.0,8820,8800,10240,4100,4040,4340,4960,2800,300,0,9000,4480,3900,3000,5600,3300,6300,6240,3080,3520,9760,7500
315379,316539,Shadow of Death,300,1.0,8820,8800,10240,4100,4040,4340,4960,2800,300,0,9000,4480,3900,3000,5600,3600,6300,6240,3080,3520,9760,7500
316345,316877,Auto,90,1.0,8910,8800,10240,4100,4040,4340,4960,2800,300,0,9000,4480,3900,3000,5600,3600,6300,6240,3080,3520,9760,7500
317870,318360,Slice,420,1.0,8910,8800,10240,4100,4040,4340,4960,2800,300,0,9000,4480,3900,3000,5600,3600,6720,6240,3080,3520,9760,7500
319545,320077,Auto,90,1.0,9000,8800,10240,4100,4040,4340,4960,2800,300,0,9000,4480,3900,3000,5600,3600,6720,6240,3080,3520,9760,7500
320360,320940,Waxing Slice,500,1.0,9000,8800,10240,4100,4040,4340,4960,2800,300,0,9000,4480,3900,3000,5600,3600,6720,6240,3080,3520,9760,8000
322745,323277,Auto,90,1.0,9090,8800,10240,4100,4040,4340,4960,2800,300,0,9000,4480,3900,3000,5600,3600,6720,6240,3080,3520,9760,8000
322851,323391,Infernal Slice,600,1.0,9090,8800,10240,4100,4040,4340,4960,2800,300,0,9600,4480,3900,3000,5600,3600,6720,6240,3080,3520,9760,8000
325341,325831,Slice,420,1.0,9090,8800,10240,4100,4040,4340,4960,2800,300,0,9600,4480,3900,3000,5600,3600,7140,6240,3080,3520,9760,8000
325945,326477,Auto,90,1.0,9180,8800,10240,4100,4040,4340,4960,2800,300,0,9600,4480,3900,3000,5600,3600,7140,6240,3080,3520,9760,8000
325961,326501,Unveiled Gallows,440,1.0,9180,8800,10240,4100,4040,4340,4960,2800,300,0,9600,4480,3900,3000,5600,3600,7140,6240,3520,3520,9760,8000
327832,328322,Gallows,620,1.0,9180,8800,10240,4100,4040,4960,4960,2800,300,0,9600,4480,3900,3000,5600,3600,7140,6240,3520,3520,9760,8000
328452,329522,Gluttony,560,1.0,9180,8800,10240,4100,4040,4960,4960,3360,300,0,9600,4480,3900,3000,5600,3600,7140,6240,3520,3520,9760,8000
329145,329677,Auto,90,1.0,9270,8800,10240,4100,4040,4960,4960,3360,300,0,9600,4480,3900,3000,5600,3600,7140,6240,3520,3520,9760,8000
330322,330942,Executioner's Gibbet,820,1.0,9270,8800,10240,4100,4860,4960,4960,3360,300,0,9600,4480,3900,3000,5600,3600,7140,6240,3520,3520,9760,8000
332345,332877,Auto,90,1.0,9360,8800,10240,4100,4860,4960,4960,3360,300,0,9600,4480,3900,3000,5600,3600,7140,6240,3520,3520,9760,8000
332813,334953,Executioner's Gallows,820,1.0,9360,8800,10240,4920,4860,4960,4960,3360,300,0,9600,4480,3900,3000,5600,3600,7140,6240,3520,3520,9760,8000
335545,336077,Auto,90,1.0,9450,8800,10240,4920,4860,4960,4960,3360,300,0,9600,4480,3900,3000,5600,3600,7140,6240,3520,3520,9760,8000
335303,336463,Shadow of Death,300,1.0,9450,8800,10240,4920,4860,4960,4960,3360,300,0,9600,4480,3900,3000,5600,3900,7140,6240,3520,3520,9760,8000
337793,338823,Soul Slice,520,1.0,9450,8800,10240,4920,4860,4960,4960,3360,300,0,9600,4480,3900,3000,5600,3900,7140,6760,3520,3520,9760,8000
338413,338953,Unveiled Gibbet,440,1.0,9450,8800,10240,4920,4860,4960,4960,3360,300,0,9600,4480,3900,3000,5600,3900,7140,6760,3520,3960,9760,8000
338745,339277,Auto,90,1.0,9540,8800,10240,4920,4860,4960,4960,3360,300,0,9600,4480,3900,3000,5600,3900,7140,6760,3520,3960,9760,8000
340284,340774,Gibbet,620,1.0,9540,8800,10240,4920,4860,4960,5580,3360,300,0,9600,4480,3900,3000,5600,3900,7140,6760,3520,3960,9760,8000
341945,342477,Auto,90,1.0,9630,8800,10240,4920,4860,4960,5580,3360,300,0,9600,4480,3900,3000,5600,3900,7140,6760,3520,3960,9760,8000
342774,343354,Waxing Slice,500,1.0,9630,8800,10240,4920,4860,4960,5580,3360,300,0,9600,4480,3900,3000,5600,3900,7140,6760,3520,3960,9760,8500
345145,345677,Auto,90,1.0,9720,8800,10240,4920,4860,4960,5580,3360,300,0,9600,4480,3900,3000,5600,3900,7140,6760,3520,3960,9760,8500
345265,345805,Infernal Slice,600,1.0,9720,8800,10240,4920,4860,4960,5580,3360,300,0,10200,4480,3900,3000,5600,3900,7140,6760,3520,3960,9760,8500
347755,348245,Slice,420,1.0,9720,8800,10240,4920,4860,4960,5580,3360,300,0,10200,4480,3900,3000,5600,3900,7560,6760,3520,3960,9760,8500
348345,348877,Auto,90,1.0,9810,8800,10240,4920,4860,4960,5580,3360,300,0,10200,4480,3900,3000,5600,3900,7560,6760,3520,3960,9760,8500
350246,350826,Waxing Slice,500,1.0,9810,8800,10240,4920,4860,4960,5580,3360,300,0,10200,4480,3900,3000,5600,3900,7560,6760,3520,3960,9760,9000
351545,352077,Auto,90,1.0,9900,8800,10240,4920,4860,4960,5580,3360,300,0,10200,4480,3900,3000,5600,3900,7560,6760,3520,3960,9760,9000
352736,353276,Infernal Slice,600,1.0,9900,8800,10240,4920,4860,4960,5580,3360,300,0,10800,4480,3900,3000,5600,3900,7560,6760,3520,3960,9760,9000
353356,353896,Unveiled Gallows,440,1.0,9900,8800,10240,4920,4860,4960,5580,3360,300,0,10800,4480,3900,3000,5600,3900,7560,6760,3960,3960,9760,9000
354745,355277,Auto,90,1.0,9990,8800,10240,4920,4860,4960,5580,3360,300,0,10800,4480,3900,3000,5600,3900,7560,6760,3960,3960,9760,9000
355227,355717,Gallows,620,1.0,9990,8800,10240,4920,4860,5580,5580,3360,300,0,10800,4480,3900,3000,5600,3900,7560,6760,3960,3960,9760,9000
357717,358207,Slice,420,1.0,9990,8800,10240,4920,4860,5580,5580,3360,300,0,10800,4480,3900,3000,5600,3900,7980,6760,3960,3960,9760,9000
357945,358477,Auto,90,1.0,10080,8800,10240,4920,4860,5580,5580,3360,300,0,10800,4480,3900,3000,5600,3900,7980,6760,3960,3960,9760,9000
360208,360788,Waxing Slice,500,1.0,10080,8800,10240,4920,4860,5580,5580,3360,300,0,10800,4480,3900,3000,5600,3900,7980,6760,3960,3960,9760,9500
361145,361677,Auto,90,1.0,10170,8800,10240,4920,4860,5580,5580,3360,300,0,10800,4480,3900,3000,5600,3900,7980,6760,3960,3960,9760,9500
362698,363238,Void Reaping,580,1.0,10170,8800,10240,4920,4860,5580,5580,3360,300,0,10800,4480,3900,3000,5600,3900,7980,6760,3960,3960,10340,9500
364345,364877,Auto,90,1.0,10260,8800,10240,4920,4860,5580,5580,3360,300,0,10800,4480,3900,3000,5600,3900,7980,6760,3960,3960,10340,9500
364199,365359,Shadow of Death,300,1.0,10260,8800,10240,4920,4860,5580,5580,3360,300,0,10800,4480,3900,3000,5600,4200,7980,6760,3960,3960,10340,9500
366689,367309,Cross Reaping,640,1.0,10260,8800,10880,4920,4860,5580,5580,3360,300,0,10800,4480,3900,3000,5600,4200,7980,6760,3960,3960,10340,9500
367309,368019,Lemure's Slice,280,1.0,10260,8800,10880,4920,4860,5580,5580,3360,300,0,10800,4760,3900,3000,5600,4200,7980,6760,3960,3960,10340,9500
367545,368077,Auto,90,1.0,10350,8800,10880,4920,4860,5580,5580,3360,300,0,10800,4760,3900,3000,5600,4200,7980,6760,3960,3960,10340,9500
368190,368730,Void Reaping,640,1.0,10350,8800,10880,4920,4860,5580,5580,3360,300,0,10800,4760,3900,3000,5600,4200,7980,6760,3960,3960,10980,9500
368810,369570,Sacrificium,700,1.0,10350,8800,10880,4920,4860,5580,5580,3360,300,0,10800,4760,3900,3000,6300,4200,7980,6760,3960,3960,10980,9500
369690,370310,Cross Reaping,640,1.0,10350,8800,11520,4920,4860,5580,5580,3360,300,0,10800,4760,3900,3000,6300,4200,7980,6760,3960,3960,10980,9500
370310,371020,Lemure's Slice,280,1.0,10350,8800,11520,4920,4860,5580,5580,3360,300,0,10800,5040,3900,3000,6300,4200,7980,6760,3960,3960,10980,9500
370745,371277,Auto,90,1.0,10440,8800,11520,4920,4860,5580,5580,3360,300,0,10800,5040,3900,3000,6300,4200,7980,6760,3960,3960,10980,9500
371991,372611,Communio,1100,1.0,10440,9900,11520,4920,4860,5580,5580,3360,300,0,10800,5040,3900,3000,6300,4200,7980,6760,3960,3960,10980,9500
373945,374477,Auto,90,1.0,10530,9900,11520,4920,4860,5580,5580,3360,300,0,10800,5040,3900,3000,6300,4200,7980,6760,3960,3960,10980,9500
373691,374851,Plentiful Harvest,1000,1.0,10530,9900,11520,4920,4860,5580,5580,3360,300,0,10800,5040,3900,4000,6300,4200,7980,6760,3960,3960,10980,9500
376182,376722,Void Reaping,580,1.0,10530,9900,11520,4920,4860,5580,5580,3360,300,0,10800,5040,3900,4000,6300,4200,7980,6760,3960,3960,11560,9500
376802,377562,Sacrificium,700,1.0,10530,9900,11520,4920,4860,5580,5580,3360,300,0,10800,5040,3900,4000,7000,4200,7980,6760,3960,3960,11560,9500
377145,377677,Auto,90,1.0,10620,9900,11520,4920,4860,5580,5580,3360,300,0,10800,5040,3900,4000,7000,4200,7980,6760,3960,3960,11560,9500
377682,378302,Cross Reaping,640,1.0,10620,9900,12160,4920,4860,5580,5580,3360,300,0,10800,5040,3900,4000,7000,4200,7980,6760,3960,3960,11560,9500
378302,379012,Lemure's Slice,280,1.0,10620,9900,12160,4920,4860,5580,5580,3360,300,0,10800,5320,3900,4000,7000,4200,7980,6760,3960,3960,11560,9500
379183,379723,Void Reaping,640,1.0,10620,9900,12160,4920,4860,5580,5580,3360,300,0,10800,5320,3900,4000,7000,4200,7980,6760,3960,3960,12200,9500
380345,380877,Auto,90,1.0,10710,9900,12160,4920,4860,5580,5580,3360,300,0,10800,5320,3900,4000,7000,4200,7980,6760,3960,3960,12200,9500
380683,381303,Cross Reaping,640,1.0,10710,9900,12800,4920,4860,5580,5580,3360,300,0,10800,5320,3900,4000,7000,4200,7980,6760,3960,3960,12200,9500
381303,382013,Lemure's Slice,280,1.0,10710,9900,12800,4920,4860,5580,5580,3360,300,0,10800,5600,3900,4000,7000,4200,7980,6760,3960,3960,12200,9500
382984,383604,Communio,1100,1.0,10710,11000,12800,4920,4860,5580,5580,3360,300,0,10800,5600,3900,4000,7000,4200,7980,6760,3960,3960,12200,9500
383545,384077,Auto,90,1.0,10800,11000,12800,4920,4860,5580,5580,3360,300,0,10800,5600,3900,4000,7000,4200,7980,6760,3960,3960,12200,9500
384684,385974,Perfectio,1300,1.0,10800,11000,12800,4920,4860,5580,5580,3360,300,0,10800,5600,5200,4000,7000,4200,7980,6760,3960,3960,12200,9500
386745,387277,Auto,90,1.0,10890,11000,12800,4920,4860,5580,5580,3360,300,0,10800,5600,5200,4000,7000,4200,7980,6760,3960,3960,12200,9500
387175,387715,Infernal Slice,600,1.0,10890,11000,12800,4920,4860,5580,5580,3360,300,0,11400,5600,5200,4000,7000,4200,7980,6760,3960,3960,12200,9500
389945,390477,Auto,90,1.0,10980,11000,12800,4920,4860,5580,5580,3360,300,0,11400,5600,5200,4000,7000,4200,7980,6760,3960,3960,12200,9500
389665,390695,Soul Slice,520,1.0,10980,11000,12800,4920,4860,5580,5580,3360,300,0,11400,5600,5200,4000,7000,4200,7980,7280,3960,3960,12200,9500
390285,391355,Gluttony,560,1.0,10980,11000,12800,4920,4860,5580,5580,3920,300,0,11400,5600,5200,4000,7000,4200,7980,7280,3960,3960,12200,9500
392156,392776,Executioner's Gibbet,820,1.0,10980,11000,12800,4920,5680,5580,5580,3920,300,0,11400,5600,5200,4000,7000,4200,7980,7280,3960,3960,12200,9500
393145,393677,Auto,90,1.0,11070,11000,12800,4920,5680,5580,5580,3920,300,0,11400,5600,5200,4000,7000,4200,7980,7280,3960,3960,12200,9500
394646,396786,Executioner's Gallows,820,1.0,11070,11000,12800,5740,5680,5580,5580,3920,300,0,11400,5600,5200,4000,7000,4200,7980,7280,3960,3960,12200,9500
396345,396877,Auto,90,1.0,11160,11000,12800,5740,5680,5580,5580,3920,300,0,11400,5600,5200,4000,7000,4200,7980,7280,3960,3960,12200,9500
397137,398167,Soul Slice,520,1.0,11160,11000,12800,5740,5680,5580,5580,3920,300,0,11400,5600,5200,4000,7000,4200,7980,7800,3960,3960,12200,9500
397757,398297,Unveiled Gibbet,440,1.0,11160,11000,12800,5740,5680,5580,5580,3920,300,0,11400,5600,5200,4000,7000,4200,7980,7800,3960,4400,12200,9500
399545,400077,Auto,90,1.0,11250,11000,12800,5740,5680,5580,5580,3920,300,0,11400,5600,5200,4000,7000,4200,7980,7800,3960,4400,12200,9500
399627,400117,Gibbet,620,1.0,11250,11000,12800,5740,5680,5580,6200,3920,300,0,11400,5600,5200,4000,7000,4200,7980,7800,3960,4400,12200,9500
402745,403277,Auto,90,1.0,11340,11000,12800,5740,5680,5580,6200,3920,300,0,11400,5600,5200,4000,7000,4200,7980,7800,3960,4400,12200,9500
402118,403278,Shadow of Death,300,1.0,11340,11000,12800,5740,5680,5580,6200,3920,300,0,11400,5600,5200,4000,7000,4500,7980,7800,3960,4400,12200,9500
404608,405098,Slice,420,1.0,11340,11000,12800,5740,5680,5580,6200,3920,300,0,11400,5600,5200,4000,7000,4500,8400,7800,3960,4400,12200,9500
405945,406477,Auto,90,1.0,11430,11000,12800,5740,5680,5580,6200,3920,300,0,11400,5600,5200,4000,7000,4500,8400,7800,3960,4400,12200,9500
407099,407679,Waxing Slice,500,1.0,11430,11000,12800,5740,5680,5580,6200,3920,300,0,11400,5600,5200,4000,7000,4500,8400,7800,3960,4400,12200,10000
407719,408259,Unveiled Gallows,440,1.0,11430,11000,12800,5740,5680,5580,6200,3920,300,0,11400,5600,5200,4000,7000,4500,8400,7800,4400,4400,12200,10000
409145,409677,Auto,90,1.0,11520,11000,12800,5740,5680,5580,6200,3920,300,0,11400,5600,5200,4000,7000,4500,8400,7800,4400,4400,12200,10000
409589,410079,Gallows,620,1.0,11520,11000,12800,5740,5680,6200,6200,3920,300,0,11400,5600,5200,4000,7000,4500,8400,7800,4400,4400,12200,10000
412080,412620,Infernal Slice,600,1.0,11520,11000,12800,5740,5680,6200,6200,3920,300,0,12000,5600,5200,4000,7000,4500,8400,7800,4400,4400,12200,10000
412345,412877,Auto,90,1.0,11610,11000,12800,5740,5680,6200,6200,3920,300,0,12000,5600,5200,4000,7000,4500,8400,7800,4400,4400,12200,10000
414570,415060,Slice,420,1.0,11610,11000,12800,5740,5680,6200,6200,3920,300,0,12000,5600,5200,4000,7000,4500,8820,7800,4400,4400,12200,10000
415545,416077,Auto,90,1.0,11700,11000,12800,5740,5680,6200,6200,3920,300,0,12000,5600,5200,4000,7000,4500,8820,7800,4400,4400,12200,10000
417061,417641,Waxing Slice,500,1.0,11700,11000,12800,5740,5680,6200,6200,3920,300,0,12000,5600,5200,4000,7000,4500,8820,7800,4400,4400,12200,10500
418745,419277,Auto,90,1.0,11790,11000,12800,5740,5680,6200,6200,3920,300,0,12000,5600,5200,4000,7000,4500,8820,7800,4400,4400,12200,10500
419551,420091,Infernal Slice,600,1.0,11790,11000,12800,5740,5680,6200,6200,3920,300,0,12600,5600,5200,4000,7000,4500,8820,7800,4400,4400,12200,10500
421945,422477,Auto,90,1.0,11880,11000,12800,5740,5680,6200,6200,3920,300,0,12600,5600,5200,4000,7000,4500,8820,7800,4400,4400,12200,10500
422042,422532,Slice,420,1.0,11880,11000,12800,5740,5680,6200,6200,3920,300,0,12600,5600,5200,4000,7000,4500,9240,7800,4400,4400,12200,10500
422662,423202,Unveiled Gibbet,440,1.0,11880,11000,12800,5740,5680,6200,6200,3920,300,0,12600,5600,5200,4000,7000,4500,9240,7800,4400,4840,12200,10500
424532,425022,Gibbet,620,1.0,11880,11000,12800,5740,5680,6200,6820,3920,300,0,12600,5600,5200,4000,7000,4500,9240,7800,4400,4840,12200,10500
425145,425677,Auto,90,1.0,11970,11000,12800,5740,5680,6200,6820,3920,300,0,12600,5600,5200,4000,7000,4500,9240,7800,4400,4840,12200,10500
427023,427603,Waxing Slice,500,1.0,11970,11000,12800,5740,5680,6200,6820,3920,300,0,12600,5600,5200,4000,7000,4500,9240,7800,4400,4840,12200,11000
428345,428877,Auto,90,1.0,12060,11000,12800,5740,5680,6200,6820,3920,300,0,12600,5600,5200,4000,7000,4500,9240,7800,4400,4840,12200,11000
429513,430543,Soul Slice,520,1.0,12060,11000,12800,5740,5680,6200,6820,3920,300,0,12600,5600,5200,4000,7000,4500,9240,8320,4400,4840,12200,11000
431545,432077,Auto,90,1.0,12150,11000,12800,5740,5680,6200,6820,3920,300,0,12600,5600,5200,4000,7000,4500,9240,8320,4400,4840,12200,11000
432004,432544,Infernal Slice,600,1.0,12150,11000,12800,5740,5680,6200,6820,3920,300,0,13200,5600,5200,4000,7000,4500,9240,8320,4400,4840,12200,11000
434745,435277,Auto,90,1.0,12240,11000,12800,5740,5680,6200,6820,3920,300,0,13200,5600,5200,4000,7000,4500,9240,8320,4400,4840,12200,11000
434494,435654,Shadow of Death,300,1.0,12240,11000,12800,5740,5680,6200,6820,3920,300,0,13200,5600,5200,4000,7000,4800,9240,8320,4400,4840,12200,11000
436985,437525,Void Reaping,580,1.0,12240,11000,12800,5740,5680,6200,6820,3920,300,0,13200,5600,5200,4000,7000,4800,9240,8320,4400,4840,12780,11000
437605,438365,Sacrificium,700,1.0,12240,11000,12800,5740,5680,6200,6820,3920,300,0,13200,5600,5200,4000,7700,4800,9240,8320,4400,4840,12780,11000
437945,438477,Auto,90,1.0,12330,11000,12800,5740,5680,6200,6820,3920,300,0,13200,5600,5200,4000,7700,4800,9240,8320,4400,4840,12780,11000
438485,439105,Cross Reaping,640,1.0,12330,11000,13440,5740,5680,6200,6820,3920,300,0,13200,5600,5200,4000,7700,4800,9240,8320,4400,4840,12780,11000
439105,439815,Lemure's Slice,280,1.0,12330,11000,13440,5740,5680,6200,6820,3920,300,0,13200,5880,5200,4000,7700,4800,9240,8320,4400,4840,12780,11000
439986,440526,Void Reaping,640,1.0,12330,11000,13440,5740,5680,6200,6820,3920,300,0,13200,5880,5200,4000,7700,4800,9240,8320,4400,4840,13420,11000
441145,441677,Auto,90,1.0,12420,11000,13440,5740,5680,6200,6820,3920,300,0,13200,5880,5200,4000,7700,4800,9240,8320,4400,4840,13420,11000
441486,442106,Cross Reaping,640,1.0,12420,11000,14080,5740,5680,6200,6820,3920,300,0,13200,5880,5200,4000,7700,4800,9240,8320,4400,4840,13420,11000
442106,442816,Lemure's Slice,280,1.0,12420,11000,14080,5740,5680,6200,6820,3920,300,0,13200,6160,5200,4000,7700,4800,9240,8320,4400,4840,13420,11000
443787,444407,Communio,1100,1.0,12420,12100,14080,5740,5680,6200,6820,3920,300,0,13200,6160,5200,4000,7700,4800,9240,8320,4400,4840,13420,11000
444345,444877,Auto,90,1.0,12510,12100,14080,5740,5680,6200,6820,3920,300,0,13200,6160,5200,4000,7700,4800,9240,8320,4400,4840,13420,11000
445487,445977,Slice,420,1.0,12510,12100,14080,5740,5680,6200,6820,3920,300,0,13200,6160,5200,4000,7700,4800,9660,8320,4400,4840,13420,11000
447545,448077,Auto,90,1.0,12600,12100,14080,5740,5680,6200,6820,3920,300,0,13200,6160,5200,4000,7700,4800,9660,8320,4400,4840,13420,11000
447978,448558,Waxing Slice,500,1.0,12600,12100,14080,5740,5680,6200,6820,3920,300,0,13200,6160,5200,4000,7700,4800,9660,8320,4400,4840,13420,11500
450468,451008,Infernal Slice,600,1.0,12600,12100,14080,5740,5680,6200,6820,3920,300,0,13800,6160,5200,4000,7700,4800,9660,8320,4400,4840,13420,11500
450745,451277,Auto,90,1.0,12690,12100,14080,5740,5680,6200,6820,3920,300,0,13800,6160,5200,4000,7700,4800,9660,8320,4400,4840,13420,11500
451088,452158,Gluttony,560,1.0,12690,12100,14080,5740,5680,6200,6820,4480,300,0,13800,6160,5200,4000,7700,4800,9660,8320,4400,4840,13420,11500
453945,454477,Auto,90,1.0,12780,12100,14080,5740,5680,6200,6820,4480,300,0,13800,6160,5200,4000,7700,4800,9660,8320,4400,4840,13420,11500
452959,455099,Executioner's Gallows,820,1.0,12780,12100,14080,6560,5680,6200,6820,4480,300,0,13800,6160,5200,4000,7700,4800,9660,8320,4400,4840,13420,11500
455449,456069,Executioner's Gibbet,820,1.0,12780,12100,14080,6560,6500,6200,6820,4480,300,0,13800,6160,5200,4000,7700,4800,9660,8320,4400,4840,13420,11500
456069,456609,Unveiled Gallows,440,1.0,12780,12100,14080,6560,6500,6200,6820,4480,300,0,13800,6160,5200,4000,7700,4800,9660,8320,4840,4840,13420,11500
457145,457677,Auto,90,1.0,12870,12100,14080,6560,6500,6200,6820,4480,300,0,13800,6160,5200,4000,7700,4800,9660,8320,4840,4840,13420,11500
457940,458430,Gallows,620,1.0,12870,12100,14080,6560,6500,6820,6820,4480,300,0,13800,6160,5200,4000,7700,4800,9660,8320,4840,4840,13420,11500
460345,460877,Auto,90,1.0,12960,12100,14080,6560,6500,6820,6820,4480,300,0,13800,6160,5200,4000,7700,4800,9660,8320,4840,4840,13420,11500
460430,461460,Soul Slice,520,1.0,12960,12100,14080,6560,6500,6820,6820,4480,300,0,13800,6160,5200,4000,7700,4800,9660,8840,4840,4840,13420,11500
461050,461590,Unveiled Gibbet,440,1.0,12960,12100,14080,6560,6500,6820,6820,4480,300,0,13800,6160,5200,4000,7700,4800,9660,8840,4840,5280,13420,11500
