sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Communio,Cross Reaping,Executioner's Gallows,Executioner's Gibbet,Gallows,Gibbet,Gluttony,Harpe,Harvest Moon,Infernal Slice,Lemure's Slice,Perfectio,Plentiful Harvest,Sacrificium,Shadow of Death,Slice,Soul Slice,Unveiled Gallows,Unveiled Gibbet,Void Reaping,Waxing Slice
462921,463411,Gibbet,620,1.0,12960,12100,14080,6560,6500,6820,7440,4480,300,0,13800,6160,5200,4000,7700,4800,9660,8840,4840,5280,13420,11500
463545,464077,Auto,90,1.0,13050,12100,14080,6560,6500,6820,7440,4480,300,0,13800,6160,5200,4000,7700,4800,9660,8840,4840,5280,13420,11500
465411,466571,Shadow of Death,300,1.0,13050,12100,14080,6560,6500,6820,7440,4480,300,0,13800,6160,5200,4000,7700,5100,9660,8840,4840,5280,13420,11500
466745,467277,Auto,90,1.0,13140,12100,14080,6560,6500,6820,7440,4480,300,0,13800,6160,5200,4000,7700,5100,9660,8840,4840,5280,13420,11500
467902,468392,Slice,420,1.0,13140,12100,14080,6560,6500,6820,7440,4480,300,0,13800,6160,5200,4000,7700,5100,10080,8840,4840,5280,13420,11500
469945,470477,Auto,90,1.0,13230,12100,14080,6560,6500,6820,7440,4480,300,0,13800,6160,5200,4000,7700,5100,10080,8840,4840,5280,13420,11500
470392,470972,Waxing Slice,500,1.0,13230,12100,14080,6560,6500,6820,7440,4480,300,0,13800,6160,5200,4000,7700,5100,10080,8840,4840,5280,13420,12000
472883,473423,Infernal Slice,600,1.0,13230,12100,14080,6560,6500,6820,7440,4480,300,0,14400,6160,5200,4000,7700,5100,10080,8840,4840,5280,13420,12000
473145,473677,Auto,90,1.0,13320,12100,14080,6560,6500,6820,7440,4480,300,0,14400,6160,5200,4000,7700,5100,10080,8840,4840,5280,13420,12000
475373,475863,Slice,420,1.0,13320,12100,14080,6560,6500,6820,7440,4480,300,0,14400,6160,5200,4000,7700,5100,10500,8840,4840,5280,13420,12000
476345,476877,Auto,90,1.0,13410,12100,14080,6560,6500,6820,7440,4480,300,0,14400,6160,5200,4000,7700,5100,10500,8840,4840,5280,13420,12000
477864,478444,Waxing Slice,500,1.0,13410,12100,14080,6560,6500,6820,7440,4480,300,0,14400,6160,5200,4000,7700,5100,10500,8840,4840,5280,13420,12500
478484,479024,Unveiled Gallows,440,1.0,13410,12100,14080,6560,6500,6820,7440,4480,300,0,14400,6160,5200,4000,7700,5100,10500,8840,5280,5280,13420,12500
479545,480077,Auto,90,1.0,13500,12100,14080,6560,6500,6820,7440,4480,300,0,14400,6160,5200,4000,7700,5100,10500,8840,5280,5280,13420,12500
480354,480844,Gallows,620,1.0,13500,12100,14080,6560,6500,7440,7440,4480,300,0,14400,6160,5200,4000,7700,5100,10500,8840,5280,5280,13420,12500
482745,483277,Auto,90,1.0,13590,12100,14080,6560,6500,7440,7440,4480,300,0,14400,6160,5200,4000,7700,5100,10500,8840,5280,5280,13420,12500
482845,483385,Void Reaping,580,1.0,13590,12100,14080,6560,6500,7440,7440,4480,300,0,14400,6160,5200,4000,7700,5100,10500,8840,5280,5280,14000,12500
484345,485505,Shadow of Death,300,1.0,13590,12100,14080,6560,6500,7440,7440,4480,300,0,14400,6160,5200,4000,7700,5400,10500,8840,5280,5280,14000,12500
485945,486477,Auto,90,1.0,13680,12100,14080,6560,6500,7440,7440,4480,300,0,14400,6160,5200,4000,7700,5400,10500,8840,5280,5280,14000,12500
486836,487456,Cross Reaping,640,1.0,13680,12100,14720,6560,6500,7440,7440,4480,300,0,14400,6160,5200,4000,7700,5400,10500,8840,5280,5280,14000,12500
487456,488216,Sacrificium,700,1.0,13680,12100,14720,6560,6500,7440,7440,4480,300,0,14400,6160,5200,4000,8400,5400,10500,8840,5280,5280,14000,12500
488336,488876,Void Reaping,640,1.0,13680,12100,14720,6560,6500,7440,7440,4480,300,0,14400,6160,5200,4000,8400,5400,10500,8840,5280,5280,14640,12500
488956,489666,Lemure's Slice,280,1.0,13680,12100,14720,6560,6500,7440,7440,4480,300,0,14400,6440,5200,4000,8400,5400,10500,8840,5280,5280,14640,12500
489145,489677,Auto,90,1.0,13770,12100,14720,6560,6500,7440,7440,4480,300,0,14400,6440,5200,4000,8400,5400,10500,8840,5280,5280,14640,12500
489837,490457,Cross Reaping,640,1.0,13770,12100,15360,6560,6500,7440,7440,4480,300,0,14400,6440,5200,4000,8400,5400,10500,8840,5280,5280,14640,12500
490457,491167,Lemure's Slice,280,1.0,13770,12100,15360,6560,6500,7440,7440,4480,300,0,14400,6720,5200,4000,8400,5400,10500,8840,5280,5280,14640,12500
492137,492757,Communio,1100,1.0,13770,13200,15360,6560,6500,7440,7440,4480,300,0,14400,6720,5200,4000,8400,5400,10500,8840,5280,5280,14640,12500
492637,493169,Auto,90,1.0,13860,13200,15360,6560,6500,7440,7440,4480,300,0,14400,6720,5200,4000,8400,5400,10500,8840,5280,5280,14640,12500
493838,494998,Plentiful Harvest,1000,1.0,13860,13200,15360,6560,6500,7440,7440,4480,300,0,14400,6720,5200,5000,8400,5400,10500,8840,5280,5280,14640,12500
495078,495838,Sacrificium,700,1.0,13860,13200,15360,6560,6500,7440,7440,4480,300,0,14400,6720,5200,5000,9100,5400,10500,8840,5280,5280,14640,12500
495837,496369,Auto,90,1.0,13950,13200,15360,6560,6500,7440,7440,4480,300,0,14400,6720,5200,5000,9100,5400,10500,8840,5280,5280,14640,12500
496328,496868,Void Reaping,580,1.0,13950,13200,15360,6560,6500,7440,7440,4480,300,0,14400,6720,5200,5000,9100,5400,10500,8840,5280,5280,15220,12500
497829,498449,Cross Reaping,640,1.0,13950,13200,16000,6560,6500,7440,7440,4480,300,0,14400,6720,5200,5000,9100,5400,10500,8840,5280,5280,15220,12500
498449,499159,Lemure's Slice,280,1.0,13950,13200,16000,6560,6500,7440,7440,4480,300,0,14400,7000,5200,5000,9100,5400,10500,8840,5280,5280,15220,12500
499037,499569,Auto,90,1.0,14040,13200,16000,6560,6500,7440,7440,4480,300,0,14400,7000,5200,5000,9100,5400,10500,8840,5280,5280,15220,12500
499329,499869,Void Reaping,640,1.0,14040,13200,16000,6560,6500,7440,7440,4480,300,0,14400,7000,5200,5000,9100,5400,10500,8840,5280,5280,15860,12500
500830,501450,Cross Reaping,640,1.0,14040,13200,16640,6560,6500,7440,7440,4480,300,0,14400,7000,5200,5000,9100,5400,10500,8840,5280,5280,15860,12500
501450,502160,Lemure's Slice,280,1.0,14040,13200,16640,6560,6500,7440,7440,4480,300,0,14400,7280,5200,5000,9100,5400,10500,8840,5280,5280,15860,12500
502237,502769,Auto,90,1.0,14130,13200,16640,6560,6500,7440,7440,4480,300,0,14400,7280,5200,5000,9100,5400,10500,8840,5280,5280,15860,12500
503130,503750,Communio,1100,1.0,14130,14300,16640,6560,6500,7440,7440,4480,300,0,14400,7280,5200,5000,9100,5400,10500,8840,5280,5280,15860,12500
505437,505969,Auto,90,1.0,14220,14300,16640,6560,6500,7440,7440,4480,300,0,14400,7280,5200,5000,9100,5400,10500,8840,5280,5280,15860,12500
504831,506121,Perfectio,1300,1.0,14220,14300,16640,6560,6500,7440,7440,4480,300,0,14400,7280,6500,5000,9100,5400,10500,8840,5280,5280,15860,12500
507321,507861,Infernal Slice,600,1.0,14220,14300,16640,6560,6500,7440,7440,4480,300,0,15000,7280,6500,5000,9100,5400,10500,8840,5280,5280,15860,12500
508637,509169,Auto,90,1.0,14310,14300,16640,6560,6500,7440,7440,4480,300,0,15000,7280,6500,5000,9100,5400,10500,8840,5280,5280,15860,12500
509812,510842,Soul Slice,520,1.0,14310,14300,16640,6560,6500,7440,7440,4480,300,0,15000,7280,6500,5000,9100,5400,10500,9360,5280,5280,15860,12500
511088,512158,Gluttony,560,1.0,14310,14300,16640,6560,6500,7440,7440,5040,300,0,15000,7280,6500,5000,9100,5400,10500,9360,5280,5280,15860,12500
511837,512369,Auto,90,1.0,14400,14300,16640,6560,6500,7440,7440,5040,300,0,15000,7280,6500,5000,9100,5400,10500,9360,5280,5280,15860,12500
512302,512922,Executioner's Gibbet,820,1.0,14400,14300,16640,6560,7320,7440,7440,5040,300,0,15000,7280,6500,5000,9100,5400,10500,9360,5280,5280,15860,12500
515037,515569,Auto,90,1.0,14490,14300,16640,6560,7320,7440,7440,5040,300,0,15000,7280,6500,5000,9100,5400,10500,9360,5280,5280,15860,12500
514792,516932,Executioner's Gallows,820,1.0,14490,14300,16640,7380,7320,7440,7440,5040,300,0,15000,7280,6500,5000,9100,5400,10500,9360,5280,5280,15860,12500
517283,518443,Shadow of Death,300,1.0,14490,14300,16640,7380,7320,7440,7440,5040,300,0,15000,7280,6500,5000,9100,5700,10500,9360,5280,5280,15860,12500
518237,518769,Auto,90,1.0,14580,14300,16640,7380,7320,7440,7440,5040,300,0,15000,7280,6500,5000,9100,5700,10500,9360,5280,5280,15860,12500
519773,520803,Soul Slice,520,1.0,14580,14300,16640,7380,7320,7440,7440,5040,300,0,15000,7280,6500,5000,9100,5700,10500,9880,5280,5280,15860,12500
520393,520933,Unveiled Gibbet,440,1.0,14580,14300,16640,7380,7320,7440,7440,5040,300,0,15000,7280,6500,5000,9100,5700,10500,9880,5280,5720,15860,12500
521437,521969,Auto,90,1.0,14670,14300,16640,7380,7320,7440,7440,5040,300,0,15000,7280,6500,5000,9100,5700,10500,9880,5280,5720,15860,12500
522264,522754,Gibbet,620,1.0,14670,14300,16640,7380,7320,7440,8060,5040,300,0,15000,7280,6500,5000,9100,5700,10500,9880,5280,5720,15860,12500
524637,525169,Auto,90,1.0,14760,14300,16640,7380,7320,7440,8060,5040,300,0,15000,7280,6500,5000,9100,5700,10500,9880,5280,5720,15860,12500
524754,525244,Slice,420,1.0,14760,14300,16640,7380,7320,7440,8060,5040,300,0,15000,7280,6500,5000,9100,5700,10920,9880,5280,5720,15860,12500
527245,527825,Waxing Slice,500,1.0,14760,14300,16640,7380,7320,7440,8060,5040,300,0,15000,7280,6500,5000,9100,5700,10920,9880,5280,5720,15860,13000
527837,528369,Auto,90,1.0,14850,14300,16640,7380,7320,7440,8060,5040,300,0,15000,7280,6500,5000,9100,5700,10920,9880,5280,5720,15860,13000
529735,530275,Infernal Slice,600,1.0,14850,14300,16640,7380,7320,7440,8060,5040,300,0,15600,7280,6500,5000,9100,5700,10920,9880,5280,5720,15860,13000
531037,531569,Auto,90,1.0,14940,14300,16640,7380,7320,7440,8060,5040,300,0,15600,7280,6500,5000,9100,5700,10920,9880,5280,5720,15860,13000
532226,532716,Slice,420,1.0,14940,14300,16640,7380,7320,7440,8060,5040,300,0,15600,7280,6500,5000,9100,5700,11340,9880,5280,5720,15860,13000
534237,534769,Auto,90,1.0,15030,14300,16640,7380,7320,7440,8060,5040,300,0,15600,7280,6500,5000,9100,5700,11340,9880,5280,5720,15860,13000
534716,535296,Waxing Slice,500,1.0,15030,14300,16640,7380,7320,7440,8060,5040,300,0,15600,7280,6500,5000,9100,5700,11340,9880,5280,5720,15860,13500
535336,535876,Unveiled Gallows,440,1.0,15030,14300,16640,7380,7320,7440,8060,5040,300,0,15600,7280,6500,5000,9100,5700,11340,9880,5720,5720,15860,13500
537207,537697,Gallows,620,1.0,15030,14300,16640,7380,7320,8060,8060,5040,300,0,15600,7280,6500,5000,9100,5700,11340,9880,5720,5720,15860,13500
537437,537969,Auto,90,1.0,15120,14300,16640,7380,7320,8060,8060,5040,300,0,15600,7280,6500,5000,9100,5700,11340,9880,5720,5720,15860,13500
539697,540237,Infernal Slice,600,1.0,15120,14300,16640,7380,7320,8060,8060,5040,300,0,16200,7280,6500,5000,9100,5700,11340,9880,5720,5720,15860,13500
540637,541169,Auto,90,1.0,15210,14300,16640,7380,7320,8060,8060,5040,300,0,16200,7280,6500,5000,9100,5700,11340,9880,5720,5720,15860,13500
542188,542678,Slice,420,1.0,15210,14300,16640,7380,7320,8060,8060,5040,300,0,16200,7280,6500,5000,9100,5700,11760,9880,5720,5720,15860,13500
543837,544369,Auto,90,1.0,15300,14300,16640,7380,7320,8060,8060,5040,300,0,16200,7280,6500,5000,9100,5700,11760,9880,5720,5720,15860,13500
544678,545258,Waxing Slice,500,1.0,15300,14300,16640,7380,7320,8060,8060,5040,300,0,16200,7280,6500,5000,9100,5700,11760,9880,5720,5720,15860,14000
547037,547569,Auto,90,1.0,15390,14300,16640,7380,7320,8060,8060,5040,300,0,16200,7280,6500,5000,9100,5700,11760,9880,5720,5720,15860,14000
547169,548199,Soul Slice,520,1.0,15390,14300,16640,7380,7320,8060,8060,5040,300,0,16200,7280,6500,5000,9100,5700,11760,10400,5720,5720,15860,14000
547789,548329,Unveiled Gibbet,440,1.0,15390,14300,16640,7380,7320,8060,8060,5040,300,0,16200,7280,6500,5000,9100,5700,11760,10400,5720,6160,15860,14000
549659,550149,Gibbet,620,1.0,15390,14300,16640,7380,7320,8060,8680,5040,300,0,16200,7280,6500,5000,9100,5700,11760,10400,5720,6160,15860,14000
550237,550769,Auto,90,1.0,15480,14300,16640,7380,7320,8060,8680,5040,300,0,16200,7280,6500,5000,9100,5700,11760,10400,5720,6160,15860,14000
552150,553310,Shadow of Death,300,1.0,15480,14300,16640,7380,7320,8060,8680,5040,300,0,16200,7280,6500,5000,9100,6000,11760,10400,5720,6160,15860,14000
553437,553969,Auto,90,1.0,15570,14300,16640,7380,7320,8060,8680,5040,300,0,16200,7280,6500,5000,9100,6000,11760,10400,5720,6160,15860,14000
554640,555180,Infernal Slice,600,1.0,15570,14300,16640,7380,7320,8060,8680,5040,300,0,16800,7280,6500,5000,9100,6000,11760,10400,5720,6160,15860,14000
556637,557169,Auto,90,1.0,15660,14300,16640,7380,7320,8060,8680,5040,300,0,16800,7280,6500,5000,9100,6000,11760,10400,5720,6160,15860,14000
557131,557621,Slice,420,1.0,15660,14300,16640,7380,7320,8060,8680,5040,300,0,16800,7280,6500,5000,9100,6000,12180,10400,5720,6160,15860,14000
559621,560201,Waxing Slice,500,1.0,15660,14300,16640,7380,7320,8060,8680,5040,300,0,16800,7280,6500,5000,9100,6000,12180,10400,5720,6160,15860,14500
559837,560369,Auto,90,1.0,15750,14300,16640,7380,7320,8060,8680,5040,300,0,16800,7280,6500,5000,9100,6000,12180,10400,5720,6160,15860,14500
562112,562652,Infernal Slice,600,1.0,15750,14300,16640,7380,7320,8060,8680,5040,300,0,17400,7280,6500,5000,9100,6000,12180,10400,5720,6160,15860,14500
563037,563569,Auto,90,1.0,15840,14300,16640,7380,7320,8060,8680,5040,300,0,17400,7280,6500,5000,9100,6000,12180,10400,5720,6160,15860,14500
564602,565092,Slice,420,1.0,15840,14300,16640,7380,7320,8060,8680,5040,300,0,17400,7280,6500,5000,9100,6000,12600,10400,5720,6160,15860,14500
566237,566769,Auto,90,1.0,15930,14300,16640,7380,7320,8060,8680,5040,300,0,17400,7280,6500,5000,9100,6000,12600,10400,5720,6160,15860,14500
567093,567673,Waxing Slice,500,1.0,15930,14300,16640,7380,7320,8060,8680,5040,300,0,17400,7280,6500,5000,9100,6000,12600,10400,5720,6160,15860,15000
567713,568253,Unveiled Gallows,440,1.0,15930,14300,16640,7380,7320,8060,8680,5040,300,0,17400,7280,6500,5000,9100,6000,12600,10400,6160,6160,15860,15000
569437,569969,Auto,90,1.0,16020,14300,16640,7380,7320,8060,8680,5040,300,0,17400,7280,6500,5000,9100,6000,12600,10400,6160,6160,15860,15000
569583,570073,Gallows,620,1.0,16020,14300,16640,7380,7320,8680,8680,5040,300,0,17400,7280,6500,5000,9100,6000,12600,10400,6160,6160,15860,15000
571088,572158,Gluttony,560,1.0,16020,14300,16640,7380,7320,8680,8680,5600,300,0,17400,7280,6500,5000,9100,6000,12600,10400,6160,6160,15860,15000
572074,572694,Executioner's Gibbet,820,1.0,16020,14300,16640,7380,8140,8680,8680,5600,300,0,17400,7280,6500,5000,9100,6000,12600,10400,6160,6160,15860,15000
572637,573169,Auto,90,1.0,16110,14300,16640,7380,8140,8680,8680,5600,300,0,17400,7280,6500,5000,9100,6000,12600,10400,6160,6160,15860,15000
575837,576369,Auto,90,1.0,16200,14300,16640,7380,8140,8680,8680,5600,300,0,17400,7280,6500,5000,9100,6000,12600,10400,6160,6160,15860,15000
574564,576704,Executioner's Gallows,820,1.0,16200,14300,16640,8200,8140,8680,8680,5600,300,0,17400,7280,6500,5000,9100,6000,12600,10400,6160,6160,15860,15000
577055,578085,Soul Slice,520,1.0,16200,14300,16640,8200,8140,8680,8680,5600,300,0,17400,7280,6500,5000,9100,6000,12600,10920,6160,6160,15860,15000
577675,578215,Unveiled Gibbet,440,1.0,16200,14300,16640,8200,8140,8680,8680,5600,300,0,17400,7280,6500,5000,9100,6000,12600,10920,6160,6600,15860,15000
579037,579569,Auto,90,1.0,16290,14300,16640,8200,8140,8680,8680,5600,300,0,17400,7280,6500,5000,9100,6000,12600,10920,6160,6600,15860,15000
579545,580035,Gibbet,620,1.0,16290,14300,16640,8200,8140,8680,9300,5600,300,0,17400,7280,6500,5000,9100,6000,12600,10920,6160,6600,15860,15000
582036,582576,Infernal Slice,600,1.0,16290,14300,16640,8200,8140,8680,9300,5600,300,0,18000,7280,6500,5000,9100,6000,12600,10920,6160,6600,15860,15000
582237,582769,Auto,90,1.0,16380,14300,16640,8200,8140,8680,9300,5600,300,0,18000,7280,6500,5000,9100,6000,12600,10920,6160,6600,15860,15000
584526,585686,Shadow of Death,300,1.0,16380,14300,16640,8200,8140,8680,9300,5600,300,0,18000,7280,6500,5000,9100,6300,12600,10920,6160,6600,15860,15000
585437,585969,Auto,90,1.0,16470,14300,16640,8200,8140,8680,9300,5600,300,0,18000,7280,6500,5000,9100,6300,12600,10920,6160,6600,15860,15000
587017,587507,Slice,420,1.0,16470,14300,16640,8200,8140,8680,9300,5600,300,0,18000,7280,6500,5000,9100,6300,13020,10920,6160,6600,15860,15000
588637,589169,Auto,90,1.0,16560,14300,16640,8200,8140,8680,9300,5600,300,0,18000,7280,6500,5000,9100,6300,13020,10920,6160,6600,15860,15000
589507,590087,Waxing Slice,500,1.0,16560,14300,16640,8200,8140,8680,9300,5600,300,0,18000,7280,6500,5000,9100,6300,13020,10920,6160,6600,15860,15500
591837,592369,Auto,90,1.0,16650,14300,16640,8200,8140,8680,9300,5600,300,0,18000,7280,6500,5000,9100,6300,13020,10920,6160,6600,15860,15500
591998,592538,Infernal Slice,600,1.0,16650,14300,16640,8200,8140,8680,9300,5600,300,0,18600,7280,6500,5000,9100,6300,13020,10920,6160,6600,15860,15500
594488,594978,Slice,420,1.0,16650,14300,16640,8200,8140,8680,9300,5600,300,0,18600,7280,6500,5000,9100,6300,13440,10920,6160,6600,15860,15500
595037,595569,Auto,90,1.0,16740,14300,16640,8200,8140,8680,9300,5600,300,0,18600,7280,6500,5000,9100,6300,13440,10920,6160,6600,15860,15500
595108,595648,Unveiled Gallows,440,1.0,16740,14300,16640,8200,8140,8680,9300,5600,300,0,18600,7280,6500,5000,9100,6300,13440,10920,6600,6600,15860,15500
596979,597469,Gallows,620,1.0,16740,14300,16640,8200,8140,9300,9300,5600,300,0,18600,7280,6500,5000,9100,6300,13440,10920,6600,6600,15860,15500
598237,598769,Auto,90,1.0,16830,14300,16640,8200,8140,9300,9300,5600,300,0,18600,7280,6500,5000,9100,6300,13440,10920,6600,6600,15860,15500
599469,600049,Waxing Slice,500,1.0,16830,14300,16640,8200,8140,9300,9300,5600,300,0,18600,7280,6500,5000,9100,6300,13440,10920,6600,6600,15860,16000
601437,601969,Auto,90,1.0,16920,14300,16640,8200,8140,9300,9300,5600,300,0,18600,7280,6500,5000,9100,6300,13440,10920,6600,6600,15860,16000
601960,602500,Void Reaping,580,1.0,16920,14300,16640,8200,8140,9300,9300,5600,300,0,18600,7280,6500,5000,9100,6300,13440,10920,6600,6600,16440,16000
603460,604620,Shadow of Death,300,1.0,16920,14300,16640,8200,8140,9300,9300,5600,300,0,18600,7280,6500,5000,9100,6600,13440,10920,6600,6600,16440,16000
604637,605169,Auto,90,1.0,17010,14300,16640,8200,8140,9300,9300,5600,300,0,18600,7280,6500,5000,9100,6600,13440,10920,6600,6600,16440,16000
606093,606713,Cross Reaping,640,1.0,17010,14300,17280,8200,8140,9300,9300,5600,300,0,18600,7280,6500,5000,9100,6600,13440,10920,6600,6600,16440,16000
606713,607423,Lemure's Slice,280,1.0,17010,14300,17280,8200,8140,9300,9300,5600,300,0,18600,7560,6500,5000,9100,6600,13440,10920,6600,6600,16440,16000
607593,608133,Void Reaping,640,1.0,17010,14300,17280,8200,8140,9300,9300,5600,300,0,18600,7560,6500,5000,9100,6600,13440,10920,6600,6600,17080,16000
607837,608369,Auto,90,1.0,17100,14300,17280,8200,8140,9300,9300,5600,300,0,18600,7560,6500,5000,9100,6600,13440,10920,6600,6600,17080,16000
608213,608973,Sacrificium,700,1.0,17100,14300,17280,8200,8140,9300,9300,5600,300,0,18600,7560,6500,5000,9800,6600,13440,10920,6600,6600,17080,16000
609094,609714,Cross Reaping,640,1.0,17100,14300,17920,8200,8140,9300,9300,5600,300,0,18600,7560,6500,5000,9800,6600,13440,10920,6600,6600,17080,16000
609714,610424,Lemure's Slice,280,1.0,17100,14300,17920,8200,8140,9300,9300,5600,300,0,18600,7840,6500,5000,9800,6600,13440,10920,6600,6600,17080,16000
611394,612014,Communio,1100,1.0,17100,15400,17920,8200,8140,9300,9300,5600,300,0,18600,7840,6500,5000,9800,6600,13440,10920,6600,6600,17080,16000
