sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Communio,Cross Reaping,Executioner's Gallows,Executioner's Gibbet,Gallows,Gibbet,Gluttony,Harpe,Harvest Moon,Infernal Slice,Lemure's Slice,Perfectio,Plentiful Harvest,Sacrificium,Shadow of Death,Slice,Soul Slice,Unveiled Gallows,Unveiled Gibbet,Void Reaping,Waxing Slice
611894,612426,Auto,90,1.0,17190,15400,17920,8200,8140,9300,9300,5600,300,0,18600,7840,6500,5000,9800,6600,13440,10920,6600,6600,17080,16000
613095,614255,Plentiful Harvest,1000,1.0,17190,15400,17920,8200,8140,9300,9300,5600,300,0,18600,7840,6500,6000,9800,6600,13440,10920,6600,6600,17080,16000
615094,615626,Auto,90,1.0,17280,15400,17920,8200,8140,9300,9300,5600,300,0,18600,7840,6500,6000,9800,6600,13440,10920,6600,6600,17080,16000
615585,616125,Void Reaping,580,1.0,17280,15400,17920,8200,8140,9300,9300,5600,300,0,18600,7840,6500,6000,9800,6600,13440,10920,6600,6600,17660,16000
616205,616965,Sacrificium,700,1.0,17280,15400,17920,8200,8140,9300,9300,5600,300,0,18600,7840,6500,6000,10500,6600,13440,10920,6600,6600,17660,16000
617086,617706,Cross Reaping,640,1.0,17280,15400,18560,8200,8140,9300,9300,5600,300,0,18600,7840,6500,6000,10500,6600,13440,10920,6600,6600,17660,16000
617706,618416,Lemure's Slice,280,1.0,17280,15400,18560,8200,8140,9300,9300,5600,300,0,18600,8120,6500,6000,10500,6600,13440,10920,6600,6600,17660,16000
618294,618826,Auto,90,1.0,17370,15400,18560,8200,8140,9300,9300,5600,300,0,18600,8120,6500,6000,10500,6600,13440,10920,6600,6600,17660,16000
618586,619126,Void Reaping,640,1.0,17370,15400,18560,8200,8140,9300,9300,5600,300,0,18600,8120,6500,6000,10500,6600,13440,10920,6600,6600,18300,16000
620087,620707,Cross Reaping,640,1.0,17370,15400,19200,8200,8140,9300,9300,5600,300,0,18600,8120,6500,6000,10500,6600,13440,10920,6600,6600,18300,16000
620707,621417,Lemure's Slice,280,1.0,17370,15400,19200,8200,8140,9300,9300,5600,300,0,18600,8400,6500,6000,10500,6600,13440,10920,6600,6600,18300,16000
621494,622026,Auto,90,1.0,17460,15400,19200,8200,8140,9300,9300,5600,300,0,18600,8400,6500,6000,10500,6600,13440,10920,6600,6600,18300,16000
622387,623007,Communio,1100,1.0,17460,16500,19200,8200,8140,9300,9300,5600,300,0,18600,8400,6500,6000,10500,6600,13440,10920,6600,6600,18300,16000
624694,625226,Auto,90,1.0,17550,16500,19200,8200,8140,9300,9300,5600,300,0,18600,8400,6500,6000,10500,6600,13440,10920,6600,6600,18300,16000
624088,625378,Perfectio,1300,1.0,17550,16500,19200,8200,8140,9300,9300,5600,300,0,18600,8400,7800,6000,10500,6600,13440,10920,6600,6600,18300,16000
626578,627118,Infernal Slice,600,1.0,17550,16500,19200,8200,8140,9300,9300,5600,300,0,19200,8400,7800,6000,10500,6600,13440,10920,6600,6600,18300,16000
627894,628426,Auto,90,1.0,17640,16500,19200,8200,8140,9300,9300,5600,300,0,19200,8400,7800,6000,10500,6600,13440,10920,6600,6600,18300,16000
629069,630099,Soul Slice,520,1.0,17640,16500,19200,8200,8140,9300,9300,5600,300,0,19200,8400,7800,6000,10500,6600,13440,11440,6600,6600,18300,16000
631094,631626,Auto,90,1.0,17730,16500,19200,8200,8140,9300,9300,5600,300,0,19200,8400,7800,6000,10500,6600,13440,11440,6600,6600,18300,16000
631559,632049,Slice,420,1.0,17730,16500,19200,8200,8140,9300,9300,5600,300,0,19200,8400,7800,6000,10500,6600,13860,11440,6600,6600,18300,16000
632179,633249,Gluttony,560,1.0,17730,16500,19200,8200,8140,9300,9300,6160,300,0,19200,8400,7800,6000,10500,6600,13860,11440,6600,6600,18300,16000
634050,634670,Executioner's Gibbet,820,1.0,17730,16500,19200,8200,8960,9300,9300,6160,300,0,19200,8400,7800,6000,10500,6600,13860,11440,6600,6600,18300,16000
634294,634826,Auto,90,1.0,17820,16500,19200,8200,8960,9300,9300,6160,300,0,19200,8400,7800,6000,10500,6600,13860,11440,6600,6600,18300,16000
637494,638026,Auto,90,1.0,17910,16500,19200,8200,8960,9300,9300,6160,300,0,19200,8400,7800,6000,10500,6600,13860,11440,6600,6600,18300,16000
636540,638680,Executioner's Gallows,820,1.0,17910,16500,19200,9020,8960,9300,9300,6160,300,0,19200,8400,7800,6000,10500,6600,13860,11440,6600,6600,18300,16000
639031,640061,Soul Slice,520,1.0,17910,16500,19200,9020,8960,9300,9300,6160,300,0,19200,8400,7800,6000,10500,6600,13860,11960,6600,6600,18300,16000
639651,640191,Unveiled Gibbet,440,1.0,17910,16500,19200,9020,8960,9300,9300,6160,300,0,19200,8400,7800,6000,10500,6600,13860,11960,6600,7040,18300,16000
640694,641226,Auto,90,1.0,18000,16500,19200,9020,8960,9300,9300,6160,300,0,19200,8400,7800,6000,10500,6600,13860,11960,6600,7040,18300,16000
641521,642011,Gibbet,620,1.0,18000,16500,19200,9020,8960,9300,9920,6160,300,0,19200,8400,7800,6000,10500,6600,13860,11960,6600,7040,18300,16000
643894,644426,Auto,90,1.0,18090,16500,19200,9020,8960,9300,9920,6160,300,0,19200,8400,7800,6000,10500,6600,13860,11960,6600,7040,18300,16000
644012,645172,Shadow of Death,300,1.0,18090,16500,19200,9020,8960,9300,9920,6160,300,0,19200,8400,7800,6000,10500,6900,13860,11960,6600,7040,18300,16000
646502,647042,Void Reaping,580,1.0,18090,16500,19200,9020,8960,9300,9920,6160,300,0,19200,8400,7800,6000,10500,6900,13860,11960,6600,7040,18880,16000
647094,647626,Auto,90,1.0,18180,16500,19200,9020,8960,9300,9920,6160,300,0,19200,8400,7800,6000,10500,6900,13860,11960,6600,7040,18880,16000
647122,647882,Sacrificium,700,1.0,18180,16500,19200,9020,8960,9300,9920,6160,300,0,19200,8400,7800,6000,11200,6900,13860,11960,6600,7040,18880,16000
648003,648623,Cross Reaping,640,1.0,18180,16500,19840,9020,8960,9300,9920,6160,300,0,19200,8400,7800,6000,11200,6900,13860,11960,6600,7040,18880,16000
648623,649333,Lemure's Slice,280,1.0,18180,16500,19840,9020,8960,9300,9920,6160,300,0,19200,8680,7800,6000,11200,6900,13860,11960,6600,7040,18880,16000
649503,650043,Void Reaping,640,1.0,18180,16500,19840,9020,8960,9300,9920,6160,300,0,19200,8680,7800,6000,11200,6900,13860,11960,6600,7040,19520,16000
650294,650826,Auto,90,1.0,18270,16500,19840,9020,8960,9300,9920,6160,300,0,19200,8680,7800,6000,11200,6900,13860,11960,6600,7040,19520,16000
651004,651624,Cross Reaping,640,1.0,18270,16500,20480,9020,8960,9300,9920,6160,300,0,19200,8680,7800,6000,11200,6900,13860,11960,6600,7040,19520,16000
651624,652334,Lemure's Slice,280,1.0,18270,16500,20480,9020,8960,9300,9920,6160,300,0,19200,8960,7800,6000,11200,6900,13860,11960,6600,7040,19520,16000
653304,653924,Communio,1100,1.0,18270,17600,20480,9020,8960,9300,9920,6160,300,0,19200,8960,7800,6000,11200,6900,13860,11960,6600,7040,19520,16000
653804,654336,Auto,90,1.0,18360,17600,20480,9020,8960,9300,9920,6160,300,0,19200,8960,7800,6000,11200,6900,13860,11960,6600,7040,19520,16000
655005,655585,Waxing Slice,500,1.0,18360,17600,20480,9020,8960,9300,9920,6160,300,0,19200,8960,7800,6000,11200,6900,13860,11960,6600,7040,19520,16500
657004,657536,Auto,90,1.0,18450,17600,20480,9020,8960,9300,9920,6160,300,0,19200,8960,7800,6000,11200,6900,13860,11960,6600,7040,19520,16500
657495,658035,Infernal Slice,600,1.0,18450,17600,20480,9020,8960,9300,9920,6160,300,0,19800,8960,7800,6000,11200,6900,13860,11960,6600,7040,19520,16500
658115,658655,Unveiled Gallows,440,1.0,18450,17600,20480,9020,8960,9300,9920,6160,300,0,19800,8960,7800,6000,11200,6900,13860,11960,7040,7040,19520,16500
659986,660476,Gallows,620,1.0,18450,17600,20480,9020,8960,9920,9920,6160,300,0,19800,8960,7800,6000,11200,6900,13860,11960,7040,7040,19520,16500
660204,660736,Auto,90,1.0,18540,17600,20480,9020,8960,9920,9920,6160,300,0,19800,8960,7800,6000,11200,6900,13860,11960,7040,7040,19520,16500
662476,663636,Shadow of Death,300,1.0,18540,17600,20480,9020,8960,9920,9920,6160,300,0,19800,8960,7800,6000,11200,7200,13860,11960,7040,7040,19520,16500
663404,663936,Auto,90,1.0,18630,17600,20480,9020,8960,9920,9920,6160,300,0,19800,8960,7800,6000,11200,7200,13860,11960,7040,7040,19520,16500
664967,665457,Slice,420,1.0,18630,17600,20480,9020,8960,9920,9920,6160,300,0,19800,8960,7800,6000,11200,7200,14280,11960,7040,7040,19520,16500
666604,667136,Auto,90,1.0,18720,17600,20480,9020,8960,9920,9920,6160,300,0,19800,8960,7800,6000,11200,7200,14280,11960,7040,7040,19520,16500
667457,668037,Waxing Slice,500,1.0,18720,17600,20480,9020,8960,9920,9920,6160,300,0,19800,8960,7800,6000,11200,7200,14280,11960,7040,7040,19520,17000
669804,670336,Auto,90,1.0,18810,17600,20480,9020,8960,9920,9920,6160,300,0,19800,8960,7800,6000,11200,7200,14280,11960,7040,7040,19520,17000
669948,670488,Infernal Slice,600,1.0,18810,17600,20480,9020,8960,9920,9920,6160,300,0,20400,8960,7800,6000,11200,7200,14280,11960,7040,7040,19520,17000
672438,673468,Soul Slice,520,1.0,18810,17600,20480,9020,8960,9920,9920,6160,300,0,20400,8960,7800,6000,11200,7200,14280,12480,7040,7040,19520,17000
673004,673536,Auto,90,1.0,18900,17600,20480,9020,8960,9920,9920,6160,300,0,20400,8960,7800,6000,11200,7200,14280,12480,7040,7040,19520,17000
673058,673598,Unveiled Gibbet,440,1.0,18900,17600,20480,9020,8960,9920,9920,6160,300,0,20400,8960,7800,6000,11200,7200,14280,12480,7040,7480,19520,17000
674929,675419,Gibbet,620,1.0,18900,17600,20480,9020,8960,9920,10540,6160,300,0,20400,8960,7800,6000,11200,7200,14280,12480,7040,7480,19520,17000
676204,676736,Auto,90,1.0,18990,17600,20480,9020,8960,9920,10540,6160,300,0,20400,8960,7800,6000,11200,7200,14280,12480,7040,7480,19520,17000
677419,677909,Slice,420,1.0,18990,17600,20480,9020,8960,9920,10540,6160,300,0,20400,8960,7800,6000,11200,7200,14700,12480,7040,7480,19520,17000
679404,679936,Auto,90,1.0,19080,17600,20480,9020,8960,9920,10540,6160,300,0,20400,8960,7800,6000,11200,7200,14700,12480,7040,7480,19520,17000
679910,680490,Waxing Slice,500,1.0,19080,17600,20480,9020,8960,9920,10540,6160,300,0,20400,8960,7800,6000,11200,7200,14700,12480,7040,7480,19520,17500
682400,682940,Infernal Slice,600,1.0,19080,17600,20480,9020,8960,9920,10540,6160,300,0,21000,8960,7800,6000,11200,7200,14700,12480,7040,7480,19520,17500
682604,683136,Auto,90,1.0,19170,17600,20480,9020,8960,9920,10540,6160,300,0,21000,8960,7800,6000,11200,7200,14700,12480,7040,7480,19520,17500
684891,685381,Slice,420,1.0,19170,17600,20480,9020,8960,9920,10540,6160,300,0,21000,8960,7800,6000,11200,7200,15120,12480,7040,7480,19520,17500
685804,686336,Auto,90,1.0,19260,17600,20480,9020,8960,9920,10540,6160,300,0,21000,8960,7800,6000,11200,7200,15120,12480,7040,7480,19520,17500
687381,687961,Waxing Slice,500,1.0,19260,17600,20480,9020,8960,9920,10540,6160,300,0,21000,8960,7800,6000,11200,7200,15120,12480,7040,7480,19520,18000
689004,689536,Auto,90,1.0,19350,17600,20480,9020,8960,9920,10540,6160,300,0,21000,8960,7800,6000,11200,7200,15120,12480,7040,7480,19520,18000
689872,690412,Infernal Slice,600,1.0,19350,17600,20480,9020,8960,9920,10540,6160,300,0,21600,8960,7800,6000,11200,7200,15120,12480,7040,7480,19520,18000
692204,692736,Auto,90,1.0,19440,17600,20480,9020,8960,9920,10540,6160,300,0,21600,8960,7800,6000,11200,7200,15120,12480,7040,7480,19520,18000
692362,692852,Slice,420,1.0,19440,17600,20480,9020,8960,9920,10540,6160,300,0,21600,8960,7800,6000,11200,7200,15540,12480,7040,7480,19520,18000
692982,694052,Gluttony,560,1.0,19440,17600,20480,9020,8960,9920,10540,6720,300,0,21600,8960,7800,6000,11200,7200,15540,12480,7040,7480,19520,18000
695404,695936,Auto,90,1.0,19530,17600,20480,9020,8960,9920,10540,6720,300,0,21600,8960,7800,6000,11200,7200,15540,12480,7040,7480,19520,18000
694853,696993,Executioner's Gallows,820,1.0,19530,17600,20480,9840,8960,9920,10540,6720,300,0,21600,8960,7800,6000,11200,7200,15540,12480,7040,7480,19520,18000
697343,697963,Executioner's Gibbet,820,1.0,19530,17600,20480,9840,9780,9920,10540,6720,300,0,21600,8960,7800,6000,11200,7200,15540,12480,7040,7480,19520,18000
698604,699136,Auto,90,1.0,19620,17600,20480,9840,9780,9920,10540,6720,300,0,21600,8960,7800,6000,11200,7200,15540,12480,7040,7480,19520,18000
699833,700863,Soul Slice,520,1.0,19620,17600,20480,9840,9780,9920,10540,6720,300,0,21600,8960,7800,6000,11200,7200,15540,13000,7040,7480,19520,18000
700453,700993,Unveiled Gallows,440,1.0,19620,17600,20480,9840,9780,9920,10540,6720,300,0,21600,8960,7800,6000,11200,7200,15540,13000,7480,7480,19520,18000
701804,702336,Auto,90,1.0,19710,17600,20480,9840,9780,9920,10540,6720,300,0,21600,8960,7800,6000,11200,7200,15540,13000,7480,7480,19520,18000
702324,702814,Gallows,620,1.0,19710,17600,20480,9840,9780,10540,10540,6720,300,0,21600,8960,7800,6000,11200,7200,15540,13000,7480,7480,19520,18000
705004,705536,Auto,90,1.0,19800,17600,20480,9840,9780,10540,10540,6720,300,0,21600,8960,7800,6000,11200,7200,15540,13000,7480,7480,19520,18000
704814,705974,Shadow of Death,300,1.0,19800,17600,20480,9840,9780,10540,10540,6720,300,0,21600,8960,7800,6000,11200,7500,15540,13000,7480,7480,19520,18000
707305,707885,Waxing Slice,500,1.0,19800,17600,20480,9840,9780,10540,10540,6720,300,0,21600,8960,7800,6000,11200,7500,15540,13000,7480,7480,19520,18500
708204,708736,Auto,90,1.0,19890,17600,20480,9840,9780,10540,10540,6720,300,0,21600,8960,7800,6000,11200,7500,15540,13000,7480,7480,19520,18500
709795,710335,Infernal Slice,600,1.0,19890,17600,20480,9840,9780,10540,10540,6720,300,0,22200,8960,7800,6000,11200,7500,15540,13000,7480,7480,19520,18500
710415,710955,Unveiled Gibbet,440,1.0,19890,17600,20480,9840,9780,10540,10540,6720,300,0,22200,8960,7800,6000,11200,7500,15540,13000,7480,7920,19520,18500
711404,711936,Auto,90,1.0,19980,17600,20480,9840,9780,10540,10540,6720,300,0,22200,8960,7800,6000,11200,7500,15540,13000,7480,7920,19520,18500
712286,712776,Gibbet,620,1.0,19980,17600,20480,9840,9780,10540,11160,6720,300,0,22200,8960,7800,6000,11200,7500,15540,13000,7480,7920,19520,18500
714604,715136,Auto,90,1.0,20070,17600,20480,9840,9780,10540,11160,6720,300,0,22200,8960,7800,6000,11200,7500,15540,13000,7480,7920,19520,18500
714776,715266,Slice,420,1.0,20070,17600,20480,9840,9780,10540,11160,6720,300,0,22200,8960,7800,6000,11200,7500,15960,13000,7480,7920,19520,18500
717267,717847,Waxing Slice,500,1.0,20070,17600,20480,9840,9780,10540,11160,6720,300,0,22200,8960,7800,6000,11200,7500,15960,13000,7480,7920,19520,19000
717804,718336,Auto,90,1.0,20160,17600,20480,9840,9780,10540,11160,6720,300,0,22200,8960,7800,6000,11200,7500,15960,13000,7480,7920,19520,19000
719757,720297,Infernal Slice,600,1.0,20160,17600,20480,9840,9780,10540,11160,6720,300,0,22800,8960,7800,6000,11200,7500,15960,13000,7480,7920,19520,19000
720377,720917,Unveiled Gallows,440,1.0,20160,17600,20480,9840,9780,10540,11160,6720,300,0,22800,8960,7800,6000,11200,7500,15960,13000,7920,7920,19520,19000
721004,721536,Auto,90,1.0,20250,17600,20480,9840,9780,10540,11160,6720,300,0,22800,8960,7800,6000,11200,7500,15960,13000,7920,7920,19520,19000
722248,722738,Gallows,620,1.0,20250,17600,20480,9840,9780,11160,11160,6720,300,0,22800,8960,7800,6000,11200,7500,15960,13000,7920,7920,19520,19000
724204,724736,Auto,90,1.0,20340,17600,20480,9840,9780,11160,11160,6720,300,0,22800,8960,7800,6000,11200,7500,15960,13000,7920,7920,19520,19000
724738,725278,Void Reaping,580,1.0,20340,17600,20480,9840,9780,11160,11160,6720,300,0,22800,8960,7800,6000,11200,7500,15960,13000,7920,7920,20100,19000
726239,726859,Cross Reaping,640,1.0,20340,17600,21120,9840,9780,11160,11160,6720,300,0,22800,8960,7800,6000,11200,7500,15960,13000,7920,7920,20100,19000
726859,727569,Lemure's Slice,280,1.0,20340,17600,21120,9840,9780,11160,11160,6720,300,0,22800,9240,7800,6000,11200,7500,15960,13000,7920,7920,20100,19000
727404,727936,Auto,90,1.0,20430,17600,21120,9840,9780,11160,11160,6720,300,0,22800,9240,7800,6000,11200,7500,15960,13000,7920,7920,20100,19000
727739,728279,Void Reaping,640,1.0,20430,17600,21120,9840,9780,11160,11160,6720,300,0,22800,9240,7800,6000,11200,7500,15960,13000,7920,7920,20740,19000
728359,729119,Sacrificium,700,1.0,20430,17600,21120,9840,9780,11160,11160,6720,300,0,22800,9240,7800,6000,11900,7500,15960,13000,7920,7920,20740,19000
729240,729860,Cross Reaping,640,1.0,20430,17600,21760,9840,9780,11160,11160,6720,300,0,22800,9240,7800,6000,11900,7500,15960,13000,7920,7920,20740,19000
729860,730570,Lemure's Slice,280,1.0,20430,17600,21760,9840,9780,11160,11160,6720,300,0,22800,9520,7800,6000,11900,7500,15960,13000,7920,7920,20740,19000
730604,731136,Auto,90,1.0,20520,17600,21760,9840,9780,11160,11160,6720,300,0,22800,9520,7800,6000,11900,7500,15960,13000,7920,7920,20740,19000
731540,732160,Communio,1100,1.0,20520,18700,21760,9840,9780,11160,11160,6720,300,0,22800,9520,7800,6000,11900,7500,15960,13000,7920,7920,20740,19000
733804,734336,Auto,90,1.0,20610,18700,21760,9840,9780,11160,11160,6720,300,0,22800,9520,7800,6000,11900,7500,15960,13000,7920,7920,20740,19000
733241,734401,Plentiful Harvest,1000,1.0,20610,18700,21760,9840,9780,11160,11160,6720,300,0,22800,9520,7800,7000,11900,7500,15960,13000,7920,7920,20740,19000
735731,736271,Void Reaping,580,1.0,20610,18700,21760,9840,9780,11160,11160,6720,300,0,22800,9520,7800,7000,11900,7500,15960,13000,7920,7920,21320,19000
736351,737111,Sacrificium,700,1.0,20610,18700,21760,9840,9780,11160,11160,6720,300,0,22800,9520,7800,7000,12600,7500,15960,13000,7920,7920,21320,19000
737004,737536,Auto,90,1.0,20700,18700,21760,9840,9780,11160,11160,6720,300,0,22800,9520,7800,7000,12600,7500,15960,13000,7920,7920,21320,19000
737232,737852,Cross Reaping,640,1.0,20700,18700,22400,9840,9780,11160,11160,6720,300,0,22800,9520,7800,7000,12600,7500,15960,13000,7920,7920,21320,19000
737852,738562,Lemure's Slice,280,1.0,20700,18700,22400,9840,9780,11160,11160,6720,300,0,22800,9800,7800,7000,12600,7500,15960,13000,7920,7920,21320,19000
738732,739272,Void Reaping,640,1.0,20700,18700,22400,9840,9780,11160,11160,6720,300,0,22800,9800,7800,7000,12600,7500,15960,13000,7920,7920,21960,19000
740204,740736,Auto,90,1.0,20790,18700,22400,9840,9780,11160,11160,6720,300,0,22800,9800,7800,7000,12600,7500,15960,13000,7920,7920,21960,19000
740233,740853,Cross Reaping,640,1.0,20790,18700,23040,9840,9780,11160,11160,6720,300,0,22800,9800,7800,7000,12600,7500,15960,13000,7920,7920,21960,19000
740853,741563,Lemure's Slice,280,1.0,20790,18700,23040,9840,9780,11160,11160,6720,300,0,22800,10080,7800,7000,12600,7500,15960,13000,7920,7920,21960,19000
742533,743153,Communio,1100,1.0,20790,19800,23040,9840,9780,11160,11160,6720,300,0,22800,10080,7800,7000,12600,7500,15960,13000,7920,7920,21960,19000
743404,743936,Auto,90,1.0,20880,19800,23040,9840,9780,11160,11160,6720,300,0,22800,10080,7800,7000,12600,7500,15960,13000,7920,7920,21960,19000
744234,745524,Perfectio,1300,1.0,20880,19800,23040,9840,9780,11160,11160,6720,300,0,22800,10080,9100,7000,12600,7500,15960,13000,7920,7920,21960,19000
745474,746234,Sacrificium,700,1.0,20880,19800,23040,9840,9780,11160,11160,6720,300,0,22800,10080,9100,7000,13300,7500,15960,13000,7920,7920,21960,19000
746604,747136,Auto,90,1.0,20970,19800,23040,9840,9780,11160,11160,6720,300,0,22800,10080,9100,7000,13300,7500,15960,13000,7920,7920,21960,19000
747524,748144,Communio,1100,1.0,20970,20900,23040,9840,9780,11160,11160,6720,300,0,22800,10080,9100,7000,13300,7500,15960,13000,7920,7920,21960,19000
749804,750336,Auto,90,1.0,21060,20900,23040,9840,9780,11160,11160,6720,300,0,22800,10080,9100,7000,13300,7500,15960,13000,7920,7920,21960,19000
749225,750385,Harvest Moon,800,1.0,21060,20900,23040,9840,9780,11160,11160,6720,300,800,22800,10080,9100,7000,13300,7500,15960,13000,7920,7920,21960,19000
