sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Dosis III,Eukrasian Dosis III (dot),Phlegma III,Pneuma,Psyche,Toxikon II
-540,40,Pneuma,380,1.0,0,0,0,0,380,0,0
40,572,Auto,90,1.0,90,0,0,0,380,0,0
3401,4071,Dosis III,380,1.0,90,380,0,0,380,0,0
3901,4433,Auto,90,1.0,180,380,0,0,380,0,0
940,4500,Eukrasian Dosis III (dot),90,1.0,180,380,90,0,380,0,0
5841,6511,Dosis III,380,1.0,180,760,90,0,380,0,0
6701,7233,Auto,90,1.0,270,760,90,0,380,0,0
940,7500,Eukrasian Dosis III (dot),90,1.0,270,760,180,0,380,0,0
7322,7992,Phlegma III,690,1.0,270,760,180,690,380,0,0
7942,9042,Psyche,690,1.0,270,760,180,690,380,690,0
9501,10033,Auto,90,1.0,360,760,180,690,380,690,0
9762,10432,Phlegma III,690,1.0,360,760,180,1380,380,690,0
940,10500,Eukrasian Dosis III (dot),90,1.0,360,760,270,1380,380,690,0
940,13500,Eukrasian Dosis III (dot),90,1.0,360,760,360,1380,380,690,0
13163,13833,Dosis III,380,1.0,360,1140,360,1380,380,690,0
13663,14195,Auto,90,1.0,450,1140,360,1380,380,690,0
15603,16273,Dosis III,380,1.0,450,1520,360,1380,380,690,0
940,16500,Eukrasian Dosis III (dot),90,1.0,450,1520,450,1380,380,690,0
16463,16995,Auto,90,1.0,540,1520,450,1380,380,690,0
18044,18714,Dosis III,380,1.0,540,1900,450,1380,380,690,0
940,19500,Eukrasian Dosis III (dot),90,1.0,540,1900,540,1380,380,690,0
19263,19795,Auto,90,1.0,630,1900,540,1380,380,690,0
20484,21154,Dosis III,380,1.0,630,2280,540,1380,380,690,0
940,22500,Eukrasian Dosis III (dot),90,1.0,630,2280,630,1380,380,690,0
22924,23594,Dosis III,380,1.0,630,2660,630,1380,380,690,0
23424,23956,Auto,90,1.0,720,2660,630,1380,380,690,0
940,25500,Eukrasian Dosis III (dot),90,1.0,720,2660,720,1380,380,690,0
26224,26756,Auto,90,1.0,810,2660,720,1380,380,690,0
25406,28500,Eukrasian Dosis III (dot),90,1.0,810,2660,810,1380,380,690,0
27866,28536,Dosis III,380,1.0,810,3040,810,1380,380,690,0
29024,29556,Auto,90,1.0,900,3040,810,1380,380,690,0
30307,30977,Dosis III,380,1.0,900,3420,810,1380,380,690,0
25406,31500,Eukrasian Dosis III (dot),90,1.0,900,3420,900,1380,380,690,0
32747,33417,Dosis III,380,1.0,900,3800,900,1380,380,690,0
33247,33779,Auto,90,1.0,990,3800,900,1380,380,690,0
25406,34500,Eukrasian Dosis III (dot),90,1.0,990,3800,990,1380,380,690,0
35188,35858,Dosis III,380,1.0,990,4180,990,1380,380,690,0
36047,36579,Auto,90,1.0,1080,4180,990,1380,380,690,0
25406,37500,Eukrasian Dosis III (dot),90,1.0,1080,4180,1080,1380,380,690,0
37628,38298,Dosis III,380,1.0,1080,4560,1080,1380,380,690,0
38847,39379,Auto,90,1.0,1170,4560,1080,1380,380,690,0
25406,40500,Eukrasian Dosis III (dot),90,1.0,1170,4560,1170,1380,380,690,0
40069,40739,Dosis III,380,1.0,1170,4940,1170,1380,380,690,0
42509,43179,Dosis III,380,1.0,1170,5320,1170,1380,380,690,0
25406,43500,Eukrasian Dosis III (dot),90,1.0,1170,5320,1260,1380,380,690,0
43009,43541,Auto,90,1.0,1260,5320,1260,1380,380,690,0
44949,45619,Dosis III,380,1.0,1260,5700,1260,1380,380,690,0
45809,46341,Auto,90,1.0,1350,5700,1260,1380,380,690,0
25406,46500,Eukrasian Dosis III (dot),90,1.0,1350,5700,1350,1380,380,690,0
47390,48060,Dosis III,380,1.0,1350,6080,1350,1380,380,690,0
48609,49141,Auto,90,1.0,1440,6080,1350,1380,380,690,0
25406,49500,Eukrasian Dosis III (dot),90,1.0,1440,6080,1440,1380,380,690,0
49830,50500,Dosis III,380,1.0,1440,6460,1440,1380,380,690,0
25406,52500,Eukrasian Dosis III (dot),90,1.0,1440,6460,1530,1380,380,690,0
52271,52941,Dosis III,380,1.0,1440,6840,1530,1380,380,690,0
52771,53303,Auto,90,1.0,1530,6840,1530,1380,380,690,0
25406,55500,Eukrasian Dosis III (dot),90,1.0,1530,6840,1620,1380,380,690,0
55571,56103,Auto,90,1.0,1620,6840,1620,1380,380,690,0
57213,57883,Dosis III,380,1.0,1620,7220,1620,1380,380,690,0
54752,58500,Eukrasian Dosis III (dot),90,1.0,1620,7220,1710,1380,380,690,0
58371,58903,Auto,90,1.0,1710,7220,1710,1380,380,690,0
59653,60323,Dosis III,380,1.0,1710,7600,1710,1380,380,690,0
54752,61500,Eukrasian Dosis III (dot),90,1.0,1710,7600,1800,1380,380,690,0
62094,62764,Dosis III,380,1.0,1710,7980,1800,1380,380,690,0
62594,63126,Auto,90,1.0,1800,7980,1800,1380,380,690,0
54752,64500,Eukrasian Dosis III (dot),90,1.0,1800,7980,1890,1380,380,690,0
64534,65204,Dosis III,380,1.0,1800,8360,1890,1380,380,690,0
65394,65926,Auto,90,1.0,1890,8360,1890,1380,380,690,0
54752,67500,Eukrasian Dosis III (dot),90,1.0,1890,8360,1980,1380,380,690,0
66975,67645,Dosis III,380,1.0,1890,8740,1980,1380,380,690,0
68194,68726,Auto,90,1.0,1980,8740,1980,1380,380,690,0
67942,69042,Psyche,690,1.0,1980,8740,1980,1380,380,1380,0
69522,70192,Dosis III,380,1.0,1980,9120,1980,1380,380,1380,0
54752,70500,Eukrasian Dosis III (dot),90,1.0,1980,9120,2070,1380,380,1380,0
70994,71526,Auto,90,1.0,2070,9120,2070,1380,380,1380,0
71962,72632,Dosis III,380,1.0,2070,9500,2070,1380,380,1380,0
54752,73500,Eukrasian Dosis III (dot),90,1.0,2070,9500,2160,1380,380,1380,0
74403,75073,Dosis III,380,1.0,2070,9880,2160,1380,380,1380,0
74903,75435,Auto,90,1.0,2160,9880,2160,1380,380,1380,0
54752,76500,Eukrasian Dosis III (dot),90,1.0,2160,9880,2250,1380,380,1380,0
76843,77513,Dosis III,380,1.0,2160,10260,2250,1380,380,1380,0
77703,78235,Auto,90,1.0,2250,10260,2250,1380,380,1380,0
54752,79500,Eukrasian Dosis III (dot),90,1.0,2250,10260,2340,1380,380,1380,0
79284,79954,Dosis III,380,1.0,2250,10640,2340,1380,380,1380,0
80503,81035,Auto,90,1.0,2340,10640,2340,1380,380,1380,0
81724,82394,Dosis III,380,1.0,2340,11020,2340,1380,380,1380,0
54752,82500,Eukrasian Dosis III (dot),90,1.0,2340,11020,2430,1380,380,1380,0
83303,83835,Auto,90,1.0,2430,11020,2430,1380,380,1380,0
84205,85500,Eukrasian Dosis III (dot),90,1.0,2430,11020,2520,1380,380,1380,0
85706,86376,Phlegma III,690,1.0,2430,11020,2520,2070,380,1380,0
86103,86635,Auto,90,1.0,2520,11020,2520,2070,380,1380,0
84205,88500,Eukrasian Dosis III (dot),90,1.0,2520,11020,2610,2070,380,1380,0
89106,89776,Dosis III,380,1.0,2520,11400,2610,2070,380,1380,0
89606,90138,Auto,90,1.0,2610,11400,2610,2070,380,1380,0
84205,91500,Eukrasian Dosis III (dot),90,1.0,2610,11400,2700,2070,380,1380,0
91547,92217,Dosis III,380,1.0,2610,11780,2700,2070,380,1380,0
92406,92938,Auto,90,1.0,2700,11780,2700,2070,380,1380,0
84205,94500,Eukrasian Dosis III (dot),90,1.0,2700,11780,2790,2070,380,1380,0
93987,94657,Dosis III,380,1.0,2700,12160,2790,2070,380,1380,0
95206,95738,Auto,90,1.0,2790,12160,2790,2070,380,1380,0
96428,97098,Dosis III,380,1.0,2790,12540,2790,2070,380,1380,0
84205,97500,Eukrasian Dosis III (dot),90,1.0,2790,12540,2880,2070,380,1380,0
98868,99538,Dosis III,380,1.0,2790,12920,2880,2070,380,1380,0
99368,99900,Auto,90,1.0,2880,12920,2880,2070,380,1380,0
84205,100500,Eukrasian Dosis III (dot),90,1.0,2880,12920,2970,2070,380,1380,0
101309,101979,Dosis III,380,1.0,2880,13300,2970,2070,380,1380,0
102168,102700,Auto,90,1.0,2970,13300,2970,2070,380,1380,0
84205,103500,Eukrasian Dosis III (dot),90,1.0,2970,13300,3060,2070,380,1380,0
103749,104419,Dosis III,380,1.0,2970,13680,3060,2070,380,1380,0
104968,105500,Auto,90,1.0,3060,13680,3060,2070,380,1380,0
84205,106500,Eukrasian Dosis III (dot),90,1.0,3060,13680,3150,2070,380,1380,0
106189,106859,Dosis III,380,1.0,3060,14060,3150,2070,380,1380,0
108630,109300,Dosis III,380,1.0,3060,14440,3150,2070,380,1380,0
84205,109500,Eukrasian Dosis III (dot),90,1.0,3060,14440,3240,2070,380,1380,0
109130,109662,Auto,90,1.0,3150,14440,3240,2070,380,1380,0
111070,111740,Dosis III,380,1.0,3150,14820,3240,2070,380,1380,0
111930,112462,Auto,90,1.0,3240,14820,3240,2070,380,1380,0
84205,112500,Eukrasian Dosis III (dot),90,1.0,3240,14820,3330,2070,380,1380,0
114730,115262,Auto,90,1.0,3330,14820,3330,2070,380,1380,0
113552,115500,Eukrasian Dosis III (dot),90,1.0,3330,14820,3420,2070,380,1380,0
116012,116682,Dosis III,380,1.0,3330,15200,3420,2070,380,1380,0
113552,118500,Eukrasian Dosis III (dot),90,1.0,3330,15200,3510,2070,380,1380,0
118453,119123,Dosis III,380,1.0,3330,15580,3510,2070,380,1380,0
118953,119485,Auto,90,1.0,3420,15580,3510,2070,380,1380,0
113552,121500,Eukrasian Dosis III (dot),90,1.0,3420,15580,3600,2070,380,1380,0
120893,121563,Dosis III,380,1.0,3420,15960,3600,2070,380,1380,0
121753,122285,Auto,90,1.0,3510,15960,3600,2070,380,1380,0
123334,124004,Dosis III,380,1.0,3510,16340,3600,2070,380,1380,0
113552,124500,Eukrasian Dosis III (dot),90,1.0,3510,16340,3690,2070,380,1380,0
124553,125085,Auto,90,1.0,3600,16340,3690,2070,380,1380,0
125774,126444,Dosis III,380,1.0,3600,16720,3690,2070,380,1380,0
113552,127500,Eukrasian Dosis III (dot),90,1.0,3600,16720,3780,2070,380,1380,0
127353,127885,Auto,90,1.0,3690,16720,3780,2070,380,1380,0
127255,127925,Phlegma III,690,1.0,3690,16720,3780,2760,380,1380,0
127942,129042,Psyche,690,1.0,3690,16720,3780,2760,380,2070,0
129695,130365,Phlegma III,690,1.0,3690,16720,3780,3450,380,2070,0
113552,130500,Eukrasian Dosis III (dot),90,1.0,3690,16720,3870,3450,380,2070,0
130153,130685,Auto,90,1.0,3780,16720,3870,3450,380,2070,0
113552,133500,Eukrasian Dosis III (dot),90,1.0,3780,16720,3960,3450,380,2070,0
133095,133765,Dosis III,380,1.0,3780,17100,3960,3450,380,2070,0
133595,134127,Auto,90,1.0,3870,17100,3960,3450,380,2070,0
135536,136206,Dosis III,380,1.0,3870,17480,3960,3450,380,2070,0
113552,136500,Eukrasian Dosis III (dot),90,1.0,3870,17480,4050,3450,380,2070,0
136395,136927,Auto,90,1.0,3960,17480,4050,3450,380,2070,0
137976,138646,Dosis III,380,1.0,3960,17860,4050,3450,380,2070,0
113552,139500,Eukrasian Dosis III (dot),90,1.0,3960,17860,4140,3450,380,2070,0
139195,139727,Auto,90,1.0,4050,17860,4140,3450,380,2070,0
140417,141087,Dosis III,380,1.0,4050,18240,4140,3450,380,2070,0
113552,142500,Eukrasian Dosis III (dot),90,1.0,4050,18240,4230,3450,380,2070,0
141995,142527,Auto,90,1.0,4140,18240,4230,3450,380,2070,0
142898,145500,Eukrasian Dosis III (dot),90,1.0,4140,18240,4320,3450,380,2070,0
145359,146029,Dosis III,380,1.0,4140,18620,4320,3450,380,2070,0
145859,146391,Auto,90,1.0,4230,18620,4320,3450,380,2070,0
147799,148469,Dosis III,380,1.0,4230,19000,4320,3450,380,2070,0
142898,148500,Eukrasian Dosis III (dot),90,1.0,4230,19000,4410,3450,380,2070,0
148659,149191,Auto,90,1.0,4320,19000,4410,3450,380,2070,0
150240,150910,Dosis III,380,1.0,4320,19380,4410,3450,380,2070,0
142898,151500,Eukrasian Dosis III (dot),90,1.0,4320,19380,4500,3450,380,2070,0
151459,151991,Auto,90,1.0,4410,19380,4500,3450,380,2070,0
152680,153350,Dosis III,380,1.0,4410,19760,4500,3450,380,2070,0
142898,154500,Eukrasian Dosis III (dot),90,1.0,4410,19760,4590,3450,380,2070,0
155120,155790,Dosis III,380,1.0,4410,20140,4590,3450,380,2070,0
155620,156152,Auto,90,1.0,4500,20140,4590,3450,380,2070,0
142898,157500,Eukrasian Dosis III (dot),90,1.0,4500,20140,4680,3450,380,2070,0
157561,158231,Dosis III,380,1.0,4500,20520,4680,3450,380,2070,0
158420,158952,Auto,90,1.0,4590,20520,4680,3450,380,2070,0
142898,160500,Eukrasian Dosis III (dot),90,1.0,4590,20520,4770,3450,380,2070,0
160001,160671,Dosis III,380,1.0,4590,20900,4770,3450,380,2070,0
161220,161752,Auto,90,1.0,4680,20900,4770,3450,380,2070,0
162442,163112,Dosis III,380,1.0,4680,21280,4770,3450,380,2070,0
142898,163500,Eukrasian Dosis III (dot),90,1.0,4680,21280,4860,3450,380,2070,0
164882,165552,Dosis III,380,1.0,4680,21660,4860,3450,380,2070,0
165382,165914,Auto,90,1.0,4770,21660,4860,3450,380,2070,0
142898,166500,Eukrasian Dosis III (dot),90,1.0,4770,21660,4950,3450,380,2070,0
167323,167993,Dosis III,380,1.0,4770,22040,4950,3450,380,2070,0
168182,168714,Auto,90,1.0,4860,22040,4950,3450,380,2070,0
142898,169500,Eukrasian Dosis III (dot),90,1.0,4860,22040,5040,3450,380,2070,0
169763,170433,Dosis III,380,1.0,4860,22420,5040,3450,380,2070,0
170982,171514,Auto,90,1.0,4950,22420,5040,3450,380,2070,0
142898,172500,Eukrasian Dosis III (dot),90,1.0,4950,22420,5130,3450,380,2070,0
174705,175375,Dosis III,380,1.0,4950,22800,5130,3450,380,2070,0
172245,175500,Eukrasian Dosis III (dot),90,1.0,4950,22800,5220,3450,380,2070,0
175205,175737,Auto,90,1.0,5040,22800,5220,3450,380,2070,0
177145,177815,Dosis III,380,1.0,5040,23180,5220,3450,380,2070,0
172245,178500,Eukrasian Dosis III (dot),90,1.0,5040,23180,5310,3450,380,2070,0
178005,178537,Auto,90,1.0,5130,23180,5310,3450,380,2070,0
179586,180256,Dosis III,380,1.0,5130,23560,5310,3450,380,2070,0
180805,181337,Auto,90,1.0,5220,23560,5310,3450,380,2070,0
172245,181500,Eukrasian Dosis III (dot),90,1.0,5220,23560,5400,3450,380,2070,0
182026,182696,Dosis III,380,1.0,5220,23940,5400,3450,380,2070,0
172245,184500,Eukrasian Dosis III (dot),90,1.0,5220,23940,5490,3450,380,2070,0
184467,185137,Dosis III,380,1.0,5220,24320,5490,3450,380,2070,0
184967,185499,Auto,90,1.0,5310,24320,5490,3450,380,2070,0
172245,187500,Eukrasian Dosis III (dot),90,1.0,5310,24320,5580,3450,380,2070,0
186907,187577,Dosis III,380,1.0,5310,24700,5580,3450,380,2070,0
187767,188299,Auto,90,1.0,5400,24700,5580,3450,380,2070,0
189348,190018,Dosis III,380,1.0,5400,25080,5580,3450,380,2070,0
172245,190500,Eukrasian Dosis III (dot),90,1.0,5400,25080,5670,3450,380,2070,0
189955,191055,Psyche,690,1.0,5400,25080,5670,3450,380,2760,0
190567,191099,Auto,90,1.0,5490,25080,5670,3450,380,2760,0
191788,192458,Dosis III,380,1.0,5490,25460,5670,3450,380,2760,0
172245,193500,Eukrasian Dosis III (dot),90,1.0,5490,25460,5760,3450,380,2760,0
194229,194899,Dosis III,380,1.0,5490,25840,5760,3450,380,2760,0
194729,195261,Auto,90,1.0,5580,25840,5760,3450,380,2760,0
172245,196500,Eukrasian Dosis III (dot),90,1.0,5580,25840,5850,3450,380,2760,0
196669,197339,Dosis III,380,1.0,5580,26220,5850,3450,380,2760,0
197529,198061,Auto,90,1.0,5670,26220,5850,3450,380,2760,0
172245,199500,Eukrasian Dosis III (dot),90,1.0,5670,26220,5940,3450,380,2760,0
199109,199779,Dosis III,380,1.0,5670,26600,5940,3450,380,2760,0
200329,200861,Auto,90,1.0,5760,26600,5940,3450,380,2760,0
201591,202500,Eukrasian Dosis III (dot),90,1.0,5760,26600,6030,3450,380,2760,0
204051,204721,Dosis III,380,1.0,5760,26980,6030,3450,380,2760,0
204551,205083,Auto,90,1.0,5850,26980,6030,3450,380,2760,0
201591,205500,Eukrasian Dosis III (dot),90,1.0,5850,26980,6120,3450,380,2760,0
205532,206202,Phlegma III,690,1.0,5850,26980,6120,4140,380,2760,0
207351,207883,Auto,90,1.0,5940,26980,6120,4140,380,2760,0
201591,208500,Eukrasian Dosis III (dot),90,1.0,5940,26980,6210,4140,380,2760,0
208932,209602,Dosis III,380,1.0,5940,27360,6210,4140,380,2760,0
210151,210683,Auto,90,1.0,6030,27360,6210,4140,380,2760,0
201591,211500,Eukrasian Dosis III (dot),90,1.0,6030,27360,6300,4140,380,2760,0
211373,212043,Dosis III,380,1.0,6030,27740,6300,4140,380,2760,0
213813,214483,Dosis III,380,1.0,6030,28120,6300,4140,380,2760,0
201591,214500,Eukrasian Dosis III (dot),90,1.0,6030,28120,6390,4140,380,2760,0
214313,214845,Auto,90,1.0,6120,28120,6390,4140,380,2760,0
216254,216924,Dosis III,380,1.0,6120,28500,6390,4140,380,2760,0
201591,217500,Eukrasian Dosis III (dot),90,1.0,6120,28500,6480,4140,380,2760,0
217113,217645,Auto,90,1.0,6210,28500,6480,4140,380,2760,0
218694,219364,Dosis III,380,1.0,6210,28880,6480,4140,380,2760,0
219913,220445,Auto,90,1.0,6300,28880,6480,4140,380,2760,0
201591,220500,Eukrasian Dosis III (dot),90,1.0,6300,28880,6570,4140,380,2760,0
221134,221804,Dosis III,380,1.0,6300,29260,6570,4140,380,2760,0
201591,223500,Eukrasian Dosis III (dot),90,1.0,6300,29260,6660,4140,380,2760,0
223575,224245,Dosis III,380,1.0,6300,29640,6660,4140,380,2760,0
224075,224607,Auto,90,1.0,6390,29640,6660,4140,380,2760,0
201591,226500,Eukrasian Dosis III (dot),90,1.0,6390,29640,6750,4140,380,2760,0
226015,226685,Dosis III,380,1.0,6390,30020,6750,4140,380,2760,0
226875,227407,Auto,90,1.0,6480,30020,6750,4140,380,2760,0
228456,229126,Dosis III,380,1.0,6480,30400,6750,4140,380,2760,0
201591,229500,Eukrasian Dosis III (dot),90,1.0,6480,30400,6840,4140,380,2760,0
229675,230207,Auto,90,1.0,6570,30400,6840,4140,380,2760,0
230937,232500,Eukrasian Dosis III (dot),90,1.0,6570,30400,6930,4140,380,2760,0
233398,234068,Dosis III,380,1.0,6570,30780,6930,4140,380,2760,0
233898,234430,Auto,90,1.0,6660,30780,6930,4140,380,2760,0
230937,235500,Eukrasian Dosis III (dot),90,1.0,6660,30780,7020,4140,380,2760,0
235838,236508,Dosis III,380,1.0,6660,31160,7020,4140,380,2760,0
236698,237230,Auto,90,1.0,6750,31160,7020,4140,380,2760,0
230937,238500,Eukrasian Dosis III (dot),90,1.0,6750,31160,7110,4140,380,2760,0
238279,238949,Dosis III,380,1.0,6750,31540,7110,4140,380,2760,0
239498,240030,Auto,90,1.0,6840,31540,7110,4140,380,2760,0
240719,241389,Dosis III,380,1.0,6840,31920,7110,4140,380,2760,0
230937,241500,Eukrasian Dosis III (dot),90,1.0,6840,31920,7200,4140,380,2760,0
243159,243829,Dosis III,380,1.0,6840,32300,7200,4140,380,2760,0
243659,244191,Auto,90,1.0,6930,32300,7200,4140,380,2760,0
230937,244500,Eukrasian Dosis III (dot),90,1.0,6930,32300,7290,4140,380,2760,0
245600,246270,Dosis III,380,1.0,6930,32680,7290,4140,380,2760,0
246459,246991,Auto,90,1.0,7020,32680,7290,4140,380,2760,0
230937,247500,Eukrasian Dosis III (dot),90,1.0,7020,32680,7380,4140,380,2760,0
248040,248710,Dosis III,380,1.0,7020,33060,7380,4140,380,2760,0
249259,249791,Auto,90,1.0,7110,33060,7380,4140,380,2760,0
249521,250191,Phlegma III,690,1.0,7110,33060,7380,4830,380,2760,0
230937,250500,Eukrasian Dosis III (dot),90,1.0,7110,33060,7470,4830,380,2760,0
250141,251241,Psyche,690,1.0,7110,33060,7470,4830,380,3450,0
252059,252591,Auto,90,1.0,7200,33060,7470,4830,380,3450,0
251961,252631,Phlegma III,690,1.0,7200,33060,7470,5520,380,3450,0
230937,253500,Eukrasian Dosis III (dot),90,1.0,7200,33060,7560,5520,380,3450,0
255362,256032,Dosis III,380,1.0,7200,33440,7560,5520,380,3450,0
255862,256394,Auto,90,1.0,7290,33440,7560,5520,380,3450,0
230937,256500,Eukrasian Dosis III (dot),90,1.0,7290,33440,7650,5520,380,3450,0
257801,258471,Dosis III,380,1.0,7290,33820,7650,5520,380,3450,0
