sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
0,0,The Wanderer's Minuet,,,,,,,[],
-500,258,Holy Spirit,400.0,31913.0,,Boss1,[],67703560.0,[],
258,790,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
1000,1623,Fast Blade,220.0,17735.0,,Boss1,[],21278822.0,"[""The Wanderer's Minuet""]",
2498,3030,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
4125,4125,Grade 4 Gemdraught,,,,,,,[],
3500,4258,Riot Blade,330.0,26609.0,,Boss1,[],47897679.0,"[""The Wanderer's Minuet""]",
5103,5103,Battle Voice,,,,,,,[],5723.0
4738,5270,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
5723,5723,Radiant Finale,,,,,,,[],6348.0
6000,6578,Royal Authority,460.0,42073.0,,Boss1,[],127909008.0,"['Battle Voice', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
6625,6625,Fight or Flight,,,,,,,[],
6978,7510,Auto,90.0,6230.0,,Boss1,[],2805120.0,"['Battle Voice', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
7250,8540,Imperator,580.0,67639.0,,Boss1,[],330614710.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
8500,9034,Goring Blade,700.0,81633.0,,Boss1,[],481565395.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
9218,9750,Auto,90.0,7788.0,,Boss1,[],4382893.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
9125,10148,Circle of Scorn,140.0,16316.0,,Boss1,[],19239495.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
9125,10500,Circle of Scorn (dot),30.0,3492.0,,Boss1,[],881004.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
11000,11758,Holy Spirit,500.0,58308.0,,Boss1,['Divine Might'],245690951.0,"['Battle Voice', 'Divine Might', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
11625,11982,Expiacion,450.0,52473.0,,Boss1,[],198974231.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
11458,11990,Auto,90.0,7788.0,,Boss1,[],4382893.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
9125,13500,Circle of Scorn (dot),30.0,3492.0,,Boss1,[],881004.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
13500,14123,Confiteor,1000.0,116623.0,,Boss1,['Requiescat'],982849952.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
13698,14230,Auto,90.0,7788.0,,Boss1,[],4382893.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
14125,14703,Intervene,150.0,17487.0,,Boss1,[],22096450.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
15938,16470,Auto,90.0,7788.0,,Boss1,[],4382893.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
9125,16500,Circle of Scorn (dot),30.0,3492.0,,Boss1,[],881004.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
16000,16666,Blade of Faith,760.0,88632.0,,Boss1,['Requiescat'],567676891.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
18178,18710,Auto,90.0,7788.0,,Boss1,[],4382893.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
18500,19391,Blade of Truth,880.0,102626.0,,Boss1,['Requiescat'],761103176.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
9125,19500,Circle of Scorn (dot),30.0,3492.0,,Boss1,[],881004.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
19125,19703,Intervene,150.0,17487.0,,Boss1,[],22096450.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
20418,20950,Auto,90.0,7788.0,,Boss1,[],4382893.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
21000,21891,Blade of Valor,1000.0,116623.0,,Boss1,['Requiescat'],982849952.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
9125,22500,Circle of Scorn (dot),30.0,3492.0,,Boss1,[],881004.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
21625,22785,Blade of Honor,1000.0,116623.0,,Boss1,[],982849952.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
22658,23190,Auto,90.0,7788.0,,Boss1,[],4382893.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
23500,24793,Atonement,460.0,53642.0,,Boss1,[],207931449.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
24898,25430,Auto,90.0,7788.0,,Boss1,[],4382893.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
26000,27160,Supplication,500.0,55634.0,,Boss1,[],209391259.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
27138,27670,Auto,90.0,7285.0,,Boss1,[],3590416.0,"['Fight or Flight', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
28500,29790,Sepulchre,540.0,47123.0,,Boss1,[],150227013.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
29378,29910,Auto,90.0,5829.0,,Boss1,[],2297940.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
31000,31623,Fast Blade,220.0,19196.0,,Boss1,[],24927531.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
31618,32150,Auto,90.0,5829.0,,Boss1,[],2297940.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
33500,34258,Riot Blade,330.0,28795.0,,Boss1,[],56091954.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
33858,34390,Auto,90.0,5829.0,,Boss1,[],2297940.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
36000,36578,Royal Authority,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
36098,36630,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
38338,38870,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
38500,39123,Fast Blade,220.0,17735.0,,Boss1,[],21278822.0,"[""The Wanderer's Minuet""]",
39125,40148,Circle of Scorn,140.0,11284.0,,Boss1,[],8611797.0,"[""The Wanderer's Minuet""]",
39125,40500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
40578,41110,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
41000,41758,Riot Blade,330.0,26609.0,,Boss1,[],47897679.0,"[""The Wanderer's Minuet""]",
41625,41982,Expiacion,450.0,36288.0,,Boss1,[],89083401.0,"[""The Wanderer's Minuet""]",
42541,42541,Mage's Ballad,,,,,,,[],
42818,43350,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
39125,43500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
43500,44793,Atonement,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
45058,45590,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
39125,46500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
46000,47160,Supplication,500.0,40292.0,,Boss1,[],107923922.0,"[""Mage's Ballad""]",
47298,47830,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
39125,49500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
48500,49790,Sepulchre,540.0,43513.0,,Boss1,[],125862133.0,"[""Mage's Ballad""]",
49538,50070,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
51000,51758,Holy Spirit,500.0,40292.0,,Boss1,['Divine Might'],107923922.0,"['Divine Might', ""Mage's Ballad""]",
51778,52310,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
39125,52500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
53500,54078,Royal Authority,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
54018,54550,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
56000,56623,Fast Blade,220.0,17723.0,,Boss1,[],20880967.0,"[""Mage's Ballad""]",
56258,56790,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
58498,59030,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
58500,59258,Riot Blade,330.0,26590.0,,Boss1,[],47001499.0,"[""Mage's Ballad""]",
60738,61270,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
61000,62293,Atonement,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
62978,63510,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
63500,64660,Supplication,500.0,40292.0,,Boss1,[],107923922.0,"[""Mage's Ballad""]",
65218,65750,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
66625,66625,Fight or Flight,,,,,,,[],
66000,66758,Holy Spirit,500.0,40292.0,,Boss1,['Divine Might'],107923922.0,"['Divine Might', ""Mage's Ballad""]",
67458,67990,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
67250,68540,Imperator,580.0,58422.0,,Boss1,[],226896727.0,"['Fight or Flight', ""Mage's Ballad""]",
68500,69034,Goring Blade,700.0,70512.0,,Boss1,[],330523609.0,"['Fight or Flight', ""Mage's Ballad""]",
69125,70148,Circle of Scorn,140.0,14095.0,,Boss1,[],13203851.0,"['Fight or Flight', ""Mage's Ballad""]",
69698,70230,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
69125,70500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
71625,71982,Expiacion,450.0,45329.0,,Boss1,[],136584751.0,"['Fight or Flight', ""Mage's Ballad""]",
71000,72290,Sepulchre,540.0,54391.0,,Boss1,[],196667498.0,"['Fight or Flight', ""Mage's Ballad""]",
71938,72470,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
69125,73500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
73500,74123,Confiteor,1000.0,100733.0,,Boss1,['Requiescat'],674543513.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
74125,74703,Intervene,150.0,15107.0,,Boss1,[],15169345.0,"['Fight or Flight', ""Mage's Ballad""]",
74178,74710,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
69125,76500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
76000,76666,Blade of Faith,760.0,76559.0,,Boss1,['Requiescat'],389638393.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
76418,76950,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
76625,77203,Intervene,150.0,15107.0,,Boss1,[],15169345.0,"['Fight or Flight', ""Mage's Ballad""]",
78658,79190,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
78500,79391,Blade of Truth,880.0,88644.0,,Boss1,['Requiescat'],522358192.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
69125,79500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
80898,81430,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
81762,81762,Army's Paeon,,,,,,,[],
81000,81891,Blade of Valor,1000.0,100733.0,,Boss1,['Requiescat'],674543513.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
69125,82500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
81625,82785,Blade of Honor,1000.0,100733.0,,Boss1,[],674543513.0,"['Fight or Flight', ""Mage's Ballad""]",
83138,83670,Auto,90.0,6708.0,,Boss1,[],3038492.0,"[""Army's Paeon"", 'Fight or Flight']",
83500,84078,Royal Authority,460.0,46206.0,,Boss1,[],144189478.0,"[""Army's Paeon"", 'Fight or Flight']",
85378,85910,Auto,90.0,6708.0,,Boss1,[],3038492.0,"[""Army's Paeon"", 'Fight or Flight']",
86000,86758,Holy Spirit,500.0,50226.0,,Boss1,['Divine Might'],170370178.0,"[""Army's Paeon"", 'Divine Might', 'Fight or Flight']",
87618,88150,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
88500,89123,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
89858,90390,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
91000,91758,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
92098,92630,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
93500,94793,Atonement,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
94338,94870,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
96578,97110,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
96000,97160,Supplication,500.0,40181.0,,Boss1,[],109034954.0,"[""Army's Paeon""]",
98818,99350,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
98500,99790,Sepulchre,540.0,43393.0,,Boss1,[],127165499.0,"[""Army's Paeon""]",
99125,100148,Circle of Scorn,140.0,11245.0,,Boss1,[],8537711.0,"[""Army's Paeon""]",
99125,100500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
101000,101578,Royal Authority,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
101058,101590,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
101625,101982,Expiacion,450.0,36163.0,,Boss1,[],88317225.0,"[""Army's Paeon""]",
99125,103500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
103298,103830,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
103500,104123,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
105538,106070,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
99125,106500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
106000,106758,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
107778,108310,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
99125,109500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
108500,109793,Atonement,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
110018,110550,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
111000,112160,Supplication,500.0,40181.0,,Boss1,[],109034954.0,"[""Army's Paeon""]",
99125,112500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
112258,112790,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
113500,114790,Sepulchre,540.0,43393.0,,Boss1,[],127165499.0,"[""Army's Paeon""]",
114498,115030,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
116000,116758,Holy Spirit,500.0,40181.0,,Boss1,['Divine Might'],109034954.0,"[""Army's Paeon"", 'Divine Might']",
116738,117270,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
118500,119078,Royal Authority,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
118978,119510,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
120782,120782,The Wanderer's Minuet,,,,,,,[],
121000,121623,Fast Blade,220.0,17735.0,,Boss1,[],21278822.0,"[""The Wanderer's Minuet""]",
121218,121750,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
123458,123990,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
123500,124258,Riot Blade,330.0,26609.0,,Boss1,[],47897679.0,"[""The Wanderer's Minuet""]",
125195,125195,Battle Voice,,,,,,,[],125815.0
125815,125815,Radiant Finale,,,,,,,[],126440.0
125698,126230,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
126625,126625,Fight or Flight,,,,,,,[],
126000,127293,Atonement,460.0,38876.0,,Boss1,[],109216952.0,"['Battle Voice', ""The Wanderer's Minuet""]",
127938,128470,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
127250,128540,Imperator,580.0,64950.0,,Boss1,[],304839939.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
128500,129034,Goring Blade,700.0,78390.0,,Boss1,[],444075880.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
129125,130148,Circle of Scorn,140.0,15669.0,,Boss1,[],17739861.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
129125,130500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
130178,130710,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
131625,131982,Expiacion,450.0,50393.0,,Boss1,[],183507573.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
131000,132160,Supplication,500.0,55993.0,,Boss1,[],226557544.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
132418,132950,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
129125,133500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
133500,134123,Confiteor,1000.0,111988.0,,Boss1,['Requiescat'],906290883.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
134125,134703,Intervene,150.0,16795.0,,Boss1,[],20383380.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
134658,135190,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
129125,136500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
136000,136666,Blade of Faith,760.0,85112.0,,Boss1,['Requiescat'],523489386.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
136625,137203,Intervene,150.0,16795.0,,Boss1,[],20383380.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
136898,137430,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
138500,139391,Blade of Truth,880.0,98548.0,,Boss1,['Requiescat'],701808437.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
129125,139500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
139138,139670,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
