sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
141000,141891,Blade of Valor,1000.0,111988.0,,Boss1,['Requiescat'],906290883.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
141378,141910,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
129125,142500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
141625,142785,Blade of Honor,1000.0,111988.0,,Boss1,[],906290883.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
143618,144150,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
143500,144258,Holy Spirit,500.0,55993.0,,Boss1,['Divine Might'],226557544.0,"['Battle Voice', 'Divine Might', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
145858,146390,Auto,90.0,7135.0,,Boss1,[],3444526.0,"['Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
146000,147290,Sepulchre,540.0,57694.0,,Boss1,[],225189571.0,"['Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
148098,148630,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
148500,149078,Royal Authority,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
150338,150870,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
151000,152293,Atonement,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
152578,153110,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
153500,154660,Supplication,500.0,40320.0,,Boss1,[],109980758.0,"[""The Wanderer's Minuet""]",
154818,155350,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
156000,157290,Sepulchre,540.0,43543.0,,Boss1,[],128268551.0,"[""The Wanderer's Minuet""]",
157058,157590,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
158500,159258,Holy Spirit,500.0,40320.0,,Boss1,['Divine Might'],109980758.0,"['Divine Might', ""The Wanderer's Minuet""]",
159298,159830,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
159125,160148,Circle of Scorn,140.0,11284.0,,Boss1,[],8611797.0,"[""The Wanderer's Minuet""]",
159125,160500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
161000,161623,Fast Blade,220.0,17735.0,,Boss1,[],21278822.0,"[""The Wanderer's Minuet""]",
161625,161982,Expiacion,450.0,36288.0,,Boss1,[],89083401.0,"[""The Wanderer's Minuet""]",
161538,162070,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
159125,163500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
163500,164258,Riot Blade,330.0,26609.0,,Boss1,[],47897679.0,"[""The Wanderer's Minuet""]",
163778,164310,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
165002,165002,Mage's Ballad,,,,,,,[],
159125,166500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
166018,166550,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
166000,166578,Royal Authority,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
168258,168790,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
168500,169123,Fast Blade,220.0,17723.0,,Boss1,[],20880967.0,"[""Mage's Ballad""]",
159125,169500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
170498,171030,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
171000,171758,Riot Blade,330.0,26590.0,,Boss1,[],47001499.0,"[""Mage's Ballad""]",
159125,172500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
172738,173270,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
173500,174258,Holy Spirit,500.0,40292.0,,Boss1,['Divine Might'],107923922.0,"['Divine Might', ""Mage's Ballad""]",
174978,175510,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
176000,177293,Atonement,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
177218,177750,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
178500,179660,Supplication,500.0,40292.0,,Boss1,[],107923922.0,"[""Mage's Ballad""]",
179458,179990,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
181698,182230,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
181000,182290,Sepulchre,540.0,43513.0,,Boss1,[],125862133.0,"[""Mage's Ballad""]",
183500,184078,Royal Authority,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
183938,184470,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
186625,186625,Fight or Flight,,,,,,,[],
186178,186710,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
186000,187293,Atonement,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
187250,188540,Imperator,580.0,58422.0,,Boss1,[],226896727.0,"['Fight or Flight', ""Mage's Ballad""]",
188418,188950,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
188500,189034,Goring Blade,700.0,70512.0,,Boss1,[],330523609.0,"['Fight or Flight', ""Mage's Ballad""]",
189125,190148,Circle of Scorn,140.0,14095.0,,Boss1,[],13203851.0,"['Fight or Flight', ""Mage's Ballad""]",
189125,190500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
190658,191190,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
191625,191982,Expiacion,450.0,45329.0,,Boss1,[],136584751.0,"['Fight or Flight', ""Mage's Ballad""]",
191000,192160,Supplication,500.0,50366.0,,Boss1,[],168626452.0,"['Fight or Flight', ""Mage's Ballad""]",
192898,193430,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
189125,193500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
193500,194123,Confiteor,1000.0,100733.0,,Boss1,['Requiescat'],674543513.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
194125,194703,Intervene,150.0,15107.0,,Boss1,[],15169345.0,"['Fight or Flight', ""Mage's Ballad""]",
195138,195670,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
189125,196500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
196000,196666,Blade of Faith,760.0,76559.0,,Boss1,['Requiescat'],389638393.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
196625,197203,Intervene,150.0,15107.0,,Boss1,[],15169345.0,"['Fight or Flight', ""Mage's Ballad""]",
197378,197910,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
198500,199391,Blade of Truth,880.0,88644.0,,Boss1,['Requiescat'],522358192.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
189125,199500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
199618,200150,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
201000,201891,Blade of Valor,1000.0,100733.0,,Boss1,['Requiescat'],674543513.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
202353,202353,Army's Paeon,,,,,,,[],
201858,202390,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
189125,202500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
201625,202785,Blade of Honor,1000.0,100733.0,,Boss1,[],674543513.0,"['Fight or Flight', ""Mage's Ballad""]",
204098,204630,Auto,90.0,6708.0,,Boss1,[],3038492.0,"[""Army's Paeon"", 'Fight or Flight']",
203500,204790,Sepulchre,540.0,54241.0,,Boss1,[],198694828.0,"[""Army's Paeon"", 'Fight or Flight']",
206000,206758,Holy Spirit,500.0,50226.0,,Boss1,['Divine Might'],170370178.0,"[""Army's Paeon"", 'Divine Might', 'Fight or Flight']",
206338,206870,Auto,90.0,6708.0,,Boss1,[],3038492.0,"[""Army's Paeon"", 'Fight or Flight']",
208578,209110,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
208500,209123,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
210818,211350,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
211000,211758,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
213058,213590,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
213500,214078,Royal Authority,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
215298,215830,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
216000,216623,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
217538,218070,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
218500,219258,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
219125,220148,Circle of Scorn,140.0,11245.0,,Boss1,[],8537711.0,"[""Army's Paeon""]",
219778,220310,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
219125,220500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
221625,221982,Expiacion,450.0,36163.0,,Boss1,[],88317225.0,"[""Army's Paeon""]",
221000,222293,Atonement,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
222018,222550,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
219125,223500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
223500,224660,Supplication,500.0,40181.0,,Boss1,[],109034954.0,"[""Army's Paeon""]",
224258,224790,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
219125,226500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
226498,227030,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
226000,227290,Sepulchre,540.0,43393.0,,Boss1,[],127165499.0,"[""Army's Paeon""]",
228500,229258,Holy Spirit,500.0,40181.0,,Boss1,['Divine Might'],109034954.0,"[""Army's Paeon"", 'Divine Might']",
228738,229270,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
219125,229500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
230978,231510,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
231000,231578,Royal Authority,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
219125,232500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
233218,233750,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
233500,234123,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
235458,235990,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
236000,236758,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
237698,238230,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
238500,239258,Holy Spirit,500.0,40181.0,,Boss1,['Divine Might'],109034954.0,"[""Army's Paeon"", 'Divine Might']",
239938,240470,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
240953,240953,The Wanderer's Minuet,,,,,,,[],
241000,242293,Atonement,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
242178,242710,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
243500,244660,Supplication,500.0,40320.0,,Boss1,[],109980758.0,"[""The Wanderer's Minuet""]",
244418,244950,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
245366,245366,Battle Voice,,,,,,,[],245986.0
245986,245986,Radiant Finale,,,,,,,[],246611.0
246625,246625,Fight or Flight,,,,,,,[],
246658,247190,Auto,90.0,5982.0,,Boss1,[],2586407.0,"['Battle Voice', 'Radiant Finale', ""The Wanderer's Minuet""]",
246000,247290,Sepulchre,540.0,45636.0,,Boss1,[],150504949.0,"['Battle Voice', ""The Wanderer's Minuet""]",
247250,248540,Imperator,580.0,64950.0,,Boss1,[],304839939.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
248500,249034,Goring Blade,700.0,78390.0,,Boss1,[],444075880.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
248898,249430,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
249125,250148,Circle of Scorn,140.0,15669.0,,Boss1,[],17739861.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
249125,250500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
251000,251578,Royal Authority,460.0,51511.0,,Boss1,[],191744821.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
251138,251670,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
251625,251982,Expiacion,450.0,50393.0,,Boss1,[],183507573.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
249125,253500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
253378,253910,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
253500,254123,Confiteor,1000.0,111988.0,,Boss1,['Requiescat'],906290883.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
254125,254703,Intervene,150.0,16795.0,,Boss1,[],20383380.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
255618,256150,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
249125,256500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
256000,256666,Blade of Faith,760.0,85112.0,,Boss1,['Requiescat'],523489386.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
256625,257203,Intervene,150.0,16795.0,,Boss1,[],20383380.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
257858,258390,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
258500,259391,Blade of Truth,880.0,98548.0,,Boss1,['Requiescat'],701808437.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
249125,259500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
260098,260630,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
261000,261891,Blade of Valor,1000.0,111988.0,,Boss1,['Requiescat'],906290883.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
249125,262500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
261625,262785,Blade of Honor,1000.0,111988.0,,Boss1,[],906290883.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
262338,262870,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
263500,264258,Holy Spirit,500.0,55993.0,,Boss1,['Divine Might'],226557544.0,"['Battle Voice', 'Divine Might', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
264578,265110,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
266000,267293,Atonement,460.0,49148.0,,Boss1,[],163415515.0,"['Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
266818,267350,Auto,90.0,6732.0,,Boss1,[],3064833.0,"['Fight or Flight', ""The Wanderer's Minuet""]",
269058,269590,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
268500,269660,Supplication,500.0,40320.0,,Boss1,[],109980758.0,"[""The Wanderer's Minuet""]",
271298,271830,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
271000,272290,Sepulchre,540.0,43543.0,,Boss1,[],128268551.0,"[""The Wanderer's Minuet""]",
273538,274070,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
273500,274123,Fast Blade,220.0,17735.0,,Boss1,[],21278822.0,"[""The Wanderer's Minuet""]",
275778,276310,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
276000,276758,Riot Blade,330.0,26609.0,,Boss1,[],47897679.0,"[""The Wanderer's Minuet""]",
278018,278550,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
278500,279078,Royal Authority,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
279125,280148,Circle of Scorn,140.0,11284.0,,Boss1,[],8611797.0,"[""The Wanderer's Minuet""]",
279125,280500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
280258,280790,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
281000,281623,Fast Blade,220.0,17735.0,,Boss1,[],21278822.0,"[""The Wanderer's Minuet""]",
281625,281982,Expiacion,450.0,36288.0,,Boss1,[],89083401.0,"[""The Wanderer's Minuet""]",
282498,283030,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
279125,283500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
283500,284258,Riot Blade,330.0,26609.0,,Boss1,[],47897679.0,"[""The Wanderer's Minuet""]",
285002,285002,Mage's Ballad,,,,,,,[],
284738,285270,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
279125,286500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
286000,287293,Atonement,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
286978,287510,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
279125,289500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
288500,289660,Supplication,500.0,40292.0,,Boss1,[],107923922.0,"[""Mage's Ballad""]",
289218,289750,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
291458,291990,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
291000,292290,Sepulchre,540.0,43513.0,,Boss1,[],125862133.0,"[""Mage's Ballad""]",
279125,292500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
293698,294230,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
293500,294258,Holy Spirit,500.0,40292.0,,Boss1,['Divine Might'],107923922.0,"['Divine Might', ""Mage's Ballad""]",
295938,296470,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
296000,296578,Royal Authority,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
298178,298710,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
298500,299123,Fast Blade,220.0,17723.0,,Boss1,[],20880967.0,"[""Mage's Ballad""]",
300418,300950,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
301000,301758,Riot Blade,330.0,26590.0,,Boss1,[],47001499.0,"[""Mage's Ballad""]",
