sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
302658,303190,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
303500,304793,Atonement,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
304898,305430,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
306625,306625,Fight or Flight,,,,,,,[],
306000,307160,Supplication,500.0,40292.0,,Boss1,[],107923922.0,"[""Mage's Ballad""]",
307138,307670,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
307250,308540,Imperator,580.0,58422.0,,Boss1,[],226896727.0,"['Fight or Flight', ""Mage's Ballad""]",
308500,309034,Goring Blade,700.0,70512.0,,Boss1,[],330523609.0,"['Fight or Flight', ""Mage's Ballad""]",
309378,309910,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
309125,310148,Circle of Scorn,140.0,14095.0,,Boss1,[],13203851.0,"['Fight or Flight', ""Mage's Ballad""]",
309125,310500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
311625,311982,Expiacion,450.0,45329.0,,Boss1,[],136584751.0,"['Fight or Flight', ""Mage's Ballad""]",
311618,312150,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
311000,312290,Sepulchre,540.0,54391.0,,Boss1,[],196667498.0,"['Fight or Flight', ""Mage's Ballad""]",
309125,313500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
313500,314123,Confiteor,1000.0,100733.0,,Boss1,['Requiescat'],674543513.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
313858,314390,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
314125,314703,Intervene,150.0,15107.0,,Boss1,[],15169345.0,"['Fight or Flight', ""Mage's Ballad""]",
309125,316500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
316098,316630,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
316000,316666,Blade of Faith,760.0,76559.0,,Boss1,['Requiescat'],389638393.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
316625,317203,Intervene,150.0,15107.0,,Boss1,[],15169345.0,"['Fight or Flight', ""Mage's Ballad""]",
318338,318870,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
318500,319391,Blade of Truth,880.0,88644.0,,Boss1,['Requiescat'],522358192.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
309125,319500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
320578,321110,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
321000,321891,Blade of Valor,1000.0,100733.0,,Boss1,['Requiescat'],674543513.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
322353,322353,Army's Paeon,,,,,,,[],
309125,322500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
321625,322785,Blade of Honor,1000.0,100733.0,,Boss1,[],674543513.0,"['Fight or Flight', ""Mage's Ballad""]",
322818,323350,Auto,90.0,6708.0,,Boss1,[],3038492.0,"[""Army's Paeon"", 'Fight or Flight']",
323500,324258,Holy Spirit,500.0,50226.0,,Boss1,['Divine Might'],170370178.0,"[""Army's Paeon"", 'Divine Might', 'Fight or Flight']",
325058,325590,Auto,90.0,6708.0,,Boss1,[],3038492.0,"[""Army's Paeon"", 'Fight or Flight']",
326000,326578,Royal Authority,460.0,46206.0,,Boss1,[],144189478.0,"[""Army's Paeon"", 'Fight or Flight']",
327298,327830,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
328500,329793,Atonement,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
329538,330070,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
331000,332160,Supplication,500.0,40181.0,,Boss1,[],109034954.0,"[""Army's Paeon""]",
331778,332310,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
334018,334550,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
333500,334790,Sepulchre,540.0,43393.0,,Boss1,[],127165499.0,"[""Army's Paeon""]",
336000,336758,Holy Spirit,500.0,40181.0,,Boss1,['Divine Might'],109034954.0,"[""Army's Paeon"", 'Divine Might']",
336258,336790,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
338498,339030,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
338500,339123,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
339125,340148,Circle of Scorn,140.0,11245.0,,Boss1,[],8537711.0,"[""Army's Paeon""]",
339125,340500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
340738,341270,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
341000,341758,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
341625,341982,Expiacion,450.0,36163.0,,Boss1,[],88317225.0,"[""Army's Paeon""]",
339125,343500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
342978,343510,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
343500,344078,Royal Authority,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
345218,345750,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
339125,346500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
346000,346623,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
347458,347990,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
348500,349258,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
339125,349500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
349698,350230,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
351000,352293,Atonement,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
351938,352470,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
339125,352500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
353500,354660,Supplication,500.0,40181.0,,Boss1,[],109034954.0,"[""Army's Paeon""]",
354178,354710,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
356418,356950,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
356000,357290,Sepulchre,540.0,43393.0,,Boss1,[],127165499.0,"[""Army's Paeon""]",
358658,359190,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
358500,359258,Holy Spirit,500.0,40181.0,,Boss1,['Divine Might'],109034954.0,"[""Army's Paeon"", 'Divine Might']",
360953,360953,The Wanderer's Minuet,,,,,,,[],
360898,361430,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
361000,361578,Royal Authority,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
363138,363670,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
363500,364123,Fast Blade,220.0,17735.0,,Boss1,[],21278822.0,"[""The Wanderer's Minuet""]",
364125,364125,Grade 4 Gemdraught,,,,,,,[],
365366,365366,Battle Voice,,,,,,,[],365986.0
365378,365910,Auto,90.0,5829.0,,Boss1,[],2297940.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
365986,365986,Radiant Finale,,,,,,,[],366611.0
366625,366625,Fight or Flight,,,,,,,[],
366000,367293,Atonement,460.0,42073.0,,Boss1,[],127909008.0,"['Battle Voice', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
367618,368150,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
367250,368540,Imperator,580.0,70292.0,,Boss1,[],357050174.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
368500,369034,Goring Blade,700.0,84834.0,,Boss1,[],520079436.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
369125,370148,Circle of Scorn,140.0,16956.0,,Boss1,[],20775444.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
369858,370390,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
369125,370500,Circle of Scorn (dot),30.0,3629.0,,Boss1,[],951829.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
371625,371982,Expiacion,450.0,54530.0,,Boss1,[],214889121.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
371000,372160,Supplication,500.0,60594.0,,Boss1,[],265344065.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
372098,372630,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
369125,373500,Circle of Scorn (dot),30.0,3629.0,,Boss1,[],951829.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
373500,374123,Confiteor,1000.0,121196.0,,Boss1,['Requiescat'],1061445898.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
374125,374703,Intervene,150.0,18172.0,,Boss1,[],23862064.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
374338,374870,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
369125,376500,Circle of Scorn (dot),30.0,3629.0,,Boss1,[],951829.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
376000,376666,Blade of Faith,760.0,92107.0,,Boss1,['Requiescat'],613073976.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
376578,377110,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
376625,377203,Intervene,150.0,18172.0,,Boss1,[],23862064.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
378818,379350,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
378500,379391,Blade of Truth,880.0,106650.0,,Boss1,['Requiescat'],821960629.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
369125,379500,Circle of Scorn (dot),30.0,3629.0,,Boss1,[],951829.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
381058,381590,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
381000,381891,Blade of Valor,1000.0,121196.0,,Boss1,['Requiescat'],1061445898.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
369125,382500,Circle of Scorn (dot),30.0,3629.0,,Boss1,[],951829.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
381625,382785,Blade of Honor,1000.0,121196.0,,Boss1,[],1061445898.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
383298,383830,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
383500,384258,Holy Spirit,500.0,60594.0,,Boss1,['Divine Might'],265344065.0,"['Battle Voice', 'Divine Might', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
385538,386070,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
386000,387290,Sepulchre,540.0,62438.0,,Boss1,[],263740920.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
387778,388310,Auto,90.0,5829.0,,Boss1,[],2297940.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
388500,389258,Riot Blade,330.0,28795.0,,Boss1,[],56091954.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
390018,390550,Auto,90.0,5829.0,,Boss1,[],2297940.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
391000,391578,Royal Authority,460.0,40143.0,,Boss1,[],109011793.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
392258,392790,Auto,90.0,5829.0,,Boss1,[],2297940.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
393500,394258,Holy Spirit,500.0,43634.0,,Boss1,['Divine Might'],128807770.0,"['Divine Might', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
394498,395030,Auto,90.0,5829.0,,Boss1,[],2297940.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
396738,397270,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
396000,397293,Atonement,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
398978,399510,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
398500,399660,Supplication,500.0,40320.0,,Boss1,[],109980758.0,"[""The Wanderer's Minuet""]",
399125,400148,Circle of Scorn,140.0,11284.0,,Boss1,[],8611797.0,"[""The Wanderer's Minuet""]",
399125,400500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
401218,401750,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
401625,401982,Expiacion,450.0,36288.0,,Boss1,[],89083401.0,"[""The Wanderer's Minuet""]",
401000,402290,Sepulchre,540.0,43543.0,,Boss1,[],128268551.0,"[""The Wanderer's Minuet""]",
399125,403500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
403458,403990,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
403500,404123,Fast Blade,220.0,17735.0,,Boss1,[],21278822.0,"[""The Wanderer's Minuet""]",
405002,405002,Mage's Ballad,,,,,,,[],
405698,406230,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
399125,406500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
406000,406758,Riot Blade,330.0,26590.0,,Boss1,[],47001499.0,"[""Mage's Ballad""]",
407938,408470,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
408500,409078,Royal Authority,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
399125,409500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
410178,410710,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
411000,411623,Fast Blade,220.0,17723.0,,Boss1,[],20880967.0,"[""Mage's Ballad""]",
399125,412500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
412418,412950,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
413500,414258,Riot Blade,330.0,26590.0,,Boss1,[],47001499.0,"[""Mage's Ballad""]",
414658,415190,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
416000,416758,Holy Spirit,500.0,40292.0,,Boss1,['Divine Might'],107923922.0,"['Divine Might', ""Mage's Ballad""]",
416898,417430,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
419138,419670,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
418500,419793,Atonement,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
421378,421910,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
421000,422160,Supplication,500.0,40292.0,,Boss1,[],107923922.0,"[""Mage's Ballad""]",
423618,424150,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
423500,424790,Sepulchre,540.0,43513.0,,Boss1,[],125862133.0,"[""Mage's Ballad""]",
425858,426390,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
426000,426578,Royal Authority,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
426625,426625,Fight or Flight,,,,,,,[],
427250,428540,Imperator,580.0,58422.0,,Boss1,[],226896727.0,"['Fight or Flight', ""Mage's Ballad""]",
428098,428630,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
428500,429034,Goring Blade,700.0,70512.0,,Boss1,[],330523609.0,"['Fight or Flight', ""Mage's Ballad""]",
429125,430148,Circle of Scorn,140.0,14095.0,,Boss1,[],13203851.0,"['Fight or Flight', ""Mage's Ballad""]",
429125,430500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
430338,430870,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
431625,431982,Expiacion,450.0,45329.0,,Boss1,[],136584751.0,"['Fight or Flight', ""Mage's Ballad""]",
431000,432293,Atonement,460.0,46334.0,,Boss1,[],142712969.0,"['Fight or Flight', ""Mage's Ballad""]",
432578,433110,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
429125,433500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
433500,434123,Confiteor,1000.0,100733.0,,Boss1,['Requiescat'],674543513.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
434125,434703,Intervene,150.0,15107.0,,Boss1,[],15169345.0,"['Fight or Flight', ""Mage's Ballad""]",
434818,435350,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
429125,436500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
436000,436666,Blade of Faith,760.0,76559.0,,Boss1,['Requiescat'],389638393.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
436625,437203,Intervene,150.0,15107.0,,Boss1,[],15169345.0,"['Fight or Flight', ""Mage's Ballad""]",
437058,437590,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
438500,439391,Blade of Truth,880.0,88644.0,,Boss1,['Requiescat'],522358192.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
429125,439500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
439298,439830,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
441000,441891,Blade of Valor,1000.0,100733.0,,Boss1,['Requiescat'],674543513.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
441538,442070,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
442353,442353,Army's Paeon,,,,,,,[],
429125,442500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
441625,442785,Blade of Honor,1000.0,100733.0,,Boss1,[],674543513.0,"['Fight or Flight', ""Mage's Ballad""]",
443500,444258,Holy Spirit,500.0,50226.0,,Boss1,['Divine Might'],170370178.0,"[""Army's Paeon"", 'Divine Might', 'Fight or Flight']",
443778,444310,Auto,90.0,6708.0,,Boss1,[],3038492.0,"[""Army's Paeon"", 'Fight or Flight']",
446018,446550,Auto,90.0,6708.0,,Boss1,[],3038492.0,"[""Army's Paeon"", 'Fight or Flight']",
446000,447160,Supplication,500.0,50226.0,,Boss1,[],170370178.0,"[""Army's Paeon"", 'Fight or Flight']",
448258,448790,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
448500,449790,Sepulchre,540.0,43393.0,,Boss1,[],127165499.0,"[""Army's Paeon""]",
