sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
450498,451030,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
451000,451623,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
452738,453270,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
453500,454258,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
454978,455510,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
456000,456578,Royal Authority,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
457218,457750,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
458500,459793,Atonement,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
459458,459990,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
459125,460148,Circle of Scorn,140.0,11245.0,,Boss1,[],8537711.0,"[""Army's Paeon""]",
459125,460500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
461625,461982,Expiacion,450.0,36163.0,,Boss1,[],88317225.0,"[""Army's Paeon""]",
461000,462160,Supplication,500.0,40181.0,,Boss1,[],109034954.0,"[""Army's Paeon""]",
461698,462230,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
459125,463500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
463938,464470,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
463500,464790,Sepulchre,540.0,43393.0,,Boss1,[],127165499.0,"[""Army's Paeon""]",
459125,466500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
466178,466710,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
466000,466758,Holy Spirit,500.0,40181.0,,Boss1,['Divine Might'],109034954.0,"[""Army's Paeon"", 'Divine Might']",
468418,468950,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
468500,469123,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
459125,469500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
470658,471190,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
471000,471758,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
459125,472500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
472898,473430,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
473500,474078,Royal Authority,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
475138,475670,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
476000,476623,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
477378,477910,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
478500,479258,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
479618,480150,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
480953,480953,The Wanderer's Minuet,,,,,,,[],
481000,481758,Holy Spirit,500.0,40320.0,,Boss1,['Divine Might'],109980758.0,"['Divine Might', ""The Wanderer's Minuet""]",
481858,482390,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
484098,484630,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
483500,484793,Atonement,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
485366,485366,Battle Voice,,,,,,,[],485986.0
485986,485986,Radiant Finale,,,,,,,[],486611.0
486625,486625,Fight or Flight,,,,,,,[],
486338,486870,Auto,90.0,5644.0,,Boss1,[],2301696.0,"['Battle Voice', ""The Wanderer's Minuet""]",
486000,487160,Supplication,500.0,42259.0,,Boss1,[],129047184.0,"['Battle Voice', ""The Wanderer's Minuet""]",
487250,488540,Imperator,580.0,64950.0,,Boss1,[],304839939.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
488500,489034,Goring Blade,700.0,78390.0,,Boss1,[],444075880.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
488578,489110,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
489125,490148,Circle of Scorn,140.0,15669.0,,Boss1,[],17739861.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
489125,490500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
490818,491350,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
491625,491982,Expiacion,450.0,50393.0,,Boss1,[],183507573.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
491000,492290,Sepulchre,540.0,60468.0,,Boss1,[],264230018.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
489125,493500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
493058,493590,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
493500,494123,Confiteor,1000.0,111988.0,,Boss1,['Requiescat'],906290883.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
494125,494703,Intervene,150.0,16795.0,,Boss1,[],20383380.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
495298,495830,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
489125,496500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
496000,496666,Blade of Faith,760.0,85112.0,,Boss1,['Requiescat'],523489386.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
496625,497203,Intervene,150.0,16795.0,,Boss1,[],20383380.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
497538,498070,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
498500,499391,Blade of Truth,880.0,98548.0,,Boss1,['Requiescat'],701808437.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
489125,499500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
499778,500310,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
501000,501891,Blade of Valor,1000.0,111988.0,,Boss1,['Requiescat'],906290883.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
489125,502500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
502018,502550,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
501625,502785,Blade of Honor,1000.0,111988.0,,Boss1,[],906290883.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
503500,504078,Royal Authority,460.0,51511.0,,Boss1,[],191744821.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
504258,504790,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
506000,506758,Holy Spirit,500.0,53424.0,,Boss1,['Divine Might'],193085177.0,"['Divine Might', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
506498,507030,Auto,90.0,7135.0,,Boss1,[],3444526.0,"['Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
508738,509270,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
508500,509793,Atonement,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
510978,511510,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
511000,512160,Supplication,500.0,40320.0,,Boss1,[],109980758.0,"[""The Wanderer's Minuet""]",
513218,513750,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
513500,514790,Sepulchre,540.0,43543.0,,Boss1,[],128268551.0,"[""The Wanderer's Minuet""]",
515458,515990,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
516000,516623,Fast Blade,220.0,17735.0,,Boss1,[],21278822.0,"[""The Wanderer's Minuet""]",
517698,518230,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
518500,519258,Riot Blade,330.0,26609.0,,Boss1,[],47897679.0,"[""The Wanderer's Minuet""]",
519125,520148,Circle of Scorn,140.0,11284.0,,Boss1,[],8611797.0,"[""The Wanderer's Minuet""]",
519938,520470,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
519125,520500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
521000,521578,Royal Authority,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
521625,521982,Expiacion,450.0,36288.0,,Boss1,[],89083401.0,"[""The Wanderer's Minuet""]",
522178,522710,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
519125,523500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
523500,524793,Atonement,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
524418,524950,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
525002,525002,Mage's Ballad,,,,,,,[],
519125,526500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
526000,527160,Supplication,500.0,40292.0,,Boss1,[],107923922.0,"[""Mage's Ballad""]",
526658,527190,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
528898,529430,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
519125,529500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
528500,529790,Sepulchre,540.0,43513.0,,Boss1,[],125862133.0,"[""Mage's Ballad""]",
531138,531670,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
531000,531758,Holy Spirit,500.0,40292.0,,Boss1,['Divine Might'],107923922.0,"['Divine Might', ""Mage's Ballad""]",
519125,532500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
533378,533910,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
533500,534123,Fast Blade,220.0,17723.0,,Boss1,[],20880967.0,"[""Mage's Ballad""]",
535618,536150,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
536000,536758,Riot Blade,330.0,26590.0,,Boss1,[],47001499.0,"[""Mage's Ballad""]",
537858,538390,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
538500,539078,Royal Authority,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
540098,540630,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
541000,542293,Atonement,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
542338,542870,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
543500,544123,Fast Blade,220.0,17723.0,,Boss1,[],20880967.0,"[""Mage's Ballad""]",
544578,545110,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
546625,546625,Fight or Flight,,,,,,,[],
546000,546758,Riot Blade,330.0,26590.0,,Boss1,[],47001499.0,"[""Mage's Ballad""]",
546818,547350,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
547250,548540,Imperator,580.0,58422.0,,Boss1,[],226896727.0,"['Fight or Flight', ""Mage's Ballad""]",
548500,549034,Goring Blade,700.0,70512.0,,Boss1,[],330523609.0,"['Fight or Flight', ""Mage's Ballad""]",
549058,549590,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
549125,550148,Circle of Scorn,140.0,14095.0,,Boss1,[],13203851.0,"['Fight or Flight', ""Mage's Ballad""]",
549125,550500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
551298,551830,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
551625,551982,Expiacion,450.0,45329.0,,Boss1,[],136584751.0,"['Fight or Flight', ""Mage's Ballad""]",
551000,552160,Supplication,500.0,50366.0,,Boss1,[],168626452.0,"['Fight or Flight', ""Mage's Ballad""]",
549125,553500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
553538,554070,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
553500,554123,Confiteor,1000.0,100733.0,,Boss1,['Requiescat'],674543513.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
554125,554703,Intervene,150.0,15107.0,,Boss1,[],15169345.0,"['Fight or Flight', ""Mage's Ballad""]",
555778,556310,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
549125,556500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
556000,556666,Blade of Faith,760.0,76559.0,,Boss1,['Requiescat'],389638393.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
556625,557203,Intervene,150.0,15107.0,,Boss1,[],15169345.0,"['Fight or Flight', ""Mage's Ballad""]",
558018,558550,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
558500,559391,Blade of Truth,880.0,88644.0,,Boss1,['Requiescat'],522358192.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
549125,559500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
560258,560790,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
561000,561891,Blade of Valor,1000.0,100733.0,,Boss1,['Requiescat'],674543513.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
562353,562353,Army's Paeon,,,,,,,[],
549125,562500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
561625,562785,Blade of Honor,1000.0,100733.0,,Boss1,[],674543513.0,"['Fight or Flight', ""Mage's Ballad""]",
562498,563030,Auto,90.0,6708.0,,Boss1,[],3038492.0,"[""Army's Paeon"", 'Fight or Flight']",
563500,564258,Holy Spirit,500.0,50226.0,,Boss1,['Divine Might'],170370178.0,"[""Army's Paeon"", 'Divine Might', 'Fight or Flight']",
564738,565270,Auto,90.0,6708.0,,Boss1,[],3038492.0,"[""Army's Paeon"", 'Fight or Flight']",
566000,567290,Sepulchre,540.0,54241.0,,Boss1,[],198694828.0,"[""Army's Paeon"", 'Fight or Flight']",
566978,567510,Auto,90.0,6708.0,,Boss1,[],3038492.0,"[""Army's Paeon"", 'Fight or Flight']",
568500,569078,Royal Authority,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
569218,569750,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
571458,571990,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
571000,572293,Atonement,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
573698,574230,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
573500,574660,Supplication,500.0,40181.0,,Boss1,[],109034954.0,"[""Army's Paeon""]",
575938,576470,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
576000,577290,Sepulchre,540.0,43393.0,,Boss1,[],127165499.0,"[""Army's Paeon""]",
578178,578710,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
578500,579258,Holy Spirit,500.0,40181.0,,Boss1,['Divine Might'],109034954.0,"[""Army's Paeon"", 'Divine Might']",
579125,580148,Circle of Scorn,140.0,11245.0,,Boss1,[],8537711.0,"[""Army's Paeon""]",
579125,580500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
580418,580950,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
581000,581623,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
581625,581982,Expiacion,450.0,36163.0,,Boss1,[],88317225.0,"[""Army's Paeon""]",
582658,583190,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
579125,583500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
583500,584258,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
584898,585430,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
579125,586500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
586000,586578,Royal Authority,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
587138,587670,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
579125,589500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
588500,589793,Atonement,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
589378,589910,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
591618,592150,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
591000,592160,Supplication,500.0,40181.0,,Boss1,[],109034954.0,"[""Army's Paeon""]",
579125,592500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
593500,594258,Holy Spirit,500.0,40181.0,,Boss1,['Divine Might'],109034954.0,"[""Army's Paeon"", 'Divine Might']",
593858,594390,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
596000,596623,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
596098,596630,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
598338,598870,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
598500,599258,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
600578,601110,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
601739,601739,The Wanderer's Minuet,,,,,,,[],
601000,602290,Sepulchre,540.0,43393.0,,Boss1,[],127165499.0,"[""Army's Paeon""]",
602818,603350,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
603500,604078,Royal Authority,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
605058,605590,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
606152,606152,Battle Voice,,,,,,,[],606772.0
606625,606625,Fight or Flight,,,,,,,[],
606772,606772,Radiant Finale,,,,,,,[],607397.0
606000,607293,Atonement,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
607298,607830,Auto,90.0,7055.0,,Boss1,[],3596219.0,"['Battle Voice', 'Fight or Flight', ""The Wanderer's Minuet""]",
607250,608540,Imperator,580.0,61273.0,,Boss1,[],271304949.0,"['Battle Voice', 'Fight or Flight', ""The Wanderer's Minuet""]",
608500,609034,Goring Blade,700.0,78390.0,,Boss1,[],444075880.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
609538,610070,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
609125,610148,Circle of Scorn,140.0,15669.0,,Boss1,[],17739861.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
609125,610500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
611625,611982,Expiacion,450.0,50393.0,,Boss1,[],183507573.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
611000,612160,Supplication,500.0,55993.0,,Boss1,[],226557544.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
