sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
611778,612310,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
609125,613500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
613500,614123,Confiteor,1000.0,111988.0,,Boss1,['Requiescat'],906290883.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
614018,614550,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
614125,614703,Intervene,150.0,16795.0,,Boss1,[],20383380.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
609125,616500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
616000,616666,Blade of Faith,760.0,85112.0,,Boss1,['Requiescat'],523489386.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
616258,616790,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
616625,617203,Intervene,150.0,16795.0,,Boss1,[],20383380.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
618498,619030,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
618500,619391,Blade of Truth,880.0,98548.0,,Boss1,['Requiescat'],701808437.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
609125,619500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
620738,621270,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
621000,621891,Blade of Valor,1000.0,111988.0,,Boss1,['Requiescat'],906290883.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
609125,622500,Circle of Scorn (dot),30.0,3357.0,,Boss1,[],814009.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
621625,622785,Blade of Honor,1000.0,111988.0,,Boss1,[],906290883.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
622978,623510,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
623500,624790,Sepulchre,540.0,60468.0,,Boss1,[],264230018.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
625218,625750,Auto,90.0,7478.0,,Boss1,[],4041541.0,"['Battle Voice', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
626000,626758,Holy Spirit,500.0,55993.0,,Boss1,['Divine Might'],226557544.0,"['Battle Voice', 'Divine Might', 'Fight or Flight', 'Radiant Finale', ""The Wanderer's Minuet""]",
627458,627990,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
628500,629123,Fast Blade,220.0,17735.0,,Boss1,[],21278822.0,"[""The Wanderer's Minuet""]",
629698,630230,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
631000,631758,Riot Blade,330.0,26609.0,,Boss1,[],47897679.0,"[""The Wanderer's Minuet""]",
631938,632470,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
633500,634078,Royal Authority,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
634178,634710,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
636418,636950,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
636000,637293,Atonement,460.0,37093.0,,Boss1,[],93080741.0,"[""The Wanderer's Minuet""]",
638658,639190,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
638500,639660,Supplication,500.0,40320.0,,Boss1,[],109980758.0,"[""The Wanderer's Minuet""]",
639125,640148,Circle of Scorn,140.0,11284.0,,Boss1,[],8611797.0,"[""The Wanderer's Minuet""]",
639125,640500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
640898,641430,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
641000,641758,Holy Spirit,500.0,40320.0,,Boss1,['Divine Might'],109980758.0,"['Divine Might', ""The Wanderer's Minuet""]",
641625,641982,Expiacion,450.0,36288.0,,Boss1,[],89083401.0,"[""The Wanderer's Minuet""]",
639125,643500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
643138,643670,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
643500,644790,Sepulchre,540.0,43543.0,,Boss1,[],128268551.0,"[""The Wanderer's Minuet""]",
645579,645579,Mage's Ballad,,,,,,,[],
645378,645910,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
639125,646500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
646000,646623,Fast Blade,220.0,17723.0,,Boss1,[],20880967.0,"[""Mage's Ballad""]",
647618,648150,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
648500,649258,Riot Blade,330.0,26590.0,,Boss1,[],47001499.0,"[""Mage's Ballad""]",
639125,649500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
649858,650390,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
651000,651578,Royal Authority,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
639125,652500,Circle of Scorn (dot),30.0,2417.0,,Boss1,[],395185.0,"[""The Wanderer's Minuet""]",
652098,652630,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
653500,654793,Atonement,460.0,37067.0,,Boss1,[],91336067.0,"[""Mage's Ballad""]",
654338,654870,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
656000,656623,Fast Blade,220.0,17723.0,,Boss1,[],20880967.0,"[""Mage's Ballad""]",
656578,657110,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
658500,659258,Riot Blade,330.0,26590.0,,Boss1,[],47001499.0,"[""Mage's Ballad""]",
658818,659350,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
661058,661590,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
661000,662160,Supplication,500.0,40292.0,,Boss1,[],107923922.0,"[""Mage's Ballad""]",
663298,663830,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
663500,664258,Holy Spirit,500.0,40292.0,,Boss1,['Divine Might'],107923922.0,"['Divine Might', ""Mage's Ballad""]",
665538,666070,Auto,90.0,5381.0,,Boss1,[],1925149.0,"[""Mage's Ballad""]",
666625,666625,Fight or Flight,,,,,,,[],
666000,667290,Sepulchre,540.0,43513.0,,Boss1,[],125862133.0,"[""Mage's Ballad""]",
667778,668310,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
667250,668540,Imperator,580.0,58422.0,,Boss1,[],226896727.0,"['Fight or Flight', ""Mage's Ballad""]",
668500,669034,Goring Blade,700.0,70512.0,,Boss1,[],330523609.0,"['Fight or Flight', ""Mage's Ballad""]",
669125,670148,Circle of Scorn,140.0,14095.0,,Boss1,[],13203851.0,"['Fight or Flight', ""Mage's Ballad""]",
669125,670500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
670018,670550,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
671000,671578,Royal Authority,460.0,46334.0,,Boss1,[],142712969.0,"['Fight or Flight', ""Mage's Ballad""]",
671625,671982,Expiacion,450.0,45329.0,,Boss1,[],136584751.0,"['Fight or Flight', ""Mage's Ballad""]",
672258,672790,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
669125,673500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
673500,674123,Confiteor,1000.0,100733.0,,Boss1,['Requiescat'],674543513.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
674125,674703,Intervene,150.0,15107.0,,Boss1,[],15169345.0,"['Fight or Flight', ""Mage's Ballad""]",
674498,675030,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
669125,676500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
676000,676666,Blade of Faith,760.0,76559.0,,Boss1,['Requiescat'],389638393.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
676625,677203,Intervene,150.0,15107.0,,Boss1,[],15169345.0,"['Fight or Flight', ""Mage's Ballad""]",
676738,677270,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
678500,679391,Blade of Truth,880.0,88644.0,,Boss1,['Requiescat'],522358192.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
669125,679500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
678978,679510,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
681218,681750,Auto,90.0,6727.0,,Boss1,[],3007825.0,"['Fight or Flight', ""Mage's Ballad""]",
681000,681891,Blade of Valor,1000.0,100733.0,,Boss1,['Requiescat'],674543513.0,"['Fight or Flight', ""Mage's Ballad"", 'Requiescat']",
669125,682500,Circle of Scorn (dot),30.0,3019.0,,Boss1,[],606059.0,"['Fight or Flight', ""Mage's Ballad""]",
681625,682785,Blade of Honor,1000.0,100733.0,,Boss1,[],674543513.0,"['Fight or Flight', ""Mage's Ballad""]",
682930,682930,Army's Paeon,,,,,,,[],
683458,683990,Auto,90.0,6708.0,,Boss1,[],3038492.0,"[""Army's Paeon"", 'Fight or Flight']",
683500,684258,Holy Spirit,500.0,50226.0,,Boss1,['Divine Might'],170370178.0,"[""Army's Paeon"", 'Divine Might', 'Fight or Flight']",
685698,686230,Auto,90.0,6708.0,,Boss1,[],3038492.0,"[""Army's Paeon"", 'Fight or Flight']",
686000,687293,Atonement,460.0,46206.0,,Boss1,[],144189478.0,"[""Army's Paeon"", 'Fight or Flight']",
687938,688470,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
688500,689660,Supplication,500.0,40181.0,,Boss1,[],109034954.0,"[""Army's Paeon""]",
690178,690710,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
691000,692290,Sepulchre,540.0,43393.0,,Boss1,[],127165499.0,"[""Army's Paeon""]",
692418,692950,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
693500,694123,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
694658,695190,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
696000,696758,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
696898,697430,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
698500,699078,Royal Authority,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
699138,699670,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
699125,700148,Circle of Scorn,140.0,11245.0,,Boss1,[],8537711.0,"[""Army's Paeon""]",
699125,700500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
701378,701910,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
701625,701982,Expiacion,450.0,36163.0,,Boss1,[],88317225.0,"[""Army's Paeon""]",
701000,702293,Atonement,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
699125,703500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
703500,704123,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
703618,704150,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
705858,706390,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
699125,706500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
706000,706758,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
708098,708630,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
699125,709500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
708500,709660,Supplication,500.0,40181.0,,Boss1,[],109034954.0,"[""Army's Paeon""]",
710338,710870,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
711000,711758,Holy Spirit,500.0,40181.0,,Boss1,['Divine Might'],109034954.0,"[""Army's Paeon"", 'Divine Might']",
699125,712500,Circle of Scorn (dot),30.0,2409.0,,Boss1,[],391781.0,"[""Army's Paeon""]",
712578,713110,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
713500,714790,Sepulchre,540.0,43393.0,,Boss1,[],127165499.0,"[""Army's Paeon""]",
714818,715350,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
716000,716578,Royal Authority,460.0,36965.0,,Boss1,[],92280216.0,"[""Army's Paeon""]",
717058,717590,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
718500,719123,Fast Blade,220.0,17674.0,,Boss1,[],21095861.0,"[""Army's Paeon""]",
719298,719830,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
721625,721625,Grade 4 Gemdraught,,,,,,,[],
721739,721739,The Wanderer's Minuet,,,,,,,[],
721000,721758,Riot Blade,330.0,26517.0,,Boss1,[],47485779.0,"[""Army's Paeon""]",
721538,722070,Auto,90.0,5367.0,,Boss1,[],1944803.0,"[""Army's Paeon""]",
723778,724310,Auto,90.0,5829.0,,Boss1,[],2297940.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
723500,724793,Atonement,460.0,40143.0,,Boss1,[],109011793.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
726152,726152,Battle Voice,,,,,,,[],726772.0
726018,726550,Auto,90.0,5829.0,,Boss1,[],2297940.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
726625,726625,Fight or Flight,,,,,,,[],
726000,726758,Holy Spirit,500.0,43634.0,,Boss1,['Divine Might'],128807770.0,"['Divine Might', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
726772,726772,Radiant Finale,,,,,,,[],727397.0
727250,728540,Imperator,580.0,66313.0,,Boss1,[],317772850.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
728258,728790,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
728500,729034,Goring Blade,700.0,84834.0,,Boss1,[],520079436.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
729125,730148,Circle of Scorn,140.0,16956.0,,Boss1,[],20775444.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
729125,730500,Circle of Scorn (dot),30.0,3629.0,,Boss1,[],951829.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
730498,731030,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
731625,731982,Expiacion,450.0,54530.0,,Boss1,[],214889121.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
731000,732160,Supplication,500.0,60594.0,,Boss1,[],265344065.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
732738,733270,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
729125,733500,Circle of Scorn (dot),30.0,3629.0,,Boss1,[],951829.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
733500,734123,Confiteor,1000.0,121196.0,,Boss1,['Requiescat'],1061445898.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
734125,734703,Intervene,150.0,18172.0,,Boss1,[],23862064.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
734978,735510,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
729125,736500,Circle of Scorn (dot),30.0,3629.0,,Boss1,[],951829.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
736000,736666,Blade of Faith,760.0,92107.0,,Boss1,['Requiescat'],613073976.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
736625,737203,Intervene,150.0,18172.0,,Boss1,[],23862064.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
737218,737750,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
738500,739391,Blade of Truth,880.0,106650.0,,Boss1,['Requiescat'],821960629.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
729125,739500,Circle of Scorn (dot),30.0,3629.0,,Boss1,[],951829.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
739458,739990,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
741000,741891,Blade of Valor,1000.0,121196.0,,Boss1,['Requiescat'],1061445898.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', 'Requiescat', ""The Wanderer's Minuet""]",
741698,742230,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
729125,742500,Circle of Scorn (dot),30.0,3629.0,,Boss1,[],951829.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
741625,742785,Blade of Honor,1000.0,121196.0,,Boss1,[],1061445898.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
743938,744470,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
743500,744790,Sepulchre,540.0,65440.0,,Boss1,[],309461755.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
746000,746578,Royal Authority,460.0,55746.0,,Boss1,[],224562412.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
746178,746710,Auto,90.0,8094.0,,Boss1,[],4733388.0,"['Battle Voice', 'Fight or Flight', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
748418,748950,Auto,90.0,5829.0,,Boss1,[],2297940.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
748500,749258,Holy Spirit,500.0,43634.0,,Boss1,['Divine Might'],128807770.0,"['Divine Might', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
750658,751190,Auto,90.0,5829.0,,Boss1,[],2297940.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
751000,752293,Atonement,460.0,40143.0,,Boss1,[],109011793.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
752898,753430,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
753500,754660,Supplication,500.0,40320.0,,Boss1,[],109980758.0,"[""The Wanderer's Minuet""]",
755138,755670,Auto,90.0,5385.0,,Boss1,[],1961675.0,"[""The Wanderer's Minuet""]",
756000,757290,Sepulchre,540.0,43543.0,,Boss1,[],128268551.0,"[""The Wanderer's Minuet""]",
