sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
500677,501209,Auto,90.0,9387.0,,Boss1,['Surging Tempest'],5859094.0,"['Surging Tempest', 'Technical Finish']",
500180,501240,Primal Ruination,800.0,128873.0,,Boss1,['Surging Tempest'],13839564.0,"['Surging Tempest', 'Technical Finish']",
502680,503617,Inner Chaos,700.0,112761.0,,Boss1,['Surging Tempest'],10595681.0,"['Surging Tempest', 'Technical Finish']",
504037,504569,Auto,90.0,9387.0,,Boss1,['Surging Tempest'],5859094.0,"['Surging Tempest', 'Technical Finish']",
505180,505803,Maim,340.0,31750.0,,Boss1,['Surging Tempest'],67017361.0,"['Surging Tempest', 'Technical Finish']",
507397,507929,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
507680,509195,Storm's Path,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
510180,510712,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
510757,511289,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
512679,513302,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
514117,514649,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
515179,516694,Storm's Path,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
517477,518009,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
517679,518302,Fell Cleave,580.0,51589.0,,Boss1,['Surging Tempest'],176915445.0,['Surging Tempest'],
518304,518927,Upheaval,420.0,37355.0,,Boss1,['Surging Tempest'],92756681.0,['Surging Tempest'],
520179,520711,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
520837,521369,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
522679,523302,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
524197,524729,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
525181,526830,Storm's Eye,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
527557,528089,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
527681,528213,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
530181,530804,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
530917,531449,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
532681,534196,Storm's Path,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
534277,534809,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
535181,535804,Fell Cleave,580.0,51589.0,,Boss1,['Surging Tempest'],176915445.0,['Surging Tempest'],
537637,538169,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
537681,538213,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
540181,540804,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
540997,541529,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
542681,544196,Storm's Path,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
544357,544889,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
545181,545713,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
545806,545806,Inner Release,,,,,,,[],
546431,546431,Infuriate,,,,,,,[],
547717,548249,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
547681,548618,Inner Chaos,700.0,107391.0,,Boss1,['Surging Tempest'],9610510.0,['Surging Tempest'],
548306,548929,Upheaval,420.0,37355.0,,Boss1,['Surging Tempest'],92756681.0,['Surging Tempest'],
548931,549598,Onslaught,150.0,13339.0,,Boss1,['Surging Tempest'],11827982.0,['Surging Tempest'],
550181,551341,Primal Rend,720.0,110452.0,,Boss1,['Surging Tempest'],10167843.0,['Surging Tempest'],
551077,551609,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
552681,553304,Fell Cleave,580.0,88980.0,,Boss1,['Surging Tempest'],6597867.0,"['Inner Release', 'Surging Tempest']",
554437,554969,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
555181,555804,Fell Cleave,580.0,88980.0,,Boss1,['Surging Tempest'],6597867.0,"['Inner Release', 'Surging Tempest']",
557681,558304,Fell Cleave,580.0,88980.0,,Boss1,['Surging Tempest'],6597867.0,"['Inner Release', 'Surging Tempest']",
557797,558329,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
558306,559456,Primal Wrath,700.0,62264.0,,Boss1,['Surging Tempest'],257708492.0,['Surging Tempest'],
560181,561241,Primal Ruination,800.0,122736.0,,Boss1,['Surging Tempest'],12552210.0,['Surging Tempest'],
561157,561689,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
562681,563304,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
564517,565049,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
565181,565804,Fell Cleave,580.0,51589.0,,Boss1,['Surging Tempest'],176915445.0,['Surging Tempest'],
567877,568409,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
567681,569330,Storm's Eye,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
570181,570713,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
571237,571769,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
572681,573304,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
574597,575129,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
575182,576697,Storm's Path,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
577682,578214,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
577957,578489,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
578307,578930,Upheaval,420.0,37355.0,,Boss1,['Surging Tempest'],92756681.0,['Surging Tempest'],
580182,580805,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
581317,581849,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
582682,583305,Fell Cleave,580.0,51589.0,,Boss1,['Surging Tempest'],176915445.0,['Surging Tempest'],
584677,585209,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
585182,586697,Storm's Path,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
587682,588214,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
588037,588569,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
590182,590805,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
591397,591929,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
592682,594331,Storm's Eye,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
594757,595289,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
595182,595714,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
597682,598305,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
598117,598649,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
600182,600805,Fell Cleave,580.0,51589.0,,Boss1,['Surging Tempest'],176915445.0,['Surging Tempest'],
600807,600807,Infuriate,,,,,,,[],
601477,602009,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
602682,604197,Storm's Path,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
604837,605369,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
605182,605714,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
605807,605807,Inner Release,,,,,,,[],
606400,606400,Quadruple Technical Finish,,,,,,,[],
606533,606533,Quadruple Technical Finish,,,,,,,[],
607682,608619,Inner Chaos,700.0,112761.0,,Boss1,['Surging Tempest'],10595681.0,"['Surging Tempest', 'Technical Finish']",
608197,608729,Auto,90.0,9387.0,,Boss1,['Surging Tempest'],5859094.0,"['Surging Tempest', 'Technical Finish']",
608307,608930,Upheaval,420.0,39223.0,,Boss1,['Surging Tempest'],102267429.0,"['Surging Tempest', 'Technical Finish']",
608932,609599,Onslaught,150.0,14005.0,,Boss1,['Surging Tempest'],13040609.0,"['Surging Tempest', 'Technical Finish']",
610182,611342,Primal Rend,720.0,115974.0,,Boss1,['Surging Tempest'],11209466.0,"['Surging Tempest', 'Technical Finish']",
611382,612049,Onslaught,150.0,14005.0,,Boss1,['Surging Tempest'],13040609.0,"['Surging Tempest', 'Technical Finish']",
611557,612089,Auto,90.0,9387.0,,Boss1,['Surging Tempest'],5859094.0,"['Surging Tempest', 'Technical Finish']",
612682,613305,Fell Cleave,580.0,93429.0,,Boss1,['Surging Tempest'],7274304.0,"['Inner Release', 'Surging Tempest', 'Technical Finish']",
613307,613974,Onslaught,150.0,14005.0,,Boss1,['Surging Tempest'],13040609.0,"['Surging Tempest', 'Technical Finish']",
614917,615449,Auto,90.0,9387.0,,Boss1,['Surging Tempest'],5859094.0,"['Surging Tempest', 'Technical Finish']",
615182,615805,Fell Cleave,580.0,93429.0,,Boss1,['Surging Tempest'],7274304.0,"['Inner Release', 'Surging Tempest', 'Technical Finish']",
617682,618305,Fell Cleave,580.0,93429.0,,Boss1,['Surging Tempest'],7274304.0,"['Inner Release', 'Surging Tempest', 'Technical Finish']",
618277,618809,Auto,90.0,9387.0,,Boss1,['Surging Tempest'],5859094.0,"['Surging Tempest', 'Technical Finish']",
618932,618932,Infuriate,,,,,,,[],
618307,619457,Primal Wrath,700.0,65377.0,,Boss1,['Surging Tempest'],284128536.0,"['Surging Tempest', 'Technical Finish']",
620182,621242,Primal Ruination,800.0,128873.0,,Boss1,['Surging Tempest'],13839564.0,"['Surging Tempest', 'Technical Finish']",
621637,622169,Auto,90.0,9387.0,,Boss1,['Surging Tempest'],5859094.0,"['Surging Tempest', 'Technical Finish']",
622682,623619,Inner Chaos,700.0,112761.0,,Boss1,['Surging Tempest'],10595681.0,"['Surging Tempest', 'Technical Finish']",
624997,625529,Auto,90.0,9387.0,,Boss1,['Surging Tempest'],5859094.0,"['Surging Tempest', 'Technical Finish']",
625183,625806,Maim,340.0,31750.0,,Boss1,['Surging Tempest'],67017361.0,"['Surging Tempest', 'Technical Finish']",
628357,628889,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
627683,629198,Storm's Path,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
630183,630806,Fell Cleave,580.0,51589.0,,Boss1,['Surging Tempest'],176915445.0,['Surging Tempest'],
630808,630808,Infuriate,,,,,,,[],
631717,632249,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
632683,633620,Inner Chaos,700.0,107391.0,,Boss1,['Surging Tempest'],9610510.0,['Surging Tempest'],
635077,635609,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
635183,635715,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
637683,638306,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
638308,638931,Upheaval,420.0,37355.0,,Boss1,['Surging Tempest'],92756681.0,['Surging Tempest'],
638437,638969,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
640183,641832,Storm's Eye,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
641797,642329,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
642683,643215,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
645157,645689,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
645183,645806,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
648517,649049,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
647683,649198,Storm's Path,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
650183,650806,Fell Cleave,580.0,51589.0,,Boss1,['Surging Tempest'],176915445.0,['Surging Tempest'],
651877,652409,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
652683,653215,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
655237,655769,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
655183,655806,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
658597,659129,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
657683,659198,Storm's Path,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
660183,660715,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
661957,662489,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
662683,663306,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
665808,665808,Inner Release,,,,,,,[],
665317,665849,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
665183,666698,Storm's Path,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
667683,668306,Fell Cleave,580.0,88980.0,,Boss1,['Surging Tempest'],6597867.0,"['Inner Release', 'Surging Tempest']",
668308,668931,Upheaval,420.0,37355.0,,Boss1,['Surging Tempest'],92756681.0,['Surging Tempest'],
668677,669209,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
668933,669600,Onslaught,150.0,13339.0,,Boss1,['Surging Tempest'],11827982.0,['Surging Tempest'],
670183,671343,Primal Rend,720.0,110452.0,,Boss1,['Surging Tempest'],10167843.0,['Surging Tempest'],
672037,672569,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
672683,673306,Fell Cleave,580.0,88980.0,,Boss1,['Surging Tempest'],6597867.0,"['Inner Release', 'Surging Tempest']",
675184,675807,Fell Cleave,580.0,88980.0,,Boss1,['Surging Tempest'],6597867.0,"['Inner Release', 'Surging Tempest']",
675397,675929,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
675809,676959,Primal Wrath,700.0,62264.0,,Boss1,['Surging Tempest'],257708492.0,['Surging Tempest'],
677684,678744,Primal Ruination,800.0,122736.0,,Boss1,['Surging Tempest'],12552210.0,['Surging Tempest'],
678757,679289,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
680184,680807,Fell Cleave,580.0,51589.0,,Boss1,['Surging Tempest'],176915445.0,['Surging Tempest'],
682117,682649,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
682684,683216,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
685184,685807,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
685477,686009,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
687684,689333,Storm's Eye,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
688837,689369,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
690184,690716,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
692197,692729,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
692684,693307,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
695557,696089,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
695184,696699,Storm's Path,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
697684,698307,Fell Cleave,580.0,51589.0,,Boss1,['Surging Tempest'],176915445.0,['Surging Tempest'],
698309,698932,Upheaval,420.0,37355.0,,Boss1,['Surging Tempest'],92756681.0,['Surging Tempest'],
698917,699449,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
700184,700716,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
702277,702809,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
702684,703307,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
705637,706169,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
705184,706699,Storm's Path,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
707684,708216,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
708997,709529,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
710184,710807,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
712357,712889,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
712684,713307,Fell Cleave,580.0,51589.0,,Boss1,['Surging Tempest'],176915445.0,['Surging Tempest'],
713309,713309,Infuriate,,,,,,,[],
715717,716249,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
715184,716833,Storm's Eye,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
717684,718216,Heavy Swing,240.0,21341.0,,Boss1,['Surging Tempest'],30278556.0,['Surging Tempest'],
719077,719609,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
720184,720807,Maim,340.0,30239.0,,Boss1,['Surging Tempest'],60784922.0,['Surging Tempest'],
720809,720809,Grade 4 Gemdraught,,,,,,,[],
722437,722969,Auto,90.0,9676.0,,Boss1,['Surging Tempest'],6223026.0,"['Grade 4 Gemdraught', 'Surging Tempest']",
722684,724199,Storm's Path,500.0,48117.0,,Boss1,['Surging Tempest'],153906513.0,"['Grade 4 Gemdraught', 'Surging Tempest']",
725185,725717,Heavy Swing,240.0,23089.0,,Boss1,['Surging Tempest'],35438482.0,"['Grade 4 Gemdraught', 'Surging Tempest']",
725810,725810,Inner Release,,,,,,,[],
725797,726329,Auto,90.0,9676.0,,Boss1,['Surging Tempest'],6223026.0,"['Grade 4 Gemdraught', 'Surging Tempest']",
726400,726400,Quadruple Technical Finish,,,,,,,[],
726533,726533,Quadruple Technical Finish,,,,,,,[],
727685,728622,Inner Chaos,700.0,121996.0,,Boss1,['Surging Tempest'],12405366.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
728310,728933,Upheaval,420.0,42437.0,,Boss1,['Surging Tempest'],119714685.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
728935,729602,Onslaught,150.0,15152.0,,Boss1,['Surging Tempest'],15261267.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
729157,729689,Auto,90.0,10160.0,,Boss1,['Surging Tempest'],6861149.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
730185,731345,Primal Rend,720.0,125481.0,,Boss1,['Surging Tempest'],13123116.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
731385,732052,Onslaught,150.0,15152.0,,Boss1,['Surging Tempest'],15261267.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
732517,733049,Auto,90.0,10160.0,,Boss1,['Surging Tempest'],6861149.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
732685,733308,Fell Cleave,580.0,101081.0,,Boss1,['Surging Tempest'],8515990.0,"['Grade 4 Gemdraught', 'Inner Release', 'Surging Tempest', 'Technical Finish']",
733310,733977,Onslaught,150.0,15152.0,,Boss1,['Surging Tempest'],15261267.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
735185,735808,Fell Cleave,580.0,101081.0,,Boss1,['Surging Tempest'],8515990.0,"['Grade 4 Gemdraught', 'Inner Release', 'Surging Tempest', 'Technical Finish']",
735877,736409,Auto,90.0,10160.0,,Boss1,['Surging Tempest'],6861149.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
737685,738308,Fell Cleave,580.0,101081.0,,Boss1,['Surging Tempest'],8515990.0,"['Grade 4 Gemdraught', 'Inner Release', 'Surging Tempest', 'Technical Finish']",
738935,738935,Infuriate,,,,,,,[],
738310,739460,Primal Wrath,700.0,70737.0,,Boss1,['Surging Tempest'],332620520.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
739237,739769,Auto,90.0,10160.0,,Boss1,['Surging Tempest'],6861149.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
740185,741245,Primal Ruination,800.0,139427.0,,Boss1,['Surging Tempest'],16202927.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
742597,743129,Auto,90.0,10160.0,,Boss1,['Surging Tempest'],6861149.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
742685,743622,Inner Chaos,700.0,121996.0,,Boss1,['Surging Tempest'],12405366.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
745185,745808,Maim,340.0,34350.0,,Boss1,['Surging Tempest'],78439797.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
745957,746489,Auto,90.0,10160.0,,Boss1,['Surging Tempest'],6861149.0,"['Grade 4 Gemdraught', 'Surging Tempest', 'Technical Finish']",
747685,748308,Fell Cleave,580.0,55814.0,,Boss1,['Surging Tempest'],207082394.0,"['Grade 4 Gemdraught', 'Surging Tempest']",
748310,748310,Infuriate,,,,,,,[],
749317,749849,Auto,90.0,9676.0,,Boss1,['Surging Tempest'],6223026.0,"['Grade 4 Gemdraught', 'Surging Tempest']",
750185,751122,Inner Chaos,700.0,116187.0,,Boss1,['Surging Tempest'],11252033.0,"['Grade 4 Gemdraught', 'Surging Tempest']",
752677,753209,Auto,90.0,8941.0,,Boss1,['Surging Tempest'],5313749.0,['Surging Tempest'],
752685,754200,Storm's Path,500.0,44474.0,,Boss1,['Surging Tempest'],131481340.0,['Surging Tempest'],
